Row ID;Row Name;Disable Param - Network Test;Dialog Message ID;Ignore Usage Restriction - SpEffect ID;Sort ID;Requirement: ARC;AI Interrupt Type;FP Consumption - Default;Stamina Consumption - Default;Icon ID;Behavior ID;Material Item ID;Replace Magic ID;Number of Uses;Reference Category [1];Dexterity over Start Value;Reference Category [2];Slot Usage;Requirement: INT;Requirement: FTH;Casting Speed - DEX Start Range;Casting Speed - DEX End Range;Magic School Type;Reference Category [3];SpEffect Category;Animation Category;Open Menu Type;Reference Category [4];Has SpEffect Type;Replace Category;Use Limit Category;Vow Type [0];Vow Type [1];Vow Type [2];Vow Type [3];Vow Type [4];Vow Type [5];Vow Type [6];Vow Type [7];Allow in Multiplayer;Allow only in Multiplayer;Is Weapon Enchantment;Is Shield Enchantment;Enable Live;Enable Gray;Enable White;Enable Black;Disable Offline;Cast Resonance Magic;Is Toughness Perfomed if Poise is Initial Value;Is Blocked by Warp Forbidden Effect;Usable while Riding;Not Usable while Riding;Usable in No Attack Region;Blank;Vow Type [8];Vow Type [9];Vow Type [10];Vow Type [11];Vow Type [12];Vow Type [13];Vow Type [14];Vow Type [15];SFX ID - Cast;SFX ID - Fire;SFX ID - Effect;Toughness Correction;Replacement Status Type;Replacement Status [1];Replacement Status [2];Replacement Status [3];Replacement Status [4];Reference Category [5];Poise Consumption;Replacement Magic ID [1];Replacement Magic ID [2];Replacement Magic ID [3];Replacement Magic ID [4];FP Consumption - Charged;Stamina Consumption - Charged;Create Limit Group ID;Reference Category [6];Conditional Weapon Effect 1;Conditional Weapon Effect 2;Reference Category [7];Reference Category [8];Reference Category [9];Reference Category [10];Reference ID [1];Reference ID [2];Reference ID [3];AI Usage Judgment ID;Reference ID [4];Reference ID [5];Reference ID [6];Reference ID [7];Reference ID [8];Reference ID [9];Reference ID [10];Consumption Type [1];Consumption Type [2];Consumption Type [3];Consumption Type [4];Consumption Type [5];Consumption Type [6];Consumption Type [7];Consumption Type [8];Consumption Type [9];Consumption Type [10];FP Consumption Loop - For Menu Display
6960;[Incantation] Electrify Armament;True;0;-1;6730;0;0;27;10;3055;0;-1;-1;-1;2;99;0;1;0;15;10;70;1;0;4;59;0;0;0;0;0;True;True;True;True;True;True;True;True;True;False;True;False;True;True;True;True;False;False;False;False;False;False;True;False;True;True;True;True;True;True;True;True;525660;525661;-1;0;0;-1;-1;-1;-1;0;0;-1;-1;-1;-1;0;0;0;0;22;0;0;0;0;0;1696000;-1;-1;30010000;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;-1
6970;[Incantation] Vyke's Dragonbolt;True;0;-1;6730;0;0;35;20;3056;0;-1;-1;-1;2;99;2;1;0;23;10;70;1;0;4;59;0;0;0;0;0;True;True;True;True;True;True;True;True;True;False;True;False;True;True;True;True;False;False;False;False;False;False;True;False;True;True;True;True;True;True;True;True;525640;525641;-1;0;0;-1;-1;-1;-1;0;0;-1;-1;-1;-1;0;0;0;0;22;0;0;0;0;0;1697000;1697001;-1;30010000;-1;-1;-1;-1;-1;-1;-1;0;2;0;0;0;0;0;0;0;0;-1
6971;[Incantation] Dragonbolt Blessing;True;0;-1;6260;0;0;20;20;3043;0;-1;-1;-1;2;99;0;1;0;21;10;70;1;0;4;60;0;0;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;True;False;True;False;True;True;True;True;True;True;True;True;525650;525651;-1;0;0;-1;-1;-1;-1;0;0;-1;-1;-1;-1;0;0;0;0;22;0;0;0;0;0;1697100;-1;-1;30000000;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;-1
7000;[Incantation] Dragonfire;False;0;-1;4000;15;0;28;40;4000;0;-1;-1;-1;1;99;1;1;0;0;10;70;1;1;4;67;0;1;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;True;False;False;False;True;True;True;True;True;True;True;True;530400;530401;530402;0;0;-1;-1;-1;-1;0;0;-1;-1;-1;-1;4;0;0;0;25;0;0;0;0;0;10700001;10700000;10700002;11000200;10999999;-1;-1;-1;-1;-1;-1;1;2;2;0;0;0;0;0;0;0;4
7001;[Incantation] Agheel's Flame;True;0;-1;4000;23;0;36;60;4000;0;-1;-1;-1;1;99;1;1;0;0;10;70;1;1;4;50;0;0;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;False;False;False;False;True;True;True;True;True;True;True;True;-1;530431;530440;0;0;-1;-1;-1;-1;1;0;-1;-1;-1;-1;6;0;0;0;25;0;0;0;0;0;10700110;10700100;10700101;11000100;-1;10999999;-1;-1;-1;-1;-1;1;2;2;0;0;0;0;0;0;0;6
7010;[Incantation] Magma Breath;True;0;-1;4000;14;0;30;40;4000;0;-1;-1;-1;1;99;1;1;0;0;10;70;1;0;4;123;0;0;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;True;False;False;False;True;True;True;True;True;True;True;True;-1;530501;530502;0;0;-1;-1;-1;-1;0;0;-1;-1;-1;-1;0;0;0;0;25;0;0;0;0;0;10701000;10701009;-1;11000000;-1;-1;-1;-1;-1;-1;-1;0;2;0;0;0;0;0;0;0;0;-1
7011;[Incantation] Theodorix's Magma;True;0;-1;4000;21;0;45;60;4000;0;-1;-1;-1;1;99;1;1;0;0;10;70;1;0;4;123;0;0;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;True;False;False;False;True;True;True;True;True;True;True;True;-1;530511;530512;0;0;-1;-1;-1;-1;0;0;-1;-1;-1;-1;0;0;0;0;25;0;0;0;0;0;10701100;10701109;-1;11000000;-1;-1;-1;-1;-1;-1;-1;0;2;0;0;0;0;0;0;0;0;-1
7020;[Incantation] Dragonice;True;0;-1;4000;15;0;36;48;4000;0;-1;-1;-1;1;99;1;1;0;0;10;70;1;1;4;67;0;1;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;True;False;False;False;True;True;True;True;True;True;True;True;-1;530551;530552;0;0;-1;-1;-1;-1;0;0;-1;-1;-1;-1;4;0;0;0;25;0;0;0;0;0;10702001;10702000;10702002;11000200;10999999;-1;-1;-1;-1;-1;-1;1;2;2;0;0;0;0;0;0;0;4
7021;[Incantation] Borealis's Mist;True;0;-1;4000;23;0;48;60;4000;0;-1;-1;-1;1;99;1;1;0;0;10;70;1;1;4;50;0;0;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;False;False;False;False;True;True;True;True;True;True;True;True;-1;530581;530590;0;0;-1;-1;-1;-1;1;0;-1;-1;-1;-1;6;0;0;0;25;0;0;0;0;0;10702110;10702100;10702101;11000100;-1;10999999;-1;-1;-1;-1;-1;1;2;2;0;0;0;0;0;0;0;6
7030;[Incantation] Rotten Breath;True;0;-1;4000;15;0;36;48;4000;0;-1;-1;-1;1;99;1;1;0;0;10;70;1;1;4;67;0;1;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;True;False;False;False;True;True;True;True;True;True;True;True;-1;530601;530602;0;0;-1;-1;-1;-1;0;0;-1;-1;-1;-1;4;0;0;0;25;0;0;0;0;0;10703001;10703000;10703002;11000200;10999999;-1;-1;-1;-1;-1;-1;1;2;2;0;0;0;0;0;0;0;4
7031;[Incantation] Ekzykes's Decay;True;0;-1;4000;23;0;48;60;4000;0;-1;-1;-1;1;99;1;1;0;0;10;70;1;1;4;50;0;0;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;False;False;False;False;True;True;True;True;True;True;True;True;-1;530631;530640;0;0;-1;-1;-1;-1;1;0;-1;-1;-1;-1;6;0;0;0;25;0;0;0;0;0;10703110;10703100;10703101;11000100;-1;10999999;-1;-1;-1;-1;-1;1;2;2;0;0;0;0;0;0;0;6
7040;[Incantation] Glintstone Breath;True;0;-1;4000;15;0;28;40;4000;0;-1;-1;-1;1;99;1;1;0;0;10;70;1;1;4;67;0;1;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;True;False;False;False;True;True;True;True;True;True;True;True;-1;530651;530652;0;0;-1;-1;-1;-1;0;0;-1;-1;-1;-1;4;0;0;0;25;0;0;0;0;0;10704001;10704000;10704002;11000200;10999999;-1;-1;-1;-1;-1;-1;1;2;2;0;0;0;0;0;0;0;4
7041;[Incantation] Smarag's Glintstone Breath;True;0;-1;4000;23;0;36;60;4000;0;-1;-1;-1;1;99;1;1;0;0;10;70;1;1;4;50;0;0;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;False;False;False;False;True;True;True;True;True;True;True;True;-1;530681;530690;0;0;-1;-1;-1;-1;1;0;-1;-1;-1;-1;6;0;0;0;25;0;0;0;0;0;10704110;10704100;10704101;11000100;-1;10999999;-1;-1;-1;-1;-1;1;2;2;0;0;0;0;0;0;0;6
7050;[Incantation] Placidusax's Ruin;True;0;-1;4000;36;0;80;600;4000;0;-1;-1;-1;1;99;1;3;0;0;10;70;1;1;4;51;0;1;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;False;False;False;False;True;True;True;True;True;True;True;True;523000;523001;-1;0;0;-1;-1;-1;-1;1;0;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;10705000;10705002;10705010;11000000;10999999;10705004;-1;-1;-1;-1;-1;2;2;2;0;2;0;0;0;0;0;-1
7060;[Incantation] Dragonclaw;True;0;-1;4000;17;0;42;50;4000;0;-1;-1;-1;0;99;0;1;0;0;10;70;1;0;4;52;0;0;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;False;False;False;False;True;True;True;True;True;True;True;True;530160;530161;-1;0;0;-1;-1;-1;-1;1;0;-1;-1;-1;-1;0;0;0;1;25;0;0;0;0;0;70600;70601;70602;12000000;70603;10706000;10706002;-1;-1;-1;-1;0;0;0;0;2;2;0;0;0;0;-1
7080;[Incantation] Dragonmaw;True;0;-1;4000;24;0;62;72;4000;0;-1;-1;-1;0;99;0;1;0;0;10;70;1;0;4;54;0;0;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;False;False;False;False;True;True;True;True;True;True;True;True;523000;523001;-1;0;0;-1;-1;-1;-1;0;0;-1;-1;-1;-1;0;0;0;0;25;0;0;0;0;0;70800;-1;-1;12000000;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;-1
7090;[Incantation] Greyoll's Roar;False;0;-1;4000;28;0;75;80;4000;0;-1;-1;-1;1;99;1;2;0;0;10;70;1;0;4;55;0;0;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;False;False;False;False;True;True;True;True;True;True;True;True;-1;-1;-1;0;0;-1;-1;-1;-1;0;0;-1;-1;-1;-1;0;0;0;0;25;0;0;0;0;0;10709000;10709001;-1;11000000;-1;-1;-1;-1;-1;-1;-1;0;2;0;0;0;0;0;0;0;0;-1
7200;[Incantation] Pest Threads;True;0;-1;4000;0;0;19;35;4000;0;-1;-1;-1;1;99;1;1;0;11;10;70;1;1;4;74;0;1;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;True;False;False;False;True;True;True;True;True;True;True;True;-1;-1;-1;0;0;-1;-1;-1;-1;1;0;-1;-1;-1;-1;0;0;0;1;0;0;0;0;0;0;10720000;10720001;10720002;10000000;10720003;10720004;10720005;-1;-1;-1;-1;0;2;2;2;2;2;0;0;0;0;-1
7210;[Incantation] Swarm of Flies;True;0;-1;4000;16;0;14;24;4000;0;-1;-1;-1;1;99;0;1;0;11;10;70;1;0;4;26;0;0;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;True;False;False;False;True;True;True;True;True;True;True;True;525540;-1;-1;0;0;-1;-1;-1;-1;0;0;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;10721000;-1;-1;11000000;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;-1
7220;[Incantation] Poison Mist;True;0;-1;4000;0;0;18;10;4000;0;-1;-1;-1;1;99;0;1;0;12;10;70;1;0;4;26;0;0;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;True;False;False;False;True;True;True;True;True;True;True;True;526320;-1;-1;0;0;-1;-1;-1;-1;0;0;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;10722000;-1;-1;11000000;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;-1
7230;[Incantation] Poison Armament;True;0;-1;4000;0;0;15;10;4000;0;-1;-1;-1;2;99;0;1;0;10;10;70;1;0;4;112;0;0;0;0;0;True;True;True;True;True;True;True;True;True;False;True;False;True;True;True;True;False;False;False;False;False;False;True;False;True;True;True;True;True;True;True;True;526310;526311;-1;0;0;-1;-1;-1;-1;0;0;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;1723000;-1;-1;30010000;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;-1
7240;[Incantation] Scarlet Aeonia;True;0;-1;4000;0;0;56;66;4000;0;-1;-1;-1;0;99;1;3;0;35;10;70;1;0;4;122;0;0;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;False;False;False;False;True;True;True;True;True;True;True;True;-1;-1;-1;0;0;-1;-1;-1;-1;0;0;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;72400;10724000;-1;11000000;-1;-1;-1;-1;-1;-1;-1;0;2;0;0;0;0;0;0;0;0;-1
7300;[Incantation] Inescapable Frenzy;True;0;-1;6500;0;0;32;31;3046;0;-1;-1;-1;0;99;0;1;0;21;10;70;1;1;4;0;0;1;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;False;False;False;False;True;True;True;True;True;True;True;True;-1;-1;-1;0;0;-1;-1;-1;-1;0;0;-1;-1;-1;-1;0;0;0;0;26;0;0;0;0;0;73000;73002;10730000;12000000;10730001;-1;-1;-1;-1;-1;-1;0;0;2;2;0;0;0;0;0;0;-1
7310;[Incantation] The Flame of Frenzy;False;0;-1;4000;0;0;16;30;4000;0;-1;-1;-1;1;99;1;1;0;16;10;70;1;1;4;66;0;1;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;True;False;False;False;True;True;True;True;True;True;True;True;-1;-1;-1;0;0;-1;-1;-1;-1;1;0;-1;-1;-1;-1;16;39;0;1;26;0;1;1;0;0;10731000;10731050;10999999;10000200;10999999;10731010;10731060;10731005;10731055;-1;-1;2;2;0;1;2;2;2;2;0;0;-1
7311;[Incantation] Unendurable Frenzy;True;0;-1;4000;0;0;42;40;4000;0;-1;-1;-1;1;99;1;1;0;31;10;70;1;1;4;88;0;1;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;False;False;False;False;True;True;True;True;True;True;True;True;-1;-1;-1;0;0;-1;-1;-1;-1;1;0;-1;-1;-1;-1;6;0;0;1;26;0;1;1;1;0;10999999;10731100;10731100;10000200;10731105;10731106;10731107;10731108;10731110;10731115;-1;0;2;1;2;2;2;2;2;2;0;6
7320;[Incantation] Frenzied Burst;True;0;-1;4000;0;0;24;33;4000;0;-1;-1;-1;1;99;1;1;0;22;10;70;1;0;4;89;0;0;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;True;False;False;False;True;True;True;True;True;True;True;True;-1;-1;-1;0;0;-1;-1;-1;-1;0;0;-1;-1;-1;-1;24;43;0;0;26;0;0;0;0;0;10732000;10732050;-1;11000200;-1;-1;-1;-1;-1;-1;-1;0;1;0;0;0;0;0;0;0;0;-1
7330;[Incantation] Howl of Shabriri;True;0;-1;4000;0;0;21;38;4000;0;-1;-1;-1;1;99;2;1;0;33;10;70;1;1;4;90;0;1;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;False;False;False;False;True;True;True;True;True;True;True;True;-1;-1;-1;0;0;-1;-1;-1;-1;0;0;-1;-1;-1;-1;0;0;0;0;26;0;0;0;0;0;10733000;1733000;10733001;12000000;10999999;-1;-1;-1;-1;-1;-1;2;2;2;0;0;0;0;0;0;0;-1
7500;[Incantation] Aspects of the Crucible: Tail;True;0;-1;4000;0;0;32;42;4000;0;-1;-1;-1;0;99;0;1;0;27;10;70;1;0;4;70;0;1;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;False;False;False;False;True;True;True;True;True;True;True;True;-1;-1;-1;0;0;-1;-1;-1;-1;0;0;-1;-1;-1;-1;32;55;0;0;28;0;0;0;0;0;75000;75005;75000;12000000;10999999;-1;-1;-1;-1;-1;-1;0;2;2;1;0;0;0;0;0;0;-1
7510;[Incantation] Aspects of the Crucible: Horns;True;0;-1;4000;0;0;30;49;4000;0;-1;-1;-1;0;99;0;1;0;27;10;70;1;0;4;71;0;0;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;False;False;False;False;True;True;True;True;True;True;True;True;523000;523001;-1;0;0;-1;-1;-1;-1;0;0;-1;-1;-1;-1;30;64;0;0;28;0;0;0;0;0;75100;75101;75105;12000000;75106;-1;-1;-1;-1;-1;-1;0;0;1;1;0;0;0;0;0;0;-1
7520;[Incantation] Aspects of the Crucible: Breath;True;0;-1;4000;0;0;28;40;4000;0;-1;-1;-1;1;99;1;1;0;27;10;70;1;1;4;100;0;0;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;False;False;False;False;True;True;True;True;True;True;True;True;-1;-1;-1;0;0;-1;-1;-1;-1;0;0;-1;-1;-1;-1;4;0;0;0;28;0;0;0;0;0;10752000;10752001;10999999;11000000;-1;-1;-1;-1;-1;-1;-1;2;1;0;0;0;0;0;0;0;0;4
7530;[Incantation] Black Blade;True;0;-1;4200;0;0;26;61;4061;0;-1;-1;-1;0;99;1;2;0;46;10;70;1;0;4;116;0;1;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;False;False;False;False;True;True;True;True;True;True;True;True;-1;-1;-1;0;0;-1;-1;-1;-1;0;0;-1;-1;-1;-1;0;0;0;1;0;0;0;1;0;0;75300;10753000;75302;11000000;10753010;75304;10753020;75306;10753030;-1;-1;2;0;2;0;2;0;2;0;0;0;-1
7900;[Incantation] Fire's Deadly Sin;True;0;-1;4000;0;0;26;28;4000;0;-1;-1;-1;2;99;1;1;0;19;10;70;1;0;4;24;0;2;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;False;False;False;False;True;True;True;True;True;True;True;True;525410;-1;525415;0;0;-1;-1;-1;-1;1;0;-1;-1;-1;-1;26;36;0;0;0;0;1;1;0;0;1790000;10790001;-1;11000000;1790010;10790051;-1;10790099;10790099;-1;-1;0;2;0;1;2;0;2;2;0;0;-1
7903;[Incantation] Golden Lightning Fortification;True;0;-1;4000;0;0;30;20;4000;0;-1;-1;-1;1;99;0;1;0;24;10;70;1;0;4;34;0;0;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;True;False;True;False;True;True;True;True;True;True;True;True;524860;524861;524844;0;0;-1;-1;-1;-1;0;0;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;10790300;-1;-1;30000000;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;-1
8000;;True;0;-1;4200;0;0;9;26;4000;0;-1;-1;-1;1;99;1;1;24;0;10;70;0;1;3;81;0;0;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;False;False;False;False;True;True;True;True;True;True;True;True;-1;-1;-1;0;3;-1;-1;-1;-1;0;0;-1;-1;-1;-1;0;0;0;0;9;0;0;0;0;0;10490090;10490091;10490092;12000000;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;-1
8001;;True;0;-1;4200;0;0;9;22;4000;0;-1;-1;-1;1;99;0;1;21;0;10;70;0;0;3;82;0;0;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;False;False;False;False;True;True;True;True;True;True;True;True;-1;-1;-1;0;3;-1;-1;-1;-1;0;0;-1;-1;-1;-1;0;0;0;0;9;0;0;0;0;0;10491090;-1;-1;10000000;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;-1
53010;;True;0;-1;5000;0;0;1;1;4027;0;-1;-1;-1;1;99;1;0;0;0;1;20;1;1;4;106;0;1;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;True;False;False;False;True;True;True;True;True;True;True;True;524100;-1;-1;0;0;-1;-1;-1;-1;0;0;-1;-1;-1;-1;1;1;0;0;21;0;0;0;0;0;10600000;10600001;10600002;12000130;10600005;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;-1
53011;;True;0;-1;5650;0;0;1;1;4095;0;-1;-1;-1;2;99;0;0;0;0;1;20;1;0;4;112;0;0;0;0;0;True;True;True;True;True;True;True;True;True;False;True;False;True;True;True;True;False;False;False;False;False;False;True;False;True;True;True;True;True;True;True;True;524140;524141;-1;0;0;-1;-1;-1;-1;0;0;-1;-1;-1;-1;1;1;0;0;0;0;0;0;0;0;1632000;-1;-1;30010000;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;-1
53012;;True;0;-1;4000;0;0;1;1;4000;0;-1;-1;-1;1;99;0;0;0;0;1;20;1;0;4;26;0;0;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;True;False;False;False;True;True;True;True;True;True;True;True;525540;-1;-1;0;0;-1;-1;-1;-1;0;0;-1;-1;-1;-1;1;1;0;0;0;0;0;0;0;0;10721000;-1;-1;11000000;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;-1
53040;;True;0;-1;6220;0;0;1;1;3066;0;-1;-1;-1;1;99;0;0;0;0;1;20;1;0;4;111;0;0;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;True;False;False;False;True;True;True;True;True;True;True;True;525570;525571;-1;0;0;-1;-1;-1;-1;0;0;-1;-1;-1;-1;1;1;0;0;22;0;0;0;0;0;10692000;-1;-1;10000100;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;-1
53041;;True;0;-1;6250;0;0;1;1;3042;0;-1;-1;-1;1;99;1;0;0;0;1;20;1;0;4;98;0;0;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;False;False;False;False;True;True;True;True;True;True;True;True;-1;-1;-1;0;0;-1;-1;-1;-1;0;0;-1;-1;-1;-1;1;1;0;0;22;0;0;0;0;0;10694100;10694150;-1;12000000;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;-1
53042;;True;0;-1;6730;0;0;1;1;3056;0;-1;-1;-1;2;99;2;0;0;0;1;20;1;0;4;59;0;0;0;0;0;True;True;True;True;True;True;True;True;True;False;True;False;True;True;True;True;False;False;False;False;True;False;False;False;True;True;True;True;True;True;True;True;525640;525641;-1;0;0;-1;-1;-1;-1;0;0;-1;-1;-1;-1;1;1;0;0;22;0;0;0;0;0;1697010;1697001;-1;30010000;-1;-1;-1;-1;-1;-1;-1;0;2;0;0;0;0;0;0;0;0;-1
53043;;True;0;-1;4000;0;0;1;1;4000;0;-1;-1;-1;1;99;1;0;0;0;1;20;1;1;4;66;0;1;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;True;False;False;False;True;True;True;True;True;True;True;True;-1;-1;-1;0;3;-1;-1;-1;-1;1;0;-1;-1;-1;-1;1;1;0;1;27;0;0;0;0;0;10731000;10731050;10999999;10000200;10999999;10731010;10731060;-1;-1;-1;-1;2;2;0;1;2;2;0;0;0;0;-1
53044;;True;0;-1;4000;0;0;1;1;4000;0;-1;-1;-1;1;99;1;0;0;0;1;20;1;0;4;89;0;0;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;True;False;False;False;True;True;True;True;True;True;True;True;-1;-1;-1;0;3;-1;-1;-1;-1;0;0;-1;-1;-1;-1;1;1;0;0;26;0;0;0;0;0;10732000;10732050;-1;11000200;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;-1
53045;;True;0;-1;4000;0;0;1;1;4000;0;-1;-1;-1;1;99;2;0;0;0;1;20;1;1;4;90;0;0;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;False;False;False;False;True;True;True;True;True;True;True;True;-1;-1;-1;0;3;-1;-1;-1;-1;0;0;-1;-1;-1;-1;1;1;0;0;26;0;0;0;0;0;10733000;1733000;10733001;12000000;-1;-1;-1;-1;-1;-1;-1;0;2;2;0;0;0;0;0;0;0;-1
53110;;True;0;-1;5310;0;0;1;1;4041;0;-1;-1;-1;1;99;1;0;0;0;1;20;1;2;4;29;0;0;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;True;False;False;False;True;True;True;True;True;True;True;True;525310;525311;525315;0;0;-1;-1;-1;-1;0;0;-1;-1;-1;-1;1;1;0;0;0;0;0;0;0;0;10641000;10641050;1641000;12000000;-1;-1;-1;-1;-1;-1;-1;0;1;2;0;0;0;0;0;0;0;-1
53111;;True;0;-1;6700;0;0;1;1;3050;0;-1;-1;-1;1;99;0;0;0;0;1;20;1;0;4;35;0;0;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;True;False;False;False;True;True;True;True;True;True;True;True;525630;525631;525632;0;0;-1;-1;-1;-1;0;0;-1;-1;-1;-1;1;1;0;0;0;0;0;0;0;0;10660000;-1;-1;30000000;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;-1
53120;;True;0;-1;4100;0;0;1;1;4060;0;-1;-1;-1;1;99;1;0;0;0;1;20;0;1;3;118;0;1;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;True;False;False;False;True;True;True;True;True;True;True;True;523090;523091;-1;0;3;-1;-1;-1;-1;0;0;-1;-1;-1;-1;1;1;0;0;3;0;0;0;0;0;10439000;10439002;10439050;10000000;10439052;-1;-1;-1;-1;-1;-1;0;1;0;2;0;0;0;0;0;0;-1
53160;;True;0;-1;4020;0;0;1;1;4006;0;-1;-1;-1;1;99;1;0;0;0;1;20;0;0;3;2;0;0;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;True;False;False;False;True;True;True;True;True;True;True;True;523060;523061;523064;0;3;-1;-1;-1;-1;0;0;-1;-1;-1;-1;1;1;0;0;6;0;0;0;0;0;10402000;10402050;-1;10000000;-1;-1;-1;-1;-1;-1;-1;0;1;0;0;0;0;0;0;0;0;-1
53161;;True;0;-1;4100;0;0;1;1;4060;0;-1;-1;-1;1;99;1;0;0;0;1;20;0;1;3;124;0;1;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;True;False;False;False;True;True;True;True;True;True;True;True;523820;523821;-1;0;3;-1;-1;-1;-1;0;0;-1;-1;-1;-1;1;1;0;0;0;0;0;0;0;0;10421000;10421050;10421007;11100020;10421057;-1;-1;-1;-1;-1;-1;0;1;0;0;0;0;0;0;0;0;-1
