Row ID;Row Name;Item ID 1;Item ID 2;Item ID 3;Item ID 4;Item ID 5;Item ID 6;Item ID 7;Item ID 8;Item Category 1;Item Category 2;Item Category 3;Item Category 4;Item Category 5;Item Category 6;Item Category 7;Item Category 8;Item Chance 1;Item Chance 2;Item Chance 3;Item Chance 4;Item Chance 5;Item Chance 6;Item Chance 7;Item Chance 8;Cumulative Chance 1;Cumulative Chance 2;Cumulative Chance 3;Cumulative Chance 4;Cumulative Chance 5;Cumulative Chance 6;Cumulative Chance 7;Cumulative Chance 8;Get Item Flag 1;Get Item Flag 2;Get Item Flag 3;Get Item Flag 4;Get Item Flag 5;Get Item Flag 6;Get Item Flag 7;Get Item Flag 8;Get Item Flag ID;Cumulative Number Flag ID;Cumulative Number Max;Rarity;Item Amount 1;Item Amount 2;Item Amount 3;Item Amount 4;Item Amount 5;Item Amount 6;Item Amount 7;Item Amount 8;Enable Luck 1;Enable Luck 2;Enable Luck 3;Enable Luck 4;Enable Luck 5;Enable Luck 6;Enable Luck 7;Enable Luck 8;Cumulative Reset 1;Cumulative Reset 2;Cumulative Reset 3;Cumulative Reset 4;Cumulative Reset 5;Cumulative Reset 6;Cumulative Reset 7;Cumulative Reset 8;Game Clear Offset;Can Friendly Phantom Pickup;Can Hostile Phantom Pickup
437400051;[Radahn Foot Soldier] Foot Soldier Helm;0;1860000;0;0;0;0;0;0;0;3;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
437400052;[Radahn Foot Soldier] Scarlet Tabard;0;1860100;0;0;0;0;0;0;0;3;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
437400053;[Radahn Foot Soldier] Bolt;0;52000000;0;0;0;0;0;0;0;2;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;5;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
437400100;[Radahn Foot Soldier] Short Sword;0;2010000;0;0;0;0;0;0;0;2;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
437400101;[Radahn Foot Soldier] Foot Soldier Helm;0;1860000;0;0;0;0;0;0;0;3;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
437400102;[Radahn Foot Soldier] Scarlet Tabard;0;1860100;0;0;0;0;0;0;0;3;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
437400103;[Radahn Foot Soldier] Bolt;0;52000000;0;0;0;0;0;0;0;2;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;5;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
437400110;[Radahn Foot Soldier] Short Sword;0;2010000;0;0;0;0;0;0;0;2;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
437400111;[Radahn Foot Soldier] Foot Soldier Helm;0;1860000;0;0;0;0;0;0;0;3;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
437400112;[Radahn Foot Soldier] Scarlet Tabard;0;1860100;0;0;0;0;0;0;0;3;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
437400113;[Radahn Foot Soldier] Smoldering Butterfly;0;20802;0;0;0;0;0;0;0;1;0;0;0;0;0;0;800;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
437400114;[Radahn Foot Soldier] Mushroom;0;20760;0;0;0;0;0;0;0;1;0;0;0;0;0;0;800;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
437400200;[Radahn Foot Soldier] Short Sword;0;2010000;0;0;0;0;0;0;0;2;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
437400201;[Radahn Foot Soldier] Foot Soldier Helm;0;1860000;0;0;0;0;0;0;0;3;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
437400202;[Radahn Foot Soldier] Scarlet Tabard;0;1860100;0;0;0;0;0;0;0;3;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
437400203;[Radahn Foot Soldier] Bolt;0;52000000;0;0;0;0;0;0;0;2;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;5;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
437400300;[Radahn Foot Soldier] Short Spear;0;16000000;0;0;0;0;0;0;0;2;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
437400301;[Radahn Foot Soldier] Foot Soldier Helm;0;1860000;0;0;0;0;0;0;0;3;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
437400302;[Radahn Foot Soldier] Scarlet Tabard;0;1860100;0;0;0;0;0;0;0;3;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
437400400;[Radahn Foot Soldier] Foot Soldier Helm;0;1860000;0;0;0;0;0;0;0;3;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
437400401;[Radahn Foot Soldier] Scarlet Tabard;0;1860100;0;0;0;0;0;0;0;3;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
437400402;[Radahn Foot Soldier] Smoldering Butterfly;0;20802;0;0;0;0;0;0;0;1;0;0;0;0;0;0;600;400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
437500000;[Mausoleum Foot Soldier] Bloodsoaked Tabard;0;1870100;0;0;0;0;0;0;0;3;0;0;0;0;0;0;500;500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
437600000;[Haligtree Foot Soldier] Dagger;0;1000000;0;0;0;0;0;0;0;2;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
437600001;[Haligtree Foot Soldier] Sacred Crown Helm;0;1880000;0;0;0;0;0;0;0;3;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
437600002;[Haligtree Foot Soldier] Ivory-Draped Tabard;0;1880100;0;0;0;0;0;0;0;3;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
437600003;[Haligtree Foot Soldier] Bolt;0;52000000;0;0;0;0;0;0;0;2;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;5;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
437600010;[Haligtree Foot Soldier] Dagger;0;1000000;0;0;0;0;0;0;0;2;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
437600011;[Haligtree Foot Soldier] Sacred Crown Helm;0;1880000;0;0;0;0;0;0;0;3;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
437600012;[Haligtree Foot Soldier] Ivory-Draped Tabard;0;1880100;0;0;0;0;0;0;0;3;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
437600013;[Haligtree Foot Soldier] Smoldering Butterfly;0;20802;0;0;0;0;0;0;0;1;0;0;0;0;0;0;800;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
437600014;[Haligtree Foot Soldier] Mushroom;0;20760;0;0;0;0;0;0;0;1;0;0;0;0;0;0;800;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
437600020;[Haligtree Foot Soldier] Dagger;0;1000000;0;0;0;0;0;0;0;2;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
437600021;[Haligtree Foot Soldier] Sacred Crown Helm;0;1880000;0;0;0;0;0;0;0;3;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
437600022;[Haligtree Foot Soldier] Ivory-Draped Tabard;0;1880100;0;0;0;0;0;0;0;3;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
437600023;[Haligtree Foot Soldier] Bolt;0;52000000;0;0;0;0;0;0;0;2;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;5;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
437600030;[Haligtree Foot Soldier] Dagger;0;1000000;0;0;0;0;0;0;0;2;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
437600031;[Haligtree Foot Soldier] Sacred Crown Helm;0;1880000;0;0;0;0;0;0;0;3;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
437600032;[Haligtree Foot Soldier] Ivory-Draped Tabard;0;1880100;0;0;0;0;0;0;0;3;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
437600033;[Haligtree Foot Soldier] Bolt;0;52000000;0;0;0;0;0;0;0;2;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;5;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
437600040;[Haligtree Foot Soldier] Dagger;0;1000000;0;0;0;0;0;0;0;2;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
437600041;[Haligtree Foot Soldier] Sacred Crown Helm;0;1880000;0;0;0;0;0;0;0;3;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
437600042;[Haligtree Foot Soldier] Ivory-Draped Tabard;0;1880100;0;0;0;0;0;0;0;3;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
437600043;[Haligtree Foot Soldier] Bolt;0;52000000;0;0;0;0;0;0;0;2;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;5;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
437600050;[Haligtree Foot Soldier] Sacred Crown Helm;0;1880000;0;0;0;0;0;0;0;3;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
437600051;[Haligtree Foot Soldier] Ivory-Draped Tabard;0;1880100;0;0;0;0;0;0;0;3;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
437600052;[Haligtree Foot Soldier] Bolt;0;52000000;0;0;0;0;0;0;0;2;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;5;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
437600060;[Haligtree Foot Soldier] Sacred Crown Helm;0;1880000;0;0;0;0;0;0;0;3;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
437600061;[Haligtree Foot Soldier] Ivory-Draped Tabard;0;1880100;0;0;0;0;0;0;0;3;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
437600070;[Haligtree Foot Soldier] Sacred Crown Helm;0;1880000;0;0;0;0;0;0;0;3;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
437600071;[Haligtree Foot Soldier] Ivory-Draped Tabard;0;1880100;0;0;0;0;0;0;0;3;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
437600072;[Haligtree Foot Soldier] Smoldering Butterfly;0;20802;0;0;0;0;0;0;0;1;0;0;0;0;0;0;800;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
437700000;[Highwayman] Dagger;0;1000000;0;0;0;0;0;0;0;2;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
437700001;[Highwayman] Highwayman Hood;0;1980000;0;0;0;0;0;0;0;3;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
437700002;[Highwayman] Highwayman Cloth Armor;0;1980100;0;0;0;0;0;0;0;3;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
437700003;[Highwayman] Highwayman Gauntlets;0;1980200;0;0;0;0;0;0;0;3;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
437700004;[Highwayman] Bolt;0;52000000;0;0;0;0;0;0;0;2;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;5;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
437700100;[Highwayman] Short Sword;0;2010000;0;0;0;0;0;0;0;2;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
437700101;[Highwayman] Highwayman Hood;0;1980000;0;0;0;0;0;0;0;3;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
437700102;[Highwayman] Highwayman Cloth Armor;0;1980100;0;0;0;0;0;0;0;3;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
437700103;[Highwayman] Highwayman Gauntlets;0;1980200;0;0;0;0;0;0;0;3;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
437700104;[Highwayman] Bolt;0;52000000;0;0;0;0;0;0;0;2;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;5;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
437700200;[Highwayman] Short Sword;0;2010000;0;0;0;0;0;0;0;2;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
437700201;[Highwayman] Highwayman Hood;0;1980000;0;0;0;0;0;0;0;3;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
437700202;[Highwayman] Highwayman Cloth Armor;0;1980100;0;0;0;0;0;0;0;3;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
437700203;[Highwayman] Highwayman Gauntlets;0;1980200;0;0;0;0;0;0;0;3;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
437700204;[Highwayman] Smoldering Butterfly;0;20802;0;0;0;0;0;0;0;1;0;0;0;0;0;0;800;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
437700205;[Highwayman] Mushroom;0;20760;0;0;0;0;0;0;0;1;0;0;0;0;0;0;800;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
438000000;[Starcaller] Gravity Stone Fan;0;3060;0;0;0;0;0;0;0;1;0;0;0;0;0;0;500;500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
438000001;[Starcaller] Gravity Stone Chunk;0;3070;0;0;0;0;0;0;0;1;0;0;0;0;0;0;500;500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
438100000;[Bloodthorn Exile] Staff of the Guilty;0;33260000;0;0;0;0;0;0;0;2;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
438100001;[Bloodthorn Exile] Smoldering Butterfly;0;20802;0;0;0;0;0;0;0;1;0;0;0;0;0;0;750;250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
438100010;[Bloodthorn Exile] Staff of the Guilty;0;33260000;0;0;0;0;0;0;0;2;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
438100011;[Bloodthorn Exile] Smoldering Butterfly;0;20802;0;0;0;0;0;0;0;1;0;0;0;0;0;0;750;250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
438100012;[Bloodthorn Exile] [Sorcery] Briars of Sin;0;4900;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1038457500;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
438100100;[Bloodthorn Exile] Smoldering Butterfly;0;20802;0;0;0;0;0;0;0;1;0;0;0;0;0;0;750;250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
438210000;[Tunnel Miner] Pickaxe;0;12140000;0;0;0;0;0;0;0;2;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
438210001;[Tunnel Miner] Smithing Stone Shard;0;10500;0;0;0;0;0;0;0;1;0;0;0;0;0;0;920;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
