Row ID;Row Name;Reinforce Type ID
16001000;Short Spear [Poison];1000
16001100;Short Spear [Blood];1100
16001200;Short Spear [Occult];1200
16010100;Spear [Heavy];100
16010200;Spear [Keen];5000
16010300;Spear [Quality];300
16010400;Spear [Fire];400
16010500;Spear [Flame Art];500
16010600;Spear [Lightning];600
16010700;Spear [Sacred];700
16010800;Spear [Magic];800
16010900;Spear [Cold];900
16011000;Spear [Poison];1000
16011100;Spear [Blood];1100
16011200;Spear [Occult];1200
16020100;Crystal Spear [Heavy];100
16020200;Crystal Spear [Keen];200
16020300;Crystal Spear [Quality];300
16020400;Crystal Spear [Fire];400
16020500;Crystal Spear [Flame Art];500
16020600;Crystal Spear [Lightning];600
16020700;Crystal Spear [Sacred];700
16020800;Crystal Spear [Magic];800
16020900;Crystal Spear [Cold];900
16021000;Crystal Spear [Poison];1000
16021100;Crystal Spear [Blood];1100
16021200;Crystal Spear [Occult];1200
16030100;Clayman's Harpoon [Heavy];6000
16030200;Clayman's Harpoon [Keen];200
16030300;Clayman's Harpoon [Quality];300
16030400;Clayman's Harpoon [Fire];400
16030500;Clayman's Harpoon [Flame Art];500
16030600;Clayman's Harpoon [Lightning];600
16030700;Clayman's Harpoon [Sacred];700
16030800;Clayman's Harpoon [Magic];800
16030900;Clayman's Harpoon [Cold];900
16031000;Clayman's Harpoon [Poison];1000
16031100;Clayman's Harpoon [Blood];1100
16031200;Clayman's Harpoon [Occult];1200
16040100;Cleanrot Spear [Heavy];100
16040200;Cleanrot Spear [Keen];200
16040300;Cleanrot Spear [Quality];300
16040400;Cleanrot Spear [Fire];400
16040500;Cleanrot Spear [Flame Art];500
16040600;Cleanrot Spear [Lightning];600
16040700;Cleanrot Spear [Sacred];700
16040800;Cleanrot Spear [Magic];800
16040900;Cleanrot Spear [Cold];900
16041000;Cleanrot Spear [Poison];1000
16041100;Cleanrot Spear [Blood];1100
16041200;Cleanrot Spear [Occult];1200
16050100;Partisan [Heavy];100
16050200;Partisan [Keen];200
16050300;Partisan [Quality];300
16050400;Partisan [Fire];400
16050500;Partisan [Flame Art];500
16050600;Partisan [Lightning];600
16050700;Partisan [Sacred];700
16050800;Partisan [Magic];800
16050900;Partisan [Cold];900
16051000;Partisan [Poison];1000
16051100;Partisan [Blood];1100
16051200;Partisan [Occult];1200
16060100;Celebrant's Rib-Rake [Heavy];100
16060200;Celebrant's Rib-Rake [Keen];5000
16060300;Celebrant's Rib-Rake [Quality];300
16060400;Celebrant's Rib-Rake [Fire];400
16060500;Celebrant's Rib-Rake [Flame Art];500
16060600;Celebrant's Rib-Rake [Lightning];600
16060700;Celebrant's Rib-Rake [Sacred];700
16060800;Celebrant's Rib-Rake [Magic];800
16060900;Celebrant's Rib-Rake [Cold];900
16061000;Celebrant's Rib-Rake [Poison];1000
16061100;Celebrant's Rib-Rake [Blood];1100
16061200;Celebrant's Rib-Rake [Occult];1200
16070100;Pike [Heavy];100
16070200;Pike [Keen];200
16070300;Pike [Quality];300
16070400;Pike [Fire];400
16070500;Pike [Flame Art];500
16070600;Pike [Lightning];600
16070700;Pike [Sacred];700
16070800;Pike [Magic];800
16070900;Pike [Cold];900
16071000;Pike [Poison];1000
16071100;Pike [Blood];1100
16071200;Pike [Occult];1200
16080100;Torchpole [Heavy];100
16080200;Torchpole [Keen];200
16080300;Torchpole [Quality];300
16080400;Torchpole [Fire];400
16080500;Torchpole [Flame Art];500
16080600;Torchpole [Lightning];600
16080700;Torchpole [Sacred];700
16080800;Torchpole [Magic];800
16080900;Torchpole [Cold];900
16081000;Torchpole [Poison];1000
16081100;Torchpole [Blood];1100
16081200;Torchpole [Occult];1200
16090100;Bolt of Gransax [Heavy];100
16090200;Bolt of Gransax [Keen];200
16090300;Bolt of Gransax [Quality];300
16090400;Bolt of Gransax [Fire];400
16090500;Bolt of Gransax [Flame Art];500
16090600;Bolt of Gransax [Lightning];600
16090700;Bolt of Gransax [Sacred];700
16090800;Bolt of Gransax [Magic];800
16090900;Bolt of Gransax [Cold];900
16091000;Bolt of Gransax [Poison];1000
16091100;Bolt of Gransax [Blood];1100
16091200;Bolt of Gransax [Occult];1200
16110100;Cross-Naginata [Heavy];100
16110200;Cross-Naginata [Keen];5000
16110300;Cross-Naginata [Quality];300
16110400;Cross-Naginata [Fire];400
16110500;Cross-Naginata [Flame Art];500
16110600;Cross-Naginata [Lightning];600
16110700;Cross-Naginata [Sacred];700
16110800;Cross-Naginata [Magic];800
16110900;Cross-Naginata [Cold];900
16111000;Cross-Naginata [Poison];1000
16111100;Cross-Naginata [Blood];1100
16111200;Cross-Naginata [Occult];1200
16120100;Death Ritual Spear [Heavy];100
16120200;Death Ritual Spear [Keen];200
16120300;Death Ritual Spear [Quality];300
16120400;Death Ritual Spear [Fire];400
16120500;Death Ritual Spear [Flame Art];500
16120600;Death Ritual Spear [Lightning];600
16120700;Death Ritual Spear [Sacred];700
16120800;Death Ritual Spear [Magic];800
16120900;Death Ritual Spear [Cold];900
16121000;Death Ritual Spear [Poison];1000
16121100;Death Ritual Spear [Blood];1100
16121200;Death Ritual Spear [Occult];1200
16130100;Inquisitor's Girandole [Heavy];100
16130200;Inquisitor's Girandole [Keen];200
16130300;Inquisitor's Girandole [Quality];300
16130400;Inquisitor's Girandole [Fire];400
16130500;Inquisitor's Girandole [Flame Art];500
16130600;Inquisitor's Girandole [Lightning];600
16130700;Inquisitor's Girandole [Sacred];700
16130800;Inquisitor's Girandole [Magic];800
16130900;Inquisitor's Girandole [Cold];900
16131000;Inquisitor's Girandole [Poison];1000
16131100;Inquisitor's Girandole [Blood];1100
16131200;Inquisitor's Girandole [Occult];1200
16140100;Spiked Spear [Heavy];100
16140200;Spiked Spear [Keen];200
16140300;Spiked Spear [Quality];300
16140400;Spiked Spear [Fire];400
16140500;Spiked Spear [Flame Art];500
16140600;Spiked Spear [Lightning];600
16140700;Spiked Spear [Sacred];700
16140800;Spiked Spear [Magic];800
16140900;Spiked Spear [Cold];900
16141000;Spiked Spear [Poison];1000
16141100;Spiked Spear [Blood];1100
16141200;Spiked Spear [Occult];1200
16150100;Iron Spear [Heavy];100
16150200;Iron Spear [Keen];200
16150300;Iron Spear [Quality];300
16150400;Iron Spear [Fire];400
16150500;Iron Spear [Flame Art];500
16150600;Iron Spear [Lightning];600
16150700;Iron Spear [Sacred];700
16150800;Iron Spear [Magic];800
16150900;Iron Spear [Cold];900
16151000;Iron Spear [Poison];1000
16151100;Iron Spear [Blood];1100
16151200;Iron Spear [Occult];1200
16160100;Rotten Crystal Spear [Heavy];100
16160200;Rotten Crystal Spear [Keen];200
16160300;Rotten Crystal Spear [Quality];300
16160400;Rotten Crystal Spear [Fire];400
16160500;Rotten Crystal Spear [Flame Art];500
16160600;Rotten Crystal Spear [Lightning];600
16160700;Rotten Crystal Spear [Sacred];700
16160800;Rotten Crystal Spear [Magic];800
16160900;Rotten Crystal Spear [Cold];900
16161000;Rotten Crystal Spear [Poison];1000
16161100;Rotten Crystal Spear [Blood];1100
16161200;Rotten Crystal Spear [Occult];1200
17010100;Sacred Mohgwyn's Spear [Heavy];100
17010200;Sacred Mohgwyn's Spear [Keen];200
17010300;Sacred Mohgwyn's Spear [Quality];300
17010400;Sacred Mohgwyn's Spear [Fire];400
17010500;Sacred Mohgwyn's Spear [Flame Art];500
17010600;Sacred Mohgwyn's Spear [Lightning];600
17010700;Sacred Mohgwyn's Spear [Sacred];700
17010800;Sacred Mohgwyn's Spear [Magic];800
17010900;Sacred Mohgwyn's Spear [Cold];900
17011000;Sacred Mohgwyn's Spear [Poison];1000
17011100;Sacred Mohgwyn's Spear [Blood];1100
17011200;Sacred Mohgwyn's Spear [Occult];1200
17020100;Siluria's Tree [Heavy];100
17020200;Siluria's Tree [Keen];200
17020300;Siluria's Tree [Quality];300
17020400;Siluria's Tree [Fire];400
17020500;Siluria's Tree [Flame Art];500
17020600;Siluria's Tree [Lightning];600
17020700;Siluria's Tree [Sacred];700
17020800;Siluria's Tree [Magic];800
17020900;Siluria's Tree [Cold];900
17021000;Siluria's Tree [Poison];1000
17021100;Siluria's Tree [Blood];1100
17021200;Siluria's Tree [Occult];1200
17030100;Serpent-Hunter [Heavy];100
17030200;Serpent-Hunter [Keen];200
17030300;Serpent-Hunter [Quality];300
17030400;Serpent-Hunter [Fire];400
17030500;Serpent-Hunter [Flame Art];500
17030600;Serpent-Hunter [Lightning];600
17030700;Serpent-Hunter [Sacred];700
17030800;Serpent-Hunter [Magic];800
17030900;Serpent-Hunter [Cold];900
17031000;Serpent-Hunter [Poison];1000
17031100;Serpent-Hunter [Blood];1100
17031200;Serpent-Hunter [Occult];1200
17050100;Vyke's War Spear [Heavy];100
17050200;Vyke's War Spear [Keen];200
17050300;Vyke's War Spear [Quality];300
17050400;Vyke's War Spear [Fire];400
17050500;Vyke's War Spear [Flame Art];500
17050600;Vyke's War Spear [Lightning];600
17050700;Vyke's War Spear [Sacred];700
17050800;Vyke's War Spear [Magic];800
17050900;Vyke's War Spear [Cold];900
17051000;Vyke's War Spear [Poison];1000
17051100;Vyke's War Spear [Blood];1100
17051200;Vyke's War Spear [Occult];1200
17060100;Lance [Heavy];100
17060200;Lance [Keen];200
17060300;Lance [Quality];300
17060400;Lance [Fire];400
17060500;Lance [Flame Art];500
17060600;Lance [Lightning];600
17060700;Lance [Sacred];700
17060800;Lance [Magic];800
17060900;Lance [Cold];900
17061000;Lance [Poison];1000
17061100;Lance [Blood];1100
17061200;Lance [Occult];1200
17070100;Treespear [Heavy];100
17070200;Treespear [Keen];200
17070300;Treespear [Quality];300
17070400;Treespear [Fire];400
17070500;Treespear [Flame Art];500
17070600;Treespear [Lightning];600
17070700;Treespear [Sacred];700
17070800;Treespear [Magic];800
17070900;Treespear [Cold];900
17071000;Treespear [Poison];1000
17071100;Treespear [Blood];1100
17071200;Treespear [Occult];1200
18000100;Halberd [Heavy];100
18000200;Halberd [Keen];200
18000300;Halberd [Quality];300
18000400;Halberd [Fire];400
18000500;Halberd [Flame Art];500
18000600;Halberd [Lightning];600
18000700;Halberd [Sacred];700
18000800;Halberd [Magic];800
18000900;Halberd [Cold];900
18001000;Halberd [Poison];1000
18001100;Halberd [Blood];1100
18001200;Halberd [Occult];1200
18010100;Pest's Glaive [Heavy];100
18010200;Pest's Glaive [Keen];200
18010300;Pest's Glaive [Quality];300
18010400;Pest's Glaive [Fire];400
18010500;Pest's Glaive [Flame Art];500
18010600;Pest's Glaive [Lightning];600
18010700;Pest's Glaive [Sacred];700
18010800;Pest's Glaive [Magic];800
18010900;Pest's Glaive [Cold];900
18011000;Pest's Glaive [Poison];1000
18011100;Pest's Glaive [Blood];1100
18011200;Pest's Glaive [Occult];1200
18020100;Lucerne [Heavy];100
18020200;Lucerne [Keen];5000
18020300;Lucerne [Quality];300
18020400;Lucerne [Fire];400
18020500;Lucerne [Flame Art];500
18020600;Lucerne [Lightning];600
18020700;Lucerne [Sacred];700
18020800;Lucerne [Magic];800
18020900;Lucerne [Cold];900
18021000;Lucerne [Poison];1000
18021100;Lucerne [Blood];1100
18021200;Lucerne [Occult];1200
18030100;Banished Knight's Halberd [Heavy];100
18030200;Banished Knight's Halberd [Keen];200
18030300;Banished Knight's Halberd [Quality];300
18030400;Banished Knight's Halberd [Fire];400
18030500;Banished Knight's Halberd [Flame Art];500
18030600;Banished Knight's Halberd [Lightning];600
18030700;Banished Knight's Halberd [Sacred];700
18030800;Banished Knight's Halberd [Magic];800
18030900;Banished Knight's Halberd [Cold];900
18031000;Banished Knight's Halberd [Poison];1000
18031100;Banished Knight's Halberd [Blood];1100
18031200;Banished Knight's Halberd [Occult];1200
18040100;Commander's Standard [Heavy];100
18040200;Commander's Standard [Keen];200
18040300;Commander's Standard [Quality];300
18040400;Commander's Standard [Fire];400
18040500;Commander's Standard [Flame Art];500
18040600;Commander's Standard [Lightning];600
18040700;Commander's Standard [Sacred];700
18040800;Commander's Standard [Magic];800
18040900;Commander's Standard [Cold];900
18041000;Commander's Standard [Poison];1000
18041100;Commander's Standard [Blood];1100
18041200;Commander's Standard [Occult];1200
18050100;Nightrider Glaive [Heavy];6000
18050200;Nightrider Glaive [Keen];200
18050300;Nightrider Glaive [Quality];300
18050400;Nightrider Glaive [Fire];400
18050500;Nightrider Glaive [Flame Art];500
18050600;Nightrider Glaive [Lightning];600
18050700;Nightrider Glaive [Sacred];700
18050800;Nightrider Glaive [Magic];800
18050900;Nightrider Glaive [Cold];900
18051000;Nightrider Glaive [Poison];1000
18051100;Nightrider Glaive [Blood];1100
18051200;Nightrider Glaive [Occult];1200
18060100;Ripple Crescent Halberd [Heavy];100
18060200;Ripple Crescent Halberd [Keen];200
18060300;Ripple Crescent Halberd [Quality];300
18060400;Ripple Crescent Halberd [Fire];400
18060500;Ripple Crescent Halberd [Flame Art];500
18060600;Ripple Crescent Halberd [Lightning];600
18060700;Ripple Crescent Halberd [Sacred];700
18060800;Ripple Crescent Halberd [Magic];800
18060900;Ripple Crescent Halberd [Cold];900
18061000;Ripple Crescent Halberd [Poison];1000
18061100;Ripple Crescent Halberd [Blood];1100
18061200;Ripple Crescent Halberd [Occult];1200
18070100;Vulgar Militia Saw [Heavy];100
18070200;Vulgar Militia Saw [Keen];200
18070300;Vulgar Militia Saw [Quality];300
18070400;Vulgar Militia Saw [Fire];400
18070500;Vulgar Militia Saw [Flame Art];500
18070600;Vulgar Militia Saw [Lightning];600
18070700;Vulgar Militia Saw [Sacred];700
18070800;Vulgar Militia Saw [Magic];800
18070900;Vulgar Militia Saw [Cold];900
18071000;Vulgar Militia Saw [Poison];1000
18071100;Vulgar Militia Saw [Blood];1100
18071200;Vulgar Militia Saw [Occult];1200
18080100;Golden Halberd [Heavy];100
18080200;Golden Halberd [Keen];200
18080300;Golden Halberd [Quality];300
18080400;Golden Halberd [Fire];400
18080500;Golden Halberd [Flame Art];500
18080600;Golden Halberd [Lightning];600
18080700;Golden Halberd [Sacred];700
18080800;Golden Halberd [Magic];800
18080900;Golden Halberd [Cold];900
18081000;Golden Halberd [Poison];1000
18081100;Golden Halberd [Blood];1100
18081200;Golden Halberd [Occult];1200
18090100;Glaive [Heavy];100
18090200;Glaive [Keen];200
18090300;Glaive [Quality];300
18090400;Glaive [Fire];400
18090500;Glaive [Flame Art];500
18090600;Glaive [Lightning];600
18090700;Glaive [Sacred];700
18090800;Glaive [Magic];800
18090900;Glaive [Cold];900
18091000;Glaive [Poison];1000
18091100;Glaive [Blood];1100
18091200;Glaive [Occult];1200
18100100;Loretta's War Sickle [Heavy];100
18100200;Loretta's War Sickle [Keen];200
18100300;Loretta's War Sickle [Quality];300
18100400;Loretta's War Sickle [Fire];400
18100500;Loretta's War Sickle [Flame Art];500
18100600;Loretta's War Sickle [Lightning];600
18100700;Loretta's War Sickle [Sacred];700
18100800;Loretta's War Sickle [Magic];800
18100900;Loretta's War Sickle [Cold];900
18101000;Loretta's War Sickle [Poison];1000
18101100;Loretta's War Sickle [Blood];1100
18101200;Loretta's War Sickle [Occult];1200
18110100;Guardian's Swordspear [Heavy];100
18110200;Guardian's Swordspear [Keen];200
18110300;Guardian's Swordspear [Quality];300
18110400;Guardian's Swordspear [Fire];400
18110500;Guardian's Swordspear [Flame Art];500
18110600;Guardian's Swordspear [Lightning];600
18110700;Guardian's Swordspear [Sacred];700
18110800;Guardian's Swordspear [Magic];800
18110900;Guardian's Swordspear [Cold];900
18111000;Guardian's Swordspear [Poison];1000
18111100;Guardian's Swordspear [Blood];1100
18111200;Guardian's Swordspear [Occult];1200
18130100;Vulgar Militia Shotel [Heavy];100
18130200;Vulgar Militia Shotel [Keen];5000
18130300;Vulgar Militia Shotel [Quality];300
18130400;Vulgar Militia Shotel [Fire];400
18130500;Vulgar Militia Shotel [Flame Art];500
18130600;Vulgar Militia Shotel [Lightning];600
18130700;Vulgar Militia Shotel [Sacred];700
18130800;Vulgar Militia Shotel [Magic];800
18130900;Vulgar Militia Shotel [Cold];900
18131000;Vulgar Militia Shotel [Poison];1000
18131100;Vulgar Militia Shotel [Blood];1100
18131200;Vulgar Militia Shotel [Occult];1200
18140100;Dragon Halberd [Heavy];100
18140200;Dragon Halberd [Keen];200
18140300;Dragon Halberd [Quality];300
18140400;Dragon Halberd [Fire];400
18140500;Dragon Halberd [Flame Art];500
18140600;Dragon Halberd [Lightning];600
18140700;Dragon Halberd [Sacred];700
18140800;Dragon Halberd [Magic];800
18140900;Dragon Halberd [Cold];900
18141000;Dragon Halberd [Poison];1000
18141100;Dragon Halberd [Blood];1100
18141200;Dragon Halberd [Occult];1200
18150100;Gargoyle's Halberd [Heavy];6000
18150200;Gargoyle's Halberd [Keen];200
18150300;Gargoyle's Halberd [Quality];300
18150400;Gargoyle's Halberd [Fire];400
18150500;Gargoyle's Halberd [Flame Art];500
18150600;Gargoyle's Halberd [Lightning];600
18150700;Gargoyle's Halberd [Sacred];700
18150800;Gargoyle's Halberd [Magic];800
18150900;Gargoyle's Halberd [Cold];900
18151000;Gargoyle's Halberd [Poison];1000
18151100;Gargoyle's Halberd [Blood];1100
18151200;Gargoyle's Halberd [Occult];1200
18160100;Gargoyle's Black Halberd [Heavy];100
18160200;Gargoyle's Black Halberd [Keen];200
18160300;Gargoyle's Black Halberd [Quality];300
18160400;Gargoyle's Black Halberd [Fire];400
18160500;Gargoyle's Black Halberd [Flame Art];500
18160600;Gargoyle's Black Halberd [Lightning];600
18160700;Gargoyle's Black Halberd [Sacred];700
18160800;Gargoyle's Black Halberd [Magic];800
18160900;Gargoyle's Black Halberd [Cold];900
18161000;Gargoyle's Black Halberd [Poison];1000
18161100;Gargoyle's Black Halberd [Blood];1100
18161200;Gargoyle's Black Halberd [Occult];1200
19000100;Scythe [Heavy];100
19000200;Scythe [Keen];5000
19000300;Scythe [Quality];300
19000400;Scythe [Fire];400
19000500;Scythe [Flame Art];500
19000600;Scythe [Lightning];600
19000700;Scythe [Sacred];700
19000800;Scythe [Magic];800
19000900;Scythe [Cold];900
19001000;Scythe [Poison];1000
19001100;Scythe [Blood];1100
19001200;Scythe [Occult];1200
19010100;Grave Scythe [Heavy];100
19010200;Grave Scythe [Keen];200
19010300;Grave Scythe [Quality];300
19010400;Grave Scythe [Fire];400
19010500;Grave Scythe [Flame Art];500
19010600;Grave Scythe [Lightning];600
19010700;Grave Scythe [Sacred];700
19010800;Grave Scythe [Magic];800
19010900;Grave Scythe [Cold];900
19011000;Grave Scythe [Poison];1000
19011100;Grave Scythe [Blood];1100
19011200;Grave Scythe [Occult];1200
19020100;Halo Scythe [Heavy];100
19020200;Halo Scythe [Keen];200
19020300;Halo Scythe [Quality];300
19020400;Halo Scythe [Fire];400
19020500;Halo Scythe [Flame Art];500
19020600;Halo Scythe [Lightning];600
19020700;Halo Scythe [Sacred];700
19020800;Halo Scythe [Magic];800
19020900;Halo Scythe [Cold];900
19021000;Halo Scythe [Poison];1000
19021100;Halo Scythe [Blood];1100
19021200;Halo Scythe [Occult];1200
19060100;Winged Scythe [Heavy];100
19060200;Winged Scythe [Keen];200
19060300;Winged Scythe [Quality];300
19060400;Winged Scythe [Fire];400
19060500;Winged Scythe [Flame Art];500
19060600;Winged Scythe [Lightning];600
19060700;Winged Scythe [Sacred];700
19060800;Winged Scythe [Magic];800
19060900;Winged Scythe [Cold];900
19061000;Winged Scythe [Poison];1000
19061100;Winged Scythe [Blood];1100
19061200;Winged Scythe [Occult];1200
20000100;Whip [Heavy];100
20000200;Whip [Keen];200
20000300;Whip [Quality];300
20000400;Whip [Fire];400
20000500;Whip [Flame Art];500
20000600;Whip [Lightning];600
20000700;Whip [Sacred];700
20000800;Whip [Magic];800
20000900;Whip [Cold];900
20001000;Whip [Poison];1000
20001100;Whip [Blood];1100
20001200;Whip [Occult];1200
20020100;Thorned Whip [Heavy];100
20020200;Thorned Whip [Keen];5000
20020300;Thorned Whip [Quality];300
20020400;Thorned Whip [Fire];400
20020500;Thorned Whip [Flame Art];500
20020600;Thorned Whip [Lightning];600
20020700;Thorned Whip [Sacred];700
20020800;Thorned Whip [Magic];800
20020900;Thorned Whip [Cold];900
20021000;Thorned Whip [Poison];1000
20021100;Thorned Whip [Blood];1100
20021200;Thorned Whip [Occult];1200
20030100;Magma Whip Candlestick [Heavy];100
20030200;Magma Whip Candlestick [Keen];200
20030300;Magma Whip Candlestick [Quality];300
20030400;Magma Whip Candlestick [Fire];400
20030500;Magma Whip Candlestick [Flame Art];500
20030600;Magma Whip Candlestick [Lightning];600
20030700;Magma Whip Candlestick [Sacred];700
20030800;Magma Whip Candlestick [Magic];800
20030900;Magma Whip Candlestick [Cold];900
20031000;Magma Whip Candlestick [Poison];1000
20031100;Magma Whip Candlestick [Blood];1100
20031200;Magma Whip Candlestick [Occult];1200
20050100;Hoslow's Petal Whip [Heavy];100
20050200;Hoslow's Petal Whip [Keen];200
20050300;Hoslow's Petal Whip [Quality];300
20050400;Hoslow's Petal Whip [Fire];400
20050500;Hoslow's Petal Whip [Flame Art];500
20050600;Hoslow's Petal Whip [Lightning];600
20050700;Hoslow's Petal Whip [Sacred];700
20050800;Hoslow's Petal Whip [Magic];800
20050900;Hoslow's Petal Whip [Cold];900
20051000;Hoslow's Petal Whip [Poison];1000
20051100;Hoslow's Petal Whip [Blood];1100
20051200;Hoslow's Petal Whip [Occult];1200
20060100;Giant's Red Braid [Heavy];100
20060200;Giant's Red Braid [Keen];200
20060300;Giant's Red Braid [Quality];300
20060400;Giant's Red Braid [Fire];400
20060500;Giant's Red Braid [Flame Art];500
20060600;Giant's Red Braid [Lightning];600
20060700;Giant's Red Braid [Sacred];700
20060800;Giant's Red Braid [Magic];800
20060900;Giant's Red Braid [Cold];900
20061000;Giant's Red Braid [Poison];1000
20061100;Giant's Red Braid [Blood];1100
20061200;Giant's Red Braid [Occult];1200
20070100;Urumi [Heavy];100
20070200;Urumi [Keen];200
20070300;Urumi [Quality];300
20070400;Urumi [Fire];400
20070500;Urumi [Flame Art];500
20070600;Urumi [Lightning];600
20070700;Urumi [Sacred];700
20070800;Urumi [Magic];800
20070900;Urumi [Cold];900
20071000;Urumi [Poison];1000
20071100;Urumi [Blood];1100
20071200;Urumi [Occult];1200
21000100;Caestus [Heavy];100
21000200;Caestus [Keen];200
21000300;Caestus [Quality];300
21000400;Caestus [Fire];400
21000500;Caestus [Flame Art];500
21000600;Caestus [Lightning];600
21000700;Caestus [Sacred];700
21000800;Caestus [Magic];800
21000900;Caestus [Cold];900
21001000;Caestus [Poison];1000
21001100;Caestus [Blood];1100
21001200;Caestus [Occult];1200
21010100;Spiked Caestus [Heavy];100
21010200;Spiked Caestus [Keen];200
21010300;Spiked Caestus [Quality];300
21010400;Spiked Caestus [Fire];400
21010500;Spiked Caestus [Flame Art];500
21010600;Spiked Caestus [Lightning];600
21010700;Spiked Caestus [Sacred];700
21010800;Spiked Caestus [Magic];800
21010900;Spiked Caestus [Cold];900
21011000;Spiked Caestus [Poison];1000
21011100;Spiked Caestus [Blood];1100
21011200;Spiked Caestus [Occult];1200
21060100;Grafted Dragon [Heavy];100
21060200;Grafted Dragon [Keen];200
21060300;Grafted Dragon [Quality];300
21060400;Grafted Dragon [Fire];400
21060500;Grafted Dragon [Flame Art];500
21060600;Grafted Dragon [Lightning];600
21060700;Grafted Dragon [Sacred];700
21060800;Grafted Dragon [Magic];800
21060900;Grafted Dragon [Cold];900
21061000;Grafted Dragon [Poison];1000
21061100;Grafted Dragon [Blood];1100
21061200;Grafted Dragon [Occult];1200
21070100;Iron Ball [Heavy];6000
21070200;Iron Ball [Keen];200
21070300;Iron Ball [Quality];300
21070400;Iron Ball [Fire];400
21070500;Iron Ball [Flame Art];500
21070600;Iron Ball [Lightning];600
21070700;Iron Ball [Sacred];700
21070800;Iron Ball [Magic];800
21070900;Iron Ball [Cold];900
21071000;Iron Ball [Poison];1000
21071100;Iron Ball [Blood];1100
21071200;Iron Ball [Occult];1200
21080100;Star Fist [Heavy];6000
21080200;Star Fist [Keen];200
21080300;Star Fist [Quality];300
21080400;Star Fist [Fire];400
21080500;Star Fist [Flame Art];500
21080600;Star Fist [Lightning];600
21080700;Star Fist [Sacred];700
21080800;Star Fist [Magic];800
21080900;Star Fist [Cold];900
21081000;Star Fist [Poison];1000
21081100;Star Fist [Blood];1100
21081200;Star Fist [Occult];1200
21100100;Katar [Heavy];100
21100200;Katar [Keen];200
21100300;Katar [Quality];300
21100400;Katar [Fire];400
21100500;Katar [Flame Art];500
21100600;Katar [Lightning];600
21100700;Katar [Sacred];700
21100800;Katar [Magic];800
21100900;Katar [Cold];900
21101000;Katar [Poison];1000
21101100;Katar [Blood];1100
21101200;Katar [Occult];1200
21110100;Clinging Bone [Heavy];100
21110200;Clinging Bone [Keen];200
21110300;Clinging Bone [Quality];300
21110400;Clinging Bone [Fire];400
21110500;Clinging Bone [Flame Art];500
21110600;Clinging Bone [Lightning];600
21110700;Clinging Bone [Sacred];700
21110800;Clinging Bone [Magic];800
21110900;Clinging Bone [Cold];900
21111000;Clinging Bone [Poison];1000
21111100;Clinging Bone [Blood];1100
21111200;Clinging Bone [Occult];1200
21120100;Veteran's Prosthesis [Heavy];100
21120200;Veteran's Prosthesis [Keen];200
21120300;Veteran's Prosthesis [Quality];300
21120400;Veteran's Prosthesis [Fire];400
21120500;Veteran's Prosthesis [Flame Art];500
21120600;Veteran's Prosthesis [Lightning];600
21120700;Veteran's Prosthesis [Sacred];700
21120800;Veteran's Prosthesis [Magic];800
21120900;Veteran's Prosthesis [Cold];900
21121000;Veteran's Prosthesis [Poison];1000
21121100;Veteran's Prosthesis [Blood];1100
21121200;Veteran's Prosthesis [Occult];1200
21130100;Cipher Pata [Heavy];100
21130200;Cipher Pata [Keen];200
21130300;Cipher Pata [Quality];300
21130400;Cipher Pata [Fire];400
21130500;Cipher Pata [Flame Art];500
21130600;Cipher Pata [Lightning];600
21130700;Cipher Pata [Sacred];700
21130800;Cipher Pata [Magic];800
21130900;Cipher Pata [Cold];900
21131000;Cipher Pata [Poison];1000
21131100;Cipher Pata [Blood];1100
21131200;Cipher Pata [Occult];1200
22000100;Hookclaws [Heavy];100
22000200;Hookclaws [Keen];5000
22000300;Hookclaws [Quality];300
22000400;Hookclaws [Fire];400
22000500;Hookclaws [Flame Art];500
22000600;Hookclaws [Lightning];600
22000700;Hookclaws [Sacred];700
22000800;Hookclaws [Magic];800
22000900;Hookclaws [Cold];900
22001000;Hookclaws [Poison];1000
22001100;Hookclaws [Blood];1100
22001200;Hookclaws [Occult];1200
22010100;Venomous Fang [Heavy];100
22010200;Venomous Fang [Keen];200
22010300;Venomous Fang [Quality];300
22010400;Venomous Fang [Fire];400
22010500;Venomous Fang [Flame Art];500
22010600;Venomous Fang [Lightning];600
22010700;Venomous Fang [Sacred];700
22010800;Venomous Fang [Magic];800
22010900;Venomous Fang [Cold];900
22011000;Venomous Fang [Poison];1000
22011100;Venomous Fang [Blood];1100
22011200;Venomous Fang [Occult];1200
22020100;Bloodhound Claws [Heavy];100
22020200;Bloodhound Claws [Keen];200
22020300;Bloodhound Claws [Quality];300
22020400;Bloodhound Claws [Fire];400
22020500;Bloodhound Claws [Flame Art];500
22020600;Bloodhound Claws [Lightning];600
22020700;Bloodhound Claws [Sacred];700
22020800;Bloodhound Claws [Magic];800
22020900;Bloodhound Claws [Cold];900
22021000;Bloodhound Claws [Poison];1000
22021100;Bloodhound Claws [Blood];1100
22021200;Bloodhound Claws [Occult];1200
22030100;Raptor Talons [Heavy];100
22030200;Raptor Talons [Keen];5000
22030300;Raptor Talons [Quality];300
22030400;Raptor Talons [Fire];400
22030500;Raptor Talons [Flame Art];500
22030600;Raptor Talons [Lightning];600
22030700;Raptor Talons [Sacred];700
22030800;Raptor Talons [Magic];800
22030900;Raptor Talons [Cold];900
