Row ID;Row Name;Equip ID;Value;Material ID;Event Flag;QWC ID;Quantity Available;Shop Type;Equip Type;Value (SAN);Quantity Produced;Unk2;Unk3;Price Rate;Unk4;Shop Description Item;Unk5;Unk6;Unk7;Unk8;Unk9
101910;[Remembrance of the Blood Lord] Mohgwyn's Sacred Spear;17010000;0;900010;290100;0;1;0;0;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101911;[Remembrance of the Blood Lord] Bloodboon;6310;0;900011;290110;0;1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101912;[Remembrance of the Black Blade] Maliketh's Black Blade;4020000;0;900012;290120;0;1;0;0;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101913;[Remembrance of the Black Blade] Black Blade;7530;0;900013;290130;0;1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101914;[Remembrance of Hoarah Loux] Axe of Godfrey;23050000;0;900014;290140;0;1;0;0;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101915;[Remembrance of Hoarah Loux] Ash of War: Hoarah Loux's Earthshaker;50900;15000;900015;290150;0;1;0;4;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101916;[Remembrance of the Dragonlord] Dragon King's Cragblade;6040000;20000;900016;290160;0;1;0;0;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101917;[Remembrance of the Dragonlord] Placidusax's Ruin;7050;0;900017;290170;0;1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101918;[Remembrance of The Full Moon Queen] Carian Regal Scepter;33090000;0;900018;290180;0;1;0;0;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101919;[Remembrance of The Full Moon Queen] Rennala's Full Moon;4360;0;900019;290190;0;1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101920;[Remembrance of the Lichdragon] Fortissax's Lightning Spear;6941;0;900020;290200;0;1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101921;[Remembrance of the Lichdragon] Death Lightning;5040;0;900021;290210;0;1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101922;[Remembrance of the Fire Giant] Giant's Red Braid;20060000;10000;900022;290220;0;1;0;0;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101923;[Remembrance of the Fire Giant] Burn;6120;0;900023;290230;0;1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101924;[Remembrance of the Regal Ancestor] Winged Greathorn;15110000;3000;900024;290240;0;1;0;0;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101925;[Remembrance of the Regal Ancestor] Ancestral Spirit's Horn;6110;3000;900025;290250;0;1;0;2;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101926;[Elden Remembrance] Marika's Hammer;11150000;0;900026;290260;0;1;0;0;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101927;[Elden Remembrance] Sacred Relic Sword;3100000;20000;900027;290270;0;1;0;0;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101928;[Remembrance of the Naturalborn] Bastard's Stars;13030000;10000;900028;290280;0;1;0;0;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101929;[Remembrance of the Naturalborn] Ash of War: Waves of Darkness;50800;10000;900029;290290;0;1;0;4;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101950;[Dragon Communion] Dragonfire;7000;1;-1;290500;0;1;0;3;1;1;0;0;1;-1;-1;-1;-1;-1;0;0
101951;[Dragon Communion] Dragonice;7020;1;-1;290510;0;1;0;3;1;1;0;0;1;-1;-1;-1;-1;-1;0;0
101952;[Dragon Communion] Glintstone Breath;7040;1;-1;290520;0;1;0;3;1;1;0;0;1;-1;-1;-1;-1;-1;0;0
101953;[Dragon Communion] Rotten Breath;7030;1;-1;290530;0;1;0;3;1;1;0;0;1;-1;-1;-1;-1;-1;0;0
101954;[Dragon Communion] Agheel's Flame;7001;2;-1;290540;1043360800;1;0;3;1;1;0;0;1;-1;-1;-1;-1;-1;0;0
101955;[Dragon Communion] Borealis's Mist;7021;2;-1;290550;1254560800;1;0;3;1;1;0;0;1;-1;-1;-1;-1;-1;0;0
101956;[Dragon Communion] Smarag's Glintstone Breath;7041;2;-1;290560;1034450800;1;0;3;1;1;0;0;1;-1;-1;-1;-1;-1;0;0
101957;[Dragon Communion] Ekzykes's Decay;7031;2;-1;290570;1048370800;1;0;3;1;1;0;0;1;-1;-1;-1;-1;-1;0;0
101958;[Dragon Communion] Dragonclaw;7060;1;-1;290750;0;1;0;3;1;1;0;0;1;-1;-1;-1;-1;-1;0;0
101959;[Dragon Communion] Dragonmaw;7080;1;-1;290760;0;1;0;3;1;1;0;0;1;-1;-1;-1;-1;-1;0;0
101960;[Dragon Communion] Magma Breath;7010;1;-1;290770;1035530800;1;0;3;1;1;0;0;1;-1;-1;-1;-1;-1;0;0
101961;[Dragon Communion] Theodorix's Magma;7011;2;-1;290780;1050560800;1;0;3;1;1;0;0;1;-1;-1;-1;-1;-1;0;0
101962;[Dragon Communion] Greyoll's Roar;7090;3;-1;290790;1050400800;1;0;3;1;1;0;0;1;-1;-1;-1;-1;-1;0;0
101975;[Dragon Communion] Dragonclaw;7060;1;-1;290750;0;1;0;3;1;1;0;0;1;-1;-1;-1;-1;-1;0;0
101976;[Dragon Communion] Dragonmaw;7080;1;-1;290760;0;1;0;3;1;1;0;0;1;-1;-1;-1;-1;-1;0;0
101980;[Dragon Communion] Dragonfire;7000;1;-1;290500;0;1;0;3;1;1;0;0;1;-1;-1;-1;-1;-1;0;0
110000;[Sorcery] Glintstone Pebble;4000;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110001;[Sorcery] Great Glintstone Shard;4001;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110002;[Sorcery] Swift Glintstone Shard;4010;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110003;[Sorcery] Glintstone Cometshard;4020;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110004;[Sorcery] Comet;4021;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110005;[Sorcery] Shard Spiral;4030;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110006;[Sorcery] Glintstone Stars;4040;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110007;[Sorcery] Star Shower;4050;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110008;[Sorcery] Crystal Barrage;4060;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110009;[Sorcery] Glintstone Arc;4070;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110010;[Sorcery] Cannon of Haima;4080;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110011;[Sorcery] Crystal Burst;4090;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110012;[Sorcery] Shatter Earth;4100;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110013;[Sorcery] Rock Blaster;4110;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110014;[Sorcery] Gavel of Haima;4120;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110015;[Sorcery] Terra Magicus;4130;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110016;[Sorcery] Starlight;4140;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110017;[Sorcery] Comet Azur;4200;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110018;[Sorcery] Founding Rain of Stars;4210;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110019;[Sorcery] Stars of Ruin;4220;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110020;[Sorcery] Glintblade Phalanx;4300;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110021;[Sorcery] Carian Phalanx;4301;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110022;[Sorcery] Greatblade Phalanx;4302;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110023;[Sorcery] Rennala's Full Moon;4360;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110024;[Sorcery] Ranni's Dark Moon;4361;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110025;[Sorcery] Magic Downpour;4370;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110026;[Sorcery] Loretta's Greatbow;4380;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110027;[Sorcery] Loretta's Mastery;4381;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110028;[Sorcery] Magic Glintblade;4390;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110029;[Sorcery] Glintstone Icecrag;4400;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110030;[Sorcery] Zamor Ice Storm;4410;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110031;[Sorcery] Freezing Mist;4420;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110032;[Sorcery] Carian Greatsword;4430;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110033;[Sorcery] Adula's Moonblade;4431;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110034;[Sorcery] Carian Slicer;4440;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110035;[Sorcery] Carian Piercer;4450;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110036;[Sorcery] Scholar's Armament;4460;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110037;[Sorcery] Scholar's Shield;4470;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110038;[Sorcery] Lucidity;4480;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110039;[Sorcery] Frozen Armament;4490;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110040;[Sorcery] Shattering Crystal;4500;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110041;[Sorcery] Crystal Release;4510;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110042;[Sorcery] Crystal Torrent;4520;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110043;[Sorcery] Ambush Shard;4600;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110044;[Sorcery] Night Shard;4610;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110045;[Sorcery] Night Comet;4620;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110046;[Sorcery] Thops's Barrier;4630;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110047;[Sorcery] Carian Retaliation;4640;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110048;[Sorcery] Eternal Darkness;4650;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110049;[Sorcery] Unseen Blade;4660;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110050;[Sorcery] Unseen Form;4670;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110051;[Sorcery] Meteorite;4700;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110052;[Sorcery] Meteorite of Astel;4701;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110053;[Sorcery] Rock Sling;4710;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110054;[Sorcery] Gravity Well;4720;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110055;[Sorcery] Collapsing Stars;4721;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110056;[Sorcery] Magma Shot;4800;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110057;[Sorcery] Gelmir's Fury;4810;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110058;[Sorcery] Roiling Magma;4820;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110059;[Sorcery] Rykard's Rancor;4830;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110060;[Sorcery] Briars of Sin;4900;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110061;[Sorcery] Briars of Punishment;4910;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110062;[Sorcery] Rancorcall;5000;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110063;[Sorcery] Ancient Death Rancor;5001;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110064;[Sorcery] Explosive Ghostflame;5010;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110065;[Sorcery] Fia's Mist;5020;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110066;[Sorcery] Tibia's Summons;5030;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110067;[Sorcery] Death Lightning;5040;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110068;[Sorcery] Oracle Bubbles;5100;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110069;[Sorcery] Great Oracular Bubble;5110;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110070;[Incantation] Catch Flame;6000;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110071;[Incantation] O;6001;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110072;[Incantation] Flame Sling;6010;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110073;[Incantation] Flame;6020;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110074;[Incantation] Whirl;6030;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110075;[Incantation] Flame;6040;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110076;[Incantation] Flame;6050;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110077;[Incantation] Flame;6060;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110078;[Incantation] Giantsflame Take Thee;6100;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110079;[Incantation] Flame of the Fell God;6110;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110080;[Incantation] Burn;6120;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110081;[Incantation] Black Flame;6210;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110082;[Incantation] Surge;6220;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110083;[Incantation] Scouring Black Flame;6230;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110084;[Incantation] Black Flame Ritual;6240;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110085;[Incantation] Black Flame Blade;6250;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110086;[Incantation] Black Flame's Protection;6260;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110087;[Incantation] Noble Presence;6270;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110088;[Incantation] Bloodflame Talons;6300;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110089;[Incantation] Bloodboon;6310;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110090;[Incantation] Bloodflame Blade;6320;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110091;[Incantation] Barrier of Gold;6330;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110092;[Incantation] Protection of the Erdtree;6340;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110093;[Incantation] Rejection;6400;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110094;[Incantation] Wrath of Gold;6410;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110095;[Incantation] Urgent Heal;6420;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110096;[Incantation] Heal;6421;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110097;[Incantation] Great Heal;6422;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110098;[Incantation] Lord's Heal;6423;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110099;[Incantation] Erdtree Heal;6424;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110100;[Incantation] Blessing's Boon;6430;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110101;[Incantation] Blessing of the Erdtree;6431;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110102;[Incantation] Cure Poison;6440;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110103;[Incantation] Lord's Aid;6441;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110104;[Incantation] Flame Fortification;6450;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110105;[Incantation] Magic Fortification;6460;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110106;[Incantation] Lightning Fortification;6470;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110107;[Incantation] Divine Fortification;6480;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110108;[Incantation] Lord's Divine Fortification;6490;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110109;[Incantation] Night Maiden's Mist;6500;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110110;[Incantation] Assassin's Approach;6510;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110111;[Incantation] Shadow Bait;6520;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110112;[Incantation] Darkness;6530;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110113;[Incantation] Golden Vow;6600;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110114;[Incantation] Discus of Light;6700;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110115;[Incantation] Triple Rings of Light;6701;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110116;[Incantation] Radagon's Rings of Light;6710;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110117;[Incantation] Elden Stars;6720;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110118;[Incantation] Law of Regression;6730;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110119;[Incantation] Immutable Shield;6740;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110120;[Incantation] Litany of Proper Death;6750;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110121;[Incantation] Law of Causality;6760;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110122;[Incantation] Order's Blade;6770;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110123;[Incantation] Order Healing;6780;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110124;[Incantation] Bestial Sling;6800;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110125;[Incantation] Stone of Gurranq;6810;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110126;[Incantation] Beast Claw;6820;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110127;[Incantation] Gurranq's Beast Claw;6830;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110128;[Incantation] Bestial Vitality;6840;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110129;[Incantation] Bestial Constitution;6850;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110130;[Incantation] Lightning Spear;6900;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110131;[Incantation] Ancient Dragons' Lightning Strike;6910;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110132;[Incantation] Lightning Strike;6920;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110133;[Incantation] Frozen Lightning Spear;6921;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110134;[Incantation] Honed Bolt;6930;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110135;[Incantation] Ancient Dragons' Lightning Spear;6940;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110136;[Incantation] Fortissax's Lightning Spear;6941;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110137;[Incantation] Lansseax's Glaive;6950;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110138;[Incantation] Electrify Armament;6960;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110139;[Incantation] Vyke's Dragonbolt;6970;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110140;[Incantation] Dragonbolt Blessing;6971;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110141;[Incantation] Dragonfire;7000;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110142;[Incantation] Agheel's Flame;7001;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110143;[Incantation] Magma Breath;7010;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110144;[Incantation] Theodorix's Magma;7011;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110145;[Incantation] Dragonice;7020;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110146;[Incantation] Borealis's Mist;7021;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110147;[Incantation] Rotten Breath;7030;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110148;[Incantation] Ekzykes's Decay;7031;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110149;[Incantation] Glintstone Breath;7040;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110150;[Incantation] Smarag's Glintstone Breath;7041;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110151;[Incantation] Placidusax's Ruin;7050;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110152;[Incantation] Dragonclaw;7060;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110153;[Incantation] Dragonmaw;7080;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110154;[Incantation] Greyoll's Roar;7090;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110155;[Incantation] Pest Threads;7200;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110156;[Incantation] Swarm of Flies;7210;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110157;[Incantation] Poison Mist;7220;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110158;[Incantation] Poison Armament;7230;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110159;[Incantation] Scarlet Aeonia;7240;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110160;[Incantation] Inescapable Frenzy;7300;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110161;[Incantation] The Flame of Frenzy;7310;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110162;[Incantation] Unendurable Frenzy;7311;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110163;[Incantation] Frenzied Burst;7320;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110164;[Incantation] Howl of Shabriri;7330;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110165;[Incantation] Aspects of the Crucible: Tail;7500;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110166;[Incantation] Aspects of the Crucible: Horns;7510;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110167;[Incantation] Aspects of the Crucible: Breath;7520;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
110168;[Incantation] Black Blade;7530;1;-1;0;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
