Row ID,Row Name,Behavior Variation ID,Behavior Judge ID,State Behavior Type,Reference Type,Unk1,Unk2,Reference ID,SFX Variation ID,Stamina Cost,Durability Cost,Category,Humanity Cost,Unk3,Unk4
246500720,[Dragonkin Soldier],46500,720,2,1,0,0,4650720,0,0,0,6,0,0,0
246500721,[Dragonkin Soldier],46500,721,2,1,0,0,4650721,0,0,0,6,0,0,0
246500722,[Dragonkin Soldier],46500,722,2,1,0,0,4650722,0,0,0,6,0,0,0
246500723,[Dragonkin Soldier],46500,723,2,1,0,0,4650723,0,0,0,6,0,0,0
246500724,[Dragonkin Soldier],46500,724,2,1,0,0,4650724,0,0,0,6,0,0,0
246500725,[Dragonkin Soldier],46500,725,2,1,0,0,4650725,0,0,0,6,0,0,0
246500726,[Dragonkin Soldier],46500,726,2,1,0,0,4650726,0,0,0,6,0,0,0
246500727,[Dragonkin Soldier],46500,727,2,1,0,0,4650727,0,0,0,6,0,0,0
246500728,[Dragonkin Soldier],46500,728,2,1,0,0,4650728,0,0,0,6,0,0,0
246500729,[Dragonkin Soldier],46500,729,2,1,0,0,4650729,0,0,0,6,0,0,0
246500730,[Dragonkin Soldier],46500,730,2,1,0,0,4650730,0,0,0,6,0,0,0
246500731,[Dragonkin Soldier],46500,731,2,1,0,0,4650731,0,0,0,6,0,0,0
246500740,[Dragonkin Soldier],46500,740,2,1,0,0,4650740,0,0,0,6,0,0,0
246500741,[Dragonkin Soldier],46500,741,2,1,0,0,4650741,0,0,0,6,0,0,0
246500742,[Dragonkin Soldier],46500,742,2,1,0,0,4650742,0,0,0,6,0,0,0
246500743,[Dragonkin Soldier],46500,743,2,1,0,0,4650743,0,0,0,6,0,0,0
246500744,[Dragonkin Soldier],46500,744,2,1,0,0,4650744,0,0,0,6,0,0,0
246500745,[Dragonkin Soldier],46500,745,2,1,0,0,4650745,0,0,0,6,0,0,0
246500746,[Dragonkin Soldier],46500,746,2,1,0,0,4650746,0,0,0,6,0,0,0
246500747,[Dragonkin Soldier],46500,747,2,1,0,0,4650747,0,0,0,6,0,0,0
246500748,[Dragonkin Soldier],46500,748,2,1,0,0,4650748,0,0,0,6,0,0,0
246500750,[Dragonkin Soldier],46500,750,2,1,0,0,4650750,0,0,0,6,0,0,0
246500751,[Dragonkin Soldier],46500,751,2,1,0,0,4650751,0,0,0,6,0,0,0
246500752,[Dragonkin Soldier],46500,752,2,1,0,0,4650752,0,0,0,6,0,0,0
246500753,[Dragonkin Soldier],46500,753,2,1,0,0,4650753,0,0,0,6,0,0,0
246500754,[Dragonkin Soldier],46500,754,2,1,0,0,4650754,0,0,0,6,0,0,0
246500755,[Dragonkin Soldier],46500,755,2,1,0,0,4650755,0,0,0,6,0,0,0
246500756,[Dragonkin Soldier],46500,756,2,1,0,0,4650756,0,0,0,6,0,0,0
246500757,[Dragonkin Soldier],46500,757,2,1,0,0,4650757,0,0,0,6,0,0,0
246500758,[Dragonkin Soldier],46500,758,2,1,0,0,4650758,0,0,0,6,0,0,0
246500780,[Dragonkin Soldier],46500,780,2,0,0,0,4650780,0,0,0,6,0,0,0
246500781,[Dragonkin Soldier],46500,781,2,1,0,0,4650781,0,0,0,6,0,0,0
246500790,[Dragonkin Soldier],46500,790,2,0,0,0,4650790,0,0,0,6,0,0,0
246500791,[Dragonkin Soldier],46500,791,2,1,0,0,4650791,0,0,0,6,0,0,0
246500800,[Dragonkin Soldier],46500,800,2,0,0,0,4650800,0,0,0,6,0,0,0
246500801,[Dragonkin Soldier],46500,801,2,0,0,0,4650801,0,0,0,6,0,0,0
246500802,[Dragonkin Soldier],46500,802,2,0,0,0,4650802,0,0,0,6,0,0,0
246500803,[Dragonkin Soldier],46500,803,2,0,0,0,4650803,0,0,0,6,0,0,0
246500804,[Dragonkin Soldier],46500,804,2,0,0,0,4650804,0,0,0,6,0,0,0
246500805,[Dragonkin Soldier],46500,805,2,0,0,0,4650805,0,0,0,6,0,0,0
246500806,[Dragonkin Soldier],46500,806,2,0,0,0,4650806,0,0,0,6,0,0,0
246500807,[Dragonkin Soldier],46500,807,2,1,0,0,4650807,0,0,0,6,0,0,0
246500808,[Dragonkin Soldier],46500,808,2,1,0,0,4650808,0,0,0,6,0,0,0
246500809,[Dragonkin Soldier],46500,809,2,1,0,0,4650809,0,0,0,6,0,0,0
246500810,[Dragonkin Soldier],46500,810,2,1,0,0,4650810,0,0,0,6,0,0,0
246500811,[Dragonkin Soldier],46500,811,2,1,0,0,4650811,0,0,0,6,0,0,0
246500820,[Dragonkin Soldier],46500,820,2,0,0,0,4650820,0,0,0,6,0,0,0
246500821,[Dragonkin Soldier],46500,821,2,0,0,0,4650821,0,0,0,6,0,0,0
246500822,[Dragonkin Soldier],46500,822,2,0,0,0,4650822,0,0,0,6,0,0,0
246500823,[Dragonkin Soldier],46500,823,2,0,0,0,4650823,0,0,0,6,0,0,0
246500824,[Dragonkin Soldier],46500,824,2,0,0,0,4650824,0,0,0,6,0,0,0
246500825,[Dragonkin Soldier],46500,825,2,1,0,0,4650825,0,0,0,6,0,0,0
246500826,[Dragonkin Soldier],46500,826,2,1,0,0,4650826,0,0,0,6,0,0,0
246500827,[Dragonkin Soldier],46500,827,2,1,0,0,4650827,0,0,0,6,0,0,0
246500900,[Dragonkin Soldier],46500,900,2,0,0,0,4650900,0,0,0,6,0,0,0
246500910,[Dragonkin Soldier],46500,910,2,1,0,0,4650910,0,0,0,6,0,0,0
246600100,[Golem],46600,100,2,0,0,0,4660100,0,0,0,6,0,0,0
246600101,[Golem],46600,101,2,0,0,0,4660101,0,0,0,6,0,0,0
246600105,[Golem],46600,105,2,0,0,0,4660105,0,0,0,6,0,0,0
246600106,[Golem],46600,106,2,0,0,0,4660106,0,0,0,6,0,0,0
246600110,[Golem],46600,110,2,0,0,0,4660110,0,0,0,6,0,0,0
246600115,[Golem],46600,115,2,0,0,0,4660115,0,0,0,6,0,0,0
246600120,[Golem],46600,120,2,0,0,0,4660120,0,0,0,6,0,0,0
246600121,[Golem],46600,121,2,1,0,0,4660121,0,0,0,6,0,0,0
246600125,[Golem],46600,125,2,0,0,0,4660125,0,0,0,6,0,0,0
246600126,[Golem],46600,126,2,1,0,0,4660126,0,0,0,6,0,0,0
246600130,[Golem],46600,130,2,0,0,0,4660130,0,0,0,6,0,0,0
246600131,[Golem],46600,131,2,0,0,0,4660131,0,0,0,6,0,0,0
246600135,[Golem],46600,135,2,0,0,0,4660135,0,0,0,6,0,0,0
246600136,[Golem],46600,136,2,0,0,0,4660136,0,0,0,6,0,0,0
246600140,[Golem],46600,140,2,0,0,0,4660140,0,0,0,6,0,0,0
246600141,[Golem],46600,141,2,0,0,0,4660141,0,0,0,6,0,0,0
246600145,[Golem],46600,145,2,0,0,0,4660145,0,0,0,6,0,0,0
246600146,[Golem],46600,146,2,0,0,0,4660146,0,0,0,6,0,0,0
246600150,[Golem],46600,150,2,0,0,0,4660150,0,0,0,6,0,0,0
246600151,[Golem],46600,151,2,0,0,0,4660151,0,0,0,6,0,0,0
246600152,[Golem],46600,152,2,0,0,0,4660152,0,0,0,6,0,0,0
246600153,[Golem],46600,153,2,0,0,0,4660153,0,0,0,6,0,0,0
246600155,[Golem],46600,155,2,0,0,0,4660155,0,0,0,6,0,0,0
246600156,[Golem],46600,156,2,0,0,0,4660156,0,0,0,6,0,0,0
246600160,[Golem],46600,160,2,0,0,0,4660160,0,0,0,6,0,0,0
246600161,[Golem],46600,161,2,0,0,0,4660161,0,0,0,6,0,0,0
246600165,[Golem],46600,165,2,0,0,0,4660165,0,0,0,6,0,0,0
246600300,[Golem],46600,300,2,1,0,0,4660300,0,0,0,6,0,0,0
246600310,[Golem],46600,310,2,1,0,0,4660310,0,0,0,6,0,0,0
246600311,[Golem],46600,311,2,1,0,0,4660311,0,0,0,6,0,0,0
246600320,[Golem],46600,320,2,1,0,0,4660320,0,0,0,6,0,0,0
246600321,[Golem],46600,321,2,1,0,0,4660321,0,0,0,6,0,0,0
246600330,[Golem],46600,330,2,1,0,0,4660330,0,0,0,6,0,0,0
246600500,[Golem],46600,500,2,1,0,0,4660500,0,0,0,6,0,0,0
246600501,[Golem],46600,501,2,1,0,0,4660501,0,0,0,6,0,0,0
246600504,[Golem],46600,504,2,1,0,0,4660504,0,0,0,6,0,0,0
246600505,[Golem],46600,505,2,1,0,0,4660505,0,0,0,6,0,0,0
246600510,[Golem],46600,510,2,1,0,0,4660510,0,0,0,6,0,0,0
246600514,[Golem],46600,514,2,1,0,0,4660514,0,0,0,6,0,0,0
246600515,[Golem],46600,515,2,1,0,0,4660515,0,0,0,6,0,0,0
246600600,[Golem],46600,600,2,0,0,0,4660600,0,0,0,6,0,0,0
246600601,[Golem],46600,601,2,1,0,0,4660601,0,0,0,6,0,0,0
246600610,[Golem],46600,610,2,1,0,0,4660610,0,0,0,6,0,0,0
246600620,[Golem],46600,620,2,1,0,0,4660620,0,0,0,6,0,0,0
246600630,[Golem],46600,630,2,1,0,0,4660630,0,0,0,6,0,0,0
246600700,[Golem],46600,700,2,0,0,0,4660700,0,0,0,6,0,0,0
246600710,[Golem],46600,710,2,0,0,0,4660710,0,0,0,6,0,0,0
246600720,[Golem],46600,720,2,0,0,0,4660720,0,0,0,6,0,0,0
246600730,[Golem],46600,730,2,0,0,0,4660730,0,0,0,6,0,0,0
246600740,[Golem],46600,740,2,1,0,0,4660740,0,0,0,6,0,0,0
246600741,[Golem],46600,741,2,1,0,0,4660741,0,0,0,6,0,0,0
246600750,[Golem],46600,750,2,1,0,0,4660750,0,0,0,6,0,0,0
246600751,[Golem],46600,751,2,1,0,0,4660751,0,0,0,6,0,0,0
246600752,[Golem],46600,752,2,1,0,0,4660752,0,0,0,6,0,0,0
246600755,[Golem],46600,755,2,1,0,0,4660755,0,0,0,6,0,0,0
246600756,[Golem],46600,756,2,1,0,0,4660756,0,0,0,6,0,0,0
246600757,[Golem],46600,757,2,1,0,0,4660757,0,0,0,6,0,0,0
246600900,[Golem],46600,900,2,0,0,0,4660900,0,0,0,6,0,0,0
246700100,[Ancestor Spirit],46700,100,2,0,0,0,4670100,0,0,0,6,0,0,0
246700110,[Ancestor Spirit],46700,110,2,0,0,0,4670110,0,0,0,6,0,0,0
246700120,[Ancestor Spirit],46700,120,2,0,0,0,4670120,0,0,0,6,0,0,0
246700121,[Ancestor Spirit],46700,121,2,0,0,0,4670121,0,0,0,6,0,0,0
246700122,[Ancestor Spirit],46700,122,2,1,0,0,4670122,0,0,0,6,0,0,0
246700130,[Ancestor Spirit],46700,130,2,0,0,0,4670130,0,0,0,6,0,0,0
246700140,[Ancestor Spirit],46700,140,2,0,0,0,4670140,0,0,0,6,0,0,0
246700150,[Ancestor Spirit],46700,150,2,0,0,0,4670150,0,0,0,6,0,0,0
246700160,[Ancestor Spirit],46700,160,2,1,0,0,4670160,0,0,0,6,0,0,0
246700162,[Ancestor Spirit],46700,162,2,1,0,0,4670162,0,0,0,6,0,0,0
246700170,[Ancestor Spirit],46700,170,2,0,0,0,4670170,0,0,0,6,0,0,0
246700171,[Ancestor Spirit],46700,171,2,0,0,0,4670171,0,0,0,6,0,0,0
246700180,[Ancestor Spirit],46700,180,2,1,0,0,4670180,0,0,0,6,0,0,0
246700181,[Ancestor Spirit],46700,181,2,0,0,0,4670181,0,0,0,6,0,0,0
246700190,[Ancestor Spirit],46700,190,2,1,0,0,4670190,0,0,0,6,0,0,0
246700191,[Ancestor Spirit],46700,191,2,0,0,0,4670191,0,0,0,6,0,0,0
246700210,[Ancestor Spirit],46700,210,2,1,0,0,4670210,0,0,0,6,0,0,0
246700220,[Ancestor Spirit],46700,220,2,1,0,0,4670220,0,0,0,6,0,0,0
246700230,[Ancestor Spirit],46700,230,2,1,0,0,4670230,0,0,0,6,0,0,0
246700240,[Ancestor Spirit],46700,240,2,1,0,0,4670240,0,0,0,6,0,0,0
246700250,[Ancestor Spirit],46700,250,2,0,0,0,4670250,0,0,0,6,0,0,0
246700251,[Ancestor Spirit],46700,251,2,0,0,0,4670251,0,0,0,6,0,0,0
246700252,[Ancestor Spirit],46700,252,2,0,0,0,4670252,0,0,0,6,0,0,0
246700253,[Ancestor Spirit],46700,253,2,0,0,0,4670253,0,0,0,6,0,0,0
246700260,[Ancestor Spirit],46700,260,2,0,0,0,4670260,0,0,0,6,0,0,0
246700261,[Ancestor Spirit],46700,261,2,1,0,0,4670261,0,0,0,6,0,0,0
246700262,[Ancestor Spirit],46700,262,2,0,0,0,4670262,0,0,0,6,0,0,0
246700290,[Ancestor Spirit],46700,290,2,1,0,0,4670290,0,0,0,6,0,0,0
246700291,[Ancestor Spirit],46700,291,2,0,0,0,4670291,0,0,0,6,0,0,0
246700310,[Ancestor Spirit],46700,310,2,0,0,0,4670310,0,0,0,6,0,0,0
246700320,[Ancestor Spirit],46700,320,2,0,0,0,4670320,0,0,0,6,0,0,0
246700330,[Ancestor Spirit],46700,330,2,0,0,0,4670330,0,0,0,6,0,0,0
246700340,[Ancestor Spirit],46700,340,2,0,0,0,4670340,0,0,0,6,0,0,0
246700350,[Ancestor Spirit],46700,350,2,0,0,0,4670350,0,0,0,6,0,0,0
246700360,[Ancestor Spirit],46700,360,2,0,0,0,4670360,0,0,0,6,0,0,0
246700370,[Ancestor Spirit],46700,370,2,0,0,0,4670370,0,0,0,6,0,0,0
246700372,[Ancestor Spirit],46700,372,2,0,0,0,4670372,0,0,0,6,0,0,0
246700390,[Ancestor Spirit],46700,390,2,0,0,0,4670390,0,0,0,6,0,0,0
246700391,[Ancestor Spirit],46700,391,2,0,0,0,4670391,0,0,0,6,0,0,0
246700400,[Ancestor Spirit],46700,400,2,1,0,0,4670400,0,0,0,6,0,0,0
246700410,[Ancestor Spirit],46700,410,2,1,0,0,4670410,0,0,0,6,0,0,0
246700450,[Ancestor Spirit],46700,450,2,1,0,0,4670450,0,0,0,6,0,0,0
246700470,[Ancestor Spirit],46700,470,2,1,0,0,4670470,0,0,0,6,0,0,0
246700500,[Ancestor Spirit],46700,500,2,0,0,0,4670500,0,0,0,6,0,0,0
246700900,[Ancestor Spirit],46700,900,2,1,0,0,4670900,0,0,0,6,0,0,0
246700910,[Ancestor Spirit],46700,910,2,1,0,0,4670910,0,0,0,6,0,0,0
246800100,[Fallingstar Beast],46800,100,2,0,0,0,4680100,0,0,0,6,0,0,0
246800110,[Fallingstar Beast],46800,110,2,0,0,0,4680110,0,0,0,6,0,0,0
246800111,[Fallingstar Beast],46800,111,2,0,0,0,4680111,0,0,0,6,0,0,0
246800120,[Fallingstar Beast],46800,120,2,0,0,0,4680120,0,0,0,6,0,0,0
246800121,[Fallingstar Beast],46800,121,2,0,0,0,4680121,0,0,0,6,0,0,0
246800130,[Fallingstar Beast],46800,130,2,0,0,0,4680130,0,0,0,6,0,0,0
246800131,[Fallingstar Beast],46800,131,2,0,0,0,4680131,0,0,0,6,0,0,0
246800132,[Fallingstar Beast],46800,132,2,0,0,0,4680132,0,0,0,6,0,0,0
246800135,[Fallingstar Beast],46800,135,2,1,0,0,4680135,0,0,0,6,0,0,0
246800140,[Fallingstar Beast],46800,140,2,0,0,0,4680140,0,0,0,6,0,0,0
246800141,[Fallingstar Beast],46800,141,2,0,0,0,4680141,0,0,0,6,0,0,0
246800150,[Fallingstar Beast],46800,150,2,0,0,0,4680150,0,0,0,6,0,0,0
246800151,[Fallingstar Beast],46800,151,2,0,0,0,4680151,0,0,0,6,0,0,0
246800160,[Fallingstar Beast],46800,160,2,0,0,0,4680160,0,0,0,6,0,0,0
246800162,[Fallingstar Beast],46800,162,2,0,0,0,4680162,0,0,0,6,0,0,0
246800165,[Fallingstar Beast],46800,165,2,1,0,0,4680165,0,0,0,6,0,0,0
246800170,[Fallingstar Beast],46800,170,2,0,0,0,4680170,0,0,0,6,0,0,0
246800180,[Fallingstar Beast],46800,180,2,0,0,0,4680180,0,0,0,6,0,0,0
246800185,[Fallingstar Beast],46800,185,2,1,0,0,4680185,0,0,0,6,0,0,0
246800190,[Fallingstar Beast],46800,190,2,0,0,0,4680190,0,0,0,6,0,0,0
246800191,[Fallingstar Beast],46800,191,2,0,0,0,4680191,0,0,0,6,0,0,0
246800195,[Fallingstar Beast],46800,195,2,1,0,0,4680195,0,0,0,6,0,0,0
246800200,[Fallingstar Beast],46800,200,2,0,0,0,4680200,0,0,0,6,0,0,0
246800201,[Fallingstar Beast],46800,201,2,0,0,0,4680201,0,0,0,6,0,0,0
246800202,[Fallingstar Beast],46800,202,2,0,0,0,4680202,0,0,0,6,0,0,0
246800205,[Fallingstar Beast],46800,205,2,1,0,0,4680205,0,0,0,6,0,0,0
246800210,[Fallingstar Beast],46800,210,2,0,0,0,4680210,0,0,0,6,0,0,0
246800211,[Fallingstar Beast],46800,211,2,0,0,0,4680211,0,0,0,6,0,0,0
246800220,[Fallingstar Beast],46800,220,2,1,0,0,4680220,0,0,0,6,0,0,0
246800230,[Fallingstar Beast],46800,230,2,0,0,0,4680230,0,0,0,6,0,0,0
246800240,[Fallingstar Beast],46800,240,2,0,0,0,4680240,0,0,0,6,0,0,0
246800250,[Fallingstar Beast],46800,250,2,0,0,0,4680250,0,0,0,6,0,0,0
246800251,[Fallingstar Beast],46800,251,2,0,0,0,4680251,0,0,0,6,0,0,0
246800252,[Fallingstar Beast],46800,252,2,0,0,0,4680252,0,0,0,6,0,0,0
246800253,[Fallingstar Beast],46800,253,2,0,0,0,4680253,0,0,0,6,0,0,0
246800254,[Fallingstar Beast],46800,254,2,0,0,0,4680254,0,0,0,6,0,0,0
246800260,[Fallingstar Beast],46800,260,2,1,0,0,4680260,0,0,0,6,0,0,0
246800261,[Fallingstar Beast],46800,261,2,1,0,0,4680261,0,0,0,6,0,0,0
246800262,[Fallingstar Beast],46800,262,2,1,0,0,4680262,0,0,0,6,0,0,0
246800263,[Fallingstar Beast],46800,263,2,1,0,0,4680263,0,0,0,6,0,0,0
246800264,[Fallingstar Beast],46800,264,2,0,0,0,4680264,0,0,0,6,0,0,0
246800270,[Fallingstar Beast],46800,270,2,1,0,0,4680270,0,0,0,6,0,0,0
246800280,[Fallingstar Beast],46800,280,2,1,0,0,4680280,0,0,0,6,0,0,0
246800281,[Fallingstar Beast],46800,281,2,1,0,0,4680281,0,0,0,6,0,0,0
246800285,[Fallingstar Beast],46800,285,2,1,0,0,4680285,0,0,0,6,0,0,0
246800290,[Fallingstar Beast],46800,290,2,1,0,0,4680290,0,0,0,6,0,0,0
246800295,[Fallingstar Beast],46800,295,2,1,0,0,4680295,0,0,0,6,0,0,0
246800300,[Fallingstar Beast],46800,300,2,0,0,0,4680300,0,0,0,6,0,0,0
246800310,[Fallingstar Beast],46800,310,2,0,0,0,4680310,0,0,0,6,0,0,0
246800320,[Fallingstar Beast],46800,320,2,0,0,0,4680320,0,0,0,6,0,0,0
246800330,[Fallingstar Beast],46800,330,2,0,0,0,4680330,0,0,0,6,0,0,0
246800340,[Fallingstar Beast],46800,340,2,0,0,0,4680340,0,0,0,6,0,0,0
246800345,[Fallingstar Beast],46800,345,2,1,0,0,4680345,0,0,0,6,0,0,0
246800350,[Fallingstar Beast],46800,350,2,0,0,0,4680350,0,0,0,6,0,0,0
246800352,[Fallingstar Beast],46800,352,2,0,0,0,4680352,0,0,0,6,0,0,0
246800355,[Fallingstar Beast],46800,355,2,1,0,0,4680355,0,0,0,6,0,0,0
246800370,[Fallingstar Beast],46800,370,2,0,0,0,4680370,0,0,0,6,0,0,0
246800390,[Fallingstar Beast],46800,390,2,0,0,0,4680390,0,0,0,6,0,0,0
246800440,[Fallingstar Beast],46800,440,2,0,0,0,4680440,0,0,0,6,0,0,0
246800450,[Fallingstar Beast],46800,450,2,1,0,0,4680450,0,0,0,6,0,0,0
246800455,[Fallingstar Beast],46800,455,2,1,0,0,4680455,0,0,0,6,0,0,0
246800990,[Fallingstar Beast],46800,990,2,0,0,0,4680990,0,0,0,6,0,0,0
246800991,[Fallingstar Beast],46800,991,2,0,0,0,4680991,0,0,0,6,0,0,0
246800992,[Fallingstar Beast],46800,992,2,0,0,0,4680992,0,0,0,6,0,0,0
246800993,[Fallingstar Beast],46800,993,2,0,0,0,4680993,0,0,0,6,0,0,0
246800994,[Fallingstar Beast],46800,994,2,0,0,0,4680994,0,0,0,6,0,0,0
246900100,[Grafted Scion],46900,100,2,0,0,0,4690100,0,0,0,6,0,0,0
246900101,[Grafted Scion],46900,101,2,0,0,0,4690101,0,0,0,6,0,0,0
246900105,[Grafted Scion],46900,105,2,0,0,0,4690105,0,0,0,6,0,0,0
246900106,[Grafted Scion],46900,106,2,0,0,0,4690106,0,0,0,6,0,0,0
246900110,[Grafted Scion],46900,110,2,0,0,0,4690110,0,0,0,6,0,0,0
246900111,[Grafted Scion],46900,111,2,0,0,0,4690111,0,0,0,6,0,0,0
246900115,[Grafted Scion],46900,115,2,0,0,0,4690115,0,0,0,6,0,0,0
246900116,[Grafted Scion],46900,116,2,0,0,0,4690116,0,0,0,6,0,0,0
246900120,[Grafted Scion],46900,120,2,0,0,0,4690120,0,0,0,6,0,0,0
246900121,[Grafted Scion],46900,121,2,0,0,0,4690121,0,0,0,6,0,0,0
246900125,[Grafted Scion],46900,125,2,0,0,0,4690125,0,0,0,6,0,0,0
246900126,[Grafted Scion],46900,126,2,0,0,0,4690126,0,0,0,6,0,0,0
246900130,[Grafted Scion],46900,130,2,0,0,0,4690130,0,0,0,6,0,0,0
246900131,[Grafted Scion],46900,131,2,0,0,0,4690131,0,0,0,6,0,0,0
246900135,[Grafted Scion],46900,135,2,0,0,0,4690135,0,0,0,6,0,0,0
246900136,[Grafted Scion],46900,136,2,0,0,0,4690136,0,0,0,6,0,0,0
246900140,[Grafted Scion],46900,140,2,0,0,0,4690140,0,0,0,6,0,0,0
246900145,[Grafted Scion],46900,145,2,0,0,0,4690145,0,0,0,6,0,0,0
246900150,[Grafted Scion],46900,150,2,1,0,0,4690150,0,0,0,6,0,0,0
246900160,[Grafted Scion],46900,160,2,0,0,0,4690160,0,0,0,6,0,0,0
246900165,[Grafted Scion],46900,165,2,0,0,0,4690165,0,0,0,6,0,0,0
246900170,[Grafted Scion],46900,170,2,0,0,0,4690170,0,0,0,6,0,0,0
246900175,[Grafted Scion],46900,175,2,0,0,0,4690175,0,0,0,6,0,0,0
246900180,[Grafted Scion],46900,180,2,0,0,0,4690180,0,0,0,6,0,0,0
246900181,[Grafted Scion],46900,181,2,0,0,0,4690181,0,0,0,6,0,0,0
246900190,[Grafted Scion],46900,190,2,0,0,0,4690190,0,0,0,6,0,0,0
246900195,[Grafted Scion],46900,195,2,0,0,0,4690195,0,0,0,6,0,0,0
246900200,[Grafted Scion],46900,200,2,1,0,0,4690200,0,0,0,6,0,0,0
246900210,[Grafted Scion],46900,210,2,0,0,0,4690210,0,0,0,6,0,0,0
246900211,[Grafted Scion],46900,211,2,0,0,0,4690211,0,0,0,6,0,0,0
246900212,[Grafted Scion],46900,212,2,0,0,0,4690212,0,0,0,6,0,0,0
246900215,[Grafted Scion],46900,215,2,0,0,0,4690215,0,0,0,6,0,0,0
246900216,[Grafted Scion],46900,216,2,0,0,0,4690216,0,0,0,6,0,0,0
246900217,[Grafted Scion],46900,217,2,0,0,0,4690217,0,0,0,6,0,0,0
246900220,[Grafted Scion],46900,220,2,0,0,0,4690220,0,0,0,6,0,0,0
246900221,[Grafted Scion],46900,221,2,0,0,0,4690221,0,0,0,6,0,0,0
246900225,[Grafted Scion],46900,225,2,0,0,0,4690225,0,0,0,6,0,0,0
246900226,[Grafted Scion],46900,226,2,0,0,0,4690226,0,0,0,6,0,0,0
246900230,[Grafted Scion],46900,230,2,0,0,0,4690230,0,0,0,6,0,0,0
246900231,[Grafted Scion],46900,231,2,0,0,0,4690231,0,0,0,6,0,0,0
246900235,[Grafted Scion],46900,235,2,0,0,0,4690235,0,0,0,6,0,0,0
246900236,[Grafted Scion],46900,236,2,0,0,0,4690236,0,0,0,6,0,0,0
246900240,[Grafted Scion],46900,240,2,0,0,0,4690240,0,0,0,6,0,0,0
246900250,[Grafted Scion],46900,250,2,0,0,0,4690250,0,0,0,6,0,0,0
246900255,[Grafted Scion],46900,255,2,0,0,0,4690255,0,0,0,6,0,0,0
246900260,[Grafted Scion],46900,260,2,0,0,0,4690260,0,0,0,6,0,0,0
246900261,[Grafted Scion],46900,261,2,0,0,0,4690261,0,0,0,6,0,0,0
246900265,[Grafted Scion],46900,265,2,0,0,0,4690265,0,0,0,6,0,0,0
246900266,[Grafted Scion],46900,266,2,0,0,0,4690266,0,0,0,6,0,0,0
246900270,[Grafted Scion],46900,270,2,0,0,0,4690270,0,0,0,6,0,0,0
246900271,[Grafted Scion],46900,271,2,0,0,0,4690271,0,0,0,6,0,0,0
246900272,[Grafted Scion],46900,272,2,0,0,0,4690272,0,0,0,6,0,0,0
246900273,[Grafted Scion],46900,273,2,0,0,0,4690273,0,0,0,6,0,0,0
246900275,[Grafted Scion],46900,275,2,0,0,0,4690275,0,0,0,6,0,0,0
246900276,[Grafted Scion],46900,276,2,0,0,0,4690276,0,0,0,6,0,0,0
246900277,[Grafted Scion],46900,277,2,0,0,0,4690277,0,0,0,6,0,0,0
246900278,[Grafted Scion],46900,278,2,0,0,0,4690278,0,0,0,6,0,0,0
246900280,[Grafted Scion],46900,280,2,0,0,0,4690280,0,0,0,6,0,0,0
246900281,[Grafted Scion],46900,281,2,0,0,0,4690281,0,0,0,6,0,0,0
246900285,[Grafted Scion],46900,285,2,0,0,0,4690285,0,0,0,6,0,0,0
246900286,[Grafted Scion],46900,286,2,0,0,0,4690286,0,0,0,6,0,0,0
246900290,[Grafted Scion],46900,290,2,0,0,0,4690290,0,0,0,6,0,0,0
246900291,[Grafted Scion],46900,291,2,0,0,0,4690291,0,0,0,6,0,0,0
246900292,[Grafted Scion],46900,292,2,0,0,0,4690292,0,0,0,6,0,0,0
246900293,[Grafted Scion],46900,293,2,0,0,0,4690293,0,0,0,6,0,0,0
246900295,[Grafted Scion],46900,295,2,0,0,0,4690295,0,0,0,6,0,0,0
246900296,[Grafted Scion],46900,296,2,0,0,0,4690296,0,0,0,6,0,0,0
246900297,[Grafted Scion],46900,297,2,0,0,0,4690297,0,0,0,6,0,0,0
246900298,[Grafted Scion],46900,298,2,0,0,0,4690298,0,0,0,6,0,0,0
246900300,[Grafted Scion],46900,300,2,0,0,0,4690300,0,0,0,6,0,0,0
246900301,[Grafted Scion],46900,301,2,0,0,0,4690301,0,0,0,6,0,0,0
246900302,[Grafted Scion],46900,302,2,0,0,0,4690302,0,0,0,6,0,0,0
246900303,[Grafted Scion],46900,303,2,0,0,0,4690303,0,0,0,6,0,0,0
246900305,[Grafted Scion],46900,305,2,0,0,0,4690305,0,0,0,6,0,0,0
246900306,[Grafted Scion],46900,306,2,0,0,0,4690306,0,0,0,6,0,0,0
246900307,[Grafted Scion],46900,307,2,0,0,0,4690307,0,0,0,6,0,0,0
246900308,[Grafted Scion],46900,308,2,0,0,0,4690308,0,0,0,6,0,0,0
246900310,[Grafted Scion],46900,310,2,0,0,0,4690310,0,0,0,6,0,0,0
246900320,[Grafted Scion],46900,320,2,0,0,0,4690320,0,0,0,6,0,0,0
246900321,[Grafted Scion],46900,321,2,0,0,0,4690321,0,0,0,6,0,0,0
246900322,[Grafted Scion],46900,322,2,0,0,0,4690322,0,0,0,6,0,0,0
246900323,[Grafted Scion],46900,323,2,0,0,0,4690323,0,0,0,6,0,0,0
246900325,[Grafted Scion],46900,325,2,0,0,0,4690325,0,0,0,6,0,0,0
246900326,[Grafted Scion],46900,326,2,0,0,0,4690326,0,0,0,6,0,0,0
246900327,[Grafted Scion],46900,327,2,0,0,0,4690327,0,0,0,6,0,0,0
246900328,[Grafted Scion],46900,328,2,0,0,0,4690328,0,0,0,6,0,0,0
