Row ID;Row Name;Item ID 1;Item ID 2;Item ID 3;Item ID 4;Item ID 5;Item ID 6;Item ID 7;Item ID 8;Item Category 1;Item Category 2;Item Category 3;Item Category 4;Item Category 5;Item Category 6;Item Category 7;Item Category 8;Item Chance 1;Item Chance 2;Item Chance 3;Item Chance 4;Item Chance 5;Item Chance 6;Item Chance 7;Item Chance 8;Cumulative Chance 1;Cumulative Chance 2;Cumulative Chance 3;Cumulative Chance 4;Cumulative Chance 5;Cumulative Chance 6;Cumulative Chance 7;Cumulative Chance 8;Get Item Flag 1;Get Item Flag 2;Get Item Flag 3;Get Item Flag 4;Get Item Flag 5;Get Item Flag 6;Get Item Flag 7;Get Item Flag 8;Get Item Flag ID;Cumulative Number Flag ID;Cumulative Number Max;Rarity;Item Amount 1;Item Amount 2;Item Amount 3;Item Amount 4;Item Amount 5;Item Amount 6;Item Amount 7;Item Amount 8;Enable Luck 1;Enable Luck 2;Enable Luck 3;Enable Luck 4;Enable Luck 5;Enable Luck 6;Enable Luck 7;Enable Luck 8;Cumulative Reset 1;Cumulative Reset 2;Cumulative Reset 3;Cumulative Reset 4;Cumulative Reset 5;Cumulative Reset 6;Cumulative Reset 7;Cumulative Reset 8;Game Clear Offset;Can Friendly Phantom Pickup;Can Hostile Phantom Pickup
945370040;;401;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1045377040;0;0;-1;1;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
948380010;;401;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1048387010;0;0;-1;1;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
948380020;;401;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1048387020;0;0;-1;1;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
948380030;;401;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1048387030;0;0;-1;1;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
999900000;;12602;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;1;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
999900001;;12319;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;1;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
999900002;;12258;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;1;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
999900003;;12253;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;1;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
999900004;;12302;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;2;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
999900010;;12700;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;3;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
999900011;;12300;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;10;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
999900012;;12313;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;10;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
999900013;;12314;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;10;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
999900014;;12306;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;2;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
999900015;;12307;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;2;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
999900020;;12601;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;1;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
999900021;;12312;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;5;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
999900022;;12315;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;3;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
1033400100;[Moonlight Altar] Ranni's Dark Moon;4361;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1033407100;0;0;-1;1;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
1033410000;[Moonlight Altar] Smithing Stone [7];10106;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1033417000;0;0;-1;3;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
1033410010;[Moonlight Altar] Smithing Stone [8];10107;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1033417010;0;0;-1;3;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
1033410020;Smithing Stone [7];10106;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1033417020;0;0;-1;3;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
1033410400;Dragon Heart;10060;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1033417400;0;0;-1;1;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
1033410410;Dragon Heart;10060;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1033417410;0;0;-1;1;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
1033440000;Raw Meat Dumpling;1235;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1033447000;0;0;-1;1;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
1033440010;Raw Meat Dumpling;1235;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1033447010;0;0;-1;1;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
1033440020;Raw Meat Dumpling;1235;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1033447020;0;0;-1;1;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
1033440030;Raw Meat Dumpling;1235;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1033447030;0;0;-1;1;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
1033440040;Raw Meat Dumpling;1235;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1033447040;0;0;-1;1;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
1033450100;Dragonscale Blade;9070000;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1033457100;0;0;-1;1;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
1033460000;Strip of White Flesh;15160;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1033467000;0;0;-1;1;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
1033460030;Blood Grease;1440;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1033467030;0;0;-1;3;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
1033460040;Jellyfish Shield;32120000;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1033467040;0;0;-1;1;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
1033470000;Somber Smithing Stone [3];10162;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1033477000;0;0;-1;1;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
1033470010;Smithing Stone [4];10103;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1033477010;0;0;-1;1;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
1033470020;Imbued Sword Key;8186;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1033477020;0;0;-1;1;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
1033470030;Rune Arc;190;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1033477030;0;0;-1;1;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
1033470200;Carian Knight's Sword;2180000;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1033477200;0;0;-1;1;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
1033470900;Albinauric Bloodclot;15420;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1033477900;0;0;-1;6;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
1033470910;Cuckoo Glintstone;3030;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1033477910;0;0;-1;10;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
1034410000;Gravel Stone;20855;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1034417000;0;0;-1;5;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
1034420000;Golden Rune [9];2908;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1034427000;0;0;-1;1;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
1034420010;Magic Grease;1420;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1034427010;0;0;-1;1;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
1034420020;Albinauric Bloodclot;15420;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1034427020;0;0;-1;1;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
1034420030;Smithing Stone [2];10101;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1034427030;0;0;-1;2;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
1034420040;Rune Arc;190;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1034427040;0;0;-1;1;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
1034420050;Crystal Sword;2150000;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1034427050;0;0;-1;1;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
1034420060;Larval Tear;8185;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1034427060;0;0;-1;1;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
1034420100;Somber Smithing Stone [8];10167;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1034427100;0;0;-1;1;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
1034420400;Dragon Heart;10060;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1034427400;0;0;-1;1;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
1034430000;Magic Grease;1420;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1034437000;0;0;-1;2;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
1034430100;Memory Stone;10030;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60410;0;0;-1;1;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
1034430200;Golden Rune [6];2905;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1034437200;0;0;-1;1;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
1034430300;Cuckoo Glintstone;3030;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1034437300;0;0;-1;5;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
1034440000;Rimed Crystal Bud;20751;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1034447000;0;0;-1;3;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
1034440010;Smithing Stone [2];10101;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1034447010;0;0;-1;3;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
1034440900;Icerind Hatchet;14080000;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1034447900;0;0;-1;1;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
1034450010;Dragonwound Grease;1480;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1034457010;0;0;-1;1;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
1034450020;Kukri;1730;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1034457020;0;0;-1;6;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
1034450100;Academy Glintstone Key;8109;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1034457100;0;0;-1;1;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
1034460100;Smithing Stone [3];10102;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1034467100;0;0;-1;3;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
1034470000;Throwing Dagger;1700;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1034477000;0;0;-1;6;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
1034471010;Golden Rune [1];2900;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1034477110;0;0;-1;1;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
1034471020;Golden Rune [3];2902;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1034477120;0;0;-1;1;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
1034471030;Golden Rune [3];2902;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1034477130;0;0;-1;1;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
1034471040;Golden Rune [1];2900;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1034477140;0;0;-1;1;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
1034471050;Golden Rune [5];2904;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1034477150;0;0;-1;1;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
1034471060;Golden Rune [3];2902;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1034477160;0;0;-1;1;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
1034471070;Golden Rune [2];2901;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1034477170;0;0;-1;1;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
1034471080;Golden Rune [3];2902;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1034477180;0;0;-1;1;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
1034471090;Golden Rune [3];2902;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1034477190;0;0;-1;1;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
1034471100;Golden Rune [4];2903;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1034477200;0;0;-1;1;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
1034471110;Golden Rune [2];2901;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1034477210;0;0;-1;1;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
1034471120;Golden Rune [4];2903;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1034477220;0;0;-1;1;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
1034471300;Golden Rune [6];2905;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1034477300;0;0;-1;1;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
1034471310;Golden Rune [6];2905;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1034477310;0;0;-1;1;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
1034471500;Golden Rune [2];2901;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1034477500;0;0;-1;1;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
1034480000;Rimed Crystal Bud;20751;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1034487000;0;0;-1;8;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
1034480010;Glintstone Firefly;20812;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1034487010;0;0;-1;4;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
1034480100;Frozen Needle;5050000;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1034487100;0;0;-1;1;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
1034480200;Map: Liurnia;8605;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62022;0;0;-1;1;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
1034481300;Golden Rune [6];2905;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1034487300;0;0;-1;1;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;False;False
