Row ID;Row Name;Disable Param - Network Test;Event Flag ID;Bonfire Entity ID;Bonfire Sub-Category Sort ID;Forbidden Icon ID;Display - Minimum Zoom Step;Selection - Minimum Zoom Step;Bonfire Sub-Category ID;Cleared Event Flag ID;Icon ID;Display Mask 0;Display Mask 1;Map Area;Map Block;Map Region;Coordinate: X;Coordinate: Y;Coordinate: Z;Text ID [1];Text Enable Flag ID [1];Text Disable Flag ID [1];Text ID [2];Text Enable Flag ID [2];Text Disable Flag ID [2];Text ID [3];Text Enable Flag ID [3];Text Disable Flag ID [3];Text ID [4];Text Enable Flag ID [4];Text Disable Flag ID [4];Text ID [5];Text Enable Flag ID [5];Text Disable Flag ID [5];Text ID [6];Text Enable Flag ID [6];Text Disable Flag ID [6];Text ID [7];Text Enable Flag ID [7];Text Disable Flag ID [7];Text ID [8];Text Enable Flag ID [8];Text Disable Flag ID [8];Text Type [1];Text Type [2];Text Type [3];Text Type [4];Text Type [5];Text Type [6];Text Type [7];Text Type [8];Bonfire Ignition - Dummy Poly ID [0];Bonfire Ignition - SFX ID [0];Bonfire Ignition - Dummy Poly ID [1];Bonfire Ignition - SFX ID [1]
63395401;[Altus Plateau];True;76321;1039541951;410;2;0;0;63000;0;1;True;False;60;39;54;-50.87;734.78;48.29;630052;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6411;-1;-1
63395402;[Altus Plateau];True;76322;1039541952;420;2;0;0;63000;0;1;True;False;60;39;54;-46.95;768.39;56.37;630050;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6411;-1;-1
63405200;[Altus Plateau] St. Trina's Hideaway;True;76304;1040521950;50;2;0;0;63000;0;1;True;False;60;40;52;109.35;828.3;138.86;630007;0;0;-1;0;0;180110;1040529300;4768;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;1;0;0;0;0;0;100;6410;-1;-1
63405300;[Altus Plateau] Writheblood Ruins;True;76306;1040531950;60;2;0;0;63000;0;1;True;False;60;40;53;12.33;749.28;-80.48;630010;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
63405400;[Altus Plateau];True;76307;1040541950;90;2;0;0;63000;0;1;True;False;60;40;54;66.43;820.57;113.11;630006;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6411;-1;-1
63415201;[Altus Plateau];True;76305;1041521951;100;2;0;0;63000;0;1;True;False;60;41;52;91.8;904.31;19.61;630004;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
63415400;[Altus Plateau] Dominula, Windmill Village;True;76308;1041541950;70;2;0;0;63000;0;1;True;False;60;41;54;78.38;887.58;57.84;630001;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
63425100;[Capital Outskirts];True;76309;1042511950;110;2;0;0;63002;0;1;True;False;60;42;51;-51.35;850.44;-44.33;630011;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
63425500;[Altus Plateau];True;76313;1042551950;80;2;0;0;63000;0;1;True;False;60;42;55;-38.23;968.42;-36.02;630013;0;0;-1;0;0;134800;4188;4183;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;1;0;0;0;0;0;100;6410;-1;-1
63435000;[Capital Outskirts] Minor Erdtree Church;True;76310;1043501950;120;2;0;0;63002;0;1;True;False;60;43;50;-116.5;910.02;-54.99;630002;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
63435300;[Capital Outskirts] Hermit Merchant's Shack;True;76311;1043531950;140;2;0;0;63002;0;1;True;False;60;43;53;-3.15;992.98;10.57;630005;0;0;-1;0;0;180109;1043530701;4763;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;1;0;0;0;0;0;100;6410;-1;-1
63435301;[Capital Outskirts];True;76312;1043531951;130;2;0;0;63002;0;1;True;False;60;43;53;-53.66;949.59;-78.08;630012;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
63455200;[Capital Outskirts];True;76314;1045521950;150;2;0;0;63002;0;1;True;False;60;45;52;-37.98;1028.37;-55.3;630014;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
64464000;[Caelid] Smoldering Church;True;76400;1046401950;10;2;0;0;64000;0;1;True;False;60;46;40;-76.93;151.65;27.59;640000;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
64464001;[Caelid] Shack of the Rotting;True;76401;1046401951;10;2;0;0;64000;0;1;True;False;60;46;40;105.37;171.01;-65.19;640001;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
64473900;[Caelid];True;76402;1047391950;30;2;0;0;64000;0;1;True;False;60;47;39;-127.31;122.08;-82.08;640013;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
64474000;[Caelid];True;76403;1047401950;20;2;0;0;64000;0;1;True;False;60;47;40;105.3;164.36;-19.64;640005;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
64483600;[Caelid] Cathedral of Dragon Communion;True;76404;1048361950;60;2;0;0;64000;0;1;True;False;60;48;36;38.53;126.59;99.69;640002;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
64483700;[Caelid];True;76405;1048371950;50;2;0;0;64000;0;1;True;False;60;48;37;-118.84;114.36;39.76;640019;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
64483800;[Swamp of Aeonia] Street of Sages Ruins;True;76406;1048381950;10;2;0;0;64002;0;1;True;False;60;48;38;-2.02;71.81;-32.27;640015;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
64483801;[Swamp of Aeonia];True;76407;1048381951;10;2;0;0;64002;0;1;True;False;60;48;38;-104.24;98.17;22.25;640026;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
64483900;[Caelid];True;76409;1048391950;40;2;0;0;64000;0;1;True;False;60;48;39;-87.89;130.94;0.89;640003;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
64484000;[Caelid];True;76410;1048401950;300;2;0;0;64000;0;1;True;False;60;48;40;110.11;113.92;1.96;640004;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
64484001;[Greyoll's Dragonbarrow];True;76450;1048401951;10;2;0;0;64001;0;1;True;False;60;48;40;109.25;186.56;62.84;640020;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
64484100;[Greyoll's Dragonbarrow] Isolated Merchant's Shack;True;76451;1048411950;20;2;0;0;64001;0;1;True;False;60;48;41;-85.99;226.31;-87.14;640006;0;0;-1;0;0;180115;1048410701;4793;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;1;0;0;0;0;0;100;6410;-1;-1
64493700;[Caelid];True;76411;1049371950;70;2;0;0;64000;0;1;True;False;60;49;37;2.5;88.32;62.24;640016;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
64493800;[Swamp of Aeonia] Swamp Lookout Tower;True;76412;1049381950;20;2;0;0;64002;0;1;True;False;60;49;38;-25.194;65.845;46.763;640007;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
64493801;[Swamp of Aeonia] Sellia Gateway;True;76413;1049381951;20;2;0;0;64002;0;1;True;False;60;49;38;-58.46;64.29;115.31;640028;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
64493900;[Caelid] Sellia Evergaol;True;76414;1049391950;80;2;0;0;64000;0;1;True;False;60;49;39;128.5;99.36;54.99;640029;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
64493901;[Caelid];True;76415;1049391951;90;2;0;0;64000;0;1;True;False;60;49;39;96.982;83.36;77.586;640008;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
64493902;[Caelid];True;76416;1049391952;80;2;0;0;64000;0;1;True;False;60;49;39;99.48;65.49;-31.72;640017;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
64503600;[Caelid];True;76417;1050361950;390;2;0;0;64000;0;1;True;False;60;50;36;-68.31;38.73;-82.76;640009;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
64503800;[Caelid] Gowry's Shack;True;76418;1050381950;100;2;0;0;64000;0;1;True;False;60;50;38;19.86;160.85;126.98;640018;0;0;-1;0;0;134800;4185;4183;134800;4186;4183;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;1;1;0;0;0;0;100;6410;-1;-1
64504000;[Greyoll's Dragonbarrow];True;76452;1050401950;40;2;0;0;64001;0;1;True;False;60;50;40;76.04;155.39;124.15;640022;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
64513600;[Caelid] Redmane Castle;True;76419;1051361950;410;2;0;0;64000;0;1;True;False;60;51;36;81.61;91.82;18.93;640010;0;0;-1;0;0;131200;3366;3363;121600;3611;3601;121600;3612;3601;122000;3667;3663;-1;0;0;-1;0;0;0;0;1;1;1;1;0;0;100;6410;-1;-1
64513601;[Caelid];True;76420;1051361951;400;2;0;0;64000;0;1;True;False;60;51;36;93.126;90.76;-40.192;640011;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
64513900;[Greyoll's Dragonbarrow] Fort Faroth;True;76453;1051391950;30;2;0;0;64001;0;1;True;False;60;51;39;-79.37;257.02;123.39;640021;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
64514300;[Greyoll's Dragonbarrow] Bestial Sanctum;True;76454;1051431950;70;2;0;0;64001;0;1;True;False;60;51;43;-47.14;345.36;15.59;640025;0;0;-1;0;0;120200;3645;400230;120200;3646;400230;120200;3647;400230;-1;0;0;-1;0;0;-1;0;0;0;0;1;1;1;0;0;0;100;6410;-1;-1
64523800;[Caelid];True;76422;1052381950;420;2;0;0;64000;0;1;True;False;60;52;38;-43.54;34.29;-41.89;640014;0;0;-1;0;0;121600;3613;0;122000;3668;3663;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;1;1;0;0;0;0;100;6410;-1;-1
64524100;[Greyoll's Dragonbarrow] Lenne's Rise;True;76455;1052411950;50;2;0;0;64001;0;1;True;False;60;52;41;23.46;219.01;6.63;640023;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
64524200;[Greyoll's Dragonbarrow];True;76456;1052421950;60;2;0;0;64001;0;1;True;False;60;52;42;-108.62;252.31;26.08;640024;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
65475100;[Forbidden Lands];True;76500;1047511950;10;2;0;0;63003;0;1;True;False;60;47;51;-4.64;999.19;-24.16;650000;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
65475800;[Consecrated Snowfield] Apostate Derelict;True;76653;1047581950;40;2;0;0;65002;0;1;True;False;60;47;58;50.95;1290.69;-32.33;651003;0;0;-1;0;0;122800;1047589202;1047589205;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;1;0;0;0;0;0;100;6410;-1;-1
65485700;[Consecrated Snowfield] Ordina, Liturgical Town;True;76652;1048571950;30;2;0;0;65002;0;1;True;False;60;48;57;30.61;1285.94;-35.67;651002;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
65495300;[Mountaintops of the Giants] Zamor Ruins;True;76501;1049531950;10;2;0;0;65000;0;1;True;False;60;49;53;78.93;1559.27;100.96;650001;0;0;-1;0;0;131801;3631;3623;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;1;0;0;0;0;0;100;6410;-1;-1
65495301;[Forbidden Lands] Grand Lift of Rold;True;76502;1049531951;20;2;0;0;63003;0;1;True;False;60;49;53;-8.04;1063.01;-100.13;650010;0;0;-1;0;0;175000;62050;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;1;0;0;0;0;0;100;6410;-1;-1
65495400;[Consecrated Snowfield];True;76550;1049541950;10;2;0;0;65002;0;1;True;False;60;49;54;-97.72;1321.06;-3.74;651000;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
65495500;[Consecrated Snowfield];True;76551;1049551950;20;2;0;0;65002;0;1;True;False;60;49;55;-104.47;1266.91;105.83;651001;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
65515300;[Flame Peak] Church of Repose;True;76507;1051531950;20;2;0;0;65001;0;1;True;False;60;51;53;-58.98;1802.52;-69.47;650006;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
65515600;[Mountaintops of the Giants] Stargazers' Ruins;True;76503;1051561950;20;2;0;0;65000;0;1;True;False;60;51;56;-2.86;1611.14;-43.15;650002;0;0;-1;0;0;134800;4189;4183;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;1;0;0;0;0;0;100;6410;-1;-1
65515700;[Mountaintops of the Giants] Castle Sol;True;76521;1051571950;60;2;0;0;65000;0;1;True;False;60;51;57;121.4;1670.8;-39.36;650051;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
65515701;[Mountaintops of the Giants];True;76522;1051571951;70;2;0;0;65000;0;1;True;False;60;51;57;-15.99;1596.46;59.94;650052;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
65515702;[Mountaintops of the Giants];True;76523;1051571952;80;2;0;0;65000;0;1;True;False;60;51;57;73.15;1616.28;114.25;650053;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
65515703;[Mountaintops of the Giants];True;76524;1051571953;90;2;0;0;65000;0;1;True;False;60;51;57;82.5;1632.19;197.39;650054;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
65525300;[Flame Peak];True;76508;1052531950;30;2;0;0;65001;0;1;True;False;60;52;53;-79.18;1802.8;-46.09;650007;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
65525400;[Flame Peak];True;76506;1052541950;10;2;0;0;65001;0;1;True;False;60;52;54;-53.68;1706.52;66.82;650005;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
65525600;[Mountaintops of the Giants] Minor Erdtree;True;76520;1052561950;50;2;0;0;65000;0;1;True;False;60;52;56;42.35;1667.12;-126.11;650050;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
65525700;[Mountaintops of the Giants] Heretical Rise;True;76504;1052571950;30;2;0;0;65000;0;1;True;False;60;52;57;82.48;1625.79;77.83;650003;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
65535200;[Flame Peak];True;76509;1053521950;40;2;0;0;65001;0;1;True;False;60;53;52;-84.4;1878.88;26.1;650008;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
65545300;[Flame Peak] Forge of the Giants;True;76510;1054531950;50;2;0;0;65001;0;1;True;False;60;54;53;-21.77;1969.47;-21.11;650009;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
65545500;[Mountaintops of the Giants] First Church of Marika;True;76505;1054551950;40;2;0;0;65000;0;1;True;False;60;54;55;-30.39;1625.56;62.3;650004;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
