Row ID;Row Name;Reinforce Type ID
31010800;Marred Leather Shield [Magic];800
31010900;Marred Leather Shield [Cold];900
31011000;Marred Leather Shield [Poison];1000
31011100;Marred Leather Shield [Blood];1100
31011200;Marred Leather Shield [Occult];1200
31020000;Marred Wooden Shield;8100
31020100;Marred Wooden Shield [Heavy];100
31020200;Marred Wooden Shield [Keen];200
31020300;Marred Wooden Shield [Quality];300
31020400;Marred Wooden Shield [Fire];400
31020500;Marred Wooden Shield [Flame Art];500
31020600;Marred Wooden Shield [Lightning];600
31020700;Marred Wooden Shield [Sacred];700
31020800;Marred Wooden Shield [Magic];800
31020900;Marred Wooden Shield [Cold];900
31021000;Marred Wooden Shield [Poison];1000
31021100;Marred Wooden Shield [Blood];1100
31021200;Marred Wooden Shield [Occult];1200
31030000;Banished Knight's Shield;8100
31030100;Banished Knight's Shield [Heavy];100
31030200;Banished Knight's Shield [Keen];200
31030300;Banished Knight's Shield [Quality];300
31030400;Banished Knight's Shield [Fire];400
31030500;Banished Knight's Shield [Flame Art];500
31030600;Banished Knight's Shield [Lightning];600
31030700;Banished Knight's Shield [Sacred];700
31030800;Banished Knight's Shield [Magic];800
31030900;Banished Knight's Shield [Cold];900
31031000;Banished Knight's Shield [Poison];1000
31031100;Banished Knight's Shield [Blood];1100
31031200;Banished Knight's Shield [Occult];1200
31040000;Albinauric Shield;8100
31040100;Albinauric Shield [Heavy];100
31040200;Albinauric Shield [Keen];200
31040300;Albinauric Shield [Quality];300
31040400;Albinauric Shield [Fire];400
31040500;Albinauric Shield [Flame Art];500
31040600;Albinauric Shield [Lightning];600
31040700;Albinauric Shield [Sacred];700
31040800;Albinauric Shield [Magic];800
31040900;Albinauric Shield [Cold];900
31041000;Albinauric Shield [Poison];1000
31041100;Albinauric Shield [Blood];1100
31041200;Albinauric Shield [Occult];1200
31050000;Sun Realm Shield;8100
31050100;Sun Realm Shield [Heavy];100
31050200;Sun Realm Shield [Keen];200
31050300;Sun Realm Shield [Quality];300
31050400;Sun Realm Shield [Fire];400
31050500;Sun Realm Shield [Flame Art];500
31050600;Sun Realm Shield [Lightning];600
31050700;Sun Realm Shield [Sacred];700
31050800;Sun Realm Shield [Magic];800
31050900;Sun Realm Shield [Cold];900
31051000;Sun Realm Shield [Poison];1000
31051100;Sun Realm Shield [Blood];1100
31051200;Sun Realm Shield [Occult];1200
31060000;Silver Mirrorshield;8300
31070000;Round Shield;8100
31070100;Round Shield [Heavy];100
31070200;Round Shield [Keen];200
31070300;Round Shield [Quality];300
31070400;Round Shield [Fire];400
31070500;Round Shield [Flame Art];500
31070600;Round Shield [Lightning];600
31070700;Round Shield [Sacred];700
31070800;Round Shield [Magic];800
31070900;Round Shield [Cold];900
31071000;Round Shield [Poison];1000
31071100;Round Shield [Blood];1100
31071200;Round Shield [Occult];1200
31080000;Scorpion Kite Shield;8100
31080100;Scorpion Kite Shield [Heavy];100
31080200;Scorpion Kite Shield [Keen];200
31080300;Scorpion Kite Shield [Quality];300
31080400;Scorpion Kite Shield [Fire];400
31080500;Scorpion Kite Shield [Flame Art];500
31080600;Scorpion Kite Shield [Lightning];600
31080700;Scorpion Kite Shield [Sacred];700
31080800;Scorpion Kite Shield [Magic];800
31080900;Scorpion Kite Shield [Cold];900
31081000;Scorpion Kite Shield [Poison];1000
31081100;Scorpion Kite Shield [Blood];1100
31081200;Scorpion Kite Shield [Occult];1200
31090000;Twinbird Kite Shield;8100
31090100;Twinbird Kite Shield [Heavy];100
31090200;Twinbird Kite Shield [Keen];200
31090300;Twinbird Kite Shield [Quality];300
31090400;Twinbird Kite Shield [Fire];400
31090500;Twinbird Kite Shield [Flame Art];500
31090600;Twinbird Kite Shield [Lightning];600
31090700;Twinbird Kite Shield [Sacred];700
31090800;Twinbird Kite Shield [Magic];800
31090900;Twinbird Kite Shield [Cold];900
31091000;Twinbird Kite Shield [Poison];1000
31091100;Twinbird Kite Shield [Blood];1100
31091200;Twinbird Kite Shield [Occult];1200
31100000;Blue-Gold Kite Shield;8100
31100100;Blue-Gold Kite Shield [Heavy];100
31100200;Blue-Gold Kite Shield [Keen];200
31100300;Blue-Gold Kite Shield [Quality];300
31100400;Blue-Gold Kite Shield [Fire];400
31100500;Blue-Gold Kite Shield [Flame Art];500
31100600;Blue-Gold Kite Shield [Lightning];600
31100700;Blue-Gold Kite Shield [Sacred];700
31100800;Blue-Gold Kite Shield [Magic];800
31100900;Blue-Gold Kite Shield [Cold];900
31101000;Blue-Gold Kite Shield [Poison];1000
31101100;Blue-Gold Kite Shield [Blood];1100
31101200;Blue-Gold Kite Shield [Occult];1200
31130000;Brass Shield;8100
31130100;Brass Shield [Heavy];100
31130200;Brass Shield [Keen];200
31130300;Brass Shield [Quality];300
31130400;Brass Shield [Fire];400
31130500;Brass Shield [Flame Art];500
31130600;Brass Shield [Lightning];600
31130700;Brass Shield [Sacred];700
31130800;Brass Shield [Magic];800
31130900;Brass Shield [Cold];900
31131000;Brass Shield [Poison];1000
31131100;Brass Shield [Blood];1100
31131200;Brass Shield [Occult];1200
31140000;Great Turtle Shell;8100
31140100;Great Turtle Shell [Heavy];100
31140200;Great Turtle Shell [Keen];200
31140300;Great Turtle Shell [Quality];300
31140400;Great Turtle Shell [Fire];400
31140500;Great Turtle Shell [Flame Art];500
31140600;Great Turtle Shell [Lightning];600
31140700;Great Turtle Shell [Sacred];700
31140800;Great Turtle Shell [Magic];800
31140900;Great Turtle Shell [Cold];900
31141000;Great Turtle Shell [Poison];1000
31141100;Great Turtle Shell [Blood];1100
31141200;Great Turtle Shell [Occult];1200
31170000;Shield of the Guilty;8000
31170100;Shield of the Guilty [Heavy];100
31170200;Shield of the Guilty [Keen];200
31170300;Shield of the Guilty [Quality];300
31170400;Shield of the Guilty [Fire];400
31170500;Shield of the Guilty [Flame Art];500
31170600;Shield of the Guilty [Lightning];600
31170700;Shield of the Guilty [Sacred];700
31170800;Shield of the Guilty [Magic];800
31170900;Shield of the Guilty [Cold];900
31171000;Shield of the Guilty [Poison];1000
31171100;Shield of the Guilty [Blood];1100
31171200;Shield of the Guilty [Occult];1200
31190000;Carian Knight's Shield;8100
31190100;Carian Knight's Shield [Heavy];100
31190200;Carian Knight's Shield [Keen];200
31190300;Carian Knight's Shield [Quality];300
31190400;Carian Knight's Shield [Fire];400
31190500;Carian Knight's Shield [Flame Art];500
31190600;Carian Knight's Shield [Lightning];600
31190700;Carian Knight's Shield [Sacred];700
31190800;Carian Knight's Shield [Magic];800
31190900;Carian Knight's Shield [Cold];900
31191000;Carian Knight's Shield [Poison];1000
31191100;Carian Knight's Bloody Shield;1100
31191200;Carian Knight's Shield [Occult];1200
31230000;Large Leather Shield;8100
31230100;Large Leather Shield [Heavy];100
31230200;Large Leather Shield [Keen];200
31230300;Large Leather Shield [Quality];300
31230400;Large Leather Shield [Fire];400
31230500;Large Leather Shield [Flame Art];500
31230600;Large Leather Shield [Lightning];600
31230700;Large Leather Shield [Sacred];700
31230800;Large Leather Shield [Magic];800
31230900;Large Leather Shield [Cold];900
31231000;Large Leather Shield [Poison];1000
31231100;Bloody Large Leather Shield;1100
31231200;Large Leather Shield [Occult];1200
31240000;Horse Crest Wooden Shield;8100
31240100;Horse Crest Wooden Shield [Heavy];100
31240200;Horse Crest Wooden Shield [Keen];200
31240300;Horse Crest Wooden Shield [Quality];300
31240400;Horse Crest Wooden Shield [Fire];400
31240500;Horse Crest Wooden Shield [Flame Art];500
31240600;Horse Crest Wooden Shield [Lightning];600
31240700;Horse Crest Wooden Shield [Sacred];700
31240800;Horse Crest Wooden Shield [Magic];800
31240900;Horse Crest Wooden Shield [Cold];900
31241000;Horse Crest Wooden Shield [Poison];1000
31241100;Horse Crest Wooden Shield [Blood];1100
31241200;Horse Crest Wooden Shield [Occult];1200
31250000;Candletree Wooden Shield;8100
31250100;Candletree Wooden Shield [Heavy];100
31250200;Candletree Wooden Shield [Keen];200
31250300;Candletree Wooden Shield [Quality];300
31250400;Candletree Wooden Shield [Fire];400
31250500;Candletree Wooden Shield [Flame Art];500
31250600;Candletree Wooden Shield [Lightning];600
31250700;Candletree Wooden Shield [Sacred];700
31250800;Candletree Wooden Shield [Magic];800
31250900;Candletree Wooden Shield [Cold];900
31251000;Candletree Wooden Shield [Poison];1000
31251100;Candletree Wooden Shield [Blood];1100
31251200;Candletree Wooden Shield [Occult];1200
31260000;Flame Crest Wooden Shield;8100
31260100;Flame Crest Wooden Shield [Heavy];100
31260200;Flame Crest Wooden Shield [Keen];200
31260300;Flame Crest Wooden Shield [Quality];300
31260400;Flame Crest Wooden Shield [Fire];400
31260500;Flame Crest Wooden Shield [Flame Art];500
31260600;Flame Crest Wooden Shield [Lightning];600
31260700;Flame Crest Wooden Shield [Sacred];700
31260800;Flame Crest Wooden Shield [Magic];800
31260900;Flame Crest Wooden Shield [Cold];900
31261000;Flame Crest Wooden Shield [Poison];1000
31261100;Flame Crest Wooden Shield [Blood];1100
31261200;Flame Crest Wooden Shield [Occult];1200
31270000;Hawk Crest Wooden Shield;8100
31270100;Hawk Crest Wooden Shield [Heavy];100
31270200;Hawk Crest Wooden Shield [Keen];200
31270300;Hawk Crest Wooden Shield [Quality];300
31270400;Hawk Crest Wooden Shield [Fire];400
31270500;Hawk Crest Wooden Shield [Flame Art];500
31270600;Hawk Crest Wooden Shield [Lightning];600
31270700;Hawk Crest Wooden Shield [Sacred];700
31270800;Hawk Crest Wooden Shield [Magic];800
31270900;Hawk Crest Wooden Shield [Cold];900
31271000;Hawk Crest Wooden Shield [Poison];1000
31271100;Hawk Crest Wooden Shield [Blood];1100
31271200;Hawk Crest Wooden Shield [Occult];1200
31280000;Beast Crest Heater Shield;8100
31280100;Beast Crest Heater Shield [Heavy];100
31280200;Beast Crest Heater Shield [Keen];200
31280300;Beast Crest Heater Shield [Quality];300
31280400;Beast Crest Heater Shield [Fire];400
31280500;Beast Crest Heater Shield [Flame Art];500
31280600;Beast Crest Heater Shield [Lightning];600
31280700;Beast Crest Heater Shield [Sacred];700
31280800;Beast Crest Heater Shield [Magic];800
31280900;Beast Crest Heater Shield [Cold];900
31281000;Beast Crest Heater Shield [Poison];1000
31281100;Beast Crest Heater Shield [Blood];1100
31281200;Beast Crest Heater Shield [Occult];1200
31290000;Red Crest Heater Shield;8100
31290100;Red Crest Heater Shield [Heavy];100
31290200;Red Crest Heater Shield [Keen];200
31290300;Red Crest Heater Shield [Quality];300
31290400;Red Crest Heater Shield [Fire];400
31290500;Red Crest Heater Shield [Flame Art];500
31290600;Red Crest Heater Shield [Lightning];600
31290700;Red Crest Heater Shield [Sacred];700
31290800;Red Crest Heater Shield [Magic];800
31290900;Red Crest Heater Shield [Cold];900
31291000;Red Crest Heater Shield [Poison];1000
31291100;Red Crest Heater Shield [Blood];1100
31291200;Red Crest Heater Shield [Occult];1200
31300000;Blue Crest Heater Shield;8100
31300100;Blue Crest Heater Shield [Heavy];100
31300200;Blue Crest Heater Shield [Keen];200
31300300;Blue Crest Heater Shield [Quality];300
31300400;Blue Crest Heater Shield [Fire];400
31300500;Blue Crest Heater Shield [Flame Art];500
31300600;Blue Crest Heater Shield [Lightning];600
31300700;Blue Crest Heater Shield [Sacred];700
31300800;Blue Crest Heater Shield [Magic];800
31300900;Blue Crest Heater Shield [Cold];900
31301000;Blue Crest Heater Shield [Poison];1000
31301100;Blue Crest Heater Shield [Blood];1100
31301200;Blue Crest Heater Shield [Occult];1200
31310000;Eclipse Crest Heater Shield;8100
31310100;Eclipse Crest Heater Shield [Heavy];100
31310200;Eclipse Crest Heater Shield [Keen];200
31310300;Eclipse Crest Heater Shield [Quality];300
31310400;Eclipse Crest Heater Shield [Fire];400
31310500;Eclipse Crest Heater Shield [Flame Art];500
31310600;Eclipse Crest Heater Shield [Lightning];600
31310700;Eclipse Crest Heater Shield [Sacred];700
31310800;Eclipse Crest Heater Shield [Magic];800
31310900;Eclipse Crest Heater Shield [Cold];900
31311000;Eclipse Crest Heater Shield [Poison];1000
31311100;Eclipse Crest Heater Shield [Blood];1100
31311200;Eclipse Crest Heater Shield [Occult];1200
31320000;Inverted Hawk Heater Shield;8100
31320100;Inverted Hawk Heater Shield [Heavy];100
31320200;Inverted Hawk Heater Shield [Keen];200
31320300;Inverted Hawk Heater Shield [Quality];300
31320400;Inverted Hawk Heater Shield [Fire];400
31320500;Inverted Hawk Heater Shield [Flame Art];500
31320600;Inverted Hawk Heater Shield [Lightning];600
31320700;Inverted Hawk Heater Shield [Sacred];700
31320800;Inverted Hawk Heater Shield [Magic];800
31320900;Inverted Hawk Heater Shield [Cold];900
31321000;Inverted Hawk Heater Shield [Poison];1000
31321100;Inverted Hawk Heater Shield [Blood];1100
31321200;Inverted Hawk Heater Shield [Occult];1200
31330000;Heater Shield;8100
31330100;Heater Shield [Heavy];100
31330200;Heater Shield [Keen];200
31330300;Heater Shield [Quality];300
31330400;Heater Shield [Fire];400
31330500;Heater Shield [Flame Art];500
31330600;Heater Shield [Lightning];600
31330700;Heater Shield [Sacred];700
31330800;Heater Shield [Magic];800
31330900;Heater Shield [Cold];900
31331000;Heater Shield [Poison];1000
31331100;Heater Shield [Blood];1100
31331200;Heater Shield [Occult];1200
31340000;Black Leather Shield;8100
31340100;Black Leather Shield [Heavy];100
31340200;Black Leather Shield [Keen];200
31340300;Black Leather Shield [Quality];300
31340400;Black Leather Shield [Fire];400
31340500;Black Leather Shield [Flame Art];500
31340600;Black Leather Shield [Lightning];600
31340700;Black Leather Shield [Sacred];700
31340800;Black Leather Shield [Magic];800
31340900;Black Leather Shield [Cold];900
31341000;Black Leather Shield [Poison];1000
31341100;Black Leather Shield [Blood];1100
31341200;Black Leather Shield [Occult];1200
32000000;Dragon Towershield;8200
32000100;Dragon Towershield [Heavy];100
32000200;Dragon Towershield [Keen];200
32000300;Dragon Towershield [Quality];300
32000400;Dragon Towershield [Fire];400
32000500;Dragon Towershield [Flame Art];500
32000600;Dragon Towershield [Lightning];600
32000700;Dragon Towershield [Sacred];700
32000800;Dragon Towershield [Magic];800
32000900;Dragon Towershield [Cold];900
32001000;Dragon Towershield [Poison];1000
32001100;Dragon Towershield [Blood];1100
32001200;Dragon Towershield [Occult];1200
32020000;Distinguished Greatshield;8200
32020100;Distinguished Greatshield [Heavy];100
32020200;Distinguished Greatshield [Keen];200
32020300;Distinguished Greatshield [Quality];300
32020400;Distinguished Greatshield [Fire];400
32020500;Distinguished Greatshield [Flame Art];500
32020600;Distinguished Greatshield [Lightning];600
32020700;Distinguished Greatshield [Sacred];700
32020800;Distinguished Greatshield [Magic];800
32020900;Distinguished Greatshield [Cold];900
32021000;Distinguished Greatshield [Poison];1000
32021100;Distinguished Greatshield [Blood];1100
32021200;Distinguished Greatshield [Occult];1200
32030000;Crucible Hornshield;8300
32040000;Dragonclaw Shield;8300
32050000;Briar Greatshield;8200
32050100;Briar Greatshield [Heavy];100
32050200;Briar Greatshield [Keen];200
32050300;Briar Greatshield [Quality];300
32050400;Briar Greatshield [Fire];400
32050500;Briar Greatshield [Flame Art];500
32050600;Briar Greatshield [Lightning];600
32050700;Briar Greatshield [Sacred];700
32050800;Briar Greatshield [Magic];800
32050900;Briar Greatshield [Cold];900
32051000;Briar Greatshield [Poison];1000
32051100;Briar Greatshield [Blood];1100
32051200;Briar Greatshield [Occult];1200
32080000;Erdtree Greatshield;8300
32090000;Golden Beast Crest Shield;8200
32090100;Golden Beast Crest Shield [Heavy];100
32090200;Golden Beast Crest Shield [Keen];200
32090300;Golden Beast Crest Shield [Quality];300
32090400;Golden Beast Crest Shield [Fire];400
32090500;Golden Beast Crest Shield [Flame Art];500
32090600;Golden Beast Crest Shield [Lightning];600
32090700;Golden Beast Crest Shield [Sacred];700
32090800;Golden Beast Crest Shield [Magic];800
32090900;Golden Beast Crest Shield [Cold];900
32091000;Golden Beast Crest Shield [Poison];1000
32091100;Golden Beast Crest Shield [Blood];1100
32091200;Golden Beast Crest Shield [Occult];1200
32120000;Jellyfish Shield;8300
32130000;Fingerprint Stone Shield;8200
32130100;Fingerprint Stone Shield [Heavy];100
32130200;Fingerprint Stone Shield [Keen];200
32130300;Fingerprint Stone Shield [Quality];300
32130400;Fingerprint Stone Shield [Fire];400
32130500;Fingerprint Stone Shield [Flame Art];500
32130600;Fingerprint Stone Shield [Lightning];600
32130700;Fingerprint Stone Shield [Sacred];700
32130800;Fingerprint Stone Shield [Magic];800
32130900;Fingerprint Stone Shield [Cold];900
32131000;Fingerprint Stone Shield [Poison];1000
32131100;Fingerprint Stone Shield [Blood];1100
32131200;Fingerprint Stone Shield [Occult];1200
32140000;Icon Shield;8300
32150000;One-Eyed Shield;8300
32160000;Visage Shield;8300
32170000;Spiked Palisade Shield;8200
32170100;Spiked Palisade Shield [Heavy];100
32170200;Spiked Palisade Shield [Keen];200
32170300;Spiked Palisade Shield [Quality];300
32170400;Spiked Palisade Shield [Fire];400
32170500;Spiked Palisade Shield [Flame Art];500
32170600;Spiked Palisade Shield [Lightning];600
32170700;Spiked Palisade Shield [Sacred];700
32170800;Spiked Palisade Shield [Magic];800
32170900;Spiked Palisade Shield [Cold];900
32171000;Spiked Palisade Shield [Poison];1000
32171100;Spiked Palisade Shield [Blood];1100
32171200;Spiked Palisade Shield [Occult];1200
32190000;Manor Towershield;8200
32190100;Manor Towershield [Heavy];100
32190200;Manor Towershield [Keen];200
32190300;Manor Towershield [Quality];300
32190400;Manor Towershield [Fire];400
32190500;Manor Towershield [Flame Art];500
32190600;Manor Towershield [Lightning];600
32190700;Manor Towershield [Sacred];700
32190800;Manor Towershield [Magic];800
32190900;Manor Towershield [Cold];900
32191000;Manor Towershield [Poison];1000
32191100;Manor Towershield [Blood];1100
32191200;Manor Towershield [Occult];1200
32200000;Crossed-Tree Towershield;8200
32200100;Crossed-Tree Towershield [Heavy];100
32200200;Crossed-Tree Towershield [Keen];200
32200300;Crossed-Tree Towershield [Quality];300
32200400;Crossed-Tree Towershield [Fire];400
32200500;Crossed-Tree Towershield [Flame Art];500
32200600;Crossed-Tree Towershield [Lightning];600
32200700;Crossed-Tree Towershield [Sacred];700
32200800;Crossed-Tree Towershield [Magic];800
32200900;Crossed-Tree Towershield [Cold];900
32201000;Crossed-Tree Towershield [Poison];1000
32201100;Crossed-Tree Towershield [Blood];1100
32201200;Crossed-Tree Towershield [Occult];1200
32210000;Inverted Hawk Towershield;8200
32210100;Inverted Hawk Towershield [Heavy];100
32210200;Inverted Hawk Towershield [Keen];200
32210300;Inverted Hawk Towershield [Quality];300
32210400;Inverted Hawk Towershield [Fire];400
32210500;Inverted Hawk Towershield [Flame Art];500
32210600;Inverted Hawk Towershield [Lightning];600
32210700;Inverted Hawk Towershield [Sacred];700
32210800;Inverted Hawk Towershield [Magic];800
32210900;Inverted Hawk Towershield [Cold];900
32211000;Inverted Hawk Towershield [Poison];1000
32211100;Inverted Hawk Towershield [Blood];1100
32211200;Inverted Hawk Towershield [Occult];1200
32220000;Ant's Skull Plate;8300
32230000;Redmane Greatshield;8200
32230100;Redmane Greatshield [Heavy];100
32230200;Redmane Greatshield [Keen];200
32230300;Redmane Greatshield [Quality];300
32230400;Redmane Greatshield [Fire];400
32230500;Redmane Greatshield [Flame Art];500
32230600;Redmane Greatshield [Lightning];600
32230700;Redmane Greatshield [Sacred];700
32230800;Redmane Greatshield [Magic];800
32230900;Redmane Greatshield [Cold];900
32231000;Redmane Greatshield [Poison];1000
32231100;Redmane Greatshield [Blood];1100
32231200;Redmane Greatshield [Occult];1200
32240000;Eclipse Crest Greatshield;8200
32240100;Eclipse Crest Greatshield [Heavy];100
32240200;Eclipse Crest Greatshield [Keen];200
32240300;Eclipse Crest Greatshield [Quality];300
32240400;Eclipse Crest Greatshield [Fire];400
32240500;Eclipse Crest Greatshield [Flame Art];500
32240600;Eclipse Crest Greatshield [Lightning];600
32240700;Eclipse Crest Greatshield [Sacred];700
32240800;Eclipse Crest Greatshield [Magic];800
32240900;Eclipse Crest Greatshield [Cold];900
32241000;Eclipse Crest Greatshield [Poison];1000
32241100;Eclipse Crest Greatshield [Blood];1100
32241200;Eclipse Crest Greatshield [Occult];1200
32250000;Cuckoo Greatshield;8200
32250100;Cuckoo Greatshield [Heavy];100
32250200;Cuckoo Greatshield [Keen];200
32250300;Cuckoo Greatshield [Quality];300
32250400;Cuckoo Greatshield [Fire];400
32250500;Cuckoo Greatshield [Flame Art];500
32250600;Cuckoo Greatshield [Lightning];600
32250700;Cuckoo Greatshield [Sacred];700
32250800;Cuckoo Greatshield [Magic];800
32250900;Cuckoo Greatshield [Cold];900
32251000;Cuckoo Greatshield [Poison];1000
32251100;Cuckoo Greatshield [Blood];1100
32251200;Cuckoo Greatshield [Occult];1200
32260000;Golden Greatshield;8200
32260100;Golden Greatshield [Heavy];100
32260200;Golden Greatshield [Keen];200
32260300;Golden Greatshield [Quality];300
32260400;Golden Greatshield [Fire];400
32260500;Golden Greatshield [Flame Art];500
32260600;Golden Greatshield [Lightning];600
32260700;Golden Greatshield [Sacred];700
32260800;Golden Greatshield [Magic];800
32260900;Golden Greatshield [Cold];900
32261000;Golden Greatshield [Poison];1000
32261100;Golden Greatshield [Blood];1100
32261200;Golden Greatshield [Occult];1200
32270000;Gilded Greatshield;8200
32270100;Gilded Greatshield [Heavy];100
32270200;Gilded Greatshield [Keen];200
32270300;Gilded Greatshield [Quality];300
32270400;Gilded Greatshield [Fire];400
32270500;Gilded Greatshield [Flame Art];500
32270600;Gilded Greatshield [Lightning];600
32270700;Gilded Greatshield [Sacred];700
32270800;Gilded Greatshield [Magic];800
32270900;Gilded Greatshield [Cold];900
32271000;Gilded Greatshield [Poison];1000
32271100;Gilded Greatshield [Blood];1100
32271200;Gilded Greatshield [Occult];1200
32280000;Haligtree Crest Greatshield;8200
32280100;Haligtree Crest Greatshield [Heavy];100
32280200;Haligtree Crest Greatshield [Keen];200
32280300;Haligtree Crest Greatshield [Quality];300
32280400;Haligtree Crest Greatshield [Fire];400
32280500;Haligtree Crest Greatshield [Flame Art];500
32280600;Haligtree Crest Greatshield [Lightning];600
32280700;Haligtree Crest Greatshield [Sacred];700
32280800;Haligtree Crest Greatshield [Magic];800
32280900;Haligtree Crest Greatshield [Cold];900
32281000;Haligtree Crest Greatshield [Poison];1000
32281100;Haligtree Crest Greatshield [Blood];1100
32281200;Haligtree Crest Greatshield [Occult];1200
32290000;Wooden Greatshield;8200
32290100;Wooden Greatshield [Heavy];100
32290200;Wooden Greatshield [Keen];200
32290300;Wooden Greatshield [Quality];300
32290400;Wooden Greatshield [Fire];400
32290500;Wooden Greatshield [Flame Art];500
32290600;Wooden Greatshield [Lightning];600
32290700;Wooden Greatshield [Sacred];700
32290800;Wooden Greatshield [Magic];800
32290900;Wooden Greatshield [Cold];900
32291000;Wooden Greatshield [Poison];1000
32291100;Wooden Greatshield [Blood];1100
32291200;Wooden Greatshield [Occult];1200
32300000;Lordsworn's Shield;8200
32300100;Lordsworn's Shield [Heavy];100
32300200;Lordsworn's Shield [Keen];200
32300300;Lordsworn's Shield [Quality];300
32300400;Lordsworn's Shield [Fire];400
32300500;Lordsworn's Shield [Flame Art];500
32300600;Lordsworn's Shield [Lightning];600
32300700;Lordsworn's Shield [Sacred];700
32300800;Lordsworn's Shield [Magic];800
32300900;Lordsworn's Shield [Cold];900
32301000;Lordsworn's Shield [Poison];1000
32301100;Lordsworn's Shield [Blood];1100
32301200;Lordsworn's Shield [Occult];1200
32900000;;0
32910000;;0
32920000;;0
33000000;Glintstone Staff;1900
33040000;Crystal Staff;2400
33050000;Gelmir Glintstone Staff;1900
33060000;Demi-Human Queen's Staff;1900
33090000;Carian Regal Scepter;2400
33120000;Digger's Staff;1900
33130000;Astrologer's Staff;1900
33170000;Carian Glintblade Staff;1900
33180000;Prince of Death's Staff;1900
33190000;Albinauric Staff;1900
33200000;Academy Glintstone Staff;1900
33210000;Carian Glintstone Staff;1900
33230000;Azur's Glintstone Staff;2400
33240000;Lusat's Glintstone Staff;2400
33250000;Meteorite Staff;3000
33260000;Staff of the Guilty;1900
33270000;Rotten Crystal Staff;2400
33280000;Staff of Loss;1900
33900000;;1900
33910000;;1900
33920000;;1900
33930000;;1900
33940000;;1900
33950000;;1900
33960000;;1900
33970000;;1900
33980000;;1900
34000000;Finger Seal;1900
34010000;Godslayer's Seal;1900
34020000;Giant's Seal;1900
34030000;Gravel Stone Seal;1900
34040000;Clawmark Seal;1900
34060000;Golden Order Seal;2400
34070000;Erdtree Seal;2400
34080000;Dragon Communion Seal;2400
34090000;Frenzied Flame Seal;2400
34900000;;1900
34910000;;1900
34920000;;1900
34930000;;1900
34940000;;2400
34950000;;1900
34960000;;1900
34970000;;1900
34980000;;2000
34990000;;1900
40000000;Shortbow;0
40000400;Shortbow [Fire];400
40000600;Shortbow [Lightning];600
40000700;Shortbow [Sacred];700
40000800;Shortbow [Magic];800
40000900;Shortbow [Cold];900
40001000;Shortbow [Poison];1000
40001100;Shortbow [Blood];1100
40001200;Shortbow [Occult];1200
40010000;Misbegotten Shortbow;0
40010400;Misbegotten Shortbow [Fire];400
40010600;Misbegotten Shortbow [Lightning];600
40010700;Misbegotten Shortbow [Sacred];700
40010800;Misbegotten Shortbow [Magic];800
40010900;Misbegotten Shortbow [Cold];900
40011000;Misbegotten Shortbow [Poison];1000
40011100;Misbegotten Shortbow [Blood];1100
40011200;Misbegotten Shortbow [Occult];1200
40020000;Red Branch Shortbow;0
40020400;Red Branch Shortbow [Fire];400
40020600;Red Branch Shortbow [Lightning];600
40020700;Red Branch Shortbow [Sacred];700
40020800;Red Branch Shortbow [Magic];800
40020900;Red Branch Shortbow [Cold];900
40021000;Red Branch Shortbow [Poison];1000
40021100;Red Branch Shortbow [Blood];1100
40021200;Red Branch Shortbow [Occult];1200
40030000;Harp Bow;0
40050000;Composite Bow;0
40050400;Composite Bow [Fire];400
40050600;Composite Bow [Lightning];600
40050700;Composite Bow [Sacred];700
40050800;Composite Bow [Magic];800
40050900;Composite Bow [Cold];900
40051000;Composite Bow [Poison];1000
40051100;Composite Bow [Blood];1100
40051200;Composite Bow [Occult];1200
41000000;Longbow;0
41000400;Longbow [Fire];400
41000600;Longbow [Lightning];600
41000700;Longbow [Sacred];700
41000800;Longbow [Magic];800
41000900;Longbow [Cold];900
41001000;Longbow [Poison];1000
41001100;Longbow [Blood];1100
41001200;Longbow [Occult];1200
41010000;Albinauric Bow;0
41010400;Albinauric Bow [Fire];400
41010600;Albinauric Bow [Lightning];600
41010700;Albinauric Bow [Sacred];700
41010800;Albinauric Bow [Magic];800
41010900;Albinauric Bow [Cold];900
41011000;Albinauric Bow [Poison];1000
41011100;Albinauric Bow [Blood];1100
41011200;Albinauric Bow [Occult];1200
41020000;Horn Bow;0
41020400;Horn Bow [Fire];400
41020600;Horn Bow [Lightning];600
41020700;Horn Bow [Sacred];700
41020800;Horn Bow [Magic];800
41020900;Horn Bow [Cold];900
41021000;Horn Bow [Poison];1000
41021100;Horn Bow [Blood];1100
41021200;Horn Bow [Occult];1200
41030000;Erdtree Bow;0
41040000;Serpent Bow;0
41060000;Pulley Bow;0
41070000;Black Bow;0
42000000;Lion Greatbow;0
42010000;Golem Greatbow;0
42030000;Erdtree Greatbow;0
42040000;Greatbow;0
42040400;Greatbow [Fire];400
42040600;Greatbow [Lightning];600
42040700;Greatbow [Sacred];700
42040800;Greatbow [Magic];800
42040900;Greatbow [Cold];900
42041000;Greatbow [Poison];1000
42041100;Greatbow [Blood];1100
42041200;Greatbow [Occult];1200
43000000;Soldier's Crossbow;3100
43000400;Soldier's Crossbow [Fire];3100
43000600;Soldier's Crossbow [Lightning];3100
43000700;Soldier's Crossbow [Sacred];3100
43000800;Soldier's Crossbow [Magic];3100
43000900;Soldier's Crossbow [Cold];3100
