Row ID;Row Name;Behavior Judge ID
300000800;;800
300000801;;801
300000802;;802
300000805;;805
300000806;;806
300000810;;810
300000811;;811
300000812;;812
300000813;;813
300000815;;815
300000816;;816
300000818;;818
300000820;;820
300000830;;830
300000831;;831
300000832;;832
300000833;;833
300000834;;834
300000835;;835
300000836;;836
300000837;;837
300000838;;838
300000839;;839
300000840;;840
300000841;;841
300000845;;845
300000850;;850
300000851;;851
300000852;;852
300000853;;853
300000854;;854
300000855;;855
300000856;;856
300000857;;857
300000860;;860
300000861;;861
300000865;;865
300000866;;866
300000870;;870
300000871;;871
300000880;;880
300000881;;881
300000882;;882
300000883;;883
300000884;;884
300000885;;885
300000890;;890
300000891;;891
300000895;;895
300000896;;896
300000950;;950
300000951;;951
300000952;;952
300000953;;953
300000954;;954
300000955;;955
300000956;;956
300000957;;957
300000958;;958
300000959;;959
300000960;;960
300000961;;961
300000962;;962
300000963;;963
300000964;;964
300000965;;965
300000966;;966
300000967;;967
300000968;;968
300000969;;969
300000980;;980
300000981;;981
300000982;;982
300000983;;983
300000984;;984
300000985;;985
300000986;;986
300000987;;987
300000988;;988
300000989;;989
300000990;;990
300000991;;991
300000992;;992
300000993;;993
300100310;Default - Dagger;310
300100311;Default - Dagger;311
300100312;Default - Dagger;312
300100313;Default - Dagger;313
300100315;Default - Dagger;315
300100316;Default - Dagger;316
300100317;Default - Dagger;317
300100318;Default - Dagger;318
300100530;Default - Dagger;530
300100531;Default - Dagger;531
300100532;Default - Dagger;532
300100533;Default - Dagger;533
300100535;Default - Dagger;535
300100536;Default - Dagger;536
300100537;Default - Dagger;537
300100538;Default - Dagger;538
300100540;Default - Dagger;540
300100541;Default - Dagger;541
300100542;Default - Dagger;542
300100545;Default - Dagger;545
300100546;Default - Dagger;546
300100547;Default - Dagger;547
300101900;Black Knife;900
300101905;Black Knife;905
300104900;Reduvia;900
300104901;Reduvia;901
300104902;Reduvia;902
300104905;Reduvia;905
300104906;Reduvia;906
300104907;Reduvia;907
300104910;Reduvia;910
300104911;Reduvia;911
300104912;Reduvia;912
300107900;Glintstone Kris;900
300107901;Glintstone Kris;901
300107905;Glintstone Kris;905
300107906;Glintstone Kris;906
300107910;Glintstone Kris;910
300107911;Glintstone Kris;911
300107912;Glintstone Kris;912
300116900;Blade of Calling;900
300116905;Blade of Calling;905
300200950;Default - Straight Sword;950
300200951;Default - Straight Sword;951
300200952;Default - Straight Sword;952
300200953;Default - Straight Sword;953
300200954;Default - Straight Sword;954
300200955;Default - Straight Sword;955
300200956;Default - Straight Sword;956
300200957;Default - Straight Sword;957
300200958;Default - Straight Sword;958
300200959;Default - Straight Sword;959
300200960;Default - Straight Sword;960
300200961;Default - Straight Sword;961
300200962;Default - Straight Sword;962
300200963;Default - Straight Sword;963
300200964;Default - Straight Sword;964
300200965;Default - Straight Sword;965
300200966;Default - Straight Sword;966
300200967;Default - Straight Sword;967
300200968;Default - Straight Sword;968
300200969;Default - Straight Sword;969
300200980;Default - Straight Sword;980
300200981;Default - Straight Sword;981
300200982;Default - Straight Sword;982
300200983;Default - Straight Sword;983
300200984;Default - Straight Sword;984
300200985;Default - Straight Sword;985
300200986;Default - Straight Sword;986
300200987;Default - Straight Sword;987
300200988;Default - Straight Sword;988
300200989;Default - Straight Sword;989
300200990;Default - Straight Sword;990
300200991;Default - Straight Sword;991
300200992;Default - Straight Sword;992
300200993;Default - Straight Sword;993
300204900;Coded Sword;900
300204901;Coded Sword;901
300205900;Sword of St. Trina;900
300205901;Sword of St. Trina;901
300205902;Sword of St. Trina;902
300207900;Golden Epitaph;900
300211900;Ornamental Straight Sword;900
300211901;Ornamental Straight Sword;901
300211905;Ornamental Straight Sword;905
300211906;Ornamental Straight Sword;906
300211907;Ornamental Straight Sword;907
300211908;Ornamental Straight Sword;908
300214900;Sword of Night and Flame;900
300214905;Sword of Night and Flame;905
300214906;Sword of Night and Flame;906
300214907;Sword of Night and Flame;907
300214908;Sword of Night and Flame;908
300214909;Sword of Night and Flame;909
300214910;Sword of Night and Flame;910
300214920;Sword of Night and Flame;920
300214925;Sword of Night and Flame;925
300214926;Sword of Night and Flame;926
300214930;Sword of Night and Flame;930
300215900;Regalia of Eochaid;900
300215901;Regalia of Eochaid;901
300215902;Regalia of Eochaid;902
300215903;Regalia of Eochaid;903
300215905;Regalia of Eochaid;905
300215906;Regalia of Eochaid;906
300215907;Regalia of Eochaid;907
300215908;Regalia of Eochaid;908
300216900;;900
300216905;;905
300216906;;906
300216910;;910
300216911;;911
300216912;;912
300216915;;915
300216916;;916
300300950;Default - Greatsword;950
300300951;Default - Greatsword;951
300300952;Default - Greatsword;952
300300953;Default - Greatsword;953
300300954;Default - Greatsword;954
300300955;Default - Greatsword;955
300300956;Default - Greatsword;956
300300958;Default - Greatsword;958
300300960;Default - Greatsword;960
300300961;Default - Greatsword;961
300300962;Default - Greatsword;962
300300963;Default - Greatsword;963
300300964;Default - Greatsword;964
300300965;Default - Greatsword;965
300300966;Default - Greatsword;966
300300968;Default - Greatsword;968
300300980;Default - Greatsword;980
300300981;Default - Greatsword;981
300300982;Default - Greatsword;982
300300983;Default - Greatsword;983
300300984;Default - Greatsword;984
300300985;Default - Greatsword;985
300300986;Default - Greatsword;986
300300987;Default - Greatsword;987
300300988;Default - Greatsword;988
300300989;Default - Greatsword;989
300300990;Default - Greatsword;990
300300991;Default - Greatsword;991
300300992;Default - Greatsword;992
300300993;Default - Greatsword;993
300302900;Sword of Milos;900
300302901;Sword of Milos;901
300302905;Sword of Milos;905
300302950;Sword of Milos;950
300302951;Sword of Milos;951
300302952;Sword of Milos;952
300302953;Sword of Milos;953
300302954;Sword of Milos;954
300302955;Sword of Milos;955
300302956;Sword of Milos;956
300302958;Sword of Milos;958
300302960;Sword of Milos;960
300302961;Sword of Milos;961
300302962;Sword of Milos;962
300302963;Sword of Milos;963
300302964;Sword of Milos;964
300302965;Sword of Milos;965
300302966;Sword of Milos;966
300302968;Sword of Milos;968
300303900;Alabaster Lord's Sword;900
300303901;Alabaster Lord's Sword;901
300303902;Alabaster Lord's Sword;902
300303903;Alabaster Lord's Sword;903
300303904;Alabaster Lord's Sword;904
300306900;Ordovis's Greatsword;900
300306905;Ordovis's Greatsword;905
300306906;Ordovis's Greatsword;906
300306907;Ordovis's Greatsword;907
300306910;Ordovis's Greatsword;910
300306915;Ordovis's Greatsword;915
300306920;Ordovis's Greatsword;920
300306925;Ordovis's Greatsword;925
300308900;;900
300308901;;901
300308905;;905
300309900;Death's Poker;900
300309901;Death's Poker;901
300309902;Death's Poker;902
300309903;Death's Poker;903
300309904;Death's Poker;904
300309905;Death's Poker;905
300309906;Death's Poker;906
300309907;Death's Poker;907
300309908;Death's Poker;908
300310900;Sacred Relic Sword;900
300310901;Sacred Relic Sword;901
300310905;Sacred Relic Sword;905
300310906;Sacred Relic Sword;906
300310907;Sacred Relic Sword;907
300310908;Sacred Relic Sword;908
300310909;Sacred Relic Sword;909
300310910;Sacred Relic Sword;910
300310911;Sacred Relic Sword;911
300310912;Sacred Relic Sword;912
300310913;Sacred Relic Sword;913
300310914;Sacred Relic Sword;914
300310915;Sacred Relic Sword;915
300310916;Sacred Relic Sword;916
300310917;Sacred Relic Sword;917
300310918;Sacred Relic Sword;918
300310919;Sacred Relic Sword;919
300310920;Sacred Relic Sword;920
300310921;Sacred Relic Sword;921
300310922;Sacred Relic Sword;922
300310923;Sacred Relic Sword;923
300310924;Sacred Relic Sword;924
300310925;Sacred Relic Sword;925
300310926;Sacred Relic Sword;926
300310927;Sacred Relic Sword;927
300310928;Sacred Relic Sword;928
300310929;Sacred Relic Sword;929
300310930;Sacred Relic Sword;930
300310931;Sacred Relic Sword;931
300310932;Sacred Relic Sword;932
300310933;Sacred Relic Sword;933
300310934;Sacred Relic Sword;934
300310935;Sacred Relic Sword;935
300310936;Sacred Relic Sword;936
300310937;Sacred Relic Sword;937
300310938;Sacred Relic Sword;938
300310939;Sacred Relic Sword;939
300310940;Sacred Relic Sword;940
300310941;Sacred Relic Sword;941
300310942;Sacred Relic Sword;942
300310943;Sacred Relic Sword;943
300310944;Sacred Relic Sword;944
300310945;Sacred Relic Sword;945
300310946;Sacred Relic Sword;946
300310947;Sacred Relic Sword;947
300310948;Sacred Relic Sword;948
300310949;Sacred Relic Sword;949
300310950;Sacred Relic Sword;950
300310951;Sacred Relic Sword;951
300310952;Sacred Relic Sword;952
300310953;Sacred Relic Sword;953
300310954;Sacred Relic Sword;954
300310955;Sacred Relic Sword;955
300310956;Sacred Relic Sword;956
300310957;Sacred Relic Sword;957
300310958;Sacred Relic Sword;958
300310959;Sacred Relic Sword;959
300310960;Sacred Relic Sword;960
300310961;Sacred Relic Sword;961
300310962;Sacred Relic Sword;962
300310963;Sacred Relic Sword;963
300310964;Sacred Relic Sword;964
300310965;Sacred Relic Sword;965
300310966;Sacred Relic Sword;966
300310967;Sacred Relic Sword;967
300310968;Sacred Relic Sword;968
300310969;Sacred Relic Sword;969
300310970;Sacred Relic Sword;970
300310971;Sacred Relic Sword;971
300310972;Sacred Relic Sword;972
300310973;Sacred Relic Sword;973
300310974;Sacred Relic Sword;974
300310975;Sacred Relic Sword;975
300310976;Sacred Relic Sword;976
300310977;Sacred Relic Sword;977
300310978;Sacred Relic Sword;978
300310979;Sacred Relic Sword;979
300310980;Sacred Relic Sword;980
300310981;Sacred Relic Sword;981
300310982;Sacred Relic Sword;982
300310983;Sacred Relic Sword;983
300310984;Sacred Relic Sword;984
300310985;Sacred Relic Sword;985
300310986;Sacred Relic Sword;986
300310987;Sacred Relic Sword;987
300310988;Sacred Relic Sword;988
300310989;Sacred Relic Sword;989
300310990;Sacred Relic Sword;990
300310991;Sacred Relic Sword;991
300310992;Sacred Relic Sword;992
300310993;Sacred Relic Sword;993
300310994;Sacred Relic Sword;994
300311900;Gargoyle's Blackblade;900
300311901;Gargoyle's Blackblade;901
300314900;Blasphemous Blade;900
300314901;Blasphemous Blade;901
300314902;Blasphemous Blade;902
300314903;Blasphemous Blade;903
300314904;Blasphemous Blade;904
300314905;Blasphemous Blade;905
300315900;Marais Executioner's Sword;900
300315901;Marais Executioner's Sword;901
300315902;Marais Executioner's Sword;902
300315903;Marais Executioner's Sword;903
300315905;Marais Executioner's Sword;905
300315906;Marais Executioner's Sword;906
300315907;Marais Executioner's Sword;907
300315908;Marais Executioner's Sword;908
300317900;Golden Order Greatsword;900
300317905;Golden Order Greatsword;905
300317906;Golden Order Greatsword;906
300317910;Golden Order Greatsword;910
300317911;Golden Order Greatsword;911
300317912;Golden Order Greatsword;912
300317915;Golden Order Greatsword;915
300317916;Golden Order Greatsword;916
300319900;Helphen's Steeple;900
300400950;Default - Colossal Sword;950
300400951;Default - Colossal Sword;951
300400952;Default - Colossal Sword;952
300400953;Default - Colossal Sword;953
300400954;Default - Colossal Sword;954
300400955;Default - Colossal Sword;955
300400956;Default - Colossal Sword;956
300400958;Default - Colossal Sword;958
300400960;Default - Colossal Sword;960
300400961;Default - Colossal Sword;961
300400962;Default - Colossal Sword;962
300400963;Default - Colossal Sword;963
300400964;Default - Colossal Sword;964
300400965;Default - Colossal Sword;965
300400966;Default - Colossal Sword;966
300400968;Default - Colossal Sword;968
300400980;Default - Colossal Sword;980
300400981;Default - Colossal Sword;981
300400982;Default - Colossal Sword;982
300400983;Default - Colossal Sword;983
300400984;Default - Colossal Sword;984
300400985;Default - Colossal Sword;985
300400986;Default - Colossal Sword;986
300400987;Default - Colossal Sword;987
300400988;Default - Colossal Sword;988
300400989;Default - Colossal Sword;989
300400990;Default - Colossal Sword;990
300400991;Default - Colossal Sword;991
300400992;Default - Colossal Sword;992
300400993;Default - Colossal Sword;993
300403900;Ruins Greatsword;900
300403901;Ruins Greatsword;901
300403905;Ruins Greatsword;905
300404900;Godslayer's Greatsword;900
300404901;Godslayer's Greatsword;901
300404905;Godslayer's Greatsword;905
300404910;Godslayer's Greatsword;910
300404911;Godslayer's Greatsword;911
300404915;Godslayer's Greatsword;915
300405900;Starscourge Greatsword;900
300405901;Starscourge Greatsword;901
300405902;Starscourge Greatsword;902
300405903;Starscourge Greatsword;903
300405904;Starscourge Greatsword;904
300405910;Starscourge Greatsword;910
300405911;Starscourge Greatsword;911
300405915;Starscourge Greatsword;915
300405920;Starscourge Greatsword;920
300405921;Starscourge Greatsword;921
300405925;Starscourge Greatsword;925
300405926;Starscourge Greatsword;926
300405927;Starscourge Greatsword;927
300405928;Starscourge Greatsword;928
300405930;Starscourge Greatsword;930
300405931;Starscourge Greatsword;931
300405935;Starscourge Greatsword;935
300405936;Starscourge Greatsword;936
300405940;Starscourge Greatsword;940
300405941;Starscourge Greatsword;941
300405945;Starscourge Greatsword;945
300405946;Starscourge Greatsword;946
300405950;Starscourge Greatsword;950
300405951;Starscourge Greatsword;951
300405955;Starscourge Greatsword;955
300405956;Starscourge Greatsword;956
300405960;Starscourge Greatsword;960
300405961;Starscourge Greatsword;961
300406900;Royal Greatsword;900
300406905;Royal Greatsword;905
300406910;Royal Greatsword;910
300406911;Royal Greatsword;911
300406915;Royal Greatsword;915
300407900;Grafted Blade Greatsword;900
300408900;Maliketh's Black Blade;900
300408901;Maliketh's Black Blade;901
300408905;Maliketh's Black Blade;905
300408906;Maliketh's Black Blade;906
300408907;Maliketh's Black Blade;907
300408910;Maliketh's Black Blade;910
300408911;Maliketh's Black Blade;911
300601900;Dragon King's Cragblade;900
300601901;Dragon King's Cragblade;901
300602900;Bloody Helice;900
300602901;Bloody Helice;901
300602902;Bloody Helice;902
300602903;Bloody Helice;903
300602905;Bloody Helice;905
300602906;Bloody Helice;906
300602907;Bloody Helice;907
300602908;Bloody Helice;908
300700035;Default - Curved Sword;35
300700036;Default - Curved Sword;36
300700037;Default - Curved Sword;37
300700110;Default - Curved Sword;110
300700111;Default - Curved Sword;111
300700500;Default - Curved Sword;500
300700501;Default - Curved Sword;501
300700502;Default - Curved Sword;502
300700503;Default - Curved Sword;503
300700504;Default - Curved Sword;504
300700505;Default - Curved Sword;505
300700506;Default - Curved Sword;506
300700507;Default - Curved Sword;507
300700508;Default - Curved Sword;508
300700509;Default - Curved Sword;509
300700510;Default - Curved Sword;510
300700950;Default - Curved Sword;950
300700951;Default - Curved Sword;951
300700952;Default - Curved Sword;952
300700953;Default - Curved Sword;953
300700954;Default - Curved Sword;954
300700955;Default - Curved Sword;955
300700956;Default - Curved Sword;956
300700957;Default - Curved Sword;957
300700958;Default - Curved Sword;958
300700959;Default - Curved Sword;959
300700960;Default - Curved Sword;960
300700961;Default - Curved Sword;961
300700962;Default - Curved Sword;962
300700963;Default - Curved Sword;963
300700964;Default - Curved Sword;964
300700965;Default - Curved Sword;965
300700966;Default - Curved Sword;966
300700967;Default - Curved Sword;967
300700968;Default - Curved Sword;968
300700969;Default - Curved Sword;969
300700980;Default - Curved Sword;980
300700981;Default - Curved Sword;981
300700982;Default - Curved Sword;982
300700983;Default - Curved Sword;983
300700984;Default - Curved Sword;984
300700985;Default - Curved Sword;985
300700986;Default - Curved Sword;986
300700987;Default - Curved Sword;987
300700988;Default - Curved Sword;988
300700989;Default - Curved Sword;989
300700990;Default - Curved Sword;990
300700991;Default - Curved Sword;991
300700992;Default - Curved Sword;992
300700993;Default - Curved Sword;993
300702900;Nox Flowing Sword - Shotel;900
300702901;Nox Flowing Sword - Shotel;901
300703900;Magma Blade;900
300703901;Magma Blade;901
300703902;Magma Blade;902
300703903;Magma Blade;903
300703904;Magma Blade;904
300703905;Magma Blade;905
300703906;Magma Blade;906
300703907;Magma Blade;907
300707900;Wing of Astel;900
300707901;Wing of Astel;901
300707902;Wing of Astel;902
300707905;Wing of Astel;905
300710900;Eclipse Shotel;900
300710901;Eclipse Shotel;901
300710905;Eclipse Shotel;905
300800950;Default - Curved Greatsword;950
300800951;Default - Curved Greatsword;951
300800952;Default - Curved Greatsword;952
300800953;Default - Curved Greatsword;953
300800954;Default - Curved Greatsword;954
300800955;Default - Curved Greatsword;955
300800956;Default - Curved Greatsword;956
300800958;Default - Curved Greatsword;958
300800960;Default - Curved Greatsword;960
300800961;Default - Curved Greatsword;961
300800962;Default - Curved Greatsword;962
300800963;Default - Curved Greatsword;963
300800964;Default - Curved Greatsword;964
300800965;Default - Curved Greatsword;965
300800966;Default - Curved Greatsword;966
300800968;Default - Curved Greatsword;968
300800980;Default - Curved Greatsword;980
300800981;Default - Curved Greatsword;981
300800982;Default - Curved Greatsword;982
300800983;Default - Curved Greatsword;983
300800984;Default - Curved Greatsword;984
300800985;Default - Curved Greatsword;985
300800986;Default - Curved Greatsword;986
300800987;Default - Curved Greatsword;987
300800988;Default - Curved Greatsword;988
300800989;Default - Curved Greatsword;989
300800990;Default - Curved Greatsword;990
300800991;Default - Curved Greatsword;991
300800992;Default - Curved Greatsword;992
300800993;Default - Curved Greatsword;993
300801900;Zamor Curved Sword;900
300801901;Zamor Curved Sword;901
300801902;Zamor Curved Sword;902
300803900;Magma Wyrm's Scalesword;900
300803901;Magma Wyrm's Scalesword;901
300803902;Magma Wyrm's Scalesword;902
300803903;Magma Wyrm's Scalesword;903
300803904;Magma Wyrm's Scalesword;904
300803905;Magma Wyrm's Scalesword;905
300803906;Magma Wyrm's Scalesword;906
300803907;Magma Wyrm's Scalesword;907
300804900;Bloodhound's Fang;900
300804901;Bloodhound's Fang;901
300804905;Bloodhound's Fang;905
300804906;Bloodhound's Fang;906
300805900;Onyx Lord's Greatsword;900
300805901;Onyx Lord's Greatsword;901
300805902;Onyx Lord's Greatsword;902
300805903;Onyx Lord's Greatsword;903
300805904;Onyx Lord's Greatsword;904
300810900;Morgott's Cursed Sword;900
300810905;Morgott's Cursed Sword;905
300810906;Morgott's Cursed Sword;906
300810907;Morgott's Cursed Sword;907
300810908;Morgott's Cursed Sword;908
300810910;Morgott's Cursed Sword;910
300810911;Morgott's Cursed Sword;911
300900950;Default - Katana;950
300900951;Default - Katana;951
300900952;Default - Katana;952
300900953;Default - Katana;953
300900954;Default - Katana;954
300900955;Default - Katana;955
300900956;Default - Katana;956
300900957;Default - Katana;957
300900958;Default - Katana;958
300900959;Default - Katana;959
300900960;Default - Katana;960
300900961;Default - Katana;961
300900962;Default - Katana;962
300900963;Default - Katana;963
300900964;Default - Katana;964
300900965;Default - Katana;965
300900966;Default - Katana;966
300900967;Default - Katana;967
300900968;Default - Katana;968
300900969;Default - Katana;969
300900980;Default - Katana;980
300900981;Default - Katana;981
300900982;Default - Katana;982
300900983;Default - Katana;983
300900984;Default - Katana;984
300900985;Default - Katana;985
300900986;Default - Katana;986
300900987;Default - Katana;987
300900988;Default - Katana;988
300900989;Default - Katana;989
300900990;Default - Katana;990
300900991;Default - Katana;991
300900992;Default - Katana;992
300900993;Default - Katana;993
300902900;Hand of Malenia;900
300902901;Hand of Malenia;901
300902902;Hand of Malenia;902
300902903;Hand of Malenia;903
300902904;Hand of Malenia;904
300902905;Hand of Malenia;905
300902906;Hand of Malenia;906
300902907;Hand of Malenia;907
300902908;Hand of Malenia;908
300902909;Hand of Malenia;909
300902910;Hand of Malenia;910
300902911;Hand of Malenia;911
300902912;Hand of Malenia;912
300902913;Hand of Malenia;913
300902914;Hand of Malenia;914
300902915;Hand of Malenia;915
300902916;Hand of Malenia;916
300902917;Hand of Malenia;917
300902918;Hand of Malenia;918
300902920;Hand of Malenia;920
300905900;Moonveil;900
300905901;Moonveil;901
300905905;Moonveil;905
300905906;Moonveil;906
300906900;Rivers of Blood;900
300906901;Rivers of Blood;901
300906902;Rivers of Blood;902
300906903;Rivers of Blood;903
300906904;Rivers of Blood;904
300906905;Rivers of Blood;905
300906910;Rivers of Blood;910
300906911;Rivers of Blood;911
300906912;Rivers of Blood;912
300906913;Rivers of Blood;913
300906914;Rivers of Blood;914
300906915;Rivers of Blood;915
300907900;;900
300907901;;901
300907902;;902
300907903;;903
300907904;;904
300907905;;905
300907906;;906
300907907;;907
300907908;;908
300907909;;909
300907910;;910
300907911;;911
300907912;;912
300907913;;913
300907914;;914
300907915;;915
300907916;;916
300907917;;917
300907918;;918
300907920;;920
300910900;Dragonscale Blade;900
300910901;Dragonscale Blade;901
300910902;Dragonscale Blade;902
300999900;;900
300999901;;901
300999902;;902
300999903;;903
300999904;;904
300999905;;905
300999910;;910
300999911;;911
300999912;;912
300999913;;913
300999914;;914
300999915;;915
301000441;Default - Twinblade;441
301000442;Default - Twinblade;442
301000443;Default - Twinblade;443
301000444;Default - Twinblade;444
301000490;Default - Twinblade;490
301000491;Default - Twinblade;491
301000492;Default - Twinblade;492
301000495;Default - Twinblade;495
301000496;Default - Twinblade;496
301000497;Default - Twinblade;497
301000950;Default - Twinblade;950
301000951;Default - Twinblade;951
301000952;Default - Twinblade;952
301000953;Default - Twinblade;953
301000954;Default - Twinblade;954
301000955;Default - Twinblade;955
301000956;Default - Twinblade;956
301000957;Default - Twinblade;957
301000958;Default - Twinblade;958
301000959;Default - Twinblade;959
301000960;Default - Twinblade;960
301000961;Default - Twinblade;961
301000962;Default - Twinblade;962
301000963;Default - Twinblade;963
301000964;Default - Twinblade;964
301000965;Default - Twinblade;965
301000966;Default - Twinblade;966
301000967;Default - Twinblade;967
301000968;Default - Twinblade;968
301000969;Default - Twinblade;969
301000980;Default - Twinblade;980
301000981;Default - Twinblade;981
301000982;Default - Twinblade;982
301000983;Default - Twinblade;983
301000984;Default - Twinblade;984
301000985;Default - Twinblade;985
301000986;Default - Twinblade;986
301000987;Default - Twinblade;987
301000988;Default - Twinblade;988
301000989;Default - Twinblade;989
301000990;Default - Twinblade;990
301000991;Default - Twinblade;991
301000992;Default - Twinblade;992
301000993;Default - Twinblade;993
301005900;Eleonora's Poleblade;900
301005901;Eleonora's Poleblade;901
301005902;Eleonora's Poleblade;902
301005903;Eleonora's Poleblade;903
301005904;Eleonora's Poleblade;904
301005910;Eleonora's Poleblade;910
301005915;Eleonora's Poleblade;915
301005916;Eleonora's Poleblade;916
301005917;Eleonora's Poleblade;917
301005918;Eleonora's Poleblade;918
301005919;Eleonora's Poleblade;919
301005920;Eleonora's Poleblade;920
301005921;Eleonora's Poleblade;921
301005925;Eleonora's Poleblade;925
301005926;Eleonora's Poleblade;926
301006900;;900
301100500;Default - Hammer;500
301100501;Default - Hammer;501
301100502;Default - Hammer;502
301100503;Default - Hammer;503
301100504;Default - Hammer;504
301100505;Default - Hammer;505
301100506;Default - Hammer;506
301100507;Default - Hammer;507
301100508;Default - Hammer;508
301100509;Default - Hammer;509
301100510;Default - Hammer;510
301100950;Default - Hammer;950
301100951;Default - Hammer;951
301100952;Default - Hammer;952
301100953;Default - Hammer;953
301100954;Default - Hammer;954
301100955;Default - Hammer;955
301100956;Default - Hammer;956
301100957;Default - Hammer;957
301100958;Default - Hammer;958
301100959;Default - Hammer;959
301100960;Default - Hammer;960
301100961;Default - Hammer;961
301100962;Default - Hammer;962
301100963;Default - Hammer;963
301100964;Default - Hammer;964
301100965;Default - Hammer;965
301100966;Default - Hammer;966
301100967;Default - Hammer;967
301100968;Default - Hammer;968
301100969;Default - Hammer;969
301100980;Default - Hammer;980
301100981;Default - Hammer;981
301100982;Default - Hammer;982
301100983;Default - Hammer;983
301100984;Default - Hammer;984
301100985;Default - Hammer;985
301100986;Default - Hammer;986
301100987;Default - Hammer;987
301100988;Default - Hammer;988
301100989;Default - Hammer;989
301100990;Default - Hammer;990
301100991;Default - Hammer;991
301100992;Default - Hammer;992
301100993;Default - Hammer;993
301110900;Envoy's Horn;900
301110901;Envoy's Horn;901
301112900;Nox Flowing Hammer;900
301112901;Nox Flowing Hammer;901
301112905;Nox Flowing Hammer;905
301112906;Nox Flowing Hammer;906
301113900;Ringed Finger;900
301113901;Ringed Finger;901
301113905;Ringed Finger;905
301113906;Ringed Finger;906
301115900;Marika's Hammer;900
301115901;Marika's Hammer;901
301115910;Marika's Hammer;910
301115911;Marika's Hammer;911
301115912;Marika's Hammer;912
301115913;Marika's Hammer;913
301115915;Marika's Hammer;915
301116900;Scepter of the All-Knowing;900
301117900;;900
301200900;Default - Warhammer;900
301200901;Default - Warhammer;901
301200902;Default - Warhammer;902
301200950;Default - Warhammer;950
301200951;Default - Warhammer;951
301200952;Default - Warhammer;952
301200953;Default - Warhammer;953
301200954;Default - Warhammer;954
301200955;Default - Warhammer;955
301200956;Default - Warhammer;956
301200958;Default - Warhammer;958
301200960;Default - Warhammer;960
301200961;Default - Warhammer;961
301200962;Default - Warhammer;962
301200963;Default - Warhammer;963
301200964;Default - Warhammer;964
301200965;Default - Warhammer;965
301200966;Default - Warhammer;966
301200968;Default - Warhammer;968
301200980;Default - Warhammer;980
301200981;Default - Warhammer;981
301200982;Default - Warhammer;982
301200983;Default - Warhammer;983
301200984;Default - Warhammer;984
301200985;Default - Warhammer;985
301200986;Default - Warhammer;986
301200987;Default - Warhammer;987
301200988;Default - Warhammer;988
301200989;Default - Warhammer;989
301200990;Default - Warhammer;990
301200991;Default - Warhammer;991
301200992;Default - Warhammer;992
301200993;Default - Warhammer;993
301201900;Beastclaw Greathammer;900
301201901;Beastclaw Greathammer;901
301201905;Beastclaw Greathammer;905
301202900;Devourer's Scepter;900
301202901;Devourer's Scepter;901
301216900;Envoy's Long Horn;900
301216901;Envoy's Long Horn;901
301216902;Envoy's Long Horn;902
301217900;Cranial Vessel Candlestand;900
301217901;Cranial Vessel Candlestand;901
301217902;Cranial Vessel Candlestand;902
301217905;Cranial Vessel Candlestand;905
301217910;Cranial Vessel Candlestand;910
301217911;Cranial Vessel Candlestand;911
301217912;Cranial Vessel Candlestand;912
301217913;Cranial Vessel Candlestand;913
301217914;Cranial Vessel Candlestand;914
301217920;Cranial Vessel Candlestand;920
301217921;Cranial Vessel Candlestand;921
301217922;Cranial Vessel Candlestand;922
301217925;Cranial Vessel Candlestand;925
301217930;Cranial Vessel Candlestand;930
301300500;Default - Flail;500
301300501;Default - Flail;501
301300502;Default - Flail;502
301300503;Default - Flail;503
301300504;Default - Flail;504
301300505;Default - Flail;505
301300506;Default - Flail;506
301300507;Default - Flail;507
301300508;Default - Flail;508
301300509;Default - Flail;509
301300510;Default - Flail;510
301300950;Default - Flail;950
301300951;Default - Flail;951
301300952;Default - Flail;952
301300953;Default - Flail;953
301300954;Default - Flail;954
301300955;Default - Flail;955
301300956;Default - Flail;956
301300957;Default - Flail;957
301300958;Default - Flail;958
301300959;Default - Flail;959
301300960;Default - Flail;960
301300961;Default - Flail;961
301300962;Default - Flail;962
301300963;Default - Flail;963
301300964;Default - Flail;964
301300965;Default - Flail;965
301300966;Default - Flail;966
301300967;Default - Flail;967
301300968;Default - Flail;968
301300969;Default - Flail;969
301300980;Default - Flail;980
301300981;Default - Flail;981
301300982;Default - Flail;982
301300983;Default - Flail;983
301300984;Default - Flail;984
301300985;Default - Flail;985
301300986;Default - Flail;986
301300987;Default - Flail;987
301300988;Default - Flail;988
301300989;Default - Flail;989
301300990;Default - Flail;990
301300991;Default - Flail;991
301300992;Default - Flail;992
301300993;Default - Flail;993
301301900;Bastard's Stars;900
301301901;Bastard's Stars;901
301301905;Bastard's Stars;905
301302900;Family Heads;900
301302901;Family Heads;901
301302902;Family Heads;902
301302903;Family Heads;903
301302904;Family Heads;904
301302905;Family Heads;905
301400500;Default - Axe;500
301400501;Default - Axe;501
301400502;Default - Axe;502
301400503;Default - Axe;503
301400504;Default - Axe;504
301400505;Default - Axe;505
301400506;Default - Axe;506
301400507;Default - Axe;507
301400508;Default - Axe;508
301400509;Default - Axe;509
301400510;Default - Axe;510
301400950;Default - Axe;950
301400951;Default - Axe;951
301400952;Default - Axe;952
301400953;Default - Axe;953
301400954;Default - Axe;954
301400955;Default - Axe;955
301400956;Default - Axe;956
301400957;Default - Axe;957
301400958;Default - Axe;958
301400959;Default - Axe;959
