Row ID;Row Name;Is Disable Parry
10051001;Roped Holy Water Pot [Hit];True
10060000;Volcano Pot;True
10060001;Volcano Pot [Hit];True
10061000;Albinauric Pot;True
10061001;Albinauric Pot [Hit];True
10063000;Cursed-Blood Pot;True
10063001;Cursed-Blood Pot [Hit];True
10064000;Sleep Pot;True
10065000;Rancor Pot;True
10065001;Rancor Pot [Hit];True
10066000;Magic Pot;True
10066001;Magic Pot [Hit];True
10066100;Academy Magic Pot;True
10066101;Academy Magic Pot [Hit];True
10067000;Rot Pot;True
10067001;Rot Pot [Hit];True
10170000;Throwing Dagger;True
10171000;Bone Dart;True
10172000;Poisonbone Dart;True
10173000;Kukri;True
10174000;Crystal Dart;True
10175000;Fan Daggers;True
10176000;Ruin Fragment;True
10183000;Explosive Stone [Hit];True
10183100;Explosive Stone Clump [Hit];True
10184000;Poisoned Stone;True
10184100;Poisoned Stone Clump;True
10208000;Blasphemous Claw;True
10210000;Soft Cotton;True
10214000;Margit's Shackle;True
10215000;Mohg's Shackle;True
10300000;Ancestral Infant's Head [Hit];True
10300001;Ancestral Infant's Head [Hit];True
10301000;Omen Bairn - Emitted (1) - Emitter;True
10301001;Omen Bairn - Emitted (2);True
10301002;Omen Bairn - Emitted (1);True
10301100;Regal Omen Bairn;True
10301101;Regal Omen Bairn;True
10301102;Regal Omen Bairn;True
10302000;Miranda's Prayer;True
10302001;Miranda's Prayer;True
10303000;Cuckoo Glintstone;True
10303001;Cuckoo Glintstone;True
10303002;Cuckoo Glintstone;True
10305000;Glintstone Scrap;True
10305100;Large Glintstone Scrap;True
10306000;Gravity Stone Fan;True
10306001;Gravity Stone Fan;True
10307000;Gravity Stone Chunk;True
10307001;Gravity Stone Chunk;True
10308000;Wraith Calling Bell;True
10331000;Warming Stone;True
10331100;Frenzyflame Stone;True
10335000;Bewitching Branch;True
10335001;Bewitching Branch;True
10350000;Uplifting Aromatic;True
10351000;Spark Aromatic [Hit];True
10352000;Ironjar Aromatic;True
10355000;Bloodboil Aromatic;True
10358000;Poison Spraymist [Hit];True
10361000;Acid Spraymist [Hit];True
11101600;;True
11101700;;True
11101701;;True
19999997;;True
19999998;;True
19999999;;True
30000552;;True
30000554;;True
30000812;;True
30000831;;True
30000835;;True
30000836;;True
30000841;;True
30000842;;True
30020930;;True
30090011;Dragon Halberd;True
30090012;;True
30200830;;True
30200840;;True
30200842;;True
30200921;Golden Great Arrow;True
30300850;;True
30300851;;True
30300852;;True
30300860;;True
30300861;;True
30300862;;True
30300863;;True
30300864;;True
30300870;;True
30300871;;True
32100830;;True
32100831;;True
300000055;;True
300000056;;True
300000057;;True
300000058;;True
300000120;;True
300000121;;True
300000125;;True
300000126;;True
300000130;;True
300000131;;True
300000160;;True
300000161;;True
300000162;;True
300000170;;True
300000171;;True
300000172;;True
300000173;;True
300000174;;True
300000175;;True
300000176;;True
300000177;;True
300000178;;True
300000179;;True
300000180;;True
300000181;;True
300000185;;True
300000186;;True
300000187;;True
300000188;;True
300000189;;True
300000190;;True
300000191;;True
300000192;;True
300000193;;True
300000194;;True
300000195;;True
300000196;;True
300000210;;True
300000211;;True
300000212;;True
300000213;;True
300000220;;True
300000221;;True
300000222;;True
300000225;;True
300000226;;True
300000227;;True
300000230;;True
300000231;;True
300000232;;True
300000235;;True
300000236;;True
300000237;;True
300000240;;True
300000241;;True
300000242;;True
300000245;;True
300000246;;True
300000247;;True
300000250;;True
300000251;;True
300000252;;True
300000255;;True
300000256;;True
300000257;;True
300000290;;True
300000295;;True
300000300;;True
300000301;;True
300000320;;True
300000321;;True
300000322;;True
300000323;;True
300000325;;True
300000326;;True
300000327;;True
300000328;;True
300000371;;True
300000410;;True
300000415;;True
300000460;;True
300000465;;True
300000470;;True
300000471;;True
300000472;;True
300000475;;True
300000476;;True
300000477;;True
300000480;;True
300000481;;True
300000482;;True
300000485;;True
300000486;;True
300000487;;True
300000490;;True
300000491;;True
300000492;;True
300000495;;True
300000496;;True
300000497;;True
300000540;;True
300000541;;True
300000542;;True
300000545;;True
300000546;;True
300000547;;True
300000550;;True
300000551;;True
300000553;;True
300000555;;True
300000556;;True
300000557;;True
300000558;;True
300000560;;True
300000561;;True
300000565;;True
300000566;;True
300000640;;True
300000641;;True
300000642;;True
300000643;;True
300000644;;True
300000645;;True
300000646;;True
300000647;;True
300000648;;True
300000649;;True
300000650;;True
300000651;;True
300000652;;True
300000653;;True
300000654;;True
300000655;;True
300000656;;True
300000657;;True
300000658;;True
300000659;;True
300000660;;True
300000680;;True
300000681;;True
300000682;;True
300000683;;True
300000685;;True
300000690;;True
300000695;;True
300000700;;True
300000701;;True
300000705;;True
300000706;;True
300000710;;True
300000711;;True
300000715;;True
300000716;;True
300000790;;True
300000791;;True
300000795;;True
300000796;;True
300000800;;True
300000801;;True
300000802;;True
300000805;;True
300000806;;True
300000810;;True
300000811;;True
300000813;;True
300000815;;True
300000816;;True
300000818;;True
300000820;;True
300000830;;True
300000832;;True
300000833;;True
300000834;;True
300000837;;True
300000838;;True
300000839;;True
300000840;;True
300000845;;True
300000850;;True
300000851;;True
300000852;;True
300000853;;True
300000854;;True
300000855;;True
300000856;;True
300000857;;True
300000870;;True
300000880;;True
300000881;;True
300000882;;True
300000883;;True
300000884;;True
300000891;;True
300000892;;True
300000895;;True
300000896;;True
300000900;;True
300000901;;True
300000902;;True
300000903;;True
300000904;;True
300000905;;True
300000906;;True
300000907;;True
300000908;;True
300000909;;True
300000910;;True
300000911;;True
300000912;;True
300000913;;True
300000914;;True
300000915;;True
300000916;;True
300000917;;True
300000918;;True
300000919;;True
300000920;Gargoyle's Blackblade;True
300000982;;True
300000983;;True
300000986;;True
300000989;;True
300000990;;True
300000993;;True
300100540;Default - Dagger;True
300100541;Default - Dagger;True
300100542;Default - Dagger;True
300100545;Default - Dagger;True
300100546;Default - Dagger;True
300100547;Default - Dagger;True
300101900;Black Knife;True
300101905;Black Knife;True
300104900;Reduvia;True
300104901;Reduvia;True
300104902;Reduvia;True
300104905;Reduvia;True
300104906;Reduvia;True
300104907;Reduvia;True
300104910;Reduvia;True
300104911;Reduvia;True
300104912;Reduvia;True
300107900;Glintstone Kris;True
300107901;Glintstone Kris;True
300107905;Glintstone Kris;True
300107906;Glintstone Kris;True
300107910;Glintstone Kris;True
300107911;Glintstone Kris;True
300116900;Blade of Calling;True
300116905;Blade of Calling;True
300200075;;True
300200820;;True
300200821;;True
300200867;;True
300200870;;True
300200871;;True
300200872;;True
300200875;;True
300200876;;True
300200877;;True
300200890;;True
300200900;;True
300200910;;True
300200911;;True
300200912;;True
300200913;;True
300200982;Default - Straight Sword;True
300200983;Default - Straight Sword;True
300200986;Default - Straight Sword;True
300200989;Default - Straight Sword;True
300200990;Default - Straight Sword;True
300200993;Default - Straight Sword;True
300208910;Sword of St. Trina;True
300208911;;True
300208912;Sword of St. Trina;True
300214900;Sword of Night and Flame;True
300214910;Sword of Night and Flame;True
300214920;Sword of Night and Flame;True
300214930;Sword of Night and Flame;True
300300830;;True
300300982;Default - Greatsword;True
300300983;Default - Greatsword;True
300300986;Default - Greatsword;True
300300989;Default - Greatsword;True
300300990;Default - Greatsword;True
300300993;Default - Greatsword;True
300306900;Ordovis's Greatsword;True
300306905;Ordovis's Greatsword;True
300306906;Ordovis's Greatsword;True
300306907;Ordovis's Greatsword;True
300306910;Ordovis's Greatsword;True
300306915;Ordovis's Greatsword;True
300306920;Ordovis's Greatsword;True
300306925;Ordovis's Greatsword;True
300310900;Sacred Relic Sword;True
300310901;Sacred Relic Sword;True
300310905;Sacred Relic Sword;True
300310906;Sacred Relic Sword;True
300314900;;True
300314901;;True
300314902;Blasphemous Blade;True
300314903;;True
300314904;;True
300314905;Blasphemous Blade;True
300317900;Golden Order Greatsword;True
300317905;Golden Order Greatsword;True
300317906;Golden Order Greatsword;True
300317910;Golden Order Greatsword;True
300317911;Golden Order Greatsword;True
300317912;Golden Order Greatsword;True
300317915;Golden Order Greatsword;True
300317916;Golden Order Greatsword;True
300400982;Default - Colossal Sword;True
300400983;Default - Colossal Sword;True
300400986;Default - Colossal Sword;True
300400989;Default - Colossal Sword;True
300400990;Default - Colossal Sword;True
300400993;Default - Colossal Sword;True
300405900;Starscourge Greatsword;True
300405901;Starscourge Greatsword;True
300405902;Starscourge Greatsword;True
300405903;Starscourge Greatsword;True
300405904;Starscourge Greatsword;True
300405910;Starscourge Greatsword;True
300405911;Starscourge Greatsword;True
300405915;Starscourge Greatsword;True
300405920;Starscourge Greatsword;True
300405921;Starscourge Greatsword;True
300405925;Starscourge Greatsword;True
300405926;Starscourge Greatsword;True
300405927;Starscourge Greatsword;True
300405928;Starscourge Greatsword;True
300405930;Starscourge Greatsword;True
300405931;Starscourge Greatsword;True
300405935;Starscourge Greatsword;True
300405936;Starscourge Greatsword;True
300405940;Starscourge Greatsword;True
300405941;Starscourge Greatsword;True
300405945;Starscourge Greatsword;True
300405946;Starscourge Greatsword;True
300405950;Starscourge Greatsword;True
300405951;Starscourge Greatsword;True
300405955;Starscourge Greatsword;True
300405956;Starscourge Greatsword;True
300405960;Starscourge Greatsword;True
300405961;Starscourge Greatsword;True
300406905;Royal Greatsword;True
300406910;Royal Greatsword;True
300406915;Royal Greatsword;True
300408900;Maliketh's Black Blade;True
300408901;Maliketh's Black Blade;True
300408905;Maliketh's Black Blade;True
300408906;Maliketh's Black Blade;True
300408907;Maliketh's Black Blade;True
300408910;Maliketh's Black Blade;True
300408911;Maliketh's Black Blade;True
300602900;Bloody Helice;True
300602905;Bloody Helice;True
300700982;Default - Curved Sword;True
300700983;Default - Curved Sword;True
300700986;Default - Curved Sword;True
300700989;Default - Curved Sword;True
300700990;Default - Curved Sword;True
300700993;Default - Curved Sword;True
300707900;Wing of Astel;True
300707901;Wing of Astel;True
300707902;Wing of Astel;True
300707905;Wing of Astel;True
300710900;Eclipse Shotel;True
300710901;Eclipse Shotel;True
300710905;Eclipse Shotel;True
300729000;Magma Wyrm's Scalesword;True
300729003;Magma Wyrm's Scalesword;True
300729004;Magma Wyrm's Scalesword;True
300729005;Magma Wyrm's Scalesword;True
300729006;Magma Wyrm's Scalesword;True
300729007;Magma Wyrm's Scalesword;True
300800300;Godslayer's Greatsword;True
300800301;Godslayer's Greatsword;True
300800305;Godslayer's Greatsword;True
300800310;Godslayer's Greatsword;True
300800311;Godslayer's Greatsword;True
300800315;Godslayer's Greatsword;True
300800982;Default - Curved Greatsword;True
300800983;Default - Curved Greatsword;True
300800986;Default - Curved Greatsword;True
300800989;Default - Curved Greatsword;True
300800990;Default - Curved Greatsword;True
300800993;Default - Curved Greatsword;True
300810905;Morgott's Cursed Sword;True
300810906;Morgott's Cursed Sword;True
300810907;Morgott's Cursed Sword;True
300810908;Morgott's Cursed Sword;True
300810910;Morgott's Cursed Sword;True
300810911;Morgott's Cursed Sword;True
300900100;Dragonscale Blade;True
300900113;Dragonscale Blade;True
300900200;Hand of Malenia;True
300900201;Hand of Malenia;True
300900205;Hand of Malenia;True
300900206;Hand of Malenia;True
300900207;Hand of Malenia;True
300900208;Hand of Malenia;True
300900209;Hand of Malenia;True
300900210;Hand of Malenia;True
300900211;Hand of Malenia;True
300900212;Hand of Malenia;True
300900213;Hand of Malenia;True
300900214;Hand of Malenia;True
300900215;Hand of Malenia;True
300900216;Hand of Malenia;True
300900217;Hand of Malenia;True
300900218;Hand of Malenia;True
300900219;Hand of Malenia;True
300900220;Hand of Malenia;True
300900221;Hand of Malenia;True
300900222;Hand of Malenia;True
300900901;;True
300900920;;True
300900921;;True
300900922;;True
300900982;Default - Katana;True
300900983;Default - Katana;True
300900986;Default - Katana;True
300900989;Default - Katana;True
300900990;Default - Katana;True
300900993;Default - Katana;True
301000441;Default - Twinblade;True
301000442;Default - Twinblade;True
301000443;Default - Twinblade;True
301000444;Default - Twinblade;True
301000490;Default - Twinblade;True
301000491;Default - Twinblade;True
301000492;Default - Twinblade;True
301000495;Default - Twinblade;True
301000496;Default - Twinblade;True
301000497;Default - Twinblade;True
301000982;Default - Twinblade;True
301000983;Default - Twinblade;True
301000986;Default - Twinblade;True
301000989;Default - Twinblade;True
301000990;Default - Twinblade;True
301000993;Default - Twinblade;True
301005900;Eleonora's Poleblade;True
301005901;Eleonora's Poleblade;True
301005902;Eleonora's Poleblade;True
301005903;Eleonora's Poleblade;True
301005904;Eleonora's Poleblade;True
301005915;Eleonora's Poleblade;True
301005916;Eleonora's Poleblade;True
301005917;Eleonora's Poleblade;True
301005918;Eleonora's Poleblade;True
301005919;Eleonora's Poleblade;True
301005920;Eleonora's Poleblade;True
301005921;Eleonora's Poleblade;True
301005925;Eleonora's Poleblade;True
301005926;Eleonora's Poleblade;True
301100800;;True
301100801;;True
301100810;;True
301100811;;True
301100982;Default - Hammer;True
301100983;Default - Hammer;True
301100986;Default - Hammer;True
301100989;Default - Hammer;True
301100990;Default - Hammer;True
301100993;Default - Hammer;True
301200820;;True
301200821;;True
301200825;;True
301200826;;True
301200982;Default - Warhammer;True
301200983;Default - Warhammer;True
301200986;Default - Warhammer;True
301200989;Default - Warhammer;True
301200990;Default - Warhammer;True
301200993;Default - Warhammer;True
301300950;Default - Flail;True
301300951;Default - Flail;True
301300952;Default - Flail;True
301300953;Default - Flail;True
301300954;Default - Flail;True
301300955;Default - Flail;True
301300956;Default - Flail;True
301300957;Default - Flail;True
301300958;Default - Flail;True
301300959;Default - Flail;True
301300960;Default - Flail;True
301300961;Default - Flail;True
301300962;Default - Flail;True
301300963;Default - Flail;True
301300964;Default - Flail;True
301300965;Default - Flail;True
301300966;Default - Flail;True
301300967;Default - Flail;True
301300968;Default - Flail;True
301300969;Default - Flail;True
301300980;Default - Flail;True
301300981;Default - Flail;True
301300982;Default - Flail;True
301300983;Default - Flail;True
301300984;Default - Flail;True
301300985;Default - Flail;True
301300986;Default - Flail;True
301300987;Default - Flail;True
301300988;Default - Flail;True
301300989;Default - Flail;True
301300990;Default - Flail;True
301300991;Default - Flail;True
301300992;Default - Flail;True
301300993;Default - Flail;True
301400982;Default - Axe;True
301400983;Default - Axe;True
301400986;Default - Axe;True
301400989;Default - Axe;True
301400990;Default - Axe;True
301400993;Default - Axe;True
301412900;Rosus' Axe;True
301412901;Rosus' Axe;True
301412902;Rosus' Axe;True
301412903;Rosus' Axe;True
301412904;Rosus' Axe;True
301412910;Rosus' Axe;True
301412911;Rosus' Axe;True
301412940;Rosus' Axe;True
301412945;Rosus' Axe;True
301414900;Stormhawk Axe;True
301414901;Stormhawk Axe;True
301414902;Stormhawk Axe;True
301414905;Stormhawk Axe;True
301414906;Stormhawk Axe;True
301414907;Stormhawk Axe;True
301414910;Stormhawk Axe;True
301414911;Stormhawk Axe;True
301414912;Stormhawk Axe;True
301414915;Stormhawk Axe;True
301414916;Stormhawk Axe;True
301414920;Stormhawk Axe;True
301414921;Stormhawk Axe;True
301414925;Stormhawk Axe;True
301414926;Stormhawk Axe;True
301414930;Stormhawk Axe;True
301414931;Stormhawk Axe;True
301414935;Stormhawk Axe;True
301414936;Stormhawk Axe;True
301414940;Stormhawk Axe;True
301414941;Stormhawk Axe;True
301500815;;True
301500816;;True
301500817;;True
301500818;;True
301500819;;True
301500820;;True
301500821;;True
301500822;;True
301500823;;True
301500825;;True
301500826;;True
301500827;;True
301500828;;True
301500829;;True
301500830;;True
301500831;;True
301500832;;True
301500833;;True
301500982;Default - Greataxe;True
301500983;Default - Greataxe;True
301500986;Default - Greataxe;True
301500989;Default - Greataxe;True
301500990;Default - Greataxe;True
301500993;Default - Greataxe;True
301504900;Axe of Godrick;True
301504905;Axe of Godrick;True
301504906;Axe of Godrick;True
301504907;Axe of Godrick;True
301504908;Axe of Godrick;True
301504910;Axe of Godrick;True
301504915;Axe of Godrick;True
301504916;Axe of Godrick;True
301504917;Axe of Godrick;True
301504918;Axe of Godrick;True
301504920;Axe of Godrick;True
301504925;Axe of Godrick;True
301504926;Axe of Godrick;True
301504927;Axe of Godrick;True
301504928;Axe of Godrick;True
301504930;Axe of Godrick;True
301504935;Axe of Godrick;True
301504940;Axe of Godrick;True
301511900;Winged Greathorn;True
301600441;Default - Spear;True
301600442;Default - Spear;True
301600443;Default - Spear;True
301600444;Default - Spear;True
301600840;;True
301600841;;True
301600842;;True
301600843;;True
301600845;;True
301600849;;True
301600982;Default - Spear;True
301600983;Default - Spear;True
301600986;Default - Spear;True
301600989;Default - Spear;True
301600990;Default - Spear;True
301600993;Default - Spear;True
301604901;;True
301700441;Default - Lance;True
301700442;Default - Lance;True
301700443;Default - Lance;True
301700444;Default - Lance;True
301700982;Default - Lance;True
301700983;Default - Lance;True
301700986;Default - Lance;True
301700989;Default - Lance;True
301700990;Default - Lance;True
301700993;Default - Lance;True
301703950;Serpent-Hunter;True
301703951;Serpent-Hunter;True
301703955;Serpent-Hunter;True
301703970;Serpent-Hunter;True
301703971;Serpent-Hunter;True
301703975;Serpent-Hunter;True
301705901;Vyke's War Spear;True
301705902;Vyke's War Spear;True
301705905;Vyke's War Spear;True
301705906;Vyke's War Spear;True
301705907;Vyke's War Spear;True
301705920;Vyke's War Spear;True
301800441;Default - Halberd;True
301800442;Default - Halberd;True
301800443;Default - Halberd;True
301800444;Default - Halberd;True
301800982;Default - Halberd;True
301800983;Default - Halberd;True
301800986;Default - Halberd;True
301800989;Default - Halberd;True
301800990;Default - Halberd;True
301800993;Default - Halberd;True
301804900;Commander's Standard;True
301805000;;True
301805001;;True
301805010;;True
301805011;;True
301805090;;True
301810905;Loretta's War Sickle;True
301810906;Loretta's War Sickle;True
301810910;Loretta's War Sickle;True
301810911;Loretta's War Sickle;True
301900441;Default - Scythe;True
301900442;Default - Scythe;True
301900443;Default - Scythe;True
301900444;Default - Scythe;True
301900982;Default - Scythe;True
301900983;Default - Scythe;True
301900986;Default - Scythe;True
301900989;Default - Scythe;True
301900990;Default - Scythe;True
301900993;Default - Scythe;True
301906900;Winged Scythe;True
301906901;Winged Scythe;True
301906905;Winged Scythe;True
301906906;Winged Scythe;True
302003900;Magma Whip Candlestick;True
302003901;Magma Whip Candlestick;True
302003902;Magma Whip Candlestick;True
302003903;Magma Whip Candlestick;True
302003904;Magma Whip Candlestick;True
302003905;Magma Whip Candlestick;True
302003906;Magma Whip Candlestick;True
302003910;Magma Whip Candlestick;True
302003911;Magma Whip Candlestick;True
302003912;Magma Whip Candlestick;True
302003913;Magma Whip Candlestick;True
302003914;Magma Whip Candlestick;True
302006900;Giant's Red Braid;True
302006901;Giant's Red Braid;True
302006902;Giant's Red Braid;True
302006903;Giant's Red Braid;True
302006904;Giant's Red Braid;True
302006910;Giant's Red Braid;True
302006911;Giant's Red Braid;True
302006912;Giant's Red Braid;True
302006913;Giant's Red Braid;True
302006914;Giant's Red Braid;True
302100982;Default - Fist;True
302100983;Default - Fist;True
302100986;Default - Fist;True
302100991;Default - Fist;True
302100992;Default - Fist;True
302100997;Default - Fist;True
302106900;Grafted Dragon;True
302106901;Grafted Dragon;True
302106902;Grafted Dragon;True
302106903;Grafted Dragon;True
302106904;Grafted Dragon;True
302106905;Grafted Dragon;True
302106906;Grafted Dragon;True
302106910;Grafted Dragon;True
302200982;Default - Claw;True
302200983;Default - Claw;True
302200986;Default - Claw;True
302200991;Default - Claw;True
302200992;Default - Claw;True
302200997;Default - Claw;True
302300982;Default - Colossal Weapon;True
302300983;Default - Colossal Weapon;True
302300986;Default - Colossal Weapon;True
302300989;Default - Colossal Weapon;True
302300990;Default - Colossal Weapon;True
302300993;Default - Colossal Weapon;True
302301900;;True
302301905;Watchdog's Staff;True
302305900;Axe of Godfrey;True
302305905;Axe of Godfrey;True
302305906;;True
302305907;;True
302305908;;True
302305909;;True
302305910;Axe of Godfrey;True
302305915;Axe of Godfrey;True
302305916;;True
302305917;;True
302305918;;True
302305920;Axe of Godfrey;True
302305925;Axe of Godfrey;True
302305926;;True
302305927;;True
302305928;;True
302305930;Axe of Godfrey;True
302305936;Axe of Godfrey;True
302305937;Axe of Godfrey;True
302305938;Axe of Godfrey;True
302305940;Axe of Godfrey;True
302307900;Staff of the Avatar - Rotten Staff;True
302307901;Staff of the Avatar - Rotten Staff;True
302307902;Staff of the Avatar - Rotten Staff;True
302307905;Staff of the Avatar - Rotten Staff;True
302307906;Staff of the Avatar - Rotten Staff;True
302308900;Fallingstar Beast Jaw;True
302308905;Fallingstar Beast Jaw;True
302308906;Fallingstar Beast Jaw;True
302308907;Fallingstar Beast Jaw;True
302308908;Fallingstar Beast Jaw;True
302308909;Fallingstar Beast Jaw;True
302308915;Fallingstar Beast Jaw;True
302308920;Fallingstar Beast Jaw;True
302308925;Fallingstar Beast Jaw;True
302309900;Ghiza's Wheel;True
302309901;Ghiza's Wheel;True
302309902;Ghiza's Wheel;True
302309903;Ghiza's Wheel;True
302309905;Ghiza's Wheel;True
302309906;Ghiza's Wheel;True
302309907;Ghiza's Wheel;True
302309908;Ghiza's Wheel;True
303208900;Erdtree Greatshield;True
303208901;Erdtree Greatshield;True
303208905;Erdtree Greatshield;True
303208906;Erdtree Greatshield;True
303400000;Bolt of Gransax;True
303400001;Bolt of Gransax;True
303400002;Bolt of Gransax;True
303400101;Moonveil;True
303400102;;True
303400106;Moonveil;True
303400107;;True
303400200;Coded Sword;True
303400201;Coded Sword;True
303400300;Rivers of Blood;True
303400301;Rivers of Blood;True
303400302;Rivers of Blood;True
303400303;Rivers of Blood;True
303400304;Rivers of Blood;True
303400305;Rivers of Blood;True
303400310;Rivers of Blood;True
303400311;Rivers of Blood;True
303400312;Rivers of Blood;True
303400313;Rivers of Blood;True
303400314;Rivers of Blood;True
303400315;Rivers of Blood;True
303400380;;True
303400381;;True
303400382;;True
303400383;;True
303400384;;True
303400385;;True
303400390;;True
303400391;;True
303400392;;True
303400393;;True
303400394;;True
303400395;;True
303400400;Beastclaw Greathammer;True
303400401;Beastclaw Greathammer;True
303400405;Beastclaw Greathammer;True
303400500;Magma Blade;True
303400501;Magma Blade;True
303400502;Magma Blade;True
303400503;Magma Blade;True
303400504;Magma Blade;True
303400505;Magma Blade;True
303400600;Ruins Greatsword;True
303400601;Ruins Greatsword;True
303400605;Ruins Greatsword;True
303400705;Alabaster Lord's Sword;True
303400706;Alabaster Lord's Sword;True
303400707;Alabaster Lord's Sword;True
303400805;Onyx Lord's Greatsword;True
303400806;Onyx Lord's Greatsword;True
303400807;Onyx Lord's Greatsword;True
303400900;Bastard's Stars;True
303400901;Bastard's Stars;True
303400905;Bastard's Stars;True
303400990;Bastard's Stars;True
303401100;Sword of Milos;True
303401201;Dragon King's Cragblade;True
303401390;;True
303401500;Scepter of the All-Knowing;True
303401600;Zamor Curved Sword;True
303401601;Zamor Curved Sword;True
303401602;;True
303401603;;True
303401700;Gargoyle's Blackblade;True
303401800;Golden Epitaph;True
304400800;;True
304400801;;True
999999999;;True
