Row ID;Row Name;equipId;value;mtrlId;eventFlag_forStock;eventFlag_forRelease;sellQuantity;equipType;costType;setNum;value_Add;value_Magnification;iconId;nameMsgId;menuTitleMsgId;menuIconId
110024;[Alteration] Depraved Perfumer Robe (Altered);541100;0;900124;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110025;[Alteration] All-Knowing Armor (Altered);591100;0;900125;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110026;[Alteration] Twinned Armor (Altered);601100;0;900126;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110029;[Alteration] Prophet Robe (Altered);621100;0;900129;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110030;[Alteration] Astrologer Robe (Altered);631100;0;900130;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110031;[Alteration] Lionel's Armor (Altered);641100;0;900131;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110032;[Alteration] Hoslow's Armor (Altered);652100;0;900132;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110033;[Alteration] Vagabond Knight Armor (Altered);661100;0;900133;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110034;[Alteration] War Surgeon Gown (Altered);681100;0;900134;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110036;[Alteration] Veteran's Armor (Altered);781100;0;900136;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110037;[Alteration] Bloodhound Knight Armor (Altered);791100;0;900137;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110038;[Alteration] Festive Hood (Altered);801000;0;900138;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110039;[Alteration] Commoner's Garb (Altered);811100;0;900139;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110040;[Alteration] Commoner's Simple Garb (Altered);812100;0;900140;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110041;[Alteration] Raging Wolf Armor (Altered);861100;0;900141;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110042;[Alteration] Land of Reeds Armor (Altered);871100;0;900142;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110043;[Alteration] Confessor Hood (Altered);881000;0;900143;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110044;[Alteration] Confessor Armor (Altered);881100;0;900144;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110045;[Alteration] Finger Maiden Robe (Altered);903100;0;900145;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110047;[Alteration] Preceptor's Long Gown (Altered);911100;0;900147;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110049;[Alteration] Eccentric's Hood (Altered);941000;0;900149;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110050;[Alteration] Fingerprint Armor (Altered);951100;0;900150;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110051;[Alteration] Carian Knight Armor (Altered);981100;0;900151;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110052;[Alteration] Errant Sorcerer Robe (Altered);991100;0;900152;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110053;[Alteration] Gelmir Knight Armor (Altered);1761100;0;900153;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110054;[Alteration] Godrick Knight Armor (Altered);1771100;0;900154;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110055;[Alteration] Cuckoo Knight Armor (Altered);1781100;0;900155;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110056;[Alteration] Leyndell Knight Armor (Altered);1791100;0;900156;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110057;[Alteration] Redmane Knight Armor (Altered);1801100;0;900157;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110058;[Alteration] Mausoleum Knight Armor (Altered);1811100;0;900158;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110059;[Alteration] Haligtree Knight Armor (Altered);1821100;0;900159;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110060;[Alteration] High Page Clothes (Altered);1991100;0;900160;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110061;[Alteration] Rotten Gravekeeper Cloak (Altered);2001100;0;900161;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110062;[Alteration] Beast Champion Armor (Altered);721100;0;900162;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110063;[Alteration] Snow Witch Robe (Altered);1011100;0;900163;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110064;[Alteration] Crucible Axe Armor (Altered);572100;0;900164;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110065;[Alteration] Crucible Tree Armor (Altered);573100;0;900165;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110066;[Alteration] Fia's Robe (Altered);1941100;0;900166;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110067;[Alteration] Alberich's Pointed Hat (Altered);121000;0;900167;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110068;[Alteration] Alberich's Robe (Altered);121100;0;900168;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110069;[Alteration] Traveling Maiden Robe (Altered);901100;0;900169;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110100;[Alteration] Elden Lord Armor (Altered);461100;0;900200;0;1036489208;-1;1;0;1;0;1;-1;-1;-1;-1;
110101;[Alteration] Radahn's Lion Armor (Altered);471100;0;900201;0;1036489208;-1;1;0;1;0;1;-1;-1;-1;-1;
110102;[Alteration] Lord of Blood's Robe (Altered);481100;0;900202;0;1036489208;-1;1;0;1;0;1;-1;-1;-1;-1;
110103;[Alteration] Maliketh's Armor (Altered);761100;0;900203;0;1036489208;-1;1;0;1;0;1;-1;-1;-1;-1;
110104;[Alteration] Malenia's Armor (Altered);771100;0;900204;0;1036489208;-1;1;0;1;0;1;-1;-1;-1;-1;
110200;[Reversion] Drake Knight Helm;60000;0;900300;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110201;[Reversion] Drake Knight Armor;60100;0;900301;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110202;[Reversion] Scaled Armor;80100;0;900302;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110203;[Reversion] Perfumer Robe;90100;0;900303;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110204;[Reversion] Perfumer's Traveling Garb;100100;0;900304;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110205;[Reversion] Spellblade's Traveling Attire;130100;0;900305;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110206;[Reversion] Ronin's Armor;150100;0;900306;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110207;[Reversion] Blaidd's Armor;170100;0;900307;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110208;[Reversion] Black Knife Armor;180100;0;900308;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110209;[Reversion] Briar Armor;210100;0;900309;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110210;[Reversion] Page Garb;220100;0;900310;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110211;[Reversion] Night's Cavalry Helm;230000;0;900311;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110212;[Reversion] Night's Cavalry Armor;230100;0;900312;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110213;[Reversion] Blue Silver Mail Armor;240100;0;900313;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110214;[Reversion] Nomadic Merchant's Finery;250100;0;900314;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110215;[Reversion] Tree Sentinel Armor;270100;0;900315;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110216;[Reversion] Royal Knight Armor;280100;0;900316;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110217;[Reversion] Nox Monk Hood;290000;0;900317;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110218;[Reversion] Nox Monk Armor;290100;0;900318;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110219;[Reversion] Nox Swordstress Crown;292000;0;900319;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110220;[Reversion] Nox Swordstress Armor;292100;0;900320;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110221;[Reversion] Gravekeeper Cloak;310100;0;900321;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110222;[Reversion] Cleanrot Helm;340000;0;900322;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110223;[Reversion] Cleanrot Armor;340100;0;900323;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110224;[Reversion] Depraved Perfumer Robe;540100;0;900324;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110225;[Reversion] All-Knowing Armor;590100;0;900325;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110226;[Reversion] Twinned Armor;600100;0;900326;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110229;[Reversion] Prophet Robe;622100;0;900329;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110230;[Reversion] Astrologer Robe;630100;0;900330;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110231;[Reversion] Lionel's Armor;640100;0;900331;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110232;[Reversion] Hoslow's Armor;650100;0;900332;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110233;[Reversion] Vagabond Knight Armor;660100;0;900333;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110234;[Reversion] War Surgeon Gown;680100;0;900334;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110236;[Reversion] Veteran's Armor;780100;0;900336;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110237;[Reversion] Bloodhound Knight Armor;790100;0;900337;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110238;[Reversion] Festive Hood;800000;0;900338;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110239;[Reversion] Commoner's Garb;810100;0;900339;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110240;[Reversion] Commoner's Simple Garb;812000;0;900340;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110241;[Reversion] Raging Wolf Armor;860100;0;900341;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110242;[Reversion] Land of Reeds Armor;870100;0;900342;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110243;[Reversion] Confessor Hood;880000;0;900343;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110244;[Reversion] Confessor Armor;880100;0;900344;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110245;[Reversion] Finger Maiden Robe;902100;0;900345;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110247;[Reversion] Preceptor's Long Gown;910100;0;900347;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110249;[Reversion] Eccentric's Hood;940000;0;900349;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110250;[Reversion] Fingerprint Armor;950100;0;900350;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110251;[Reversion] Carian Knight Armor;980100;0;900351;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110252;[Reversion] Errant Sorcerer Robe;990100;0;900352;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110253;[Reversion] Gelmir Knight Armor;1760100;0;900353;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110254;[Reversion] Godrick Knight Armor;1770100;0;900354;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110255;[Reversion] Cuckoo Knight Armor;1780100;0;900355;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110256;[Reversion] Leyndell Knight Armor;1790100;0;900356;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110257;[Reversion] Redmane Knight Armor;1800100;0;900357;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110258;[Reversion] Mausoleum Knight Armor;1810100;0;900358;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110259;[Reversion] Haligtree Knight Armor;1820100;0;900359;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110260;[Reversion] High Page Clothes;1990100;0;900360;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110261;[Reversion] Rotten Gravekeeper Cloak;2000100;0;900361;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110262;[Reversion] Beast Champion Armor;720100;0;900362;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110263;[Reversion] Snow Witch Robe;1010100;0;900363;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110264;[Reversion] Crucible Axe Armor;570100;0;900364;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110265;[Reversion] Crucible Tree Armor;571100;0;900365;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110266;[Reversion] Fia's Robe;1940100;0;900366;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110267;[Reversion] Alberich's Pointed Hat;120000;0;900367;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110268;[Reversion] Alberich's Robe;120100;0;900368;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110269;[Reversion] Traveling Maiden Robe;900100;0;900369;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110300;[Reversion] Elden Lord Armor;460100;0;900400;0;1036489208;-1;1;0;1;0;1;-1;-1;-1;-1;
110301;[Reversion] Radahn's Lion Armor;470100;0;900401;0;1036489208;-1;1;0;1;0;1;-1;-1;-1;-1;
110302;[Reversion] Lord of Blood's Robe;480100;0;900402;0;1036489208;-1;1;0;1;0;1;-1;-1;-1;-1;
110303;[Reversion] Maliketh's Armor;760100;0;900403;0;1036489208;-1;1;0;1;0;1;-1;-1;-1;-1;
110304;[Reversion] Malenia's Armor;770100;0;900404;0;1036489208;-1;1;0;1;0;1;-1;-1;-1;-1;
111000;[Alteration] Drake Knight Helm (Altered);61000;500;900100;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111001;[Alteration] Drake Knight Armor (Altered);61100;500;900101;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111002;[Alteration] Scaled Armor (Altered);81100;500;900102;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111003;[Alteration] Perfumer Robe (Altered);91100;500;900103;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111004;[Alteration] Perfumer's Traveling Garb (Altered);101100;500;900104;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111005;[Alteration] Spellblade's Traveling Attire (Altered);131100;500;900105;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111006;[Alteration] Ronin's Armor (Altered);151100;500;900106;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111007;[Alteration] Blaidd's Armor (Altered);171100;500;900107;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111008;[Alteration] Black Knife Armor (Altered);181100;500;900108;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111009;[Alteration] Briar Armor (Altered);211100;500;900109;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111010;[Alteration] Page Garb (Altered);221100;500;900110;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111011;[Alteration] Night's Cavalry Helm (Altered);231000;500;900111;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111012;[Alteration] Night's Cavalry Armor (Altered);231100;500;900112;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111013;[Alteration] Blue Silver Mail Armor (Altered);241100;500;900113;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111014;[Alteration] Nomadic Merchant's Finery (Altered);251100;500;900114;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111015;[Alteration] Tree Sentinel Armor (Altered);271100;500;900115;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111016;[Alteration] Royal Knight Armor (Altered);281100;500;900116;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111017;[Alteration] Nox Monk Hood (Altered);291000;500;900117;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111018;[Alteration] Nox Monk Armor (Altered);291100;500;900118;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111019;[Alteration] Nox Swordstress Crown (Altered);294000;500;900119;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111020;[Alteration] Nox Swordstress Armor (Altered);294100;500;900120;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111021;[Alteration] Gravekeeper Cloak (Altered);311100;500;900121;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111022;[Alteration] Cleanrot Helm (Altered);341000;500;900122;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111023;[Alteration] Cleanrot Armor (Altered);341100;500;900123;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111024;[Alteration] Depraved Perfumer Robe (Altered);541100;500;900124;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111025;[Alteration] All-Knowing Armor (Altered);591100;500;900125;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111026;[Alteration] Twinned Armor (Altered);601100;500;900126;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111029;[Alteration] Prophet Robe (Altered);621100;500;900129;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111030;[Alteration] Astrologer Robe (Altered);631100;500;900130;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111031;[Alteration] Lionel's Armor (Altered);641100;500;900131;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111032;[Alteration] Hoslow's Armor (Altered);652100;500;900132;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111033;[Alteration] Vagabond Knight Armor (Altered);661100;500;900133;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111034;[Alteration] War Surgeon Gown (Altered);681100;500;900134;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111036;[Alteration] Veteran's Armor (Altered);781100;500;900136;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111037;[Alteration] Bloodhound Knight Armor (Altered);791100;500;900137;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111038;[Alteration] Festive Hood (Altered);801000;500;900138;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111039;[Alteration] Commoner's Garb (Altered);811100;500;900139;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111040;[Alteration] Commoner's Simple Garb (Altered);812100;500;900140;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111041;[Alteration] Raging Wolf Armor (Altered);861100;500;900141;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111042;[Alteration] Land of Reeds Armor (Altered);871100;500;900142;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111043;[Alteration] Confessor Hood (Altered);881000;500;900143;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111044;[Alteration] Confessor Armor (Altered);881100;500;900144;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111045;[Alteration] Finger Maiden Robe (Altered);903100;500;900145;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111047;[Alteration] Preceptor's Long Gown (Altered);911100;500;900147;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111049;[Alteration] Eccentric's Hood (Altered);941000;500;900149;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111050;[Alteration] Fingerprint Armor (Altered);951100;500;900150;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111051;[Alteration] Carian Knight Armor (Altered);981100;500;900151;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111052;[Alteration] Errant Sorcerer Robe (Altered);991100;500;900152;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111053;[Alteration] Gelmir Knight Armor (Altered);1761100;500;900153;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111054;[Alteration] Godrick Knight Armor (Altered);1771100;500;900154;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111055;[Alteration] Cuckoo Knight Armor (Altered);1781100;500;900155;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111056;[Alteration] Leyndell Knight Armor (Altered);1791100;500;900156;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111057;[Alteration] Redmane Knight Armor (Altered);1801100;500;900157;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111058;[Alteration] Mausoleum Knight Armor (Altered);1811100;500;900158;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111059;[Alteration] Haligtree Knight Armor (Altered);1821100;500;900159;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111060;[Alteration] High Page Clothes (Altered);1991100;500;900160;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111061;[Alteration] Rotten Gravekeeper Cloak (Altered);2001100;500;900161;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111062;[Alteration] Beast Champion Armor (Altered);721100;500;900162;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111063;[Alteration] Snow Witch Robe (Altered);1011100;500;900163;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111064;[Alteration] Crucible Axe Armor (Altered);572100;500;900164;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111065;[Alteration] Crucible Tree Armor (Altered);573100;500;900165;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111066;[Alteration] Fia's Robe (Altered);1941100;500;900166;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111067;[Alteration] Alberich's Pointed Hat (Altered);121000;500;900167;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111068;[Alteration] Alberich's Robe (Altered);121100;500;900168;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111069;[Alteration] Traveling Maiden Robe (Altered);901100;500;900169;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111100;[Alteration] Elden Lord Armor (Altered);461100;500;900200;0;60150;-1;1;0;1;0;1;-1;-1;-1;-1;
111101;[Alteration] Radahn's Lion Armor (Altered);471100;500;900201;0;60150;-1;1;0;1;0;1;-1;-1;-1;-1;
111102;[Alteration] Lord of Blood's Robe (Altered);481100;500;900202;0;60150;-1;1;0;1;0;1;-1;-1;-1;-1;
111103;[Alteration] Maliketh's Armor (Altered);761100;500;900203;0;60150;-1;1;0;1;0;1;-1;-1;-1;-1;
111104;[Alteration] Malenia's Armor (Altered);771100;500;900204;0;60150;-1;1;0;1;0;1;-1;-1;-1;-1;
111200;[Reversion] Drake Knight Helm;60000;500;900300;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111201;[Reversion] Drake Knight Armor;60100;500;900301;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111202;[Reversion] Scaled Armor;80100;500;900302;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111203;[Reversion] Perfumer Robe;90100;500;900303;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111204;[Reversion] Perfumer's Traveling Garb;100100;500;900304;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111205;[Reversion] Spellblade's Traveling Attire;130100;500;900305;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111206;[Reversion] Ronin's Armor;150100;500;900306;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111207;[Reversion] Blaidd's Armor;170100;500;900307;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111208;[Reversion] Black Knife Armor;180100;500;900308;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111209;[Reversion] Briar Armor;210100;500;900309;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111210;[Reversion] Page Garb;220100;500;900310;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111211;[Reversion] Night's Cavalry Helm;230000;500;900311;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111212;[Reversion] Night's Cavalry Armor;230100;500;900312;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111213;[Reversion] Blue Silver Mail Armor;240100;500;900313;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111214;[Reversion] Nomadic Merchant's Finery;250100;500;900314;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111215;[Reversion] Tree Sentinel Armor;270100;500;900315;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111216;[Reversion] Royal Knight Armor;280100;500;900316;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111217;[Reversion] Nox Monk Hood;290000;500;900317;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111218;[Reversion] Nox Monk Armor;290100;500;900318;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111219;[Reversion] Nox Swordstress Crown;292000;500;900319;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111220;[Reversion] Nox Swordstress Armor;292100;500;900320;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111221;[Reversion] Gravekeeper Cloak;310100;500;900321;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111222;[Reversion] Cleanrot Helm;340000;500;900322;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111223;[Reversion] Cleanrot Armor;340100;500;900323;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111224;[Reversion] Depraved Perfumer Robe;540100;500;900324;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111225;[Reversion] All-Knowing Armor;590100;500;900325;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111226;[Reversion] Twinned Armor;600100;500;900326;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111229;[Reversion] Prophet Robe;622100;500;900329;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111230;[Reversion] Astrologer Robe;630100;500;900330;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111231;[Reversion] Lionel's Armor;640100;500;900331;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111232;[Reversion] Hoslow's Armor;650100;500;900332;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111233;[Reversion] Vagabond Knight Armor;660100;500;900333;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111234;[Reversion] War Surgeon Gown;680100;500;900334;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111236;[Reversion] Veteran's Armor;780100;500;900336;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111237;[Reversion] Bloodhound Knight Armor;790100;500;900337;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111238;[Reversion] Festive Hood;800000;500;900338;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111239;[Reversion] Commoner's Garb;810100;500;900339;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111240;[Reversion] Commoner's Simple Garb;812000;500;900340;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111241;[Reversion] Raging Wolf Armor;860100;500;900341;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111242;[Reversion] Land of Reeds Armor;870100;500;900342;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111243;[Reversion] Confessor Hood;880000;500;900343;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111244;[Reversion] Confessor Armor;880100;500;900344;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111245;[Reversion] Finger Maiden Robe;902100;500;900345;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111247;[Reversion] Preceptor's Long Gown;910100;500;900347;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111249;[Reversion] Eccentric's Hood;940000;500;900349;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
111250;[Reversion] Fingerprint Armor;950100;500;900350;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
