Row ID;Row Name;Get Item Flag ID
1044350100;Larval Tear;1044357100
1044350900;Great epee;1044357900
1044360000;Glowstone;1044367000
1044360010;Golden Rune [1];1044367010
1044360020;Immunizing Cured Meat;1044367020
1044360100;Trina's Lily;1044367100
1044360030;Smoldering Butterfly;1044367030
1044360040;Somber Smithing Stone [1];1044367040
944360200;[Troll Carriage - Waypoint Ruins] Greataxe;1044367200
1044360300;Golden Rune [1];1044367300
1044360310;Golden Rune [1];1044367310
1044360320;Golden Rune [2];1044367320
1044360330;Golden Rune [1];1044367330
1044360340;Golden Rune [3];1044367340
1044370010;Golden Rune [1];1044377010
1044372000;Gold-Pickled Fowl Foot;1044377200
1044370020;Sacrificial Twig;1044377020
1044380010;Smithing Stone [1];1044387010
1044380040;Poisonbloom;1044387040
1044380100;Golden Rune [1];1044387100
1045330400;;1045337400
1045350000;Golden Rune [1];1045357000
1045350020;Golden Rune [1];1045357020
1045350030;Golden Rune [4];1045357030
1045350040;Golden Rune [3];1045357040
1045350050;Golden Rune [2];1045357050
1045350060;Golden Rune [1];1045357060
1045350070;Golden Rune [2];1045357070
1045350080;Golden Rune [1];1045357080
1045350090;Golden Rune [1];1045357090
1045370000;Golden Rune [2];1045377000
1045370010;Smithing Stone [2];1045377010
1045370020;Map: Limgrave, East;62012
1045370030;Nomadic Warrior's Cookbook [4];67800
1045371000;Axe Talisman;1045377100
1045370050;Golden Rune [1];1045377050
1045370060;Thin Beast Bones;1045377060
1045370070;Gold-Tinged Excrement;1045377070
1045370080;Throwing Dagger;1045377080
1045370090;Golden Rune [5];1045377090
1045380000;Magic Grease;1045387000
1045380010;Fevor's Cookbook [1];68200
1045380020;Golden Rune [1];1045387020
1045380030;Golden Rune [1];1045387030
1045380040;Golden Rune [1];1045387040
1045380050;Golden Rune [2];1045387050
1045380060;Golden Rune [4];1045387060
1045380070;Golden Rune [4];1045387070
1045380080;Golden Rune [6];1045387080
1045390000;Golden Rune [4];1045397000
1045390020;Mushroom;1045397020
1045390140;Smithing Stone [1];1045397140
1045390120;Green Turtle Talisman;1045397120
1045390040;Smithing Stone [2];1045397040
1045390050;Golden Rune [1];1045397050
1045390060;Golden Rune [1];1045397060
1045390070;Golden Rune [1];1045397070
1045390080;Golden Rune [1];1045397080
1045390090;Golden Rune [5];1045397090
1045390100;Golden Rune [2];1045397100
1045390110;Golden Rune [1];1045397110
1046360000;Smithing Stone [1];1046367000
1046360010;Bloodrose;1046367010
1046360020;Nomadic Warrior's Cookbook [6];67020
1046360030;Bloodrose;1046367030
1046360500;Dectus Medallion (Left);1046367500
1046360700;Ash of War: Bloody Slash;1046367700
1046370000;Strip of White Flesh;1046377000
1046380010;Neutralizing Boluses;1046387010
1041320000;Golden Rune [1];1041327000
1041320010;Golden Rune [1];1041327010
1041320020;Golden Rune [2];1041327020
1041320030;Golden Rune [1];1041327030
1041320040;Golden Rune [1];1041327040
1041320050;Golden Rune [3];1041327050
1041330000;Golden Rune [1];1041337000
1041330010;Golden Rune [5];1041337010
1041330030;Great Dragonfly Head;1041337030
1041330100;[Sorcery] Ambush Shard;1041337100
1042320000;Great Dragonfly Head;1042327000
1042320020;Mushroom;1042327020
1042320100;Composite Bow;1042327100
1042330000;Eclipse Crest Heater Shield;1042337000
1042330100;Radagon's Scarseal;1042337100
1042340000;Blood Grease;1042347000
1042350020;Sliver of Meat;1042357020
1042350030;Bewitching Branch;1042357030
1042340010;Beast Liver;1042347010
1042340100;Winged Scythe;1042347100
1042340020;Golden Rune [2];1042347020
1042340030;Gilded Iron Shield;1042347030
1043320000;Yellow Ember;1043327000
1043320010;Sliver of Meat;1043327010
1043330000;Golden Rune [2];1043337000
1043330010;Golden Rune [2];1043337010
1043340000;Arteria Leaf;1043347000
1043340100;Shield of the Guilty;1043347100
1043340020;Faith-knot Crystal Tear;65240
1043340040;Gold-Tinged Excrement;1043347040
1043340050;String;1043347050
1043340400;Demi-Human Queen's Staff;1043347400
1043340401;[Sorcery] Crystal Burst;1043347400
1044310010;Golden Rune [4];1044317010
1044310020;Arteria Leaf;1044317020
1044310030;Somber Smithing Stone [2];1044317030
1044320010;Smithing Stone [1];1044327010
1044320030;Warming Stone;1044327030
1044320040;Great Turtle Shell;1044327040
1044320400;Sacrificial Axe;1044327400
1044320410;Ash of War: Barricade Shield;1044327410
1044320411;Nightrider Flail;1044327410
1044330000;Flame Crest Wooden Shield;1044337000
1044330020;Rainbow Stone;1044337020
1044340100;Hand Ballista;1044347100
1044340101;Ballista Bolt;1044347100
1044340040;Rainbow Stone;1044347040
1044340060;Golden Rune [1];1044347060
1044340070;Golden Rune [1];1044347070
1045330000;Starlight Shards;1045337000
1045330100;Memory Stone;60400
1045340000;Stonesword Key;1045347000
1042331200;Golden Rune [1];1042337200
1043300000;Somber Smithing Stone [1];1043307000
1043300010;Fire Arrow;1043307010
1043310000;Fire Grease;1043317000
1043310010;;1043317010
1043310020;Smithing Stone [2];1043317020
1043310030;;1043317030
1043310040;;1043317040
1043310050;;1043317050
1043310060;;1043317060
1043310070;;1043317070
1043310080;Golden Rune [2];1043317080
1043310090;Smithing Stone [2];1043317090
1043310100;;1043317100
1043310110;Golden Rune [2];1043317110
1043310120;;1043317120
1043310130;;1043317130
1043310140;Pickled Turtle Neck;1043317140
1043310150;;1043317150
1043310160;;1043317160
1043310170;Stonesword Key;1043317170
1043310180;;1043317180
1043310190;;1043317190
1043310200;;1043317200
1043310210;;1043317210
1043310220;Tarnished Golden Sunflower;1043317220
1043310230;;1043317230
1043310240;Smithing Stone [2];1043317240
1043310250;;1043317250
1043310260;;1043317260
1043310270;;1043317270
1043310280;Throwing Dagger;1043317280
1043310290;;1043317290
1043310300;;1043317300
1043310310;;1043317310
1043310320;Furlcalling Finger Remedy;1043317320
1043310330;Steel-Wire Torch;1043317330
1043310340;;1043317340
1043310350;Smithing Stone [1];1043317350
1043310360;Ballista Bolt;1043317360
1043310370;Whip;1043317370
1043310400;Golden Rune [1];1043317400
1043310500;Smithing Stone [1];1043317500
1043310900;Twinblade Talisman;1043317900
1043310910;Claymore;1043317910
1044330030;Strip of White Flesh;1044337030
1044330040;;1044337040
1044330050;Golden Rune [2];1044337050
1044330060;;1044337060
1044330070;Golden Rune [2];1044337070
1044330080;[Incantation] The Flame of Frenzy;1044337080
1044330200;Smithing Stone [2];1044337200
1044330210;Morning Star;1044337210
1046390000;Golden Rune [1];1046397000
1046390010;Golden Rune [2];1046397010
1046390020;Golden Rune [3];1046397020
1046400000;Nascent Butterfly;1046407000
1046400010;Rune Arc;1046407010
1046400020;Golden Rune [3];1046407020
1046400030;Missionary's Cookbook [3];67650
1046400040;Preserving Boluses;1046407040
1046400050;Nomadic Warrior's Cookbook [14];67870
1046400060;Drawstring Lightning Grease;1046407060
1046400700;Sacred Scorpion Charm;1046407700
1047370000;Golden Rune [1];1047377000
1047370010;Golden Rune [5];1047377010
1047370020;Golden Rune [1];1047377020
1047370030;Golden Rune [2];1047377030
1047370040;Poisonbloom;1047377040
1047370050;Starlight Shards;1047377050
1047370100;Larval Tear;1047377100
1047380020;Somber Smithing Stone [4];1047387010
1047380030;Great Dragonfly Head;1047387030
1047380040;Rot Grease;1047387040
1047380070;Rune Arc;1047387070
1047380080;Warming Stone;1047387080
1047380100;Smoldering Butterfly;1047387100
1047380110;Mushroom;1047387110
1047380120;[Incantation] Flame;1047387120
1047380130;Explosive Greatbolt;1047387130
1047380700;Ash of War: Lion's Claw;1047387700
1047380900;Starscourge Heirloom;1047387900
1047380910;Meteoric Ore Blade;1047387910
1047380920;Katar;1047387920
1047390000;Smithing Stone [5];1047397000
1047390040;Golden Rune [9];1047397040
1047390080;Slumbering Egg;1047397080
1047400000;Golden Rune [5];1047407000
1047400010;Cracked Pot;66190
1047400020;Smithing Stone [4];1047407020
1047400030;Somber Smithing Stone [4];1047407030
1047400040;Explosive Bolt;1047407040
1047400070;Drawstring Fire Grease;1047407070
1047400080;Smoldering Butterfly;1047407080
1047400900;Rune Arc;1047407900
1047400910;Sword of St. Trina;1047407910
1047400920;Greatsword;1047407920
1048360000;Ancient Dragon Apostle's Cookbook [3];68030
1048370000;Crab Eggs;1048377000
1048370020;Golden Rune [3];1048377020
1048370030;Golden Rune [4];1048377030
1048380000;Golden Rune [4];1048387000
1048380010;Perfume Bottle;66790
1048380011;Traveler's Hat;1048387010
1048380012;Perfumer's Traveling Garb;1048387010
1048380013;Traveler's Gloves;1048387010
1048380014;Traveler's Slops;1048387010
1048380020;Meteorite Staff;1048387020
1048380500;;1048387500
1048380501;;1048387500
1048380502;;1048387500
1048380503;;1048387500
1048390000;Sacramental Bud;1048397000
1048390010;Somber Smithing Stone [5];1048397010
1048390040;Great Dragonfly Head;1048397040
1048390050;Stonesword Key;1048397050
1048390900;[Sorcery] Rock Sling;1048397900
1048400010;Golden Rune [1];1048407010
1048400020;Golden Rune [6];1048407020
1048400030;Golden Rune [2];1048407030
1048400040;Sacramental Bud;1048407040
1048400050;Hefty Beast Bone;1048407050
1048400060;Spiked Palisade Shield;1048407060
1048400900;Visage Shield;1048407900
1048410800;Gravity Stone Peddler's Bell Bearing;1048417800
1049360000;Smoldering Butterfly;1049367000
1049360010;Fan Daggers;1049367010
1049370000;Windy Crystal Tear;65150
1049370010;Beast Blood;1049377010
1049370020;Golden Seed;1049377020
1049370050;Beast Blood;1049377050
1049370070;Golden Rune [2];1049377070
1049370100;Ash of War: Poison Moth Flight;1049377100
1049370110;Death's Poker;1049377110
1049370700;Somber Smithing Stone [4];1049377700
1049370701;Beast Blood;1049377700
1049370702;Old Fang;1049377700
1049380000;[Sorcery] Eternal Darkness;1049387800
1049380010;Somber Smithing Stone [4];1049387010
1049380020;Aeonian Butterfly;1049387020
1049380030;Smithing Stone [4];1049387030
1049380040;Black-Key Bolt;1049387040
1049380060;Sacramental Bud;1049387060
1049380070;Rune Arc;1049387070
1049380080;Golden Rune [4];1049387080
1049380110;Golden Rune [5];1049387110
1049380120;Glass Shard;1049387120
1049390000;Stonesword Key;1049397000
1049390010;Poisonbloom;1049397010
1049390020;Rune Arc;1049397020
1049390030;Staff of Loss;1049397030
1049390040;Rotten Stray Ashes;1049397040
1049390800;Nox Flowing Sword;1049397800
1049390850;Battlemage Hugues;1049397850
1049390900;Lusat's Glintstone Staff;1049397900
1049390910;Spelldrake Talisman +1;1049397910
1049400500;Map: Dragonbarrow;62041
1049370500;Map: Caelid;62040
1049400000;Golden Rune [5];1049407000
1049400010;Gravel Stone;1049407010
1049400020;Sliver of Meat;1049407020
1049400040;Smithing Stone [5];1049407040
1049410040;Arteria Leaf;1049417040
1049410070;Dragonwound Grease;1049417070
1049410080;Rune Arc;1049417080
1049410090;Somber Smithing Stone [9];1049417090
1049410100;Numen's Rune;1049417100
1050390900;[Sorcery] Night Comet;1050397900
1050390910;Imbued Sword Key;1050397910
1050360000;Mushroom;1050367000
1050360900;Arrow's Sting Talisman;1050367900
1050380000;Golden Rune [5];1050387000
1050380010;Drawstring Poison Grease;1050387010
1050380020;Sacred Tear;1050387020
1050390000;Poison Grease;1050397000
1050390010;Toxic Mushroom;1050397010
1050390020;Smithing Stone [7];1050397020
1050390030;Smithing Stone [7];1050397030
1050390040;Stonesword Key;1050397040
1050390050;Smithing Stone [8];1050397050
1050390060;Starlight Shards;1050397060
1050390070;Cerulean Tear Scarab;1050397070
1050390090;Beast Blood;1050397090
1050390100;Golden Seed;1050397100
1050400800;Dragon Heart;1050407800
1051350000;Smoldering Butterfly;1051357000
1051360000;Golden Rune [6];1051367000
1051360010;Armorer's Cookbook [4];67260
1051360020;Smithing Stone [6];1051367020
1051360030;Smithing Stone [3];1051367030
1051360040;Smithing Stone [4];1051367040
1051360050;Smithing Stone [3];1051367050
1051360060;Smithing Stone [5];1051367060
1051360070;Red-Hot Whetblade;65640
1051360080;Smithing Stone [5];1051367080
1051360090;Smithing Stone [4];1051367090
1051360100;Smithing Stone [6];1051367100
1051360110;Somber Smithing Stone [5];1051367110
1051360120;Armorer's Cookbook [5];67310
1051360130;Flamberge;1051367130
1051360700;Somber Smithing Stone [4];1051367700
1051360701;Beast Blood;1051367700
1051360702;Old Fang;1051367700
1051360800;Somber Smithing Stone [4];1051367800
1051360801;Beast Blood;1051367800
1051360802;Old Fang;1051367800
1051360910;Smithing Stone [6];1051367910
1051380000;Radahn's Spear;1051387000
1051380010;Radahn's Spear;1051387010
1051380020;Radahn's Spear;1051387020
1051390040;Golden Rune [12];1051397040
1051390050;Neutralizing Boluses;1051397050
1051390060;Radagon's Soreseal;1051397060
1051390900;Dectus Medallion (Right);1051397900
1051400040;Rune Arc;1051407040
1051430000;Soft Cotton;1051417000
1051430010;Cinquedea;1051417010
1051430020;Golden Seed;1051437020
1051430030;Dragoncrest Shield Talisman;1051417030
1052410000;Golden Rune [8];1052417000
1052410010;Golden Rune [6];1052417010
1052410020;Golden Rune [3];1052417020
1052410030;Golden Rune [1];1052417030
1052410100;Ash of War: Bloodhound's Step;1052417100
1052410900;Memory Stone;60460
1052430000;Starlight Shards;1052437000
1035460100;Golden Seed;1035467100
1036440300;Golden Seed;1036447300
1039390000;Sacred Tear;1039397000
1036490000;Sacred Tear;1036497000
1037490100;Sacred Tear;1037497100
1036420000;Dexterity-knot Crystal Tear;65220
1035490000;Intelligence-knot Crystal Tear;65230
1036450400;[Sorcery] Ancient Death Rancor;1036457400
1036480400;Ash of War: Giant Hunt;1036487400
1036480401;Nightrider Glaive;1036487400
1037420400;Red-Feathered Branchsword;1037427400
1037460400;Meat Peddler's Bell Bearing;1037467400
1039430400;Ash of War: Ice Spear;1039437400
1038440100;Dragon Cult Prayerbook;1038447100
1035420200;Starlight Shards;1035427200
1039430100;Starlight Shards;1039437100
1036500010;Golden Rune [3];1036507010
1036500020;Thawfrost Boluses;1036507020
1036500030;Albinauric Ashes;1036507030
1039400000;Academy Scroll;1039407000
1038390000;Warming Stone;1038397000
1038400000;Smoldering Butterfly;1038407000
1038400010;Glintstone Craftsman's Cookbook [1];67410
1039410000;Golden Rune [3];1039417000
1039410010;Cuckoo Glintstone;1039417010
1039410020;Somber Smithing Stone [2];1039417020
1039410030;Stormhawk Feather;1039417030
1039410100;Two Fingers Heirloom;1039417100
1039410200;Shabriri Grape;1039417200
1039410300;Golden Rune [6];1039417300
1039410310;Golden Rune [6];1039417310
1039420000;Mushroom;1039427000
1039420010;Crystal Dart;1039427010
1039420020;Golden Rune [6];1039427020
1039420030;Golden Rune [3];1039427030
1039420040;Beast Blood;1039427040
1039420050;Lucerne;1039427050
1037420000;Golden Rune [3];1037427000
1037420030;Glass Shard;1037427030
1037420100;Ritual Pot;66420
1037420900;Wraith Calling Bell;1037427900
1037470000;Grave Violet;1037477000
1037470010;Arteria Leaf;1037477010
1037470020;Stalwart Horn Charm;1037477020
1037470030;Spiralhorn Shield;1037477030
1036410000;Fire Monks' Prayerbook;1036417000
1036410010;Dappled Cured Meat;1036417010
1036410020;Rune Arc;1036417020
1036440000;Crystal Bud;1036447000
1036440010;Arteria Leaf;1036447010
1036440040;Smithing Stone [2];1036447040
1036440050;Shattershard Arrow (Fletched);1036447050
1036440060;Glintstone Firefly;1036447060
1036440100;Glintstone Craftsman's Cookbook [4];67400
1036450020;Crystal Cave Moss;1036457020
1036450110;Stonesword Key;1036457110
1035430010;Somber Smithing Stone [1];1035437010
1035430100;Larval Tear;1035437100
1035440000;Smithing Stone [3];1035447000
1035440010;Golden Rune [1];1035447010
1035440020;Golden Rune [4];1035447020
1035440030;Golden Rune [3];1035447030
1035440040;Golden Rune [2];1035447040
1035440050;Golden Rune [4];1035447050
1035440060;Golden Rune [2];1035447060
1035440070;Golden Rune [1];1035447070
1035440080;Golden Rune [5];1035447080
1035440090;Golden Rune [2];1035447090
1035440100;Golden Rune [3];1035447100
1035440110;Smithing Stone [2];1035447110
1035440120;Blue-White Wooden Shield;1035447120
1035440200;Nomadic Warrior's Cookbook [12];67060
1035450000;Celestial Dew;1035457000
1035450030;Strip of White Flesh;1035457030
1035460020;Stonesword Key;1035467020
1035460700;Ash of War: Raptor of the Mists;1035467700
1035470000;Golden Rune [1];1035477000
1034440000;Rimed Crystal Bud;1034447000
1034440010;Smithing Stone [2];1034447010
1034440900;Icerind Hatchet;1034447900
1037460000;Gold Sewing Needle;1037467000
1037460001;Golden Tailoring Tools;60150
1037460010;Stormhawk Feather;1037467010
1038420000;Smithing Stone [2];1038427000
1038420010;Golden Rune [4];1038427010
1038420020;Carian Glintblade Staff;1038427020
1038420100;Glintstone Craftsman's Cookbook [3];67480
1035470010;Smithing Stone [2];1035477010
1035470100;Memory Stone;60420
1039480000;Crystal Dart;1039487000
1039480100;[Sorcery] Cannon of Haima;1039487100
1039480101;[Sorcery] Gavel of Haima;1039487100
1033400100;[Moonlight Altar] Ranni's Dark Moon;1033407100
1033460000;Strip of White Flesh;1033467000
1033460030;Blood Grease;1033467030
1033460040;Jellyfish Shield;1033467040
1033470020;Imbued Sword Key;1033477020
1033470900;Albinauric Bloodclot;1033477900
1033470910;Cuckoo Glintstone;1033477910
1034500010;Golden Rune [3];1034507010
1034500020;Golden Rune [4];1034507020
1034500030;Golden Rune [5];1034507030
1034500040;Golden Rune [1];1034507040
1034500050;Golden Rune [3];1034507050
1034500060;Golden Rune [3];1034507060
1034500070;Golden Rune [2];1034507070
1034500080;Golden Rune [3];1034507080
1034500090;Black Wolf Mask;1034507090
1034500100;Memory Stone;60430
1034500200;;1034507200
1034510900;Snow Witch Hat;1034517900
1034510901;Snow Witch Robe;1034517900
1034510902;Snow Witch Skirt;1034517900
1034470000;Throwing Dagger;1034477000
1034471500;Golden Rune [2];1034477500
1034471010;Golden Rune [1];1034477110
1034471020;Golden Rune [3];1034477120
1034471030;Golden Rune [3];1034477130
1034471040;Golden Rune [1];1034477140
1034471050;Golden Rune [5];1034477150
1034471060;Golden Rune [3];1034477160
1034471070;Golden Rune [2];1034477170
1034471080;Golden Rune [3];1034477180
1034471090;Golden Rune [3];1034477190
1034471100;Golden Rune [4];1034477200
1034471110;Golden Rune [2];1034477210
1034471120;Golden Rune [4];1034477220
1034471300;Golden Rune [6];1034477300
1034471310;Golden Rune [6];1034477310
1034481300;Golden Rune [6];1034487300
1034481310;Golden Rune [6];1034487310
1034480000;Rimed Crystal Bud;1034487000
1034480010;Glintstone Firefly;1034487010
1034480100;Frozen Needle;1034487100
1038450000;Smoldering Butterfly;1038457000
1038450010;[Incantation] Flame;1038457010
1038450020;Smithing Stone [4];1038457020
1038480000;Frenzied's Cookbook [1];68400
1038480020;Eye of Yelough;1038487020
1038480030;Stonesword Key;1038487030
1038480040;Note: The Lord of Frenzied Flame;69760
1038480100;Shabriri's Woe;1038487100
1038480120;Eye of Yelough;1038487120
1038480130;Frenzyflame Stone;1038487130
1038500000;Smithing Stone [5];1038507000
1038500010;Dragonwound Grease;1038507010
1037490000;Cuckoo Glintstone;1037497000
1037490010;Rune Arc;1037497010
1037490030;Finger Maiden Fillet;1037497030
1037490031;Finger Maiden Robe;1037497030
1037490032;Finger Maiden Shoes;1037497030
1037490200;Great Mace;1037497200
1037490300;Fingerprint Grape;1037497300
1037490301;Vyke's War Spear;1037497300
1039430010;Golden Rune [2];1039437010
1039430020;Golden Rune [6];1039437020
1039430030;Golden Rune [1];1039437030
1039430040;Golden Rune [3];1039437040
1039430050;Golden Rune [2];1039437050
1039430060;Golden Rune [3];1039437060
1038430000;Strip of White Flesh;1038437000
1038430010;Sliver of Meat;1038437010
1038430020;Silver-Pickled Fowl Foot;1038437020
1038430100;Golden Rune [6];1038437100
1037410010;Ballista Bolt;1037417010
1037430000;Golden Rune [3];1037437000
1037430010;Smithing Stone [3];1037437010
1037440000;Golden Rune [4];1037447000
1037440010;Magic Grease;1037447010
1037450100;Smithing Stone [3];1037457100
1036430000;Smithing Stone [2];1036437000
1036430010;Confessor Hood;1036437010
1036430011;Confessor Armor;1036437010
1036430012;Confessor Gloves;1036437010
1036430013;Confessor Boots;1036437010
1036430020;Tarnished Golden Sunflower;1036437020
1036430030;Rainbow Stone;1036437030
1039440000;Smithing Stone [3];1039447000
1039440010;Great Dragonfly Head;1039447010
1039440020;Trina's Lily;1039447020
1039440030;Smithing Stone [3];1039447030
1039440040;Living Jar Shard;1039447040
1039440100;Cracked Pot;66080
1039440110;Cracked Pot;66090
1039440120;Cracked Pot;66100
1039440130;Ritual Pot;66430
1039440140;Ritual Pot;66440
1034460100;Smithing Stone [3];1034467100
1034450010;Dragonwound Grease;1034457010
1034450020;Kukri;1034457020
1034450100;Academy Glintstone Key;1034457100
1037420010;Smithing Stone [3];1037427010
1037420040;Nomadic Warrior's Cookbook [11];67220
1035420010;Smithing Stone [2];1035427010
1035420030;Rune Arc;1035427030
1035420040;Ivory Sickle;1035427040
1035420100;Starlight Shards;1035427100
1035420110;Starlight Shards;1035427110
1035420120;Starlight Shards;1035427120
1035420130;Starlight Shards;1035427130
1035420140;Starlight Shards;1035427140
1035420150;Starlight Shards;1035427150
1035420160;Starlight Shards;1035427160
1035420170;Starlight Shards;1035427170
1035420180;Starlight Shards;1035427180
1035420190;Starlight Shards;1035427190
1035450100;Meeting Place Map;1035457100
1035490020;Somber Smithing Stone [4];1035497020
1035480010;Old Fang;1035487010
1035480020;Soporific Grease;1035487020
1035480030;Lump of Flesh;1035487030
1035480100;Golden Rune [6];1035487100
1036480000;Sanctuary Stone;1036487000
1036480100;Golden Rune [1];1036487100
1037480000;Slumbering Egg;1037487000
1037480010;Golden Rune [3];1037487010
1037480020;Golden Rune [3];1037487020
1037480030;Golden Rune [1];1037487030
1037480040;Golden Rune [7];1037487040
1037480050;Golden Rune [3];1037487050
1037480060;Golden Rune [2];1037487060
1037480070;Golden Rune [4];1037487070
1037480080;Golden Rune [3];1037487080
1037480100;Golden Rune [1];1037487100
1033470000;Somber Smithing Stone [3];1033477000
1033470010;Smithing Stone [4];1033477010
1033470030;Rune Arc;1033477030
1033470200;Carian Knight's Sword;1033477200
1038470010;Frenzyflame Stone;1038477010
1038470030;Stonesword Key;1038477030
1038470100;Golden Rune [1];1038477100
1038440030;Smithing Stone [3];1038447030
1038440040;Land Squirt Ashes;1038447040
1040400000;Treespear;1040407000
1038410000;Glintstone Craftsman's Cookbook [2];67450
1038410010;Sacrificial Twig;1038417010
1038410100;;1038417100
1033450100;Dragonscale Blade;1033457100
1036470000;Somber Smithing Stone [3];1036477000
1036470100;Golden Rune [1];1036477100
1034420020;Albinauric Bloodclot;1034427020
1034420030;Smithing Stone [2];1034427030
1034420050;Crystal Sword;1034427050
1034420060;Larval Tear;1034427060
1034430000;Magic Grease;1034437000
1034430100;Memory Stone;60410
1034430200;Golden Rune [6];1034437200
1034430300;Cuckoo Glintstone;1034437300
1035500000;Rune Arc;1035507000
1035500010;Golden Rune [4];1035507010
1035500020;Stonesword Key;1035507020
1035500030;Slumbering Egg;1035507030
1035500040;Glintstone Craftsman's Cookbook [6];67460
1035500050;Somber Smithing Stone [3];1035507050
1035500060;Golden Rune [3];1035507060
1035500070;Crystal Dart;1035507070
1035500080;Smithing Stone [4];1035507080
1035500090;Ash of War: Carian Grandeur;1035507090
1035500100;Somber Smithing Stone [3];1035507100
1035500110;Spellproof Dried Liver;1035507110
1035500120;Rimed Crystal Bud;1035507120
1035500130;Smithing Stone [2];1035507130
1035500140;Smithing Stone [4];1035507140
1035500150;Urumi;1035507150
1035500160;Smithing Stone [3];1035507160
1035500170;Golden Rune [4];1035507170
1035500180;Old Fang;1035507180
1035500190;Glintstone Firefly;1035507190
1035500200;Ice Crest Shield;1035507200
1035500220;Magic Grease;1035507220
1035500230;Rimed Crystal Bud;1035507230
1035500240;Rimed Crystal Bud;1035507240
1035500250;Rimed Crystal Bud;1035507250
1035500260;Rimed Crystal Bud;1035507260
1035500270;Rimed Crystal Bud;1035507270
1035500280;Rimed Crystal Bud;1035507280
1035500300;Golden Seed;1035507300
1035500400;Cracked Pot;66110
1035500900;Sword of Night and Flame;1035507900
1037490020;Rune Arc;1037497020
1038460000;Immunizing White Cured Meat;1038467000
1038460400;Golden Rune [1];1038467400
1038490000;Yellow Ember;1038497000
1038490010;Smithing Stone [2];1038497010
1038490030;Burred Bolt;1038497030
1038490040;Golden Rune [3];1038497040
1038490900;[Incantation] Howl of Shabriri;1038497900
1033410000;[Moonlight Altar] Smithing Stone [7];1033417000
1033410010;[Moonlight Altar] Smithing Stone [8];1033417010
1033410020;Smithing Stone [7];1033417020
1033410400;Dragon Heart;1033417400
1033410410;Dragon Heart;1033417410
1033440000;Raw Meat Dumpling;1033447000
1033440010;Raw Meat Dumpling;1033447010
1033440020;Raw Meat Dumpling;1033447020
1033440030;Raw Meat Dumpling;1033447030
1033440040;Raw Meat Dumpling;1033447040
1034410000;Gravel Stone;1034417000
1034420000;Golden Rune [9];1034427000
1034420010;Magic Grease;1034427010
1034420040;Rune Arc;1034427040
1034420100;Somber Smithing Stone [8];1034427100
1034420400;Dragon Heart;1034427400
1035410000;Golden Rune [10];1035417000
1035410010;Glintstone Firefly;1035417010
1035410100;Cerulean Amber Medallion +2;1035417100
1035410110;Smithing Stone [8];1035417110
1038410200;Map: Liurnia, East;62020
1037440210;Map: Liurnia, North;62021
1034480200;Map: Liurnia, West;62022
1035520010;Golden Rune [2];1035527010
1035520020;Golden Rune [4];1035527020
1035520030;Golden Rune [2];1035527030
1035520040;Golden Rune [6];1035527040
1035530000;Smoldering Butterfly;1035537000
1035530010;Golden Rune [3];1035537010
1035530020;Mushroom;1035537020
1035530030;Smoldering Butterfly;1035537030
1035530040;Smoldering Butterfly;1035537040
1035530050;Golden Rune [5];1035537050
1035540000;Dragonwound Grease;1035547000
1035540010;Golden Rune [3];1035547010
1035540020;Stonesword Key;1035547020
1035540030;Armorer's Cookbook [7];67250
1035540050;Fire Scorpion Charm;1035547050
1035540060;Golden Rune [8];1035547060
1035540070;Slumbering Egg;1035547070
1036510000;Golden Rune [5];1036517000
1036510010;Perfumer's Cookbook [1];67840
1036510020;Perfume Bottle;66730
1036520000;Smithing Stone [6];1036527000
1036520010;Perfumer's Talisman;1036527010
1036520020;Budding Cave Moss;1036527020
1036520030;Nascent Butterfly;1036527030
1036520040;Gravel Stone;1036527040
1036520050;[Sorcery] Roiling Magma;1036527050
1036520060;Pulley Crossbow;1036527060
1036520070;Perfume Bottle;66740
1036530000;Golden Rune [6];1036537000
1036540000;Golden Rune [3];1036547000
1036540010;Smoldering Butterfly;1036547010
1036540020;Golden Rune [7];1036547020
1036540030;Smoldering Butterfly;1036547030
1036540040;Starlight Shards;1036547040
1036540050;Fireproof Dried Liver;1036547050
1036540100;Larval Tear;1036547100
1037510000;Smithing Stone [5];1037517000
1037510010;Fulgurbloom;1037517010
1037510020;Ruler's Mask;1037517020
1037510021;Ruler's Robe;1037517020
1037520020;Arrow;1037527020
1037520030;Sacramental Bud;1037527030
1037520040;String;1037527040
1037520050;Gold-Tinged Excrement;1037527050
1037520060;Gold Firefly;1037527060
1037520070;Prattling Pate "You're beautiful";1037527070
1037520080;Starlight Shards;1037527080
1037520090;Hierodas Glintstone Crown;1037527090
1037520100;Errant Sorcerer Manchettes;1037527100
1037520101;Errant Sorcerer Boots;1037527100
1037520102;Errant Sorcerer Robe (Altered);1037527100
1037530000;Mushroom;1037537000
1037530010;Golden Rune [6];1037537010
1037530020;Smithing Stone [5];1037537020
1037540000;Beast Blood;1037547000
1037540010;Stonesword Key;1037547010
1037540020;Soporific Grease;1037547020
1037540030;Herba;1037547030
1037540040;Eye of Yelough;1037547040
1037540050;Golden Arrow;1037547050
1037540060;Glass Shard;1037547060
1037540070;Nascent Butterfly;1037547070
1037540080;Rejuvenating Boluses;1037547080
1037540090;Hefty Beast Bone;1037547090
1037540100;Golden Rune [6];1037547100
