Row ID;Row Name;Unk22c
99387;;255
99388;;255
99389;;255
99390;;255
99391;;255
99392;;255
99393;;255
99400;;255
99401;;255
99402;;255
99403;;255
99404;;255
99405;;255
99406;;255
99407;;255
99408;;255
99409;;255
99410;;255
99411;;255
99412;;255
99413;;255
99414;;255
99415;;255
99416;;255
99417;;255
99418;;255
99419;;255
99421;;255
99422;;255
99423;;255
99424;;255
99425;;255
99426;;255
99427;;255
99428;;255
99429;;255
99500;;255
99501;;255
99502;;255
99503;;255
99504;;255
99510;;255
99511;;255
99520;;4
99590;;255
99591;;255
99592;;255
99600;;255
99601;;255
99610;;255
99620;;255
99630;;4
99631;;11
99632;;11
99633;;4
99634;;4
99635;;1
99640;;255
99641;;255
99650;;255
99651;;255
99652;;255
99653;;255
99654;;255
99655;;255
99656;;255
99657;;255
99658;;255
99659;;255
99660;;255
99661;;255
99662;;255
99663;;255
99664;;255
99665;;255
99666;;255
99667;;255
99668;;255
99669;;255
99670;;255
99671;;255
99672;;255
99673;;255
99674;;255
99675;;255
99676;;255
99677;;255
99678;;255
99679;;255
99680;;255
99681;;255
99682;;255
99683;;255
99684;;255
99685;;255
99686;;255
99687;;255
99688;;255
99689;;255
99690;;255
99691;;255
99692;;255
99693;;255
99694;;255
99695;;255
99696;;255
99697;;255
99698;;255
99699;;255
99700;;255
99701;;255
99702;;255
99703;;255
99704;;255
99705;;255
99706;;255
99707;;255
99708;;255
99709;;255
99710;;255
99711;;255
99712;;255
99713;;255
99714;;255
99715;;255
99716;;255
99717;;255
99718;;255
99719;;255
99720;;255
99721;;255
99722;;255
99723;;255
99724;;255
99725;;255
99726;;255
99727;;255
99728;;255
99729;;255
99730;;255
99731;;255
99732;;255
99733;;255
99734;;255
99735;;255
99736;;255
99737;;255
99738;;255
99739;;255
99740;;255
99741;;255
99742;;255
99743;;255
99744;;255
99745;;255
99746;;255
99747;;255
99748;;255
99749;;255
99750;;255
99751;;255
99752;;255
99753;;255
99754;;255
99755;;255
99756;;255
99757;;255
99758;;255
99759;;255
99760;;255
99761;;255
99762;;255
99763;;255
99764;;255
99765;;255
99766;;255
99767;;255
99768;;255
99769;;255
99770;;255
99771;;255
99772;;255
99773;;255
99774;;255
99775;;255
99776;;255
99777;;255
99778;;255
99779;;255
99780;;11
99781;;11
99782;;11
99783;;11
99784;;11
99785;;11
99786;;11
99787;;11
99788;;11
99789;;11
99790;;255
99791;;255
99792;;255
99793;;255
99794;;255
99795;;255
99796;;255
99797;;255
99798;;255
99799;;255
99800;;255
99801;;255
99802;;255
99803;;255
99804;;255
99805;;255
99806;;255
99807;;255
99808;;255
99809;;255
99810;;255
99811;;255
99812;;255
99813;;255
99814;;255
99815;;255
99816;;255
99817;;255
99818;;255
99819;;255
99820;;255
99821;;255
99822;;255
99823;;255
99824;;255
99825;;255
99826;;255
99827;;255
99828;;255
99829;;255
99830;;255
99831;;255
99832;;255
99833;;255
99834;;255
99835;;255
99836;;255
99837;;255
99838;;255
99839;;255
99840;;255
99841;;255
99842;;255
99843;;255
99844;;255
99845;;255
99846;;255
99847;;255
99848;;255
99849;;255
99850;;255
99851;;255
99852;;255
99853;;255
99854;;255
99855;;255
99856;;255
99857;;255
99858;;255
99859;;255
99860;;255
99861;;255
99862;;255
99863;;255
99864;;255
99865;;255
99866;;255
99867;;255
99868;;255
99869;;255
99870;;255
99871;;255
99872;;255
99873;;255
99874;;255
99875;;255
99876;;255
99877;;255
99878;;255
99879;;255
99880;;255
99881;;255
99882;;255
99883;;255
99884;;255
99885;;255
99886;;255
99887;;255
99888;;255
99889;;255
99890;;255
99891;;255
99892;;255
99893;;255
99894;;255
99895;;255
99896;;255
99897;;255
99898;;255
99899;;255
99900;;255
99920;;255
99921;;255
99922;;255
99923;;255
99924;;255
99925;;255
99926;;255
99927;;255
99928;;255
99929;;255
99930;;255
99931;;255
99932;;255
99933;;255
99934;;255
99935;;255
99936;;255
99937;;255
99938;;255
99939;;255
99990;;255
99991;;255
100001;;255
100002;;255
100003;;255
100005;;255
100006;;255
100007;;255
100008;;255
100009;;255
100010;;255
100011;;255
100012;;255
100013;;255
100014;;255
100015;;255
100016;;255
100017;;255
100018;;255
100019;;255
100020;;255
100021;;255
100022;;255
100023;;255
100024;;255
100025;;255
100026;;255
100027;;255
100028;;255
100029;;255
100030;;255
100031;;255
100032;;255
100033;;255
100034;;255
100035;;255
100036;;255
100037;;255
100038;;255
100040;;255
100041;;255
100042;;255
100043;;255
100044;;255
100045;;255
100046;;255
100047;;255
100048;;255
100049;;255
100050;;255
100051;;255
100052;;255
100053;;255
100054;;255
100055;;255
100060;;255
100061;;255
100062;;255
100070;;255
100071;;255
100072;;255
100100;;4
100101;;4
100102;;255
100103;;255
100104;;255
100105;;255
100106;;255
100107;;255
100110;;255
100111;;255
100112;;255
100120;;4
110000;;255
110001;;255
110002;;255
110003;;4
110004;;255
110005;;255
110006;;255
110007;;255
110008;;255
110009;;255
110010;;255
110011;;255
110012;;4
110013;;255
110014;;255
110015;;255
110016;;4
110017;;255
110018;;255
110019;;255
110020;;255
110021;;255
110022;;255
110023;;255
110024;;255
110025;;255
110026;;255
110027;;255
110028;;255
110029;;255
110030;;255
110031;;255
110032;;255
110033;;255
110034;;255
110035;;255
110036;;255
110037;;255
110038;;255
110039;;255
110040;;255
110041;;255
110042;;255
110043;;255
110045;;255
110046;;255
110047;;255
110048;;255
110049;;255
110050;;255
110051;;255
110052;;255
110053;;255
110054;;255
110055;;255
110056;;255
110057;;255
110058;;255
110059;;255
110060;;255
110061;;255
110062;;255
110063;;4
110064;;11
110065;;255
110066;;255
110067;;255
110069;;255
110070;;255
110071;;255
110072;;255
110073;;255
110074;;255
110075;;255
110076;;255
110077;;255
110078;;255
110079;;255
110080;;255
110081;;255
110082;;255
110083;;255
110084;;255
110085;;255
110086;;255
110087;;255
110088;;255
110089;;255
110090;;255
110091;;255
110092;;255
110093;;255
110094;;255
110095;;255
110096;;255
110097;;255
110098;;255
110099;;255
110100;;255
110101;;255
110102;;255
110103;;255
110104;;255
110105;;255
110106;;255
110107;;255
110108;;255
110109;;255
110110;;255
110111;;255
110112;;255
110113;;255
110114;;255
110115;;255
110116;;255
110117;;255
110118;;255
110119;;4
110120;;255
110121;;255
110122;;255
110123;;255
110124;;255
110125;;255
110126;;255
110127;;255
110128;;255
110129;;255
110130;;255
110131;;255
110132;;255
110133;;255
110134;;255
110135;;255
110136;;255
110137;;255
110138;;255
110139;;255
110140;;255
110141;;255
110142;;255
110143;;255
110144;;255
110145;;255
110146;;255
110148;;255
110150;;255
110151;;255
110152;;255
110153;;255
110154;;255
110155;;255
110156;;255
110157;;255
110158;;255
110159;;255
110160;;255
110161;;255
110162;;255
110163;;255
110164;;255
110165;;255
110166;;255
110167;;255
110168;;255
110169;;255
110170;;255
110171;;255
110172;;255
110173;;255
110174;;255
110175;;255
110176;;255
110177;;255
110178;;255
110179;;255
110180;;255
110181;;255
110182;;4
110183;;4
110184;;4
110185;;255
110186;;255
110187;;255
110188;;255
110189;;255
110190;;255
110191;;1
110192;;1
110193;;255
110194;;255
110195;;255
110196;;255
110197;;255
110198;;255
110199;;255
110200;;255
110201;;255
110202;;255
110203;;255
110204;;255
110205;;1
110206;;255
110207;;255
110208;;255
110209;;255
110210;;255
110211;;255
110212;;255
110213;;255
110214;;255
110215;;255
110216;;255
110217;;255
110218;;255
110219;;255
110220;;255
110221;;255
110222;;255
110223;;255
110224;;255
110225;;255
110226;;255
110227;;255
110228;;255
110229;;255
110230;;255
110231;;255
110232;;255
110233;;255
110234;;255
110235;;255
110236;;255
110237;;255
110238;;255
110239;;255
110240;;255
110241;;255
110242;;255
110243;;255
110244;;255
110245;;255
110246;;255
110247;;1
110248;;255
110249;;255
110250;;255
110251;;255
110252;;255
110253;;255
110254;;255
110255;;255
110256;;255
110257;;255
110258;;255
110259;;255
110260;;255
110261;;255
110262;;255
110263;;255
110264;;255
110265;;255
110266;;255
110267;;1
110268;;1
110269;;1
110270;;255
110271;;255
110272;;255
110273;;255
110274;;255
110275;;255
110276;;255
110277;;255
110278;;255
110279;;255
110280;;255
110281;;255
110282;;255
110283;;255
110284;;255
110285;;255
110286;;255
110287;;255
110288;;255
110289;;255
110299;;255
110300;;255
110301;;255
110302;;255
110303;;255
110304;;255
110305;;255
110306;;255
110307;;255
110308;;255
110309;;255
110310;;255
110311;;255
110312;;255
110313;;255
110314;;255
110315;;255
110316;;255
110317;;255
110318;;255
110319;;255
110320;;255
110321;;255
110322;;255
110323;;255
110324;;255
110325;;255
110326;;255
110327;;255
110328;;255
110330;;255
110331;;255
110332;;255
110333;;255
110334;;255
110340;;255
110341;;255
110342;;255
110343;;255
110344;;255
110345;;255
110346;;255
110347;;255
110348;;255
110349;;255
110350;;255
110351;;255
110352;;255
110353;;255
110354;;255
110360;;255
110361;;255
110362;;255
110363;;255
110364;;255
110365;;255
110366;;255
110367;;255
110368;;255
110369;;255
110400;;255
110401;;255
110402;;255
110403;;255
110404;;255
110405;;255
110406;;255
110410;;255
110411;;255
110412;;255
110413;;255
110414;;255
110415;;255
110416;;255
110417;;255
110418;;255
110419;;255
110420;;255
110421;;4
110422;;255
110423;;255
110424;;255
110425;;255
110426;;255
110427;;255
110428;;255
110432;;255
110433;;255
110434;;255
110435;;255
110436;;255
110437;;255
110438;;255
110439;;255
110440;;255
110441;;255
110450;;1
110451;;1
110452;;1
110453;;1
110490;;255
110500;;1
200000;;255
200001;;255
200002;;255
200003;;255
200004;;255
200005;;255
200006;;255
200007;;255
200008;;255
200009;;255
200010;;255
200011;;255
200012;;255
200014;;255
200015;;255
200016;;255
200017;;255
200018;;255
200019;;255
200020;;1
200021;;255
200022;;255
200023;;255
200024;;255
200025;;255
200026;;255
200027;;255
200028;;255
200029;;255
200030;;255
200031;;255
200032;;255
200033;;255
200034;;255
200035;;255
200036;;255
200037;;255
200038;;255
200039;;255
200040;;255
200041;;255
200042;;255
200043;;255
200044;;255
200045;;255
200046;;255
200047;;255
200048;;255
200049;;255
200050;;255
200051;;255
200052;;255
200053;;255
200054;;255
200055;;255
200056;;255
200057;;255
200058;;255
200059;;255
200060;;255
200061;;255
200062;;255
200063;;255
200064;;255
200065;;255
200066;;255
200067;;255
200068;;255
200069;;255
200070;;255
200071;;255
200072;;255
200073;;255
200074;;255
200075;;255
200076;;255
200077;;255
200078;;255
200079;;255
200080;;255
200081;;255
200082;;255
200083;;255
200084;;255
200085;;255
200086;;255
200087;;255
200088;;255
200089;;255
200090;;255
200091;;255
200092;;255
200093;;255
200094;;255
200095;;255
200096;;255
200097;;255
200098;;255
200099;;255
200100;;255
200101;;255
200102;;255
200103;;255
200104;;255
200105;;255
200106;;255
200107;;255
200108;;255
200109;;255
200110;;255
200111;;255
200112;;255
200113;;255
200114;;255
200115;;255
200116;;255
200117;;255
200118;;255
200119;;255
200120;;255
200121;;255
200122;;255
200123;;255
200124;;255
200125;;255
200126;;255
200127;;255
200128;;255
200129;;255
200130;;255
200131;;255
200132;;255
200133;;255
200134;;255
200135;;255
200136;;255
200137;;255
200138;;255
200139;;255
200140;;255
200141;;255
200142;;255
200143;;255
200144;;255
200145;;255
200146;;255
200147;;255
200148;;255
200149;;255
200150;;255
200151;;255
200153;;255
200154;;255
200200;;255
200201;;255
200202;;255
200203;;255
200205;;255
200206;;255
200207;;255
200208;;255
200209;;255
200210;;255
200211;;255
200212;;255
200213;;255
200214;;255
200215;;255
200216;;255
200217;;255
200218;;255
200219;;255
200220;;255
200221;;255
200222;;255
200223;;255
200224;;255
200225;;255
200226;;255
200227;;255
200228;;255
200229;;255
200230;;255
200231;;255
200232;;255
200233;;255
200234;;255
200235;;255
200236;;255
200237;;255
200238;;255
200239;;255
200240;;255
200241;;255
200242;;255
200243;;255
200244;;255
200245;;255
200246;;255
200247;;255
200248;;255
200249;;255
200250;;255
200251;;255
200252;;255
200253;;255
200254;;255
200255;;255
200256;;255
200257;;255
200258;;255
200259;;255
200260;;255
200261;;255
200262;;255
200263;;255
200264;;255
200265;;255
200266;;255
200267;;255
200268;;255
200269;;255
200270;;255
200271;;255
200272;;255
200273;;255
200274;;255
200275;;255
200276;;255
200277;;255
200278;;255
200279;;255
200280;;255
200281;;255
200282;;255
200283;;255
200284;;255
200285;;255
200286;;255
200287;;255
200288;;255
200289;;255
200290;;255
200291;;255
200292;;255
200293;;255
200294;;255
200295;;255
200296;;255
200297;;255
200298;;255
200299;;255
200300;;255
200301;;255
200302;;255
200303;;255
200304;;255
200305;;255
200306;;255
200307;;255
200308;;255
200309;;255
200310;;255
200311;;255
200312;;255
200313;;255
200314;;255
200315;;255
200316;;255
200317;;255
200318;;255
200319;;255
200320;;255
200321;;255
200322;;255
200323;;255
200324;;255
200325;;255
200326;;255
200327;;255
200328;;255
200329;;255
200330;;255
200331;;255
200332;;255
200333;;255
200334;;255
200335;;255
200336;;255
200337;;255
200338;;255
200339;;255
200340;;255
200341;;255
200342;;255
200343;;255
200344;;255
200345;;255
200346;;255
200347;;255
200348;;255
200349;;255
200350;;255
200351;;255
200352;;255
200353;;255
200354;;255
200355;;255
200356;;255
200357;;255
200358;;255
200359;;255
200360;;255
200361;;255
200362;;255
200363;;255
200364;;255
200365;;255
200366;;255
200367;;255
200368;;255
200369;;255
200370;;255
200371;;255
200372;;255
200373;;255
200374;;255
200375;;255
200376;;255
200377;;255
200378;;255
200379;;255
200380;;255
200381;;255
200382;;255
200383;;255
200384;;255
200385;;255
200386;;255
200387;;255
200388;;255
200389;;255
200390;;255
200391;;255
200392;;255
200393;;255
200400;;255
200401;;255
200402;;255
200403;;255
200404;;255
200405;;255
200406;;255
200407;;255
200408;;255
200409;;255
200410;;255
200411;;255
200412;;255
200413;;255
200414;;255
200415;;255
200416;;255
200417;;255
200418;;255
200419;;255
200420;;255
200421;;255
200422;;255
200423;;255
200424;;255
200425;;255
200426;;255
200427;;255
200429;;255
200430;;255
200431;;255
200432;;255
200433;;255
200434;;255
200435;;255
200436;;255
200437;;255
200438;;255
200439;;255
200440;;255
200441;;255
200442;;255
200443;;255
200444;;255
200445;;255
200446;;255
200447;;255
200448;;255
200449;;255
200450;;255
200451;;255
200452;;255
200453;;255
200454;;255
200455;;255
200456;;255
200457;;255
200458;;255
200459;;255
200460;;255
200461;;255
200462;;255
200463;;255
200464;;255
200465;;255
200466;;255
200468;;255
200469;;255
200470;;255
200471;;255
200472;;255
200473;;255
200474;;255
200475;;255
200476;;255
200477;;255
200478;;255
200479;;255
200480;;255
200481;;255
200482;;255
200483;;255
200484;;255
200485;;255
200486;;255
200487;;255
200488;;255
200489;;255
200490;;255
200491;;255
200492;;255
200493;;255
200494;;255
200495;;255
200496;;255
200497;;255
200498;;255
200499;;255
200500;;255
200501;;255
200502;;255
200503;;255
200504;;255
200505;;255
200506;;255
200507;;255
200508;;255
200509;;255
200510;;255
200511;;255
200512;;255
200513;;255
200514;;255
200515;;255
200516;;255
200517;;255
200518;;255
200519;;255
200520;;255
200521;;255
200522;;255
200523;;255
200524;;255
200525;;255
200526;;255
200527;;255
200528;;255
200529;;255
200530;;255
200531;;255
200532;;255
200533;;255
200534;;255
200535;;255
200536;;255
200537;;255
200538;;255
200539;;255
200540;;255
200541;;255
200542;;255
200543;;255
200544;;255
200545;;255
200546;;255
200547;;255
200548;;255
200549;;255
200550;;255
200551;;255
200552;;255
200553;;255
200554;;255
200555;;255
200556;;255
200557;;255
200558;;255
200559;;255
200560;;255
200561;;255
200562;;255
200563;;255
200564;;255
200565;;255
200566;;255
200567;;255
200650;;255
200651;;255
200652;;255
200653;;255
200654;;255
200655;;255
200656;;255
200657;;255
200658;;255
200659;;255
200660;;255
200661;;255
200662;;255
200663;;255
200664;;255
200665;;255
200666;;255
200667;;255
200668;;255
200669;;255
200670;;255
200671;;255
200672;;255
200673;;255
200674;;255
200675;;255
200676;;255
200677;;255
200678;;255
200679;;255
200680;;255
200681;;255
200682;;255
200683;;255
200684;;255
200685;;255
200686;;255
200687;;255
200688;;255
200689;;255
200690;;255
200691;;255
200692;;255
200693;;255
200694;;255
200695;;255
200696;;255
200697;;255
200698;;255
200699;;255
200700;;255
200701;;255
200702;;255
200703;;255
200704;;255
200705;;255
200706;;255
200707;;255
200708;;255
200709;;255
200710;;255
200711;;255
200712;;255
200713;;255
200714;;255
200715;;255
200716;;255
200717;;255
200718;;255
200719;;255
200720;;255
200721;;255
200722;;255
200723;;255
200724;;255
200725;;255
200726;;255
200727;;255
200728;;255
200729;;255
200730;;255
200731;;255
200732;;255
200733;;255
200734;;255
200735;;255
200736;;255
200737;;255
200738;;255
200739;;255
200740;;255
200741;;255
200742;;255
200743;;255
200744;;255
200745;;255
200746;;255
200747;;255
200748;;255
200749;;255
200750;;255
200751;;255
200752;;255
200753;;255
200754;;255
200755;;255
200756;;255
200757;;255
200758;;255
200759;;255
200760;;255
200761;;255
200762;;255
200763;;255
200764;;255
200765;;255
200766;;255
200767;;255
200768;;255
200769;;255
200770;;255
200900;;255
200901;;255
200902;;255
200903;;255
200904;;255
200905;;255
200906;;255
200907;;255
200909;;255
200910;;255
200995;;255
200999;;255
201000;;255
201001;;255
201002;;255
201003;;255
201004;;255
201005;;255
201006;;255
201008;;255
201009;;255
201020;;1
201021;;4
201022;;4
201023;;4
201024;;4
201025;;4
201026;;4
201027;;4
201028;;4
201029;;4
201030;;1
201031;;4
201032;;1
201033;;4
201034;;3
201035;;3
201036;;4
201037;;4
201038;;4
201039;;4
201040;;1
201041;;1
201042;;1
201043;;1
201100;;255
201101;;255
201102;;255
201103;;255
210001;;255
210005;;255
210007;;255
210008;;255
210009;;255
210012;;255
210013;;255
210014;;255
210015;;255
210016;;255
210017;;255
210018;;255
210019;;255
210022;;255
210023;;255
210024;;255
210025;;255
210026;;255
210027;;255
210028;;255
210029;;255
210031;;255
210032;;255
210034;;255
210035;;255
210036;;255
210040;;255
210041;;255
210045;;255
210046;;255
210047;;4
210050;;255
210051;;255
210052;;255
210053;;255
210054;;255
210055;;255
210056;;255
210057;;255
210058;;255
210059;;255
210070;;255
210071;;255
210072;;255
210073;;255
210074;;255
210075;;255
210076;;255
210077;;255
210078;;255
210079;;255
210080;;255
210081;;255
210082;;255
210083;;255
210084;;255
210085;;255
210086;;255
210087;;255
210088;;255
210089;;255
210090;;255
210091;;255
210092;;255
210093;;255
210094;;255
210095;;255
210096;;255
210097;;255
210098;;255
210099;;255
210100;;255
210101;;255
210102;;255
210104;;255
210105;;255
210106;;255
210107;;255
210108;;255
210109;;255
210110;;1
210111;;1
210112;;1
210113;;1
210114;;1
210115;;1
210116;;1
210117;;4
210118;;16
210119;;16
210120;;255
210121;;1
210122;;255
210123;;1
210124;;255
210125;;255
210126;;255
210127;;255
210128;;255
210129;;255
210130;;255
210131;;255
210132;;255
210133;;255
210134;;255
210135;;255
210136;;255
210137;;255
210138;;1
210139;;1
210140;;1
210141;;1
210142;;1
210143;;1
210144;;1
210145;;1
210146;;1
210147;;1
210148;;1
210149;;1
210150;;255
210151;;255
210152;;255
210153;;255
210154;;255
210155;;255
210156;;1
210157;;1
210158;;11
210159;;11
210160;;1
210163;;8
210164;;8
210165;;8
210166;;8
210167;;8
210168;;8
210169;;255
210170;;255
210171;;255
210172;;255
210173;;255
210174;;255
210175;;255
210176;;255
210177;;255
210178;;255
210179;;255
210180;;255
210181;;255
210182;;255
210183;;255
210185;;255
210186;;255
210187;;255
210188;;255
210189;;255
210190;;255
210191;;255
210192;;255
210193;;255
210194;;255
210195;;255
210196;;255
210197;;255
210198;;255
210199;;255
210200;;255
210201;;255
210202;;255
210203;;255
210204;;255
210205;;255
210206;;255
210207;;255
210208;;255
210209;;255
210210;;255
210211;;255
210212;;255
210213;;255
210214;;255
210215;;255
210216;;255
210217;;255
210218;;255
210219;;255
210220;;255
210221;;255
210230;;255
210231;;255
210232;;255
210233;;255
210234;;255
210235;;255
210236;;255
210237;;255
210238;;255
210239;;255
210240;;255
210241;;255
210242;;255
210243;;255
210244;;255
210245;;255
210246;;255
210247;;255
210248;;255
210249;;255
210250;;255
210251;;255
210252;;255
210253;;255
210254;;255
210255;;255
210260;;255
210261;;255
210262;;255
210263;;255
210264;;255
210265;;255
210266;;255
210267;;255
210268;;255
210269;;255
210270;;1
210271;;1
210272;;1
210273;;1
210275;;1
210276;;1
210277;;1
210278;;1
210279;;1
210280;;255
210281;;255
210282;;255
210283;;255
210284;;255
210285;;255
210286;;1
210287;;1
210290;;255
210291;;255
210301;;255
210302;;255
210303;;255
210304;;255
210305;;255
210306;;255
210307;;255
210308;;255
210309;;255
210310;;255
210311;;255
210312;;255
210313;;255
210314;;255
210315;;255
210316;;255
210317;;255
210318;;255
210319;;255
210320;;255
210321;;255
210322;;255
210323;;255
210324;;255
210325;;255
210326;;255
210328;;255
210329;;255
210330;;255
210331;;255
210332;;255
210333;;255
210334;;255
210335;;255
210336;;255
210337;;255
210338;;255
210339;;255
210340;;255
210341;;255
210342;;255
210343;;255
210344;;255
210345;;255
210346;;255
210347;;255
210348;;255
210349;;255
210350;;255
210351;;255
210352;;5
210353;;255
210354;;255
210356;;5
210357;;255
210358;;255
210359;;255
210360;;255
210361;;255
210362;;255
210363;;255
210364;;255
210365;;255
210366;;255
210367;;255
210368;;255
210369;;255
210370;;255
210371;;255
210372;;255
210373;;255
210374;;255
210375;;255
210376;;255
210377;;255
210378;;255
210380;;255
210381;;1
210382;;1
210383;;255
210384;;255
210385;;255
210386;;1
210387;;1
210388;;255
210389;;255
210390;;1
210391;;1
210392;;255
210393;;255
210394;;255
210395;;255
210400;;1
210401;;1
210402;;1
210410;;1
210411;;1
210412;;1
210413;;1
210420;;255
210421;;255
210422;;255
210423;;255
210424;;255
210425;;255
210426;;255
210427;;255
210449;;255
210450;;255
210451;;255
210452;;255
210454;;255
210455;;255
210456;;255
210457;;255
210458;;255
210459;;255
210460;;255
210461;;255
210462;;255
210463;;255
210464;;255
210465;;255
210466;;255
210467;;255
210468;;255
210469;;255
210470;;255
210471;;255
210472;;255
210473;;255
210474;;255
210475;;255
210476;;255
210477;;255
210478;;255
210479;;255
210480;;255
210481;;255
210482;;255
210483;;255
210484;;255
210485;;255
210486;;255
210487;;255
210490;;255
210491;;11
210492;;4
210493;;11
210494;;4
210495;;255
210496;;11
210497;;255
210500;;1
210501;;4
210502;;1
210503;;1
210510;;255
210520;;1
210521;;1
210522;;1
210523;;1
210524;;1
210525;;1
210526;;12
210527;;12
210528;;12
210529;;12
210530;;255
210531;;255
210532;;255
210533;;255
210534;;255
210535;;255
210536;;255
210537;;255
210538;;255
210539;;255
210540;;255
210550;;5
210551;;255
210552;;255
210553;;5
210554;;255
210559;;255
210560;;255
210561;;255
210562;;255
210563;;255
210564;;255
210580;;1
210603;;255
210604;;255
210605;;255
210606;;255
210607;;255
210608;;255
210609;;255
210610;;255
210611;;255
210612;;255
210613;;255
210614;;255
210615;;255
210616;;255
210617;;255
210618;;255
210619;;255
210620;;4
210622;;1
210623;;255
210626;;255
210627;;255
210628;;255
210629;;255
210630;;255
210631;;255
210632;;4
210633;;11
210634;;4
210635;;4
210636;;11
210637;;11
210638;;11
210639;;11
210640;;255
210641;;255
210642;;255
210643;;255
210650;;255
210651;;255
210652;;255
210653;;255
210800;;1
210801;;1
210802;;1
210803;;1
210804;;1
210805;;1
210806;;1
210807;;1
210808;;1
210809;;1
210810;;1
210811;;1
210812;;1
210813;;1
210814;;1
210815;;1
210850;;1
210851;;1
210852;;1
210853;;1
210900;;255
210901;;255
210902;;255
210903;;255
210904;;255
210905;;255
210906;;255
216001;;255
216002;;255
216003;;255
216004;;255
216005;;255
216006;;255
216007;;255
216008;;255
216009;;255
216010;;255
216012;;255
216013;;255
216100;;255
216101;;255
216102;;255
216103;;255
216104;;255
216105;;255
216106;;255
216107;;255
216108;;255
216109;;255
216110;;255
216111;;255
216112;;255
216113;;255
216114;;255
216115;;255
216116;;255
216117;;255
216118;;255
216119;;255
216998;;255
216999;;255
217000;;11
217001;;11
217002;;11
217003;;11
217004;;11
217005;;11
217006;;255
217007;;11
217008;;11
217009;;11
217010;;1
217011;;11
217012;;11
217013;;1
217014;;1
217015;;1
217016;;1
217017;;1
217018;;1
217019;;1
217020;;4
217021;;255
217023;;1
217024;;4
217025;;4
217027;;4
217028;;4
217029;;4
217030;;11
217031;;4
217033;;4
217034;;4
217035;;4
217036;;1
217037;;255
217040;;4
217045;;11
217050;;255
217051;;255
217052;;255
217053;;255
217054;;255
217060;;4
217061;;4
217062;;4
217063;;4
217064;;4
217065;;4
217070;;4
217071;;4
217072;;4
217073;;4
217074;;4
217075;;4
217076;;4
217077;;4
217078;;4
217079;;4
217080;;255
217081;;4
217082;;4
217083;;4
217084;;4
217085;;4
217086;;4
217087;;4
217088;;4
217089;;4
217090;;4
217091;;4
217092;;4
217093;;4
217094;;4
217095;;4
217096;;4
217097;;4
217098;;4
217099;;4
217100;;11
217101;;4
217102;;4
217103;;4
217104;;4
217105;;4
217106;;4
217107;;4
217108;;4
217109;;4
217110;;4
217111;;4
217112;;17
217120;;4
217121;;4
217122;;4
217123;;4
217124;;4
217125;;4
217126;;4
217127;;4
217128;;4
217129;;255
217200;;1
217203;;1
217204;;1
217205;;1
217213;;1
217214;;1
217220;;11
217221;;255
217222;;4
217223;;4
217224;;4
217228;;4
217229;;4
217230;;4
217232;;11
217233;;1
217234;;1
217235;;4
217236;;4
217237;;4
217238;;4
217239;;1
217240;;1
217300;;11
217301;;11
217302;;11
217303;;11
217304;;11
217305;;11
218004;;255
218005;;255
218007;;255
218008;;255
218011;;255
218020;;255
218021;;255
218022;;255
218023;;255
218024;;255
218025;;255
218050;;4
218051;;4
218052;;4
218053;;4
218054;;4
218055;;4
218060;;1
218061;;1
218062;;1
218064;;1
218070;;1
218072;;1
218073;;1
218088;;1
219000;;4
219001;;4
219002;;4
219010;;11
219011;;11
219020;;4
219021;;4
219022;;4
219023;;4
219030;;4
219050;;11
219060;;4
219061;;4
219063;;4
219064;;4
219065;;4
219066;;4
219067;;4
219068;;4
219069;;4
219070;;4
219071;;4
219100;;255
219990;;255
219991;;255
220000;;4
220001;;255
220002;;1
220003;;1
220004;;11
220005;;1
220006;;1
220007;;255
220008;;1
220009;;1
220010;;255
220011;;1
220012;;1
220013;;255
220014;;1
220015;;1
220016;;1
220017;;1
220018;;1
220019;;1
220020;;1
220021;;1
220022;;1
220023;;1
220024;;1
220025;;1
220026;;1
220027;;1
220028;;1
220029;;1
220030;;16
220031;;1
220032;;255
220033;;255
220034;;1
220035;;1
220036;;1
220037;;1
220038;;1
220039;;1
220040;;255
220041;;255
220042;;255
220043;;255
220044;;255
220045;;1
220046;;16
220047;;4
220048;;255
220049;;255
220050;;255
220051;;255
220052;;255
220053;;255
220054;;255
220055;;255
220056;;255
220057;;1
220058;;1
220059;;255
220060;;255
220061;;255
220062;;255
220063;;255
220064;;255
220065;;255
220066;;255
220067;;1
220068;;1
220069;;1
220070;;1
220071;;1
220072;;1
220073;;1
220074;;1
220075;;1
220076;;1
220077;;1
220078;;1
220080;;1
220081;;1
220082;;1
220083;;1
220084;;255
220085;;1
220086;;1
220087;;1
220088;;1
220089;;1
220090;;1
220091;;1
220092;;1
220093;;1
220094;;1
220095;;1
220096;;1
220097;;1
220098;;1
220099;;1
220100;;255
220101;;255
220102;;255
220103;;255
220104;;255
220105;;255
220106;;255
220107;;255
220108;;255
220109;;255
220110;;255
220111;;255
220112;;1
220113;;1
220114;;255
220115;;255
220116;;255
220117;;255
220118;;255
220119;;255
220120;;255
220121;;255
220122;;255
220123;;1
220124;;1
220125;;1
220126;;1
220127;;1
220128;;1
220129;;1
220130;;11
220131;;16
220132;;1
220133;;1
220134;;1
220135;;1
220136;;1
220137;;1
220138;;1
220139;;1
