Row ID,Row Name,Icon ID
31030500,Banished Knight's Flame Art Shield,12043
31030600,Banished Knight's Lightning Shield,12043
31030700,Banished Knight's Sacred Shield,12043
31030800,Banished Knight's Magic Shield,12043
31030900,Banished Knight's Cold Shield,12043
31031000,Banished Knight's Poison Shield,12043
31031100,Banished Knight's Blood Shield,12043
31031200,Banished Knight's Occult Shield,12043
31040000,Albinauric Shield,12044
31040100,Heavy Albinauric Shield,12044
31040200,Keen Albinauric Shield,12044
31040300,Quality Albinauric Shield,12044
31040400,Fire Albinauric Shield,12044
31040500,Flame Art Albinauric Shield,12044
31040600,Lightning Albinauric Shield,12044
31040700,Sacred Albinauric Shield,12044
31040800,Magic Albinauric Shield,12044
31040900,Cold Albinauric Shield,12044
31041000,Poison Albinauric Shield,12044
31041100,Blood Albinauric Shield,12044
31041200,Occult Albinauric Shield,12044
31050000,Sun Realm Shield,12045
31050100,Heavy Sun Realm Shield,12045
31050200,Keen Sun Realm Shield,12045
31050300,Quality Sun Realm Shield,12045
31050400,Fire Sun Realm Shield,12045
31050500,Flame Art Sun Realm Shield,12045
31050600,Lightning Sun Realm Shield,12045
31050700,Sacred Sun Realm Shield,12045
31050800,Magic Sun Realm Shield,12045
31050900,Cold Sun Realm Shield,12045
31051000,Poison Sun Realm Shield,12045
31051100,Blood Sun Realm Shield,12045
31051200,Occult Sun Realm Shield,12045
31060000,Silver Mirrorshield,12046
31070000,Round Shield,12047
31070100,Heavy Round Shield,12047
31070200,Keen Round Shield,12047
31070300,Quality Round Shield,12047
31070400,Fire Round Shield,12047
31070500,Flame Art Round Shield,12047
31070600,Lightning Round Shield,12047
31070700,Sacred Round Shield,12047
31070800,Magic Round Shield,12047
31070900,Cold Round Shield,12047
31071000,Poison Round Shield,12047
31071100,Blood Round Shield,12047
31071200,Occult Round Shield,12047
31080000,Scorpion Kite Shield,12048
31080100,Heavy Scorpion Kite Shield,12048
31080200,Keen Scorpion Kite Shield,12048
31080300,Quality Scorpion Kite Shield,12048
31080400,Fire Scorpion Kite Shield,12048
31080500,Flame Art Scorpion Kite Shield,12048
31080600,Lightning Scorpion Kite Shield,12048
31080700,Sacred Scorpion Kite Shield,12048
31080800,Magic Scorpion Kite Shield,12048
31080900,Cold Scorpion Kite Shield,12048
31081000,Poison Scorpion Kite Shield,12048
31081100,Blood Scorpion Kite Shield,12048
31081200,Occult Scorpion Kite Shield,12048
31090000,Twinbird Kite Shield,12049
31090100,Heavy Twinbird Kite Shield,12049
31090200,Keen Twinbird Kite Shield,12049
31090300,Quality Twinbird Kite Shield,12049
31090400,Fire Twinbird Kite Shield,12049
31090500,Flame Art Twinbird Kite Shield,12049
31090600,Lightning Twinbird Kite Shield,12049
31090700,Sacred Twinbird Kite Shield,12049
31090800,Magic Twinbird Kite Shield,12049
31090900,Cold Twinbird Kite Shield,12049
31091000,Poison Twinbird Kite Shield,12049
31091100,Blood Twinbird Kite Shield,12049
31091200,Occult Twinbird Kite Shield,12049
31100000,Blue-Gold Kite Shield,12050
31100100,Heavy Blue-Gold Kite Shield,12050
31100200,Keen Blue-Gold Kite Shield,12050
31100300,Quality Blue-Gold Kite Shield,12050
31100400,Fire Blue-Gold Kite Shield,12050
31100500,Flame Art Blue-Gold Kite Shield,12050
31100600,Lightning Blue-Gold Kite Shield,12050
31100700,Sacred Blue-Gold Kite Shield,12050
31100800,Magic Blue-Gold Kite Shield,12050
31100900,Cold Blue-Gold Kite Shield,12050
31101000,Poison Blue-Gold Kite Shield,12050
31101100,Blood Blue-Gold Kite Shield,12050
31101200,Occult Blue-Gold Kite Shield,12050
31130000,Brass Shield,12051
31130100,Heavy Brass Shield,12051
31130200,Keen Brass Shield,12051
31130300,Quality Brass Shield,12051
31130400,Fire Brass Shield,12051
31130500,Flame Art Brass Shield,12051
31130600,Lightning Brass Shield,12051
31130700,Sacred Brass Shield,12051
31130800,Magic Brass Shield,12051
31130900,Cold Brass Shield,12051
31131000,Poison Brass Shield,12051
31131100,Blood Brass Shield,12051
31131200,Occult Brass Shield,12051
31140000,Great Turtle Shell,12052
31140100,Heavy Great Turtle Shell,12052
31140200,Keen Great Turtle Shell,12052
31140300,Quality Great Turtle Shell,12052
31140400,Fire Great Turtle Shell,12052
31140500,Flame Art Great Turtle Shell,12052
31140600,Lightning Great Turtle Shell,12052
31140700,Sacred Great Turtle Shell,12052
31140800,Magic Great Turtle Shell,12052
31140900,Cold Great Turtle Shell,12052
31141000,Poison Great Turtle Shell,12052
31141100,Blood Great Turtle Shell,12052
31141200,Occult Great Turtle Shell,12052
31170000,Shield of the Guilty,12053
31170100,Heavy Shield of the Guilty,12053
31170200,Keen Shield of the Guilty,12053
31170300,Quality Shield of the Guilty,12053
31170400,Fire Shield of the Guilty,12053
31170500,Flame Art Shield of the Guilty,12053
31170600,Lightning Shield of the Guilty,12053
31170700,Sacred Shield of the Guilty,12053
31170800,Magic Shield of the Guilty,12053
31170900,Cold Shield of the Guilty,12053
31171000,Poison Shield of the Guilty,12053
31171100,Blood Shield of the Guilty,12053
31171200,Occult Shield of the Guilty,12053
31190000,Carian Knight's Shield,12055
31190100,Carian Knight's Heavy Shield,12055
31190200,Carian Knight's Keen Shield,12055
31190300,Carian Knight's Quality Shield,12055
31190400,Carian Knight's Fire Shield,12055
31190500,Carian Knight's Flame Art Shield,12055
31190600,Carian Knight's Lightning Shield,12055
31190700,Carian Knight's Sacred Shield,12055
31190800,Carian Knight's Magic Shield,12055
31190900,Carian Knight's Cold Shield,12055
31191000,Carian Knight's Poison Shield,12055
31191100,Carian Knight's Bloody Shield,12055
31191200,Carian Knight's Occult Shield,12055
31230000,Large Leather Shield,12059
31230100,Heavy Large Leather Shield,12059
31230200,Keen Large Leather Shield,12059
31230300,Quality Large Leather Shield,12059
31230400,Fire Large Leather Shield,12059
31230500,Flame Art Large Leather Shield,12059
31230600,Lightning Large Leather Shield,12059
31230700,Sacred Large Leather Shield,12059
31230800,Magic Large Leather Shield,12059
31230900,Cold Large Leather Shield,12059
31231000,Poison Large Leather Shield,12059
31231100,Bloody Large Leather Shield,12059
31231200,Occult Large Leather Shield,12059
31240000,Horse Crest Wooden Shield,12060
31240100,Heavy Horse Crest Wooden Shield,12060
31240200,Keen Horse Crest Wooden Shield,12060
31240300,Quality Horse Crest Wooden Shield,12060
31240400,Fire Horse Crest Wooden Shield,12060
31240500,Flame Art Horse Crest Wooden Shield,12060
31240600,Lightning Horse Crest Wooden Shield,12060
31240700,Sacred Horse Crest Wooden Shield,12060
31240800,Magic Horse Crest Wooden Shield,12060
31240900,Cold Horse Crest Wooden Shield,12060
31241000,Poison Horse Crest Wooden Shield,12060
31241100,Blood Horse Crest Wooden Shield,12060
31241200,Occult Horse Crest Wooden Shield,12060
31250000,Candletree Wooden Shield,12061
31250100,Heavy Candletree Wooden Shield,12061
31250200,Keen Candletree Wooden Shield,12061
31250300,Quality Candletree Wooden Shield,12061
31250400,Fire Candletree Wooden Shield,12061
31250500,Flame Art Candletree Wooden Shield,12061
31250600,Lightning Candletree Wooden Shield,12061
31250700,Sacred Candletree Wooden Shield,12061
31250800,Magic Candletree Wooden Shield,12061
31250900,Cold Candletree Wooden Shield,12061
31251000,Poison Candletree Wooden Shield,12061
31251100,Blood Candletree Wooden Shield,12061
31251200,Occult Candletree Wooden Shield,12061
31260000,Flame Crest Wooden Shield,12062
31260100,Heavy Flame Crest Wooden Shield,12062
31260200,Keen Flame Crest Wooden Shield,12062
31260300,Quality Flame Crest Wooden Shield,12062
31260400,Fire Flame Crest Wooden Shield,12062
31260500,Flame Art Flame Crest Wooden Shield,12062
31260600,Lightning Flame Crest Wooden Shield,12062
31260700,Sacred Flame Crest Wooden Shield,12062
31260800,Magic Flame Crest Wooden Shield,12062
31260900,Cold Flame Crest Wooden Shield,12062
31261000,Poison Flame Crest Wooden Shield,12062
31261100,Blood Flame Crest Wooden Shield,12062
31261200,Occult Flame Crest Wooden Shield,12062
31270000,Hawk Crest Wooden Shield,12063
31270100,Heavy Hawk Crest Wooden Shield,12063
31270200,Keen Hawk Crest Wooden Shield,12063
31270300,Quality Hawk Crest Wooden Shield,12063
31270400,Fire Hawk Crest Wooden Shield,12063
31270500,Flame Art Hawk Crest Wooden Shield,12063
31270600,Lightning Hawk Crest Wooden Shield,12063
31270700,Sacred Hawk Crest Wooden Shield,12063
31270800,Magic Hawk Crest Wooden Shield,12063
31270900,Cold Hawk Crest Wooden Shield,12063
31271000,Poison Hawk Crest Wooden Shield,12063
31271100,Blood Hawk Crest Wooden Shield,12063
31271200,Occult Hawk Crest Wooden Shield,12063
31280000,Beast Crest Heater Shield,12064
31280100,Heavy Beast Crest Heater Shield,12064
31280200,Keen Beast Crest Heater Shield,12064
31280300,Quality Beast Crest Heater Shield,12064
31280400,Fire Beast Crest Heater Shield,12064
31280500,Flame Art Beast Crest Heater Shield,12064
31280600,Lightning Beast Crest Heater Shield,12064
31280700,Sacred Beast Crest Heater Shield,12064
31280800,Magic Beast Crest Heater Shield,12064
31280900,Cold Beast Crest Heater Shield,12064
31281000,Poison Beast Crest Heater Shield,12064
31281100,Blood Beast Crest Heater Shield,12064
31281200,Occult Beast Crest Heater Shield,12064
31290000,Red Crest Heater Shield,12065
31290100,Heavy Red Crest Heater Shield,12065
31290200,Keen Red Crest Heater Shield,12065
31290300,Quality Red Crest Heater Shield,12065
31290400,Fire Red Crest Heater Shield,12065
31290500,Flame Art Red Crest Heater Shield,12065
31290600,Lightning Red Crest Heater Shield,12065
31290700,Sacred Red Crest Heater Shield,12065
31290800,Magic Red Crest Heater Shield,12065
31290900,Cold Red Crest Heater Shield,12065
31291000,Poison Red Crest Heater Shield,12065
31291100,Blood Red Crest Heater Shield,12065
31291200,Occult Red Crest Heater Shield,12065
31300000,Blue Crest Heater Shield,12066
31300100,Heavy Blue Crest Heater Shield,12066
31300200,Keen Blue Crest Heater Shield,12066
31300300,Quality Blue Crest Heater Shield,12066
31300400,Fire Blue Crest Heater Shield,12066
31300500,Flame Art Blue Crest Heater Shield,12066
31300600,Lightning Blue Crest Heater Shield,12066
31300700,Sacred Blue Crest Heater Shield,12066
31300800,Magic Blue Crest Heater Shield,12066
31300900,Cold Blue Crest Heater Shield,12066
31301000,Poison Blue Crest Heater Shield,12066
31301100,Blood Blue Crest Heater Shield,12066
31301200,Occult Blue Crest Heater Shield,12066
31310000,Eclipse Crest Heater Shield,12067
31310100,Heavy Eclipse Crest Heater Shield,12067
31310200,Keen Eclipse Crest Heater Shield,12067
31310300,Quality Eclipse Crest Heater Shield,12067
31310400,Fire Eclipse Crest Heater Shield,12067
31310500,Flame Art Eclipse Crest Heater Shield,12067
31310600,Lightning Eclipse Crest Heater Shield,12067
31310700,Sacred Eclipse Crest Heater Shield,12067
31310800,Magic Eclipse Crest Heater Shield,12067
31310900,Cold Eclipse Crest Heater Shield,12067
31311000,Poison Eclipse Crest Heater Shield,12067
31311100,Blood Eclipse Crest Heater Shield,12067
31311200,Occult Eclipse Crest Heater Shield,12067
31320000,Inverted Hawk Heater Shield,12068
31320100,Heavy Inverted Hawk Heater Shield,12068
31320200,Keen Inverted Hawk Heater Shield,12068
31320300,Quality Inverted Hawk Heater Shield,12068
31320400,Fire Inverted Hawk Heater Shield,12068
31320500,Flame Art Inverted Hawk Heater Shield,12068
31320600,Lightning Inverted Hawk Heater Shield,12068
31320700,Sacred Inverted Hawk Heater Shield,12068
31320800,Magic Inverted Hawk Heater Shield,12068
31320900,Cold Inverted Hawk Heater Shield,12068
31321000,Poison Inverted Hawk Heater Shield,12068
31321100,Blood Inverted Hawk Heater Shield,12068
31321200,Occult Inverted Hawk Heater Shield,12068
31330000,Heater Shield,12069
31330100,Heavy Heater Shield,12069
31330200,Keen Heater Shield,12069
31330300,Quality Heater Shield,12069
31330400,Fire Heater Shield,12069
31330500,Flame Art Heater Shield,12069
31330600,Lightning Heater Shield,12069
31330700,Sacred Heater Shield,12069
31330800,Magic Heater Shield,12069
31330900,Cold Heater Shield,12069
31331000,Poison Heater Shield,12069
31331100,Blood Heater Shield,12069
31331200,Occult Heater Shield,12069
31340000,Black Leather Shield,12070
31340100,Heavy Black Leather Shield,12070
31340200,Keen Black Leather Shield,12070
31340300,Quality Black Leather Shield,12070
31340400,Fire Black Leather Shield,12070
31340500,Flame Art Black Leather Shield,12070
31340600,Lightning Black Leather Shield,12070
31340700,Sacred Black Leather Shield,12070
31340800,Magic Black Leather Shield,12070
31340900,Cold Black Leather Shield,12070
31341000,Poison Black Leather Shield,12070
31341100,Blood Black Leather Shield,12070
31341200,Occult Black Leather Shield,12070
32000000,Dragon Towershield,12080
32000100,Heavy Dragon Towershield,12080
32000200,Keen Dragon Towershield,12080
32000300,Quality Dragon Towershield,12080
32000400,Fire Dragon Towershield,12080
32000500,Flame Art Dragon Towershield,12080
32000600,Lightning Dragon Towershield,12080
32000700,Sacred Dragon Towershield,12080
32000800,Magic Dragon Towershield,12080
32000900,Cold Dragon Towershield,12080
32001000,Poison Dragon Towershield,12080
32001100,Blood Dragon Towershield,12080
32001200,Occult Dragon Towershield,12080
32020000,Distinguished Greatshield,12081
32020100,Distinguished Heavy Greatshield,12081
32020200,Distinguished Keen Greatshield,12081
32020300,Distinguished Quality Greatshield,12081
32020400,Distinguished Fire Greatshield,12081
32020500,Distinguished Flame Art Greatshield,12081
32020600,Distinguished Lightning Greatshield,12081
32020700,Distinguished Sacred Greatshield,12081
32020800,Distinguished Magic Greatshield,12081
32020900,Distinguished Cold Greatshield,12081
32021000,Distinguished Poison Greatshield,12081
32021100,Distinguished Blood Greatshield,12081
32021200,Distinguished Occult Greatshield,12081
32030000,Crucible Hornshield,12082
32040000,Dragonclaw Shield,12083
32050000,Briar Greatshield,12084
32050100,Heavy Briar Greatshield,12084
32050200,Keen Briar Greatshield,12084
32050300,Quality Briar Greatshield,12084
32050400,Fire Briar Greatshield,12084
32050500,Flame Art Briar Greatshield,12084
32050600,Lightning Briar Greatshield,12084
32050700,Sacred Briar Greatshield,12084
32050800,Magic Briar Greatshield,12084
32050900,Cold Briar Greatshield,12084
32051000,Poison Briar Greatshield,12084
32051100,Blood Briar Greatshield,12084
32051200,Occult Briar Greatshield,12084
32080000,Erdtree Greatshield,12086
32090000,Golden Beast Crest Shield,12087
32090100,Heavy Golden Beast Crest Shield,12087
32090200,Keen Golden Beast Crest Shield,12087
32090300,Quality Golden Beast Crest Shield,12087
32090400,Fire Golden Beast Crest Shield,12087
32090500,Flame Art Golden Beast Crest Shield,12087
32090600,Lightning Golden Beast Crest Shield,12087
32090700,Sacred Golden Beast Crest Shield,12087
32090800,Magic Golden Beast Crest Shield,12087
32090900,Cold Golden Beast Crest Shield,12087
32091000,Poison Golden Beast Crest Shield,12087
32091100,Blood Golden Beast Crest Shield,12087
32091200,Occult Golden Beast Crest Shield,12087
32120000,Jellyfish Shield,12090
32130000,Fingerprint Stone Shield,12091
32130100,Heavy Fingerprint Stone Shield,12091
32130200,Keen Fingerprint Stone Shield,12091
32130300,Quality Fingerprint Stone Shield,12091
32130400,Fire Fingerprint Stone Shield,12091
32130500,Flame Art Fingerprint Stone Shield,12091
32130600,Lightning Fingerprint Stone Shield,12091
32130700,Sacred Fingerprint Stone Shield,12091
32130800,Magic Fingerprint Stone Shield,12091
32130900,Cold Fingerprint Stone Shield,12091
32131000,Poison Fingerprint Stone Shield,12091
32131100,Blood Fingerprint Stone Shield,12091
32131200,Occult Fingerprint Stone Shield,12091
32140000,Icon Shield,12092
32150000,One-Eyed Shield,12093
32160000,Visage Shield,12094
32170000,Spiked Palisade Shield,12095
32170100,Heavy Spiked Palisade Shield,12095
32170200,Keen Spiked Palisade Shield,12095
32170300,Quality Spiked Palisade Shield,12095
32170400,Fire Spiked Palisade Shield,12095
32170500,Flame Art Spiked Palisade Shield,12095
32170600,Lightning Spiked Palisade Shield,12095
32170700,Sacred Spiked Palisade Shield,12095
32170800,Magic Spiked Palisade Shield,12095
32170900,Cold Spiked Palisade Shield,12095
32171000,Poison Spiked Palisade Shield,12095
32171100,Blood Spiked Palisade Shield,12095
32171200,Occult Spiked Palisade Shield,12095
32190000,Manor Towershield,12097
32190100,Heavy Manor Towershield,12097
32190200,Keen Manor Towershield,12097
32190300,Quality Manor Towershield,12097
32190400,Fire Manor Towershield,12097
32190500,Flame Art Manor Towershield,12097
32190600,Lightning Manor Towershield,12097
32190700,Sacred Manor Towershield,12097
32190800,Magic Manor Towershield,12097
32190900,Cold Manor Towershield,12097
32191000,Poison Manor Towershield,12097
32191100,Blood Manor Towershield,12097
32191200,Occult Manor Towershield,12097
32200000,Crossed-Tree Towershield,12098
32200100,Heavy Crossed-Tree Towershield,12098
32200200,Keen Crossed-Tree Towershield,12098
32200300,Quality Crossed-Tree Towershield,12098
32200400,Fire Crossed-Tree Towershield,12098
32200500,Flame Art Crossed-Tree Towershield,12098
32200600,Lightning Crossed-Tree Towershield,12098
32200700,Sacred Crossed-Tree Towershield,12098
32200800,Magic Crossed-Tree Towershield,12098
32200900,Cold Crossed-Tree Towershield,12098
32201000,Poison Crossed-Tree Towershield,12098
32201100,Blood Crossed-Tree Towershield,12098
32201200,Occult Crossed-Tree Towershield,12098
32210000,Inverted Hawk Towershield,12099
32210100,Heavy Inverted Hawk Towershield,12099
32210200,Keen Inverted Hawk Towershield,12099
32210300,Quality Inverted Hawk Towershield,12099
32210400,Fire Inverted Hawk Towershield,12099
32210500,Flame Art Inverted Hawk Towershield,12099
32210600,Lightning Inverted Hawk Towershield,12099
32210700,Sacred Inverted Hawk Towershield,12099
32210800,Magic Inverted Hawk Towershield,12099
32210900,Cold Inverted Hawk Towershield,12099
32211000,Poison Inverted Hawk Towershield,12099
32211100,Blood Inverted Hawk Towershield,12099
32211200,Occult Inverted Hawk Towershield,12099
32220000,Ant's Skull Plate,12100
32230000,Redmane Greatshield,12101
32230100,Heavy Redmane Greatshield,12101
32230200,Keen Redmane Greatshield,12101
32230300,Quality Redmane Greatshield,12101
32230400,Fire Redmane Greatshield,12101
32230500,Flame Art Redmane Greatshield,12101
32230600,Lightning Redmane Greatshield,12101
32230700,Sacred Redmane Greatshield,12101
32230800,Magic Redmane Greatshield,12101
32230900,Cold Redmane Greatshield,12101
32231000,Poison Redmane Greatshield,12101
32231100,Blood Redmane Greatshield,12101
32231200,Occult Redmane Greatshield,12101
32240000,Eclipse Crest Greatshield,12102
32240100,Heavy Eclipse Crest Greatshield,12102
32240200,Keen Eclipse Crest Greatshield,12102
32240300,Quality Eclipse Crest Greatshield,12102
32240400,Fire Eclipse Crest Greatshield,12102
32240500,Flame Art Eclipse Crest Greatshield,12102
32240600,Lightning Eclipse Crest Greatshield,12102
32240700,Sacred Eclipse Crest Greatshield,12102
32240800,Magic Eclipse Crest Greatshield,12102
32240900,Cold Eclipse Crest Greatshield,12102
32241000,Poison Eclipse Crest Greatshield,12102
32241100,Blood Eclipse Crest Greatshield,12102
32241200,Occult Eclipse Crest Greatshield,12102
32250000,Cuckoo Greatshield,12103
32250100,Heavy Cuckoo Greatshield,12103
32250200,Keen Cuckoo Greatshield,12103
32250300,Quality Cuckoo Greatshield,12103
32250400,Fire Cuckoo Greatshield,12103
32250500,Flame Art Cuckoo Greatshield,12103
32250600,Lightning Cuckoo Greatshield,12103
32250700,Sacred Cuckoo Greatshield,12103
32250800,Magic Cuckoo Greatshield,12103
32250900,Cold Cuckoo Greatshield,12103
32251000,Poison Cuckoo Greatshield,12103
32251100,Blood Cuckoo Greatshield,12103
32251200,Occult Cuckoo Greatshield,12103
32260000,Golden Greatshield,12104
32260100,Heavy Golden Greatshield,12104
32260200,Keen Golden Greatshield,12104
32260300,Quality Golden Greatshield,12104
32260400,Fire Golden Greatshield,12104
32260500,Flame Art Golden Greatshield,12104
32260600,Lightning Golden Greatshield,12104
32260700,Sacred Golden Greatshield,12104
32260800,Magic Golden Greatshield,12104
32260900,Cold Golden Greatshield,12104
32261000,Poison Golden Greatshield,12104
32261100,Blood Golden Greatshield,12104
32261200,Occult Golden Greatshield,12104
32270000,Gilded Greatshield,12105
32270100,Heavy Gilded Greatshield,12105
32270200,Keen Gilded Greatshield,12105
32270300,Quality Gilded Greatshield,12105
32270400,Fire Gilded Greatshield,12105
32270500,Flame Art Gilded Greatshield,12105
32270600,Lightning Gilded Greatshield,12105
32270700,Sacred Gilded Greatshield,12105
32270800,Magic Gilded Greatshield,12105
32270900,Cold Gilded Greatshield,12105
32271000,Poison Gilded Greatshield,12105
32271100,Blood Gilded Greatshield,12105
32271200,Occult Gilded Greatshield,12105
32280000,Haligtree Crest Greatshield,12106
32280100,Heavy Haligtree Crest Greatshield,12106
32280200,Keen Haligtree Crest Greatshield,12106
32280300,Quality Haligtree Crest Greatshield,12106
32280400,Fire Haligtree Crest Greatshield,12106
32280500,Flame Art Haligtree Crest Greatshield,12106
32280600,Lightning Haligtree Crest Greatshield,12106
32280700,Sacred Haligtree Crest Greatshield,12106
32280800,Magic Haligtree Crest Greatshield,12106
32280900,Cold Haligtree Crest Greatshield,12106
32281000,Poison Haligtree Crest Greatshield,12106
32281100,Blood Haligtree Crest Greatshield,12106
32281200,Occult Haligtree Crest Greatshield,12106
32290000,Wooden Greatshield,12107
32290100,Heavy Wooden Greatshield,12107
32290200,Keen Wooden Greatshield,12107
32290300,Quality Wooden Greatshield,12107
32290400,Fire Wooden Greatshield,12107
32290500,Flame Art Wooden Greatshield,12107
32290600,Lightning Wooden Greatshield,12107
32290700,Sacred Wooden Greatshield,12107
32290800,Magic Wooden Greatshield,12107
32290900,Cold Wooden Greatshield,12107
32291000,Poison Wooden Greatshield,12107
32291100,Blood Wooden Greatshield,12107
32291200,Occult Wooden Greatshield,12107
32300000,Lordsworn's Shield,12108
32300100,Heavy Lordsworn's Shield,12108
32300200,Keen Lordsworn's Shield,12108
32300300,Quality Lordsworn's Shield,12108
32300400,Fire Lordsworn's Shield,12108
32300500,Flame Art Lordsworn's Shield,12108
32300600,Lightning Lordsworn's Shield,12108
32300700,Sacred Lordsworn's Shield,12108
32300800,Magic Lordsworn's Shield,12108
32300900,Cold Lordsworn's Shield,12108
32301000,Poison Lordsworn's Shield,12108
32301100,Blood Lordsworn's Shield,12108
32301200,Occult Lordsworn's Shield,12108
32900000,,12099
32910000,,12093
32920000,,12081
33000000,Glintstone Staff,11200
33040000,Crystal Staff,11201
33050000,Gelmir Glintstone Staff,11202
33060000,Demi-Human Queen's Staff,11203
33090000,Carian Regal Scepter,11204
33120000,Digger's Staff,11205
33130000,Astrologer's Staff,11206
33170000,Carian Glintblade Staff,11208
33180000,Prince of Death's Staff,11209
33190000,Albinauric Staff,11210
33200000,Academy Glintstone Staff,11212
33210000,Carian Glintstone Staff,11211
33230000,Azur's Glintstone Staff,11214
33240000,Lusat's Glintstone Staff,11215
33250000,Meteorite Staff,11216
33260000,Staff of the Guilty,11217
33270000,Rotten Crystal Staff,11218
33280000,Staff of Loss,11219
33900000,,11212
33910000,,11212
33920000,,11209
33930000,,11211
33940000,,11212
33950000,,11208
33960000,,11206
33970000,,11216
33980000,,11219
34000000,Finger Seal,11240
34010000,Godslayer's Seal,11241
34020000,Giant's Seal,11242
34030000,Gravel Stone Seal,11243
34040000,Clawmark Seal,11244
34060000,Golden Order Seal,11247
34070000,Erdtree Seal,11246
34080000,Dragon Communion Seal,11248
34090000,Frenzied Flame Seal,11249
34900000,,11240
34910000,,11240
34920000,,11242
34930000,,11247
34940000,,11246
34950000,,11248
34960000,,11240
34970000,,11243
34980000,,11244
34990000,,11249
40000000,Shortbow,11000
40010000,Misbegotten Shortbow,11001
40020000,Red Branch Shortbow,11002
40030000,Harp Bow,11003
40050000,Composite Bow,11005
41000000,Longbow,11040
41010000,Albinauric Bow,11041
41020000,Horn Bow,11042
41030000,Erdtree Bow,11043
41040000,Serpent Bow,11044
41060000,Pulley Bow,11046
41070000,Black Bow,11047
42000000,Lion Greatbow,11080
42010000,Golem Greatbow,11081
42030000,Erdtree Greatbow,11083
42040000,Greatbow,11084
43000000,Soldier's Crossbow,11120
43020000,Light Crossbow,11121
43030000,Heavy Crossbow,11122
43050000,Pulley Crossbow,11123
43060000,Full Moon Crossbow,11124
43080000,Arbalest,11125
43110000,Crepus's Black-Key Crossbow,11128
43900000,,11125
44000000,Hand Ballista,11160
44010000,Jar Cannon,11161
47000000,,1178
47010000,,1179
50000000,Arrow,17000
50010000,Fire Arrow,17001
50020000,Serpent Arrow,17002
50030000,Bone Arrow (Fletched),17003
50040000,St. Trina's Arrow,17004
50060000,Shattershard Arrow (Fletched),17018
50080000,Rainbow Stone Arrow (Fletched),17020
50090000,Golden Arrow,17009
50100000,Dwelling Arrow,17010
50110000,Bone Arrow,17011
50130000,Firebone Arrow (Fletched),17012
50140000,Firebone Arrow,17013
50150000,Poisonbone Arrow (Fletched),17014
50160000,Poisonbone Arrow,17015
50170000,Sleepbone Arrow (Fletched),17016
50180000,Sleepbone Arrow,17017
50190000,Stormwing Bone Arrow,17035
50200000,Lightningbone Arrow (Fletched),17022
50210000,Lightningbone Arrow,17023
50220000,Rainbow Stone Arrow,17021
50230000,Shattershard Arrow,17019
50240000,Spiritflame Arrow,17024
50260000,Magicbone Arrow (Fletched),17025
50270000,Magicbone Arrow,17026
50280000,Haligbone Arrow (Fletched),17027
50290000,Haligbone Arrow,17028
50300000,Bloodbone Arrow (Fletched),17029
50310000,Bloodbone Arrow,17030
50320000,Coldbone Arrow (Fletched),17031
50330000,Coldbone Arrow,17032
50340000,Rotbone Arrow (Fletched),17033
50350000,Rotbone Arrow,17034
51000000,Great Arrow,17100
51010000,Golem's Great Arrow,17101
51020000,Golden Great Arrow,17102
51030000,Golem's Magic Arrow,17103
51040000,Radahn's Spear,17105
51050000,Bone Great Arrow (Fletched),17104
51060000,Bone Great Arrow,17106
52000000,Bolt,17200
52010000,Lightning Bolt,17201
52020000,Perfumer's Bolt,17202
52030000,Black-Key Bolt,17212
52040000,Burred Bolt,17204
52050000,Meteor Bolt,17211
52060000,Explosive Bolt,17205
52070000,Golden Bolt,17213
52080000,Lordsworn's Bolt,17210
52090000,Bone Bolt,17214
52100000,Firebone Bolt,17215
52110000,Lightningbone Bolt,17224
52120000,Magicbone Bolt,17216
52130000,Haligbone Bolt,17217
52140000,Poisonbone Bolt,17218
52150000,Bloodbone Bolt,17219
52160000,Coldbone Bolt,17220
52170000,Rotbone Bolt,17221
52180000,Sleepbone Bolt,17222
52190000,Flaming Bolt,17223
52900000,,17200
52910000,,17212
53000000,Ballista Bolt,17207
53010000,Lightning Greatbolt,17208
53020000,Explosive Greatbolt,17209
53030000,Bone Ballista Bolt,17300
98990000,,2011
99000000,,1013
99010000,,1047
99020000,,1104
99030000,,20
99040000,,1155
99050000,,1153
99060000,,1177
