Row ID;Row Name;Equip ID;Value;Material ID;On Purchase - Event Flag ID;Visibility - Event Flag ID;Sell Quantity;Equip Type;Currency Type;Purchase Quantity;Price Addition;Price Multiplier;Icon ID;Name - Message ID;Menu Title - Message ID;Menu Icon ID
30817;Godrick Knight Armor;1770100;0;-1;0;0;-1;1;0;1;0;1;-1;-1;-1;-1
30818;Godrick Knight Gauntlets;1770200;0;-1;0;0;-1;1;0;1;0;1;-1;-1;-1;-1
30819;Godrick Knight Greaves;1770300;0;-1;0;0;-1;1;0;1;0;1;-1;-1;-1;-1
30820;Cuckoo Knight Helm;1780000;0;-1;0;0;-1;1;0;1;0;1;-1;-1;-1;-1
30821;Cuckoo Knight Armor;1780100;0;-1;0;0;-1;1;0;1;0;1;-1;-1;-1;-1
30822;Cuckoo Knight Gauntlets;1780200;0;-1;0;0;-1;1;0;1;0;1;-1;-1;-1;-1
30823;Cuckoo Knight Greaves;1780300;0;-1;0;0;-1;1;0;1;0;1;-1;-1;-1;-1
30824;Leyndell Knight Helm;1790000;0;-1;0;0;-1;1;0;1;0;1;-1;-1;-1;-1
30825;Leyndell Knight Armor;1790100;0;-1;0;0;-1;1;0;1;0;1;-1;-1;-1;-1
30826;Leyndell Knight Gauntlets;1790200;0;-1;0;0;-1;1;0;1;0;1;-1;-1;-1;-1
30827;Leyndell Knight Greaves;1790300;0;-1;0;0;-1;1;0;1;0;1;-1;-1;-1;-1
30828;Redmane Knight Helm;1800000;0;-1;0;0;-1;1;0;1;0;1;-1;-1;-1;-1
30829;Redmane Knight Armor;1800100;0;-1;0;0;-1;1;0;1;0;1;-1;-1;-1;-1
30830;Redmane Knight Gauntlets;1800200;0;-1;0;0;-1;1;0;1;0;1;-1;-1;-1;-1
30831;Redmane Knight Greaves;1800300;0;-1;0;0;-1;1;0;1;0;1;-1;-1;-1;-1
30832;Mausoleum Knight Armor;1810100;0;-1;0;0;-1;1;0;1;0;1;-1;-1;-1;-1
30833;Mausoleum Knight Gauntlets;1810200;0;-1;0;0;-1;1;0;1;0;1;-1;-1;-1;-1
30834;Mausoleum Knight Greaves;1810300;0;-1;0;0;-1;1;0;1;0;1;-1;-1;-1;-1
30835;Haligtree Knight Helm;1820000;0;-1;0;0;-1;1;0;1;0;1;-1;-1;-1;-1
30836;Haligtree Knight Armor;1820100;0;-1;0;0;-1;1;0;1;0;1;-1;-1;-1;-1
30837;Haligtree Knight Gauntlets;1820200;0;-1;0;0;-1;1;0;1;0;1;-1;-1;-1;-1
30838;Haligtree Knight Greaves;1820300;0;-1;0;0;-1;1;0;1;0;1;-1;-1;-1;-1
30839;Foot Soldier Cap;1830000;0;-1;0;0;-1;1;0;1;0;1;-1;-1;-1;-1
30840;Chain-Draped Tabard;1830100;0;-1;0;0;-1;1;0;1;0;1;-1;-1;-1;-1
30841;Foot Soldier Gauntlets;1830200;0;-1;0;0;-1;1;0;1;0;1;-1;-1;-1;-1
30842;Foot Soldier Greaves;1830300;0;-1;0;0;-1;1;0;1;0;1;-1;-1;-1;-1
30843;Foot Soldier Helmet;1840000;0;-1;0;0;-1;1;0;1;0;1;-1;-1;-1;-1
30844;Foot Soldier Tabard;1840100;0;-1;0;0;-1;1;0;1;0;1;-1;-1;-1;-1
30845;Gilded Foot Soldier Cap;1850000;0;-1;0;0;-1;1;0;1;0;1;-1;-1;-1;-1
30846;Leather-Draped Tabard;1850100;0;-1;0;0;-1;1;0;1;0;1;-1;-1;-1;-1
30847;Foot Soldier Helm;1860000;0;-1;0;0;-1;1;0;1;0;1;-1;-1;-1;-1
30848;Scarlet Tabard;1860100;0;-1;0;0;-1;1;0;1;0;1;-1;-1;-1;-1
30849;Bloodsoaked Tabard;1870100;0;-1;0;0;-1;1;0;1;0;1;-1;-1;-1;-1
30850;Sacred Crown Helm;1880000;0;-1;0;0;-1;1;0;1;0;1;-1;-1;-1;-1
30851;Ivory-Draped Tabard;1880100;0;-1;0;0;-1;1;0;1;0;1;-1;-1;-1;-1
30852;Omensmirk Mask;1890000;0;-1;0;0;-1;1;0;1;0;1;-1;-1;-1;-1
30853;Omenkiller Robe;1890100;0;-1;0;0;-1;1;0;1;0;1;-1;-1;-1;-1
30854;Omenkiller Long Gloves;1890200;0;-1;0;0;-1;1;0;1;0;1;-1;-1;-1;-1
30855;Omenkiller Boots;1890300;0;-1;0;0;-1;1;0;1;0;1;-1;-1;-1;-1
30856;Ash-of-War Scarab;1900000;0;-1;0;0;-1;1;0;1;0;1;-1;-1;-1;-1
30857;Incantation Scarab;1901000;0;-1;0;0;-1;1;0;1;0;1;-1;-1;-1;-1
30858;Glintstone Scarab;1902000;0;-1;0;0;-1;1;0;1;0;1;-1;-1;-1;-1
30859;Crimson Tear Scarab;1910000;0;-1;0;0;-1;1;0;1;0;1;-1;-1;-1;-1
30860;Cerulean Tear Scarab;1920000;0;-1;0;0;-1;1;0;1;0;1;-1;-1;-1;-1
30861;Deathbed Dress;1930100;0;-1;0;0;-1;1;0;1;0;1;-1;-1;-1;-1
30862;Deathbed Smalls;1930300;0;-1;0;0;-1;1;0;1;0;1;-1;-1;-1;-1
30863;Fia's Hood;1940000;0;-1;0;0;-1;1;0;1;0;1;-1;-1;-1;-1
30864;Fia's Robe;1940100;0;-1;0;0;-1;1;0;1;0;1;-1;-1;-1;-1
30865;Millicent's Robe;1950100;0;-1;0;0;-1;1;0;1;0;1;-1;-1;-1;-1
30866;Millicent's Gloves;1950200;0;-1;0;0;-1;1;0;1;0;1;-1;-1;-1;-1
30867;Millicent's Boots;1950300;0;-1;0;0;-1;1;0;1;0;1;-1;-1;-1;-1
30868;Millicent's Tunic;1970100;0;-1;0;0;-1;1;0;1;0;1;-1;-1;-1;-1
30869;Golden Prosthetic;1970200;0;-1;0;0;-1;1;0;1;0;1;-1;-1;-1;-1
30870;Highwayman Hood;1980000;0;-1;0;0;-1;1;0;1;0;1;-1;-1;-1;-1
30871;Highwayman Cloth Armor;1980100;0;-1;0;0;-1;1;0;1;0;1;-1;-1;-1;-1
30872;Highwayman Gauntlets;1980200;0;-1;0;0;-1;1;0;1;0;1;-1;-1;-1;-1
30873;High Page Hood;1990000;0;-1;0;0;-1;1;0;1;0;1;-1;-1;-1;-1
30874;High Page Clothes;1990100;0;-1;0;0;-1;1;0;1;0;1;-1;-1;-1;-1
30875;Rotten Duelist Helm;2000000;0;-1;0;0;-1;1;0;1;0;1;-1;-1;-1;-1
30876;Rotten Gravekeeper Cloak;2000100;0;-1;0;0;-1;1;0;1;0;1;-1;-1;-1;-1
30877;Rotten Duelist Greaves;2000300;0;-1;0;0;-1;1;0;1;0;1;-1;-1;-1;-1
30878;Mushroom Crown;2010000;0;-1;0;0;-1;1;0;1;0;1;-1;-1;-1;-1
30879;Black Dumpling;2020000;0;-1;0;0;-1;1;0;1;0;1;-1;-1;-1;-1
30880;Lazuli Robe;2030000;0;-1;0;0;-1;1;0;1;0;1;-1;-1;-1;-1
30881;Crimson Amber Medallion;1000;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30882;Crimson Amber Medallion +1;1001;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30883;Crimson Amber Medallion +2;1002;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30884;Cerulean Amber Medallion;1010;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30885;Cerulean Amber Medallion +1;1011;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30886;Cerulean Amber Medallion +2;1012;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30887;Viridian Amber Medallion;1020;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30888;Viridian Amber Medallion +1;1021;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30889;Viridian Amber Medallion +2;1022;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30890;Arsenal Charm;1030;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30891;Arsenal Charm +1;1031;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30892;Great-Jar's Arsenal;1032;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30893;Erdtree's Favor;1040;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30894;Erdtree's Favor +1;1041;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30895;Erdtree's Favor +2;1042;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30896;Radagon's Scarseal;1050;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30897;Radagon's Soreseal;1051;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30898;Starscourge Heirloom;1060;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30899;Prosthesis-Wearer Heirloom;1070;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30900;Stargazer Heirloom;1080;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30901;Two Fingers Heirloom;1090;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30902;Silver Scarab;1100;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30903;Gold Scarab;1110;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30904;Moon of Nokstella;1140;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30905;Green Turtle Talisman;1150;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30906;Stalwart Horn Charm;1160;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30907;Stalwart Horn Charm +1;1161;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30908;Immunizing Horn Charm;1170;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30909;Immunizing Horn Charm +1;1171;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30910;Clarifying Horn Charm;1180;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30911;Clarifying Horn Charm +1;1181;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30912;Prince of Death's Pustule;1190;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30913;Prince of Death's Cyst;1191;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30914;Mottled Necklace;1200;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30915;Mottled Necklace +1;1201;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30916;Bull-Goat's Talisman;1210;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30917;Marika's Scarseal;1220;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30918;Marika's Soreseal;1221;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30919;Warrior Jar Shard;1230;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30920;Shard of Alexander;1231;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30921;Millicent's Prosthesis;1250;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30922;Magic Scorpion Charm;2000;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30923;Lightning Scorpion Charm;2010;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30924;Fire Scorpion Charm;2020;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30925;Sacred Scorpion Charm;2030;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30926;Red-Feathered Branchsword;2040;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30927;Ritual Sword Talisman;2050;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30928;Spear Talisman;2060;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30929;Hammer Talisman;2070;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30930;Winged Sword Insignia;2080;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30931;Rotten Winged Sword Insignia;2081;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30932;Dagger Talisman;2090;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30933;Arrow's Reach Talisman;2100;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30934;Blue Dancer Charm;2110;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30935;Twinblade Talisman;2120;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30936;Axe Talisman;2130;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30937;Lance Talisman;2140;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30938;Arrow's Sting Talisman;2150;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30939;Lord of Blood's Exultation;2160;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30940;Kindred of Rot's Exultation;2170;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30941;Claw Talisman;2180;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30942;Roar Medallion;2190;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30943;Curved Sword Talisman;2200;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30944;Companion Jar;2210;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30945;Perfumer's Talisman;2220;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30946;Graven-School Talisman;3000;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30947;Graven-Mass Talisman;3001;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30948;Faithful's Canvas Talisman;3040;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30949;Flock's Canvas Talisman;3050;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30950;Old Lord's Talisman;3060;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30951;Radagon Icon;3070;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30952;Primal Glintstone Blade;3080;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30953;Godfrey Icon;3090;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30954;Dragoncrest Shield Talisman;4000;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30955;Dragoncrest Shield Talisman +1;4001;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30956;Dragoncrest Shield Talisman +2;4002;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30957;Dragoncrest Greatshield Talisman;4003;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30958;Spelldrake Talisman;4010;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30959;Spelldrake Talisman +1;4011;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30960;Spelldrake Talisman +2;4012;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30961;Flamedrake Talisman;4020;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30962;Flamedrake Talisman +1;4021;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30963;Flamedrake Talisman +2;4022;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30964;Boltdrake Talisman;4030;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30965;Boltdrake Talisman +1;4031;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30966;Boltdrake Talisman +2;4032;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30967;Haligdrake Talisman;4040;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30968;Haligdrake Talisman +1;4041;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30969;Haligdrake Talisman +2;4042;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30970;Pearldrake Talisman;4050;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30971;Pearldrake Talisman +1;4051;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30972;Pearldrake Talisman +2;4052;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30973;Crucible Scale Talisman;4060;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30974;Crucible Feather Talisman;4070;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30975;Blue-Feathered Branchsword;4080;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30976;Ritual Shield Talisman;4090;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30977;Greatshield Talisman;4100;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30978;Crucible Knot Talisman;4110;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30979;Crimson Seed Talisman;5000;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30980;Cerulean Seed Talisman;5010;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30981;Blessed Dew Talisman;5020;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30982;Taker's Cameo;5030;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30983;Godskin Swaddling Cloth;5040;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30984;Assassin's Crimson Dagger;5050;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30985;Assassin's Cerulean Dagger;5060;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30986;Crepus's Vial;6000;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30987;Concealing Veil;6010;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30988;Carian Filigreed Crest;6020;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30989;Longtail Cat Talisman;6040;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30990;Shabriri's Woe;6050;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30991;Daedicar's Woe;6060;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30992;Sacrificial Twig;6070;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30993;Furled Finger's Trick-Mirror;6080;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30994;Host's Trick-Mirror;6090;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30995;Entwining Umbilical Cord;6100;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30996;Ancestral Spirit's Horn;6110;0;-1;0;0;-1;2;0;1;0;1;-1;-1;-1;-1
30997;Tarnished's Furled Finger;100;0;-1;60220;0;-1;3;0;1;0;1;-1;-1;-1;-1
30998;Duelist's Furled Finger;101;0;-1;60240;0;-1;3;0;1;0;1;-1;-1;-1;-1
30999;Bloody Finger;102;0;-1;60270;0;-1;3;0;1;0;1;-1;-1;-1;-1
31000;Finger Severer;103;0;-1;60310;0;-1;3;0;1;0;1;-1;-1;-1;-1
31001;White Cipher Ring;104;0;-1;60280;0;-1;3;0;1;0;1;-1;-1;-1;-1
31002;Blue Cipher Ring;105;0;-1;60290;0;-1;3;0;1;0;1;-1;-1;-1;-1
31003;Tarnished's Wizened Finger;106;0;-1;60210;0;-1;3;0;1;0;1;-1;-1;-1;-1
31004;Phantom Bloody Finger;107;0;-1;0;0;-1;3;0;1;0;1;-1;-1;-1;-1
31005;Taunter's Tongue;108;0;-1;60300;0;-1;3;0;1;0;1;-1;-1;-1;-1
31006;Small Golden Effigy;109;0;-1;60230;0;-1;3;0;1;0;1;-1;-1;-1;-1
31007;Small Red Effigy;110;0;-1;60250;0;-1;3;0;1;0;1;-1;-1;-1;-1
31008;Festering Bloody Finger;111;0;-1;0;0;-1;3;0;1;0;1;-1;-1;-1;-1
31009;Recusant Finger;112;0;-1;0;0;-1;3;0;1;0;1;-1;-1;-1;-1
31010;Phantom Bloody Finger;113;0;-1;0;0;-1;3;0;1;0;1;-1;-1;-1;-1
31011;Phantom Recusant Finger;114;0;-1;0;0;-1;3;0;1;0;1;-1;-1;-1;-1
31012;Memory of Grace;115;0;-1;0;0;-1;3;0;1;0;1;-1;-1;-1;-1
31013;Spectral Steed Whistle;130;0;-1;60100;0;-1;3;0;1;0;1;-1;-1;-1;-1
31014;Phantom Great Rune;135;0;-1;0;0;-1;3;0;1;0;1;-1;-1;-1;-1
31015;Furlcalling Finger Remedy;150;0;-1;0;0;-1;3;0;1;0;1;-1;-1;-1;-1
31016;Tarnished's Furled Finger;170;0;-1;60220;0;-1;3;0;1;0;1;-1;-1;-1;-1
31017;Duelist's Furled Finger;171;0;-1;60240;0;-1;3;0;1;0;1;-1;-1;-1;-1
31018;Bloody Finger;172;0;-1;60270;0;-1;3;0;1;0;1;-1;-1;-1;-1
31019;White Cipher Ring;174;0;-1;60280;0;-1;3;0;1;0;1;-1;-1;-1;-1
31020;Blue Cipher Ring;175;0;-1;60290;0;-1;3;0;1;0;1;-1;-1;-1;-1
31021;Taunter's Tongue;178;0;-1;60300;0;-1;3;0;1;0;1;-1;-1;-1;-1
31022;Small Golden Effigy;179;0;-1;60230;0;-1;3;0;1;0;1;-1;-1;-1;-1
31023;Small Red Effigy;180;0;-1;60250;0;-1;3;0;1;0;1;-1;-1;-1;-1
31024;Spectral Steed Whistle;181;0;-1;60100;0;-1;3;0;1;0;1;-1;-1;-1;-1
31025;Furlcalling Finger Remedy;182;0;-1;0;0;-1;3;0;1;0;1;-1;-1;-1;-1
31026;Festering Bloody Finger;183;0;-1;0;0;-1;3;0;1;0;1;-1;-1;-1;-1
31027;Recusant Finger;184;0;-1;0;0;-1;3;0;1;0;1;-1;-1;-1;-1
31028;Rune Arc;190;0;-1;0;0;-1;3;0;1;0;1;-1;-1;-1;-1
31029;Godrick's Great Rune;191;0;-1;171;0;-1;3;0;1;0;1;-1;-1;-1;-1
31030;Radahn's Great Rune;192;0;-1;172;0;-1;3;0;1;0;1;-1;-1;-1;-1
31031;Morgott's Great Rune;193;0;-1;173;0;-1;3;0;1;0;1;-1;-1;-1;-1
31032;Rykard's Great Rune;194;0;-1;174;0;-1;3;0;1;0;1;-1;-1;-1;-1
31033;Mohg's Great Rune;195;0;-1;175;0;-1;3;0;1;0;1;-1;-1;-1;-1
31034;Malenia's Great Rune;196;0;-1;176;0;-1;3;0;1;0;1;-1;-1;-1;-1
31035;Flask of Wondrous Physick;250;0;-1;60020;0;-1;3;0;1;0;1;-1;-1;-1;-1
31036;Flask of Wondrous Physick;251;0;-1;60020;0;-1;3;0;1;0;1;-1;-1;-1;-1
31037;Fire Pot;300;0;-1;0;0;-1;3;0;1;0;1;-1;-1;-1;-1
31038;Redmane Fire Pot;301;0;-1;0;0;-1;3;0;1;0;1;-1;-1;-1;-1
31039;Giantsflame Fire Pot;302;0;-1;0;0;-1;3;0;1;0;1;-1;-1;-1;-1
31040;Lightning Pot;320;0;-1;0;0;-1;3;0;1;0;1;-1;-1;-1;-1
31041;Ancient Dragonbolt Pot;321;0;-1;0;0;-1;3;0;1;0;1;-1;-1;-1;-1
31042;Fetid Pot;330;0;-1;0;0;-1;3;0;1;0;1;-1;-1;-1;-1
31043;Swarm Pot;340;0;-1;0;0;-1;3;0;1;0;1;-1;-1;-1;-1
31044;Holy Water Pot;350;0;-1;0;0;-1;3;0;1;0;1;-1;-1;-1;-1
31045;Sacred Order Pot;351;0;-1;0;0;-1;3;0;1;0;1;-1;-1;-1;-1
31046;Freezing Pot;360;0;-1;0;0;-1;3;0;1;0;1;-1;-1;-1;-1
31047;Poison Pot;370;0;-1;0;0;-1;3;0;1;0;1;-1;-1;-1;-1
31048;Oil Pot;380;0;-1;0;0;-1;3;0;1;0;1;-1;-1;-1;-1
31049;Alluring Pot;390;0;-1;0;0;-1;3;0;1;0;1;-1;-1;-1;-1
31050;Beastlure Pot;391;0;-1;0;0;-1;3;0;1;0;1;-1;-1;-1;-1
31051;Roped Fire Pot;400;0;-1;0;0;-1;3;0;1;0;1;-1;-1;-1;-1
31052;Roped Lightning Pot;420;0;-1;0;0;-1;3;0;1;0;1;-1;-1;-1;-1
31053;Roped Fetid Pot;430;0;-1;0;0;-1;3;0;1;0;1;-1;-1;-1;-1
31054;Roped Poison Pot;440;0;-1;0;0;-1;3;0;1;0;1;-1;-1;-1;-1
31055;Roped Oil Pot;450;0;-1;0;0;-1;3;0;1;0;1;-1;-1;-1;-1
31056;Roped Magic Pot;460;0;-1;0;0;-1;3;0;1;0;1;-1;-1;-1;-1
31057;Roped Fly Pot;470;0;-1;0;0;-1;3;0;1;0;1;-1;-1;-1;-1
31058;Roped Freezing Pot;480;0;-1;0;0;-1;3;0;1;0;1;-1;-1;-1;-1
31059;Roped Volcano Pot;490;0;-1;0;0;-1;3;0;1;0;1;-1;-1;-1;-1
31060;Roped Holy Water Pot;510;0;-1;0;0;-1;3;0;1;0;1;-1;-1;-1;-1
31061;Volcano Pot;600;0;-1;0;0;-1;3;0;1;0;1;-1;-1;-1;-1
31062;Albinauric Pot;610;0;-1;0;0;-1;3;0;1;0;1;-1;-1;-1;-1
31063;Cursed-Blood Pot;630;0;-1;0;0;-1;3;0;1;0;1;-1;-1;-1;-1
31064;Sleep Pot;640;0;-1;0;0;-1;3;0;1;0;1;-1;-1;-1;-1
31065;Rancor Pot;650;0;-1;0;0;-1;3;0;1;0;1;-1;-1;-1;-1
31066;Magic Pot;660;0;-1;0;0;-1;3;0;1;0;1;-1;-1;-1;-1
31067;Academy Magic Pot;661;0;-1;0;0;-1;3;0;1;0;1;-1;-1;-1;-1
31068;Rot Pot;670;0;-1;0;0;-1;3;0;1;0;1;-1;-1;-1;-1
31069;Rowa Raisin;810;0;-1;0;0;-1;3;0;1;0;1;-1;-1;-1;-1
31070;Sweet Raisin;811;0;-1;0;0;-1;3;0;1;0;1;-1;-1;-1;-1
31071;Frozen Raisin;812;0;-1;0;0;-1;3;0;1;0;1;-1;-1;-1;-1
31072;Boiled Crab;820;0;-1;0;0;-1;3;0;1;0;1;-1;-1;-1;-1
31073;Boiled Prawn;830;0;-1;0;0;-1;3;0;1;0;1;-1;-1;-1;-1
31074;Neutralizing Boluses;900;0;-1;0;0;-1;3;0;1;0;1;-1;-1;-1;-1
31075;Stanching Boluses;910;0;-1;0;0;-1;3;0;1;0;1;-1;-1;-1;-1
31076;Thawfrost Boluses;920;0;-1;0;0;-1;3;0;1;0;1;-1;-1;-1;-1
31077;Stimulating Boluses;930;0;-1;0;0;-1;3;0;1;0;1;-1;-1;-1;-1
31078;Preserving Boluses;940;0;-1;0;0;-1;3;0;1;0;1;-1;-1;-1;-1
31079;Rejuvenating Boluses;950;0;-1;0;0;-1;3;0;1;0;1;-1;-1;-1;-1
31080;Clarifying Boluses;960;0;-1;0;0;-1;3;0;1;0;1;-1;-1;-1;-1
31081;Pickled Turtle Neck;1100;0;-1;0;0;-1;3;0;1;0;1;-1;-1;-1;-1
31082;Immunizing Cured Meat;1110;0;-1;0;0;-1;3;0;1;0;1;-1;-1;-1;-1
31083;Invigorating Cured Meat;1120;0;-1;0;0;-1;3;0;1;0;1;-1;-1;-1;-1
31084;Clarifying Cured Meat;1130;0;-1;0;0;-1;3;0;1;0;1;-1;-1;-1;-1
31085;Dappled Cured Meat;1140;0;-1;0;0;-1;3;0;1;0;1;-1;-1;-1;-1
31086;Spellproof Dried Liver;1150;0;-1;0;0;-1;3;0;1;0;1;-1;-1;-1;-1
