Row ID,Row Name,Is Charge Attack 3
300000651,,True
300000652,,True
300000653,,True
300000654,,True
300000655,,True
300000656,,True
300000657,,True
300000658,,True
300000659,,True
300000660,,True
300000670,,False
300000671,,False
300000680,,True
300000681,,True
300000682,,True
300000683,,True
300000685,,True
300000690,,True
300000695,,True
300000700,,True
300000701,,True
300000705,,True
300000706,,True
300000710,,True
300000711,,True
300000715,,True
300000716,,True
300000760,,False
300000761,,False
300000762,,False
300000780,,False
300000781,,False
300000782,,False
300000783,,False
300000785,,False
300000786,,False
300000787,,False
300000788,,False
300000790,,True
300000791,,True
300000795,,True
300000796,,True
300000800,,True
300000801,,True
300000802,,True
300000805,,True
300000806,,True
300000810,,True
300000811,,True
300000813,,True
300000815,,True
300000816,,True
300000818,,True
300000820,,True
300000830,,True
300000832,,True
300000833,,True
300000834,,True
300000837,,True
300000838,,True
300000839,,True
300000840,,True
300000845,,True
300000850,,True
300000851,,True
300000852,,True
300000853,,True
300000854,,True
300000855,,True
300000856,,True
300000857,,True
300000860,,False
300000861,,False
300000865,,False
300000866,,False
300000870,,True
300000880,,True
300000881,,True
300000882,,True
300000883,,True
300000884,,True
300000885,,False
300000891,,True
300000892,,True
300000895,,True
300000896,,True
300000900,,True
300000901,,True
300000902,,True
300000903,,True
300000904,,True
300000905,,True
300000906,,True
300000907,,True
300000908,,True
300000909,,True
300000910,,True
300000911,,True
300000912,,True
300000913,,True
300000914,,True
300000915,,True
300000916,,True
300000917,,True
300000918,,True
300000919,,True
300000920,Gargoyle's Blackblade,True
300000950,,False
300000951,,False
300000952,,False
300000953,,False
300000954,,False
300000955,,False
300000956,,False
300000957,,False
300000958,,False
300000959,,False
300000960,,False
300000961,,False
300000962,,False
300000963,,False
300000964,,False
300000965,,False
300000966,,False
300000967,,False
300000968,,False
300000969,,False
300000980,,False
300000981,,False
300000982,,True
300000983,,True
300000984,,False
300000985,,False
300000986,,True
300000987,,False
300000988,,False
300000989,,True
300000990,,True
300000991,,False
300000992,,False
300000993,,True
300100310,Default - Dagger,False
300100311,Default - Dagger,False
300100312,Default - Dagger,False
300100313,Default - Dagger,False
300100315,Default - Dagger,False
300100316,Default - Dagger,False
300100317,Default - Dagger,False
300100318,Default - Dagger,False
300100530,Default - Dagger,False
300100531,Default - Dagger,False
300100532,Default - Dagger,False
300100533,Default - Dagger,False
300100535,Default - Dagger,False
300100536,Default - Dagger,False
300100537,Default - Dagger,False
300100538,Default - Dagger,False
300100540,Default - Dagger,True
300100541,Default - Dagger,True
300100542,Default - Dagger,True
300100545,Default - Dagger,True
300100546,Default - Dagger,True
300100547,Default - Dagger,True
300101900,Black Knife,True
300101905,Black Knife,True
300104900,Reduvia,True
300104901,Reduvia,True
300104902,Reduvia,True
300104905,Reduvia,True
300104906,Reduvia,True
300104907,Reduvia,True
300104910,Reduvia,True
300104911,Reduvia,True
300104912,Reduvia,True
300107900,Glintstone Kris,True
300107901,Glintstone Kris,True
300107905,Glintstone Kris,True
300107906,Glintstone Kris,True
300107910,Glintstone Kris,True
300107911,Glintstone Kris,True
300107912,Glintstone Kris,False
300116900,Blade of Calling,True
300116905,Blade of Calling,True
300200075,,True
300200076,,False
300200820,,True
300200821,,True
300200825,,False
300200826,,False
300200827,,False
300200865,,False
300200866,,False
300200867,,True
300200870,,True
300200871,,True
300200872,,True
300200875,,True
300200876,,True
300200877,,True
300200890,,True
300200895,,False
300200896,,False
300200897,,False
300200900,,True
300200910,,True
300200911,,True
300200912,,True
300200913,,True
300200950,Default - Straight Sword,False
300200951,Default - Straight Sword,False
300200952,Default - Straight Sword,False
300200953,Default - Straight Sword,False
300200954,Default - Straight Sword,False
300200955,Default - Straight Sword,False
300200956,Default - Straight Sword,False
300200957,Default - Straight Sword,False
300200958,Default - Straight Sword,False
300200959,Default - Straight Sword,False
300200960,Default - Straight Sword,False
300200961,Default - Straight Sword,False
300200962,Default - Straight Sword,False
300200963,Default - Straight Sword,False
300200964,Default - Straight Sword,False
300200965,Default - Straight Sword,False
300200966,Default - Straight Sword,False
300200967,Default - Straight Sword,False
300200968,Default - Straight Sword,False
300200969,Default - Straight Sword,False
300200980,Default - Straight Sword,False
300200981,Default - Straight Sword,False
300200982,Default - Straight Sword,True
300200983,Default - Straight Sword,True
300200984,Default - Straight Sword,False
300200985,Default - Straight Sword,False
300200986,Default - Straight Sword,True
300200987,Default - Straight Sword,False
300200988,Default - Straight Sword,False
300200989,Default - Straight Sword,True
300200990,Default - Straight Sword,True
300200991,Default - Straight Sword,False
300200992,Default - Straight Sword,False
300200993,Default - Straight Sword,True
300208910,Sword of St. Trina,True
300208911,,True
300208912,Sword of St. Trina,True
300208920,Regalia of Eochaid,False
300208921,Regalia of Eochaid,False
300208922,Regalia of Eochaid,False
300208923,Regalia of Eochaid,False
300208924,Regalia of Eochaid,False
300208925,Regalia of Eochaid,False
300208926,Regalia of Eochaid,False
300208927,Regalia of Eochaid,False
300214900,Sword of Night and Flame,True
300214905,Sword of Night and Flame,False
300214906,Sword of Night and Flame,False
300214907,Sword of Night and Flame,False
300214908,Sword of Night and Flame,False
300214909,Sword of Night and Flame,False
300214910,Sword of Night and Flame,True
300214920,Sword of Night and Flame,True
300214925,Sword of Night and Flame,False
300214926,Sword of Night and Flame,False
300214930,Sword of Night and Flame,True
300300800,,False
300300810,,False
300300820,,False
300300821,,False
300300830,,True
300300852,,False
300300853,,False
300300950,Default - Greatsword,False
300300951,Default - Greatsword,False
300300952,Default - Greatsword,False
300300953,Default - Greatsword,False
300300954,Default - Greatsword,False
300300955,Default - Greatsword,False
300300956,Default - Greatsword,False
300300958,Default - Greatsword,False
300300960,Default - Greatsword,False
300300961,Default - Greatsword,False
300300962,Default - Greatsword,False
300300963,Default - Greatsword,False
300300964,Default - Greatsword,False
300300965,Default - Greatsword,False
300300966,Default - Greatsword,False
300300968,Default - Greatsword,False
300300980,Default - Greatsword,False
300300981,Default - Greatsword,False
300300982,Default - Greatsword,True
300300983,Default - Greatsword,True
300300984,Default - Greatsword,False
300300985,Default - Greatsword,False
300300986,Default - Greatsword,True
300300987,Default - Greatsword,False
300300988,Default - Greatsword,False
300300989,Default - Greatsword,True
300300990,Default - Greatsword,True
300300991,Default - Greatsword,False
300300992,Default - Greatsword,False
300300993,Default - Greatsword,True
300306900,Ordovis's Greatsword,True
300306905,Ordovis's Greatsword,True
300306906,Ordovis's Greatsword,True
300306907,Ordovis's Greatsword,True
300306910,Ordovis's Greatsword,True
300306915,Ordovis's Greatsword,True
300306920,Ordovis's Greatsword,True
300306925,Ordovis's Greatsword,True
300307000,Marais Executioner's Sword,False
300307001,Marais Executioner's Sword,False
300307002,Marais Executioner's Sword,False
300307003,Marais Executioner's Sword,False
300307005,Marais Executioner's Sword,False
300307006,Marais Executioner's Sword,False
300307007,Marais Executioner's Sword,False
300307008,Marais Executioner's Sword,False
300310900,Sacred Relic Sword,True
300310901,Sacred Relic Sword,True
300310905,Sacred Relic Sword,True
300310906,Sacred Relic Sword,True
300314900,,True
300314901,,True
300314902,Blasphemous Blade,True
300314903,,True
300314904,,True
300314905,Blasphemous Blade,True
300317900,Golden Order Greatsword,True
300317905,Golden Order Greatsword,True
300317906,Golden Order Greatsword,True
300317910,Golden Order Greatsword,True
300317911,Golden Order Greatsword,True
300317912,Golden Order Greatsword,True
300317915,Golden Order Greatsword,True
300317916,Golden Order Greatsword,True
300400950,Default - Colossal Sword,False
300400951,Default - Colossal Sword,False
300400952,Default - Colossal Sword,False
300400953,Default - Colossal Sword,False
300400954,Default - Colossal Sword,False
300400955,Default - Colossal Sword,False
300400956,Default - Colossal Sword,False
300400958,Default - Colossal Sword,False
300400960,Default - Colossal Sword,False
300400961,Default - Colossal Sword,False
300400962,Default - Colossal Sword,False
300400963,Default - Colossal Sword,False
300400964,Default - Colossal Sword,False
300400965,Default - Colossal Sword,False
300400966,Default - Colossal Sword,False
300400968,Default - Colossal Sword,False
300400980,Default - Colossal Sword,False
300400981,Default - Colossal Sword,False
300400982,Default - Colossal Sword,True
300400983,Default - Colossal Sword,True
300400984,Default - Colossal Sword,False
300400985,Default - Colossal Sword,False
300400986,Default - Colossal Sword,True
300400987,Default - Colossal Sword,False
300400988,Default - Colossal Sword,False
300400989,Default - Colossal Sword,True
300400990,Default - Colossal Sword,True
300400991,Default - Colossal Sword,False
300400992,Default - Colossal Sword,False
300400993,Default - Colossal Sword,True
300405900,Starscourge Greatsword,True
300405901,Starscourge Greatsword,True
300405902,Starscourge Greatsword,True
300405903,Starscourge Greatsword,True
300405904,Starscourge Greatsword,True
300405910,Starscourge Greatsword,True
300405911,Starscourge Greatsword,True
300405915,Starscourge Greatsword,True
300405920,Starscourge Greatsword,True
300405921,Starscourge Greatsword,True
300405925,Starscourge Greatsword,True
300405926,Starscourge Greatsword,True
300405927,Starscourge Greatsword,True
300405928,Starscourge Greatsword,True
300405930,Starscourge Greatsword,True
300405931,Starscourge Greatsword,True
300405935,Starscourge Greatsword,True
300405936,Starscourge Greatsword,True
300405940,Starscourge Greatsword,True
300405941,Starscourge Greatsword,True
300405945,Starscourge Greatsword,True
300405946,Starscourge Greatsword,True
300405950,Starscourge Greatsword,True
300405951,Starscourge Greatsword,True
300405955,Starscourge Greatsword,True
300405956,Starscourge Greatsword,True
300405960,Starscourge Greatsword,True
300405961,Starscourge Greatsword,True
300406900,Royal Greatsword,False
300406905,Royal Greatsword,True
300406910,Royal Greatsword,True
300406915,Royal Greatsword,True
300408900,Maliketh's Black Blade,True
300408901,Maliketh's Black Blade,True
300408905,Maliketh's Black Blade,True
300408906,Maliketh's Black Blade,True
300408907,Maliketh's Black Blade,True
300408910,Maliketh's Black Blade,True
300408911,Maliketh's Black Blade,True
300602900,Bloody Helice,True
300602901,Bloody Helice,False
300602902,Bloody Helice,False
300602903,Bloody Helice,False
300602905,Bloody Helice,True
300602906,Bloody Helice,False
300602907,Bloody Helice,False
300602908,Bloody Helice,False
300700950,Default - Curved Sword,False
300700951,Default - Curved Sword,False
300700952,Default - Curved Sword,False
300700953,Default - Curved Sword,False
300700954,Default - Curved Sword,False
300700955,Default - Curved Sword,False
300700956,Default - Curved Sword,False
300700957,Default - Curved Sword,False
300700958,Default - Curved Sword,False
300700959,Default - Curved Sword,False
300700960,Default - Curved Sword,False
300700961,Default - Curved Sword,False
300700962,Default - Curved Sword,False
300700963,Default - Curved Sword,False
300700964,Default - Curved Sword,False
300700965,Default - Curved Sword,False
300700966,Default - Curved Sword,False
300700967,Default - Curved Sword,False
300700968,Default - Curved Sword,False
300700969,Default - Curved Sword,False
300700980,Default - Curved Sword,False
300700981,Default - Curved Sword,False
300700982,Default - Curved Sword,True
300700983,Default - Curved Sword,True
300700984,Default - Curved Sword,False
300700985,Default - Curved Sword,False
300700986,Default - Curved Sword,True
300700987,Default - Curved Sword,False
300700988,Default - Curved Sword,False
300700989,Default - Curved Sword,True
300700990,Default - Curved Sword,True
300700991,Default - Curved Sword,False
300700992,Default - Curved Sword,False
300700993,Default - Curved Sword,True
300702900,Nox Flowing Sword - Shotel,False
300702901,Nox Flowing Sword - Shotel,False
300707900,Wing of Astel,True
300707901,Wing of Astel,True
300707902,Wing of Astel,True
300707905,Wing of Astel,True
300710900,Eclipse Shotel,True
300710901,Eclipse Shotel,True
300710905,Eclipse Shotel,True
300729000,Magma Wyrm's Scalesword,True
300729001,Magma Wyrm's Scalesword,False
300729002,Magma Wyrm's Scalesword,False
300729003,Magma Wyrm's Scalesword,True
300729004,Magma Wyrm's Scalesword,True
300729005,Magma Wyrm's Scalesword,True
300729006,Magma Wyrm's Scalesword,True
300729007,Magma Wyrm's Scalesword,True
300800300,Godslayer's Greatsword,True
300800301,Godslayer's Greatsword,True
300800305,Godslayer's Greatsword,True
300800310,Godslayer's Greatsword,True
300800311,Godslayer's Greatsword,True
300800315,Godslayer's Greatsword,True
300800950,Default - Curved Greatsword,False
300800951,Default - Curved Greatsword,False
300800952,Default - Curved Greatsword,False
300800953,Default - Curved Greatsword,False
300800954,Default - Curved Greatsword,False
300800955,Default - Curved Greatsword,False
300800956,Default - Curved Greatsword,False
300800958,Default - Curved Greatsword,False
300800960,Default - Curved Greatsword,False
300800961,Default - Curved Greatsword,False
300800962,Default - Curved Greatsword,False
300800963,Default - Curved Greatsword,False
300800964,Default - Curved Greatsword,False
300800965,Default - Curved Greatsword,False
300800966,Default - Curved Greatsword,False
300800968,Default - Curved Greatsword,False
300800980,Default - Curved Greatsword,False
300800981,Default - Curved Greatsword,False
300800982,Default - Curved Greatsword,True
300800983,Default - Curved Greatsword,True
300800984,Default - Curved Greatsword,False
300800985,Default - Curved Greatsword,False
300800986,Default - Curved Greatsword,True
300800987,Default - Curved Greatsword,False
300800988,Default - Curved Greatsword,False
300800989,Default - Curved Greatsword,True
300800990,Default - Curved Greatsword,True
300800991,Default - Curved Greatsword,False
300800992,Default - Curved Greatsword,False
300800993,Default - Curved Greatsword,True
300804900,Bloodhound's Fang,False
300804901,Bloodhound's Fang,False
300804905,Bloodhound's Fang,False
300804906,Bloodhound's Fang,False
300810900,Morgott's Cursed Sword,False
300810905,Morgott's Cursed Sword,True
300810906,Morgott's Cursed Sword,True
300810907,Morgott's Cursed Sword,True
300810908,Morgott's Cursed Sword,True
300810910,Morgott's Cursed Sword,True
300810911,Morgott's Cursed Sword,True
300900100,Dragonscale Blade,True
300900113,Dragonscale Blade,True
300900200,Hand of Malenia,True
300900201,Hand of Malenia,True
300900205,Hand of Malenia,True
300900206,Hand of Malenia,True
300900207,Hand of Malenia,True
300900208,Hand of Malenia,True
300900209,Hand of Malenia,True
300900210,Hand of Malenia,True
300900211,Hand of Malenia,True
300900212,Hand of Malenia,True
300900213,Hand of Malenia,True
300900214,Hand of Malenia,True
300900215,Hand of Malenia,True
300900216,Hand of Malenia,True
300900217,Hand of Malenia,True
300900218,Hand of Malenia,True
300900219,Hand of Malenia,True
300900220,Hand of Malenia,True
300900221,Hand of Malenia,True
300900222,Hand of Malenia,True
300900950,Default - Katana,False
300900951,Default - Katana,False
300900952,Default - Katana,False
300900953,Default - Katana,False
300900954,Default - Katana,False
300900955,Default - Katana,False
300900956,Default - Katana,False
300900957,Default - Katana,False
300900958,Default - Katana,False
300900959,Default - Katana,False
300900960,Default - Katana,False
300900961,Default - Katana,False
300900962,Default - Katana,False
300900963,Default - Katana,False
300900964,Default - Katana,False
300900965,Default - Katana,False
300900966,Default - Katana,False
300900967,Default - Katana,False
300900968,Default - Katana,False
300900969,Default - Katana,False
300900980,Default - Katana,False
300900981,Default - Katana,False
300900982,Default - Katana,True
300900983,Default - Katana,True
300900984,Default - Katana,False
300900985,Default - Katana,False
300900986,Default - Katana,True
300900987,Default - Katana,False
300900988,Default - Katana,False
300900989,Default - Katana,True
300900990,Default - Katana,True
300900991,Default - Katana,False
300900992,Default - Katana,False
300900993,Default - Katana,True
301000441,Default - Twinblade,True
301000442,Default - Twinblade,True
301000443,Default - Twinblade,True
301000444,Default - Twinblade,True
301000490,Default - Twinblade,True
301000491,Default - Twinblade,True
301000492,Default - Twinblade,True
301000495,Default - Twinblade,True
301000496,Default - Twinblade,True
301000497,Default - Twinblade,True
301000950,Default - Twinblade,False
301000951,Default - Twinblade,False
301000952,Default - Twinblade,False
301000953,Default - Twinblade,False
301000954,Default - Twinblade,False
301000955,Default - Twinblade,False
301000956,Default - Twinblade,False
301000958,Default - Twinblade,False
301000960,Default - Twinblade,False
301000961,Default - Twinblade,False
301000962,Default - Twinblade,False
301000963,Default - Twinblade,False
301000964,Default - Twinblade,False
301000965,Default - Twinblade,False
301000966,Default - Twinblade,False
301000968,Default - Twinblade,False
301000980,Default - Twinblade,False
301000981,Default - Twinblade,False
301000982,Default - Twinblade,True
301000983,Default - Twinblade,True
301000984,Default - Twinblade,False
301000985,Default - Twinblade,False
301000986,Default - Twinblade,True
301000987,Default - Twinblade,False
301000988,Default - Twinblade,False
301000989,Default - Twinblade,True
301000990,Default - Twinblade,True
301000991,Default - Twinblade,False
301000992,Default - Twinblade,False
301000993,Default - Twinblade,True
301005900,Eleonora's Poleblade,True
301005901,Eleonora's Poleblade,True
301005902,Eleonora's Poleblade,True
301005903,Eleonora's Poleblade,True
301005904,Eleonora's Poleblade,True
301005910,Eleonora's Poleblade,False
301005915,Eleonora's Poleblade,True
301005916,Eleonora's Poleblade,True
301005917,Eleonora's Poleblade,True
301005918,Eleonora's Poleblade,True
301005919,Eleonora's Poleblade,True
301005920,Eleonora's Poleblade,True
301005921,Eleonora's Poleblade,True
301005925,Eleonora's Poleblade,True
301005926,Eleonora's Poleblade,True
301100800,,True
301100801,,True
301100810,,True
301100811,,True
301100950,Default - Hammer,False
301100951,Default - Hammer,False
301100952,Default - Hammer,False
301100953,Default - Hammer,False
301100954,Default - Hammer,False
301100955,Default - Hammer,False
301100956,Default - Hammer,False
301100957,Default - Hammer,False
301100958,Default - Hammer,False
301100959,Default - Hammer,False
301100960,Default - Hammer,False
301100961,Default - Hammer,False
301100962,Default - Hammer,False
301100963,Default - Hammer,False
301100964,Default - Hammer,False
301100965,Default - Hammer,False
301100966,Default - Hammer,False
301100967,Default - Hammer,False
301100968,Default - Hammer,False
301100969,Default - Hammer,False
301100980,Default - Hammer,False
301100981,Default - Hammer,False
301100982,Default - Hammer,True
301100983,Default - Hammer,True
301100984,Default - Hammer,False
301100985,Default - Hammer,False
301100986,Default - Hammer,True
301100987,Default - Hammer,False
301100988,Default - Hammer,False
301100989,Default - Hammer,True
301100990,Default - Hammer,True
301100991,Default - Hammer,False
301100992,Default - Hammer,False
301100993,Default - Hammer,True
301110900,Envoy's Horn,False
301110901,Envoy's Horn,False
301112900,Nox Flowing Hammer,False
301112901,Nox Flowing Hammer,False
301112905,Nox Flowing Hammer,False
301112906,Nox Flowing Hammer,False
301113900,Ringed Finger,False
301113901,Ringed Finger,False
301113905,Ringed Finger,False
301113906,Ringed Finger,False
301115900,Marika's Hammer,False
301115901,Marika's Hammer,False
301115910,Marika's Hammer,False
301115911,Marika's Hammer,False
301115912,Marika's Hammer,False
301115913,Marika's Hammer,False
301115915,Marika's Hammer,False
301200820,,True
301200821,,True
301200825,,True
301200826,,True
301200950,Default - Warhammer,False
301200951,Default - Warhammer,False
301200952,Default - Warhammer,False
301200953,Default - Warhammer,False
301200954,Default - Warhammer,False
301200955,Default - Warhammer,False
301200956,Default - Warhammer,False
301200958,Default - Warhammer,False
301200960,Default - Warhammer,False
301200961,Default - Warhammer,False
301200962,Default - Warhammer,False
301200963,Default - Warhammer,False
301200964,Default - Warhammer,False
301200965,Default - Warhammer,False
301200966,Default - Warhammer,False
301200968,Default - Warhammer,False
301200980,Default - Warhammer,False
301200981,Default - Warhammer,False
301200982,Default - Warhammer,True
301200983,Default - Warhammer,True
301200984,Default - Warhammer,False
301200985,Default - Warhammer,False
301200986,Default - Warhammer,True
301200987,Default - Warhammer,False
301200988,Default - Warhammer,False
301200989,Default - Warhammer,True
301200990,Default - Warhammer,True
301200991,Default - Warhammer,False
301200992,Default - Warhammer,False
301200993,Default - Warhammer,True
301202900,Devourer's Scepter,False
301202901,Devourer's Scepter,False
301216900,Envoy's Long Horn,False
301216901,Envoy's Long Horn,False
301216902,Envoy's Long Horn,False
301217900,Cranial Vessel Candlestand,False
301217901,Cranial Vessel Candlestand,False
301217902,Cranial Vessel Candlestand,False
301217905,Cranial Vessel Candlestand,False
301217910,Cranial Vessel Candlestand,False
301217911,Cranial Vessel Candlestand,False
301217912,Cranial Vessel Candlestand,False
301217913,Cranial Vessel Candlestand,False
301217914,Cranial Vessel Candlestand,False
301217920,Cranial Vessel Candlestand,False
301217921,Cranial Vessel Candlestand,False
301217922,Cranial Vessel Candlestand,False
301217925,Cranial Vessel Candlestand,False
301217930,Cranial Vessel Candlestand,False
301300950,Default - Flail,True
301300951,Default - Flail,True
301300952,Default - Flail,True
301300953,Default - Flail,True
301300954,Default - Flail,True
301300955,Default - Flail,True
301300956,Default - Flail,True
301300957,Default - Flail,True
301300958,Default - Flail,True
301300959,Default - Flail,True
301300960,Default - Flail,True
301300961,Default - Flail,True
301300962,Default - Flail,True
301300963,Default - Flail,True
301300964,Default - Flail,True
301300965,Default - Flail,True
301300966,Default - Flail,True
301300967,Default - Flail,True
301300968,Default - Flail,True
301300969,Default - Flail,True
301300980,Default - Flail,True
301300981,Default - Flail,True
301300982,Default - Flail,True
301300983,Default - Flail,True
301300984,Default - Flail,True
301300985,Default - Flail,True
301300986,Default - Flail,True
301300987,Default - Flail,True
301300988,Default - Flail,True
301300989,Default - Flail,True
301300990,Default - Flail,True
301300991,Default - Flail,True
301300992,Default - Flail,True
301300993,Default - Flail,True
301302900,Family Heads,False
301302901,Family Heads,False
301302902,Family Heads,False
301302903,Family Heads,False
301302904,Family Heads,False
301302905,Family Heads,False
301400800,Default - Axe,False
301400801,Default - Axe,False
301400802,Default - Axe,False
301400803,Default - Axe,False
301400804,Default - Axe,False
301400805,Default - Axe,False
301400806,Default - Axe,False
301400807,Default - Axe,False
301400808,Default - Axe,False
301400809,Default - Axe,False
301400810,Default - Axe,False
301400950,Default - Axe,False
301400951,Default - Axe,False
301400952,Default - Axe,False
301400953,Default - Axe,False
301400954,Default - Axe,False
301400955,Default - Axe,False
301400956,Default - Axe,False
301400957,Default - Axe,False
301400958,Default - Axe,False
301400959,Default - Axe,False
301400960,Default - Axe,False
301400961,Default - Axe,False
301400962,Default - Axe,False
301400963,Default - Axe,False
301400964,Default - Axe,False
301400965,Default - Axe,False
301400966,Default - Axe,False
301400967,Default - Axe,False
301400968,Default - Axe,False
301400969,Default - Axe,False
301400980,Default - Axe,False
301400981,Default - Axe,False
301400982,Default - Axe,True
301400983,Default - Axe,True
301400984,Default - Axe,False
301400985,Default - Axe,False
301400986,Default - Axe,True
301400987,Default - Axe,False
301400988,Default - Axe,False
301400989,Default - Axe,True
301400990,Default - Axe,True
301400991,Default - Axe,False
301400992,Default - Axe,False
301400993,Default - Axe,True
301401800,,False
301401801,,False
301401802,,False
301401803,,False
301401804,,False
301401805,,False
301401806,,False
301401807,,False
301401808,,False
301401809,,False
301401810,,False
301412900,Rosus' Axe,True
301412901,Rosus' Axe,True
301412902,Rosus' Axe,True
301412903,Rosus' Axe,True
301412904,Rosus' Axe,True
301412910,Rosus' Axe,True
301412911,Rosus' Axe,True
301412940,Rosus' Axe,True
301412945,Rosus' Axe,True
301414900,Stormhawk Axe,True
301414901,Stormhawk Axe,True
301414902,Stormhawk Axe,True
301414905,Stormhawk Axe,True
301414906,Stormhawk Axe,True
301414907,Stormhawk Axe,True
301414910,Stormhawk Axe,True
301414911,Stormhawk Axe,True
301414912,Stormhawk Axe,True
301414915,Stormhawk Axe,True
301414916,Stormhawk Axe,True
301414920,Stormhawk Axe,True
301414921,Stormhawk Axe,True
301414925,Stormhawk Axe,True
301414926,Stormhawk Axe,True
301414930,Stormhawk Axe,True
301414931,Stormhawk Axe,True
301414935,Stormhawk Axe,True
301414936,Stormhawk Axe,True
301414940,Stormhawk Axe,True
301414941,Stormhawk Axe,True
301500815,,True
301500816,,True
301500817,,True
301500818,,True
301500819,,True
301500820,,True
301500821,,True
301500822,,True
301500823,,True
301500825,,True
301500826,,True
301500827,,True
301500828,,True
301500829,,True
301500830,,True
301500831,,True
301500832,,True
301500833,,True
301500950,Default - Greataxe,False
301500951,Default - Greataxe,False
301500952,Default - Greataxe,False
301500953,Default - Greataxe,False
301500954,Default - Greataxe,False
301500955,Default - Greataxe,False
301500956,Default - Greataxe,False
301500958,Default - Greataxe,False
301500960,Default - Greataxe,False
301500961,Default - Greataxe,False
301500962,Default - Greataxe,False
301500963,Default - Greataxe,False
301500964,Default - Greataxe,False
301500965,Default - Greataxe,False
301500966,Default - Greataxe,False
301500968,Default - Greataxe,False
301500980,Default - Greataxe,False
301500981,Default - Greataxe,False
301500982,Default - Greataxe,True
301500983,Default - Greataxe,True
301500984,Default - Greataxe,False
301500985,Default - Greataxe,False
301500986,Default - Greataxe,True
301500987,Default - Greataxe,False
301500988,Default - Greataxe,False
301500989,Default - Greataxe,True
301500990,Default - Greataxe,True
301500991,Default - Greataxe,False
301500992,Default - Greataxe,False
301500993,Default - Greataxe,True
301504900,Axe of Godrick,True
301504905,Axe of Godrick,True
301504906,Axe of Godrick,True
301504907,Axe of Godrick,True
301504908,Axe of Godrick,True
301504910,Axe of Godrick,True
301504915,Axe of Godrick,True
301504916,Axe of Godrick,True
301504917,Axe of Godrick,True
301504918,Axe of Godrick,True
301504920,Axe of Godrick,True
301504925,Axe of Godrick,True
301504926,Axe of Godrick,True
301504927,Axe of Godrick,True
301504928,Axe of Godrick,True
301504930,Axe of Godrick,True
301504935,Axe of Godrick,True
301504940,Axe of Godrick,True
301511900,Winged Greathorn,True
301600441,Default - Spear,True
301600442,Default - Spear,True
301600443,Default - Spear,True
301600444,Default - Spear,True
301600800,,False
301600810,,False
301600820,,False
301600830,,False
301600840,,True
301600841,,True
301600842,,True
301600843,,True
301600845,,True
301600849,,True
301600900,,False
301600901,,False
301600902,,False
301600950,Default - Spear,False
301600951,Default - Spear,False
301600952,Default - Spear,False
301600953,Default - Spear,False
301600954,Default - Spear,False
301600955,Default - Spear,False
301600956,Default - Spear,False
301600958,Default - Spear,False
301600960,Default - Spear,False
301600961,Default - Spear,False
301600962,Default - Spear,False
301600963,Default - Spear,False
301600964,Default - Spear,False
301600965,Default - Spear,False
301600966,Default - Spear,False
301600968,Default - Spear,False
301600980,Default - Spear,False
301600981,Default - Spear,False
301600982,Default - Spear,True
301600983,Default - Spear,True
301600984,Default - Spear,False
301600985,Default - Spear,False
301600986,Default - Spear,True
301600987,Default - Spear,False
301600988,Default - Spear,False
301600989,Default - Spear,True
301600990,Default - Spear,True
301600991,Default - Spear,False
301600992,Default - Spear,False
301600993,Default - Spear,True
301604900,Cleanrot Spear,False
301604901,,True
301604902,,False
301604905,Cleanrot Spear,False
301612900,Death Ritual Spear,False
301612905,Death Ritual Spear,False
301612906,Death Ritual Spear,False
301612907,Death Ritual Spear,False
301612908,Death Ritual Spear,False
301612909,Death Ritual Spear,False
301612910,Death Ritual Spear,False
301612911,Death Ritual Spear,False
301612915,Death Ritual Spear,False
301700441,Default - Lance,True
301700442,Default - Lance,True
301700443,Default - Lance,True
301700444,Default - Lance,True
301700910,,False
301700915,,False
301700950,Default - Lance,False
301700951,Default - Lance,False
301700952,Default - Lance,False
301700953,Default - Lance,False
301700954,Default - Lance,False
301700955,Default - Lance,False
301700956,Default - Lance,False
301700958,Default - Lance,False
301700960,Default - Lance,False
301700961,Default - Lance,False
301700962,Default - Lance,False
301700963,Default - Lance,False
301700964,Default - Lance,False
301700965,Default - Lance,False
301700966,Default - Lance,False
301700968,Default - Lance,False
301700980,Default - Lance,False
301700981,Default - Lance,False
301700982,Default - Lance,True
301700983,Default - Lance,True
301700984,Default - Lance,False
301700985,Default - Lance,False
301700986,Default - Lance,True
301700987,Default - Lance,False
301700988,Default - Lance,False
301700989,Default - Lance,True
301700990,Default - Lance,True
301700991,Default - Lance,False
301700992,Default - Lance,False
301700993,Default - Lance,True
301701900,,False
301701901,,False
301701902,,False
301701903,,False
301701904,,False
301701905,,False
301701906,,False
301701907,,False
301701908,,False
301701909,,False
301701910,,False
301701911,,False
301702900,Siluria's Tree,False
301702905,Siluria's Tree,False
301702910,Siluria's Tree,False
301702915,Siluria's Tree,False
301702920,Siluria's Tree,False
301702925,Siluria's Tree,False
301702930,Siluria's Tree,False
301703900,Serpent-Hunter,False
301703901,Serpent-Hunter,False
301703905,Serpent-Hunter,False
301703950,Serpent-Hunter,True
301703951,Serpent-Hunter,True
301703955,Serpent-Hunter,True
301703970,Serpent-Hunter,True
301703971,Serpent-Hunter,True
301703975,Serpent-Hunter,True
