Row ID,Row Name,Effect Category
29502,NPC: HP Burn on Hit,10
29503,NPC: HP Burn on Hit,10
29504,NPC: HP Burn on Hit,10
29505,NPC: HP Burn on Hit,10
29506,NPC: HP Burn on Hit,10
29507,NPC: HP Burn on Hit,10
29508,NPC: HP Burn on Hit,10
29509,NPC: HP Burn on Hit,10
29510,NPC: HP Burn on Hit,10
29511,NPC: HP Burn on Hit,20
29515,NPC: HP Burn on Hit,10
29516,NPC: HP Burn on Hit,10
29517,NPC: HP Burn on Hit,10
29520,NPC: Max HP Reduction on Hit,20
29521,NPC: Max HP Reduction on Hit,20
30000,NPC: Disable Poison,0
30010,NPC: Disable Scarlet Rot,0
30020,NPC: Disable Hemorrhage,0
30030,NPC: Disable Blight,0
30040,NPC: Disable Frostbite,0
30050,NPC: Disable Sleep,0
30060,NPC: Disable Madness,0
30100,NPC: Disable All Status,0
90000,NPC: Disable Poison - Boolean,0
90010,NPC: Disable Scarlet Rot - Boolean,0
90020,NPC: Disable Hemorrhage - Boolean,0
90030,NPC: Disable Blight - Boolean,0
90040,NPC: Disable Frostbite,0
90060,,0
90061,,0
90100,NPC: Ignore Fake Targets - All,0
90110,NPC: Ignore Fake Targets - Normal,0
90120,NPC: Ignore Fake Targets - Undead,0
90130,NPC: Ignore Fake Targets - Animal,0
90140,Unk71 - 2,0
90150,Unk71 - 4,0
90160,NPC: Ignore Fake Targets - Normal and Undead,0
90161,NPC: Ignore Fake Targets - Animal,0
90162,NPC: Ignore Fake Targets - Undead and Animal,0
90200,NPC: Enable Charm,0
90300,,0
90301,,0
90400,,10001
91000,,0
95000,,0
95001,,0
95010,,0
95011,,0
95020,,0
95021,,0
95030,,0
95031,,0
99000,,1000
99001,,1000
99002,,100
99003,,0
99004,,10001
99005,,0
99006,,0
99007,,0
99008,,0
99013,,0
99014,,0
99020,,1001
99050,,10008
99100,,0
99101,,0
99102,,0
99200,,0
99201,,0
99300,,0
99310,,0
99311,,0
99312,,0
99313,,0
99314,,0
99400,,10008
99401,,0
99402,,100
99410,,1001
99420,,0
99430,,0
99440,,0
99441,,0
99450,,1001
99451,,1001
99500,,0
99600,,20
99700,,0
99800,,0
100000,,20
100001,,20
100002,,20
100005,,20
100006,,20
100007,,20
100010,,20
100020,,20
100030,,20
100040,,20
100050,,20
100051,,20
100052,,20
100053,,20
100054,,20
100055,,20
100060,,20
100070,,20
100080,,20
100090,,20
100100,,20
100110,,20
100120,,20
100130,,20
100140,,20
100150,,20
100160,,20
100170,,20
100180,,20
100190,,20
100200,,20
100210,,20
100220,,20
100230,,20
100240,,20
100250,,20
100260,,20
100270,,20
100280,,20
100285,,20
100286,,20
100290,,20
100300,,20
100301,,20
100310,,20
100320,,20
100390,,20
100400,,20
100410,,20
100420,,20
100500,,20
100530,,20
100540,,20
100600,,20
100601,,20
100605,,20
100606,,20
100610,,20
100620,,158
100621,,158
100630,,20
100640,,20
100650,,20
100660,,20
100670,,20
100680,,20
100690,,20
100700,,20
100800,,20
100900,,20
100901,,20
100902,,20
100903,,20
101000,,20
101001,,20
101002,,20
101005,,20
101006,,20
101007,,20
101008,,20
101100,,20
101110,,20
101120,,20
105000,Hemorrhage - Low - Addition +0,10003
105001,Hemorrhage - Low - Addition +1,10003
105002,Hemorrhage - Low - Addition +2,10003
105003,Hemorrhage - Low - Addition +3,10003
105004,Hemorrhage - Low - Addition +4,10003
105005,Hemorrhage - Low - Addition +5,10003
105006,Hemorrhage - Low - Addition +6,10003
105007,Hemorrhage - Low - Addition +7,10003
105008,Hemorrhage - Low - Addition +8,10003
105009,Hemorrhage - Low - Addition +9,10003
105010,Hemorrhage - Low - Addition +10,10003
105011,Hemorrhage - Low - Addition +11,10003
105012,Hemorrhage - Low - Addition +12,10003
105013,Hemorrhage - Low - Addition +13,10003
105014,Hemorrhage - Low - Addition +14,10003
105015,Hemorrhage - Low - Addition +15,10003
105016,Hemorrhage - Low - Addition +16,10003
105017,Hemorrhage - Low - Addition +17,10003
105018,Hemorrhage - Low - Addition +18,10003
105019,Hemorrhage - Low - Addition +19,10003
105020,Hemorrhage - Low - Addition +20,10003
105021,Hemorrhage - Low - Addition +21,10003
105022,Hemorrhage - Low - Addition +22,10003
105023,Hemorrhage - Low - Addition +23,10003
105024,Hemorrhage - Low - Addition +24,10003
105025,Hemorrhage - Low - Addition +25,10003
105050,Hemorrhage - Low - Innate +0,10003
105051,Hemorrhage - Low - Innate +1,10003
105052,Hemorrhage - Low - Innate +2,10003
105053,Hemorrhage - Low - Innate +3,10003
105054,Hemorrhage - Low - Innate +4,10003
105055,Hemorrhage - Low - Innate +5,10003
105056,Hemorrhage - Low - Innate +6,10003
105057,Hemorrhage - Low - Innate +7,10003
105058,Hemorrhage - Low - Innate +8,10003
105059,Hemorrhage - Low - Innate +9,10003
105060,Hemorrhage - Low - Innate +10,10003
105061,Hemorrhage - Low - Innate +11,10003
105062,Hemorrhage - Low - Innate +12,10003
105063,Hemorrhage - Low - Innate +13,10003
105064,Hemorrhage - Low - Innate +14,10003
105065,Hemorrhage - Low - Innate +15,10003
105066,Hemorrhage - Low - Innate +16,10003
105067,Hemorrhage - Low - Innate +17,10003
105068,Hemorrhage - Low - Innate +18,10003
105069,Hemorrhage - Low - Innate +19,10003
105070,Hemorrhage - Low - Innate +20,10003
105071,Hemorrhage - Low - Innate +21,10003
105072,Hemorrhage - Low - Innate +22,10003
105073,Hemorrhage - Low - Innate +23,10003
105074,Hemorrhage - Low - Innate +24,10003
105075,Hemorrhage - Low - Innate +25,10003
105100,Hemorrhage - Medium - Addition +0,10003
105101,Hemorrhage - Medium - Addition +1,10003
105102,Hemorrhage - Medium - Addition +2,10003
105103,Hemorrhage - Medium - Addition +3,10003
105104,Hemorrhage - Medium - Addition +4,10003
105105,Hemorrhage - Medium - Addition +5,10003
105106,Hemorrhage - Medium - Addition +6,10003
105107,Hemorrhage - Medium - Addition +7,10003
105108,Hemorrhage - Medium - Addition +8,10003
105109,Hemorrhage - Medium - Addition +9,10003
105110,Hemorrhage - Medium - Addition +10,10003
105111,Hemorrhage - Medium - Addition +11,10003
105112,Hemorrhage - Medium - Addition +12,10003
105113,Hemorrhage - Medium - Addition +13,10003
105114,Hemorrhage - Medium - Addition +14,10003
105115,Hemorrhage - Medium - Addition +15,10003
105116,Hemorrhage - Medium - Addition +16,10003
105117,Hemorrhage - Medium - Addition +17,10003
105118,Hemorrhage - Medium - Addition +18,10003
105119,Hemorrhage - Medium - Addition +19,10003
105120,Hemorrhage - Medium - Addition +20,10003
105121,Hemorrhage - Medium - Addition +21,10003
105122,Hemorrhage - Medium - Addition +22,10003
105123,Hemorrhage - Medium - Addition +23,10003
105124,Hemorrhage - Medium - Addition +24,10003
105125,Hemorrhage - Medium - Addition +25,10003
105150,Hemorrhage - Medium - Innate +0,10003
105151,Hemorrhage - Medium - Innate +1,10003
105152,Hemorrhage - Medium - Innate +2,10003
105153,Hemorrhage - Medium - Innate +3,10003
105154,Hemorrhage - Medium - Innate +4,10003
105155,Hemorrhage - Medium - Innate +5,10003
105156,Hemorrhage - Medium - Innate +6,10003
105157,Hemorrhage - Medium - Innate +7,10003
105158,Hemorrhage - Medium - Innate +8,10003
105159,Hemorrhage - Medium - Innate +9,10003
105160,Hemorrhage - Medium - Innate +10,10003
105161,Hemorrhage - Medium - Innate +11,10003
105162,Hemorrhage - Medium - Innate +12,10003
105163,Hemorrhage - Medium - Innate +13,10003
105164,Hemorrhage - Medium - Innate +14,10003
105165,Hemorrhage - Medium - Innate +15,10003
105166,Hemorrhage - Medium - Innate +16,10003
105167,Hemorrhage - Medium - Innate +17,10003
105168,Hemorrhage - Medium - Innate +18,10003
105169,Hemorrhage - Medium - Innate +19,10003
105170,Hemorrhage - Medium - Innate +20,10003
105171,Hemorrhage - Medium - Innate +21,10003
105172,Hemorrhage - Medium - Innate +22,10003
105173,Hemorrhage - Medium - Innate +23,10003
105174,Hemorrhage - Medium - Innate +24,10003
105175,Hemorrhage - Medium - Innate +25,10003
105200,Hemorrhage - High - Addition +0,10003
105201,Hemorrhage - High - Addition +1,10003
105202,Hemorrhage - High - Addition +2,10003
105203,Hemorrhage - High - Addition +3,10003
105204,Hemorrhage - High - Addition +4,10003
105205,Hemorrhage - High - Addition +5,10003
105206,Hemorrhage - High - Addition +6,10003
105207,Hemorrhage - High - Addition +7,10003
105208,Hemorrhage - High - Addition +8,10003
105209,Hemorrhage - High - Addition +9,10003
105210,Hemorrhage - High - Addition +10,10003
105211,Hemorrhage - High - Addition +11,10003
105212,Hemorrhage - High - Addition +12,10003
105213,Hemorrhage - High - Addition +13,10003
105214,Hemorrhage - High - Addition +14,10003
105215,Hemorrhage - High - Addition +15,10003
105216,Hemorrhage - High - Addition +16,10003
105217,Hemorrhage - High - Addition +17,10003
105218,Hemorrhage - High - Addition +18,10003
105219,Hemorrhage - High - Addition +19,10003
105220,Hemorrhage - High - Addition +20,10003
105221,Hemorrhage - High - Addition +21,10003
105222,Hemorrhage - High - Addition +22,10003
105223,Hemorrhage - High - Addition +23,10003
105224,Hemorrhage - High - Addition +24,10003
105225,Hemorrhage - High - Addition +25,10003
105250,Hemorrhage - High - Innate +0,10003
105251,Hemorrhage - High - Innate +1,10003
105252,Hemorrhage - High - Innate +2,10003
105253,Hemorrhage - High - Innate +3,10003
105254,Hemorrhage - High - Innate +4,10003
105255,Hemorrhage - High - Innate +5,10003
105256,Hemorrhage - High - Innate +6,10003
105257,Hemorrhage - High - Innate +7,10003
105258,Hemorrhage - High - Innate +8,10003
105259,Hemorrhage - High - Innate +9,10003
105260,Hemorrhage - High - Innate +10,10003
105261,Hemorrhage - High - Innate +11,10003
105262,Hemorrhage - High - Innate +12,10003
105263,Hemorrhage - High - Innate +13,10003
105264,Hemorrhage - High - Innate +14,10003
105265,Hemorrhage - High - Innate +15,10003
105266,Hemorrhage - High - Innate +16,10003
105267,Hemorrhage - High - Innate +17,10003
105268,Hemorrhage - High - Innate +18,10003
105269,Hemorrhage - High - Innate +19,10003
105270,Hemorrhage - High - Innate +20,10003
105271,Hemorrhage - High - Innate +21,10003
105272,Hemorrhage - High - Innate +22,10003
105273,Hemorrhage - High - Innate +23,10003
105274,Hemorrhage - High - Innate +24,10003
105275,Hemorrhage - High - Innate +25,10003
105500,Sleep - Low - Addition +0,10009
105501,Sleep - Low - Addition +1,10009
105502,Sleep - Low - Addition +2,10009
105503,Sleep - Low - Addition +3,10009
105504,Sleep - Low - Addition +4,10009
105505,Sleep - Low - Addition +5,10009
105506,Sleep - Low - Addition +6,10009
105507,Sleep - Low - Addition +7,10009
105508,Sleep - Low - Addition +8,10009
105509,Sleep - Low - Addition +9,10009
105510,Sleep - Low - Addition +10,10009
105511,Sleep - Low - Addition +11,10009
105512,Sleep - Low - Addition +12,10009
105513,Sleep - Low - Addition +13,10009
105514,Sleep - Low - Addition +14,10009
105515,Sleep - Low - Addition +15,10009
105516,Sleep - Low - Addition +16,10009
105517,Sleep - Low - Addition +17,10009
105518,Sleep - Low - Addition +18,10009
105519,Sleep - Low - Addition +19,10009
105520,Sleep - Low - Addition +20,10009
105521,Sleep - Low - Addition +21,10009
105522,Sleep - Low - Addition +22,10009
105523,Sleep - Low - Addition +23,10009
105524,Sleep - Low - Addition +24,10009
105525,Sleep - Low - Addition +25,10009
105550,Sleep - Low - Innate +0,10009
105551,Sleep - Low - Innate +1,10009
105552,Sleep - Low - Innate +2,10009
105553,Sleep - Low - Innate +3,10009
105554,Sleep - Low - Innate +4,10009
105555,Sleep - Low - Innate +5,10009
105556,Sleep - Low - Innate +6,10009
105557,Sleep - Low - Innate +7,10009
105558,Sleep - Low - Innate +8,10009
105559,Sleep - Low - Innate +9,10009
105560,Sleep - Low - Innate +10,10009
105561,Sleep - Low - Innate +11,10009
105562,Sleep - Low - Innate +12,10009
105563,Sleep - Low - Innate +13,10009
105564,Sleep - Low - Innate +14,10009
105565,Sleep - Low - Innate +15,10009
105566,Sleep - Low - Innate +16,10009
105567,Sleep - Low - Innate +17,10009
105568,Sleep - Low - Innate +18,10009
105569,Sleep - Low - Innate +19,10009
105570,Sleep - Low - Innate +20,10009
105571,Sleep - Low - Innate +21,10009
105572,Sleep - Low - Innate +22,10009
105573,Sleep - Low - Innate +23,10009
105574,Sleep - Low - Innate +24,10009
105575,Sleep - Low - Innate +25,10009
105600,Sleep - Medium - Addition +0,10009
105601,Sleep - Medium - Addition +1,10009
105602,Sleep - Medium - Addition +2,10009
105603,Sleep - Medium - Addition +3,10009
105604,Sleep - Medium - Addition +4,10009
105605,Sleep - Medium - Addition +5,10009
105606,Sleep - Medium - Addition +6,10009
105607,Sleep - Medium - Addition +7,10009
105608,Sleep - Medium - Addition +8,10009
105609,Sleep - Medium - Addition +9,10009
105610,Sleep - Medium - Addition +10,10009
105611,Sleep - Medium - Addition +11,10009
105612,Sleep - Medium - Addition +12,10009
105613,Sleep - Medium - Addition +13,10009
105614,Sleep - Medium - Addition +14,10009
105615,Sleep - Medium - Addition +15,10009
105616,Sleep - Medium - Addition +16,10009
105617,Sleep - Medium - Addition +17,10009
105618,Sleep - Medium - Addition +18,10009
105619,Sleep - Medium - Addition +19,10009
105620,Sleep - Medium - Addition +20,10009
105621,Sleep - Medium - Addition +21,10009
105622,Sleep - Medium - Addition +22,10009
105623,Sleep - Medium - Addition +23,10009
105624,Sleep - Medium - Addition +24,10009
105625,Sleep - Medium - Addition +25,10009
105650,Sleep - Medium - Innate +0,10009
105651,Sleep - Medium - Innate +1,10009
105652,Sleep - Medium - Innate +2,10009
105653,Sleep - Medium - Innate +3,10009
105654,Sleep - Medium - Innate +4,10009
105655,Sleep - Medium - Innate +5,10009
105656,Sleep - Medium - Innate +6,10009
105657,Sleep - Medium - Innate +7,10009
105658,Sleep - Medium - Innate +8,10009
105659,Sleep - Medium - Innate +9,10009
105660,Sleep - Medium - Innate +10,10009
105661,Sleep - Medium - Innate +11,10009
105662,Sleep - Medium - Innate +12,10009
105663,Sleep - Medium - Innate +13,10009
105664,Sleep - Medium - Innate +14,10009
105665,Sleep - Medium - Innate +15,10009
105666,Sleep - Medium - Innate +16,10009
105667,Sleep - Medium - Innate +17,10009
105668,Sleep - Medium - Innate +18,10009
105669,Sleep - Medium - Innate +19,10009
105670,Sleep - Medium - Innate +20,10009
105671,Sleep - Medium - Innate +21,10009
105672,Sleep - Medium - Innate +22,10009
105673,Sleep - Medium - Innate +23,10009
105674,Sleep - Medium - Innate +24,10009
105675,Sleep - Medium - Innate +25,10009
105700,Sleep - High - Addition +0,10009
105701,Sleep - High - Addition +1,10009
105702,Sleep - High - Addition +2,10009
105703,Sleep - High - Addition +3,10009
105704,Sleep - High - Addition +4,10009
105705,Sleep - High - Addition +5,10009
105706,Sleep - High - Addition +6,10009
105707,Sleep - High - Addition +7,10009
105708,Sleep - High - Addition +8,10009
105709,Sleep - High - Addition +9,10009
105710,Sleep - High - Addition +10,10009
105711,Sleep - High - Addition +11,10009
105712,Sleep - High - Addition +12,10009
105713,Sleep - High - Addition +13,10009
105714,Sleep - High - Addition +14,10009
105715,Sleep - High - Addition +15,10009
105716,Sleep - High - Addition +16,10009
105717,Sleep - High - Addition +17,10009
105718,Sleep - High - Addition +18,10009
105719,Sleep - High - Addition +19,10009
105720,Sleep - High - Addition +20,10009
105721,Sleep - High - Addition +21,10009
105722,Sleep - High - Addition +22,10009
105723,Sleep - High - Addition +23,10009
105724,Sleep - High - Addition +24,10009
105725,Sleep - High - Addition +25,10009
105750,Sleep - High - Innate +0,10009
105751,Sleep - High - Innate +1,10009
105752,Sleep - High - Innate +2,10009
105753,Sleep - High - Innate +3,10009
105754,Sleep - High - Innate +4,10009
105755,Sleep - High - Innate +5,10009
105756,Sleep - High - Innate +6,10009
105757,Sleep - High - Innate +7,10009
105758,Sleep - High - Innate +8,10009
105759,Sleep - High - Innate +9,10009
105760,Sleep - High - Innate +10,10009
105761,Sleep - High - Innate +11,10009
105762,Sleep - High - Innate +12,10009
105763,Sleep - High - Innate +13,10009
105764,Sleep - High - Innate +14,10009
105765,Sleep - High - Innate +15,10009
105766,Sleep - High - Innate +16,10009
105767,Sleep - High - Innate +17,10009
105768,Sleep - High - Innate +18,10009
105769,Sleep - High - Innate +19,10009
105770,Sleep - High - Innate +20,10009
105771,Sleep - High - Innate +21,10009
105772,Sleep - High - Innate +22,10009
105773,Sleep - High - Innate +23,10009
105774,Sleep - High - Innate +24,10009
105775,Sleep - High - Innate +25,10009
106000,Poison - Low - Addition +0,10004
106001,Poison - Low - Addition +1,10004
106002,Poison - Low - Addition +2,10004
106003,Poison - Low - Addition +3,10004
106004,Poison - Low - Addition +4,10004
106005,Poison - Low - Addition +5,10004
106006,Poison - Low - Addition +6,10004
106007,Poison - Low - Addition +7,10004
106008,Poison - Low - Addition +8,10004
106009,Poison - Low - Addition +9,10004
106010,Poison - Low - Addition +10,10004
106011,Poison - Low - Addition +11,10004
106012,Poison - Low - Addition +12,10004
106013,Poison - Low - Addition +13,10004
106014,Poison - Low - Addition +14,10004
106015,Poison - Low - Addition +15,10004
106016,Poison - Low - Addition +16,10004
106017,Poison - Low - Addition +17,10004
106018,Poison - Low - Addition +18,10004
106019,Poison - Low - Addition +19,10004
106020,Poison - Low - Addition +20,10004
106021,Poison - Low - Addition +21,10004
106022,Poison - Low - Addition +22,10004
106023,Poison - Low - Addition +23,10004
106024,Poison - Low - Addition +24,10004
106025,Poison - Low - Addition +25,10004
106050,Poison - Low - Innate +0,10004
106051,Poison - Low - Innate +1,10004
106052,Poison - Low - Innate +2,10004
106053,Poison - Low - Innate +3,10004
106054,Poison - Low - Innate +4,10004
106055,Poison - Low - Innate +5,10004
106056,Poison - Low - Innate +6,10004
106057,Poison - Low - Innate +7,10004
106058,Poison - Low - Innate +8,10004
106059,Poison - Low - Innate +9,10004
106060,Poison - Low - Innate +10,10004
106061,Poison - Low - Innate +11,10004
106062,Poison - Low - Innate +12,10004
106063,Poison - Low - Innate +13,10004
106064,Poison - Low - Innate +14,10004
106065,Poison - Low - Innate +15,10004
106066,Poison - Low - Innate +16,10004
106067,Poison - Low - Innate +17,10004
106068,Poison - Low - Innate +18,10004
106069,Poison - Low - Innate +19,10004
106070,Poison - Low - Innate +20,10004
106071,Poison - Low - Innate +21,10004
106072,Poison - Low - Innate +22,10004
106073,Poison - Low - Innate +23,10004
106074,Poison - Low - Innate +24,10004
106075,Poison - Low - Innate +25,10004
106100,Poison - Medium - Addition +0,10004
106101,Poison - Medium - Addition +1,10004
106102,Poison - Medium - Addition +2,10004
106103,Poison - Medium - Addition +3,10004
106104,Poison - Medium - Addition +4,10004
106105,Poison - Medium - Addition +5,10004
106106,Poison - Medium - Addition +6,10004
106107,Poison - Medium - Addition +7,10004
106108,Poison - Medium - Addition +8,10004
106109,Poison - Medium - Addition +9,10004
106110,Poison - Medium - Addition +10,10004
106111,Poison - Medium - Addition +11,10004
106112,Poison - Medium - Addition +12,10004
106113,Poison - Medium - Addition +13,10004
106114,Poison - Medium - Addition +14,10004
106115,Poison - Medium - Addition +15,10004
106116,Poison - Medium - Addition +16,10004
106117,Poison - Medium - Addition +17,10004
106118,Poison - Medium - Addition +18,10004
106119,Poison - Medium - Addition +19,10004
106120,Poison - Medium - Addition +20,10004
106121,Poison - Medium - Addition +21,10004
106122,Poison - Medium - Addition +22,10004
106123,Poison - Medium - Addition +23,10004
106124,Poison - Medium - Addition +24,10004
106125,Poison - Medium - Addition +25,10004
106150,Poison - Medium - Innate +0,10004
106151,Poison - Medium - Innate +1,10004
106152,Poison - Medium - Innate +2,10004
106153,Poison - Medium - Innate +3,10004
106154,Poison - Medium - Innate +4,10004
106155,Poison - Medium - Innate +5,10004
106156,Poison - Medium - Innate +6,10004
106157,Poison - Medium - Innate +7,10004
106158,Poison - Medium - Innate +8,10004
106159,Poison - Medium - Innate +9,10004
106160,Poison - Medium - Innate +10,10004
106161,Poison - Medium - Innate +11,10004
106162,Poison - Medium - Innate +12,10004
106163,Poison - Medium - Innate +13,10004
106164,Poison - Medium - Innate +14,10004
106165,Poison - Medium - Innate +15,10004
106166,Poison - Medium - Innate +16,10004
106167,Poison - Medium - Innate +17,10004
106168,Poison - Medium - Innate +18,10004
106169,Poison - Medium - Innate +19,10004
106170,Poison - Medium - Innate +20,10004
106171,Poison - Medium - Innate +21,10004
106172,Poison - Medium - Innate +22,10004
106173,Poison - Medium - Innate +23,10004
106174,Poison - Medium - Innate +24,10004
106175,Poison - Medium - Innate +25,10004
106200,Poison - High - Addition +0,10004
106201,Poison - High - Addition +1,10004
106202,Poison - High - Addition +2,10004
106203,Poison - High - Addition +3,10004
106204,Poison - High - Addition +4,10004
106205,Poison - High - Addition +5,10004
106206,Poison - High - Addition +6,10004
106207,Poison - High - Addition +7,10004
106208,Poison - High - Addition +8,10004
106209,Poison - High - Addition +9,10004
106210,Poison - High - Addition +10,10004
106211,Poison - High - Addition +11,10004
106212,Poison - High - Addition +12,10004
106213,Poison - High - Addition +13,10004
106214,Poison - High - Addition +14,10004
106215,Poison - High - Addition +15,10004
106216,Poison - High - Addition +16,10004
106217,Poison - High - Addition +17,10004
106218,Poison - High - Addition +18,10004
106219,Poison - High - Addition +19,10004
106220,Poison - High - Addition +20,10004
106221,Poison - High - Addition +21,10004
106222,Poison - High - Addition +22,10004
106223,Poison - High - Addition +23,10004
106224,Poison - High - Addition +24,10004
106225,Poison - High - Addition +25,10004
106250,Poison - High - Innate +0,10004
106251,Poison - High - Innate +1,10004
106252,Poison - High - Innate +2,10004
106253,Poison - High - Innate +3,10004
106254,Poison - High - Innate +4,10004
106255,Poison - High - Innate +5,10004
106256,Poison - High - Innate +6,10004
106257,Poison - High - Innate +7,10004
106258,Poison - High - Innate +8,10004
106259,Poison - High - Innate +9,10004
106260,Poison - High - Innate +10,10004
106261,Poison - High - Innate +11,10004
106262,Poison - High - Innate +12,10004
106263,Poison - High - Innate +13,10004
106264,Poison - High - Innate +14,10004
106265,Poison - High - Innate +15,10004
106266,Poison - High - Innate +16,10004
106267,Poison - High - Innate +17,10004
106268,Poison - High - Innate +18,10004
106269,Poison - High - Innate +19,10004
106270,Poison - High - Innate +20,10004
106271,Poison - High - Innate +21,10004
106272,Poison - High - Innate +22,10004
106273,Poison - High - Innate +23,10004
106274,Poison - High - Innate +24,10004
106275,Poison - High - Innate +25,10004
107000,Scarlet Rot - Low - Addition +0,10005
107001,Scarlet Rot - Low - Addition +1,10005
107002,Scarlet Rot - Low - Addition +2,10005
107003,Scarlet Rot - Low - Addition +3,10005
107004,Scarlet Rot - Low - Addition +4,10005
107005,Scarlet Rot - Low - Addition +5,10005
107006,Scarlet Rot - Low - Addition +6,10005
107007,Scarlet Rot - Low - Addition +7,10005
107008,Scarlet Rot - Low - Addition +8,10005
107009,Scarlet Rot - Low - Addition +9,10005
107010,Scarlet Rot - Low - Addition +10,10005
107011,Scarlet Rot - Low - Addition +11,10005
107012,Scarlet Rot - Low - Addition +12,10005
107013,Scarlet Rot - Low - Addition +13,10005
107014,Scarlet Rot - Low - Addition +14,10005
107015,Scarlet Rot - Low - Addition +15,10005
107016,Scarlet Rot - Low - Addition +16,10005
107017,Scarlet Rot - Low - Addition +17,10005
107018,Scarlet Rot - Low - Addition +18,10005
107019,Scarlet Rot - Low - Addition +19,10005
107020,Scarlet Rot - Low - Addition +20,10005
107021,Scarlet Rot - Low - Addition +21,10005
107022,Scarlet Rot - Low - Addition +22,10005
107023,Scarlet Rot - Low - Addition +23,10005
107024,Scarlet Rot - Low - Addition +24,10005
107025,Scarlet Rot - Low - Addition +25,10005
107050,Scarlet Rot - Low - Innate +0,10005
107051,Scarlet Rot - Low - Innate +1,10005
107052,Scarlet Rot - Low - Innate +2,10005
107053,Scarlet Rot - Low - Innate +3,10005
107054,Scarlet Rot - Low - Innate +4,10005
107055,Scarlet Rot - Low - Innate +5,10005
107056,Scarlet Rot - Low - Innate +6,10005
107057,Scarlet Rot - Low - Innate +7,10005
107058,Scarlet Rot - Low - Innate +8,10005
107059,Scarlet Rot - Low - Innate +9,10005
107060,Scarlet Rot - Low - Innate +10,10005
107061,Scarlet Rot - Low - Innate +11,10005
107062,Scarlet Rot - Low - Innate +12,10005
107063,Scarlet Rot - Low - Innate +13,10005
107064,Scarlet Rot - Low - Innate +14,10005
107065,Scarlet Rot - Low - Innate +15,10005
107066,Scarlet Rot - Low - Innate +16,10005
107067,Scarlet Rot - Low - Innate +17,10005
107068,Scarlet Rot - Low - Innate +18,10005
107069,Scarlet Rot - Low - Innate +19,10005
107070,Scarlet Rot - Low - Innate +20,10005
107071,Scarlet Rot - Low - Innate +21,10005
107072,Scarlet Rot - Low - Innate +22,10005
107073,Scarlet Rot - Low - Innate +23,10005
107074,Scarlet Rot - Low - Innate +24,10005
107075,Scarlet Rot - Low - Innate +25,10005
107100,Scarlet Rot - Medium - Addition +0,10005
107101,Scarlet Rot - Medium - Addition +1,10005
107102,Scarlet Rot - Medium - Addition +2,10005
107103,Scarlet Rot - Medium - Addition +3,10005
107104,Scarlet Rot - Medium - Addition +4,10005
107105,Scarlet Rot - Medium - Addition +5,10005
107106,Scarlet Rot - Medium - Addition +6,10005
107107,Scarlet Rot - Medium - Addition +7,10005
107108,Scarlet Rot - Medium - Addition +8,10005
107109,Scarlet Rot - Medium - Addition +9,10005
107110,Scarlet Rot - Medium - Addition +10,10005
107111,Scarlet Rot - Medium - Addition +11,10005
107112,Scarlet Rot - Medium - Addition +12,10005
107113,Scarlet Rot - Medium - Addition +13,10005
107114,Scarlet Rot - Medium - Addition +14,10005
107115,Scarlet Rot - Medium - Addition +15,10005
107116,Scarlet Rot - Medium - Addition +16,10005
107117,Scarlet Rot - Medium - Addition +17,10005
107118,Scarlet Rot - Medium - Addition +18,10005
107119,Scarlet Rot - Medium - Addition +19,10005
107120,Scarlet Rot - Medium - Addition +20,10005
107121,Scarlet Rot - Medium - Addition +21,10005
107122,Scarlet Rot - Medium - Addition +22,10005
107123,Scarlet Rot - Medium - Addition +23,10005
107124,Scarlet Rot - Medium - Addition +24,10005
107125,Scarlet Rot - Medium - Addition +25,10005
107150,Scarlet Rot - Medium - Innate +0,10005
107151,Scarlet Rot - Medium - Innate +1,10005
107152,Scarlet Rot - Medium - Innate +2,10005
107153,Scarlet Rot - Medium - Innate +3,10005
107154,Scarlet Rot - Medium - Innate +4,10005
107155,Scarlet Rot - Medium - Innate +5,10005
107156,Scarlet Rot - Medium - Innate +6,10005
107157,Scarlet Rot - Medium - Innate +7,10005
107158,Scarlet Rot - Medium - Innate +8,10005
107159,Scarlet Rot - Medium - Innate +9,10005
107160,Scarlet Rot - Medium - Innate +10,10005
107161,Scarlet Rot - Medium - Innate +11,10005
107162,Scarlet Rot - Medium - Innate +12,10005
107163,Scarlet Rot - Medium - Innate +13,10005
107164,Scarlet Rot - Medium - Innate +14,10005
107165,Scarlet Rot - Medium - Innate +15,10005
107166,Scarlet Rot - Medium - Innate +16,10005
107167,Scarlet Rot - Medium - Innate +17,10005
107168,Scarlet Rot - Medium - Innate +18,10005
107169,Scarlet Rot - Medium - Innate +19,10005
107170,Scarlet Rot - Medium - Innate +20,10005
107171,Scarlet Rot - Medium - Innate +21,10005
107172,Scarlet Rot - Medium - Innate +22,10005
107173,Scarlet Rot - Medium - Innate +23,10005
107174,Scarlet Rot - Medium - Innate +24,10005
107175,Scarlet Rot - Medium - Innate +25,10005
107200,Scarlet Rot - High - Addition +0,10005
107201,Scarlet Rot - High - Addition +1,10005
107202,Scarlet Rot - High - Addition +2,10005
107203,Scarlet Rot - High - Addition +3,10005
107204,Scarlet Rot - High - Addition +4,10005
107205,Scarlet Rot - High - Addition +5,10005
107206,Scarlet Rot - High - Addition +6,10005
107207,Scarlet Rot - High - Addition +7,10005
