Row ID;Row Name;Unknown;Play Region ID;Allow Summon Signs;Limitation Time;Event Flag ID 1;Event Flag ID 2;Dissolved Event Flag ID;Is Lord of Cinder;Is Enable Event;Unk;Unk;Unk;Unk;Unk;Unk;Unk;Bonfire Object ID 0;Bonfire Object ID 1;Bonfire Object ID 2;Bonfire Object ID 3;Bonfire Object ID 4;Bonfire Object ID 5;Bonfire Object ID 6;Bonfire Object ID 7;Bonfire Object ID 8;Bonfire Object ID 9;Unk;Unk;Unk;Unk;Unk;Unk;Unk;Unk;Unk1;Unk2;Unk3;Unk4;Unk5;Unk6;Unk7;Unk8;Unk9;Unk10;Unk11;Unk12;Unk13;Unk14;Unk15;Unk16;Unk17;Unk18;Unk19;Unk20;Unk21;Unk22;Unk23;Unk24;Unk25;Unk26;Unk27;Unk28;Unk29;Unk30;Unk31;Unk0;Unk1;Unk2;Unk3;Unk4;Unk5;Unk6;Unk7;Unk8;Unk9;Unk10;Unk11;Unk12;Unk13;Unk14;Unk15;Unk16;Unk17;Unk18;Unk19;Unk20;Unk21;Unk22;Unk23;Unk24;Unk25;Unk26;Unk27;Unk28;Unk29;Unk30;Unk31;Unk32;Unk33;Unk34;Unk35;Unk36;Unk37;Unk38;Unk39;Unk40;Unk41;Unk42
1600023;;1;3600;0;10;0;16000860;-1;0;False;False;True;True;True;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;False;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6000;6000;0;0;0;0;0;0;0;0;0;6000;0;0;0;0;0;0;16000860;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1600024;;1;3600;0;10;0;16000860;-1;0;False;False;False;False;False;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;False;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1600025;;1;3600;16000514;10;0;16000800;-1;0;False;False;False;True;True;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;False;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16000514;6000;0;0;0;0;0;0;0;0;0;6000;0;0;0;0;0;0;16000800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1800000;;1;1000;0;10;18000800;18000800;-1;0;False;False;False;False;False;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;False;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1800001;;0;1000;18000570;10;0;18000800;-1;0;False;False;False;True;True;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;True;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;18;0;0;0;102;102;231;194;133;235;93;65;113;61;66;65;18000570;6000;0;0;0;0;0;0;0;0;0;6000;0;0;0;0;0;0;18000800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71801;0;0;0;0;0;0;0;0
1800002;;0;1000;18000570;10;0;18000800;-1;0;False;False;False;True;True;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;False;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18000570;6000;0;0;0;0;0;0;0;0;0;6000;0;0;0;0;0;0;18000800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1800010;;1;1000;0;10;18000850;18000850;-1;0;False;False;False;False;False;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;False;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1800090;;0;1000;0;10;0;0;-1;0;False;False;False;False;False;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;False;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18000800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1900000;;1;7800;0;10;19000800;19000800;-1;0;False;False;False;False;False;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;False;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1900001;;1;7800;0;10;0;19000800;-1;0;False;False;True;True;True;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;False;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;19;0;0;0;154;25;53;67;51;179;204;66;215;195;23;196;6000;6000;0;0;0;0;0;0;0;0;0;6000;0;0;0;0;0;0;19000800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71900;0;0;0;0;0;0;0;0
3000000;;1;1200;0;10;30000800;30000800;-1;0;False;False;False;False;False;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;False;False;True;True;True;0;0;0;112;23;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3000001;;1;1200;0;10;0;30000800;-1;0;False;False;True;True;True;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;True;False;True;True;True;0;0;0;112;23;0;0;0;0;160;66;0;0;0;0;30;0;0;0;242;82;191;194;143;66;132;66;197;160;214;66;6000;6000;0;0;0;0;0;0;0;0;0;6000;0;0;0;0;0;0;30000800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73000;0;0;0;0;0;0;0;0
3001000;;1;1200;0;10;30010800;30010800;-1;0;False;True;False;False;False;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;False;False;True;True;True;0;0;0;112;23;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3001001;;1;1200;0;10;0;30010800;-1;0;False;True;True;True;True;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;True;False;True;True;True;0;0;0;112;23;0;0;0;0;160;66;0;0;0;0;30;1;0;0;72;225;213;193;94;58;73;66;59;95;73;194;6000;6000;0;0;0;0;0;0;0;0;0;6000;0;0;0;0;0;0;30010800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73001;0;0;0;0;0;0;0;0
3002000;;0;1000;0;10;30020800;30020800;-1;0;False;False;False;False;False;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;False;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3002001;;0;1000;0;10;0;30020800;-1;0;False;False;True;True;True;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;True;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;30;2;0;0;117;147;42;66;61;234;16;67;43;135;50;193;6000;6000;0;30020800;0;0;0;0;0;0;0;6000;0;0;0;0;0;0;30020800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73002;0;0;0;0;0;0;0;0
3003000;;1;2000;0;10;30030800;30030800;-1;0;False;False;False;False;False;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;False;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3003001;;1;2000;0;10;0;30030800;-1;0;False;False;True;True;True;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;True;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;30;3;0;0;92;143;22;193;236;209;95;67;102;102;192;193;6000;6000;0;30030800;0;0;0;0;0;0;0;6000;0;0;0;0;0;0;30030800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73003;0;0;0;0;0;0;0;0
3004000;;0;1000;0;10;30040800;30040800;-1;0;False;False;False;False;False;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;False;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3004001;;0;1000;0;10;0;30040800;-1;0;False;False;True;True;True;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;True;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;30;4;0;0;188;116;178;66;51;179;132;66;188;244;129;66;6000;6000;0;30040800;0;0;0;0;0;0;0;6000;0;0;0;0;0;0;30040800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73004;0;0;0;0;0;0;0;0
3005000;;1;2000;0;10;30050800;30050800;-1;0;False;False;False;False;False;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;True;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30050800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3005001;;1;2000;0;10;0;30050800;-1;0;False;True;True;True;True;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;True;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;30;5;0;0;41;92;146;194;72;65;213;67;133;107;222;66;6000;30050880;0;30050800;0;0;0;0;0;0;0;6000;0;0;0;0;0;0;30050800;30050850;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73005;0;0;0;0;0;0;0;0
3005010;;1;2000;0;10;30050850;30050800;-1;0;False;True;False;False;False;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;True;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30050800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3006000;;1;2000;0;10;30060800;30060800;-1;0;False;True;False;False;False;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;True;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3006001;;1;2000;0;10;0;30060800;-1;0;False;True;True;True;True;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;True;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;30;6;0;0;133;235;150;66;0;192;111;67;236;81;139;66;6000;6000;0;30050800;0;0;0;0;0;0;0;6000;0;0;0;0;0;0;30060800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73006;0;0;0;0;0;0;0;0
3007000;;1;3200;0;10;30070800;30070800;-1;0;False;True;False;False;False;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;False;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3007001;;1;3200;0;10;0;30070800;-1;0;False;True;True;True;True;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;True;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;30;7;0;0;246;40;254;194;215;243;80;68;246;168;243;66;6000;6000;0;30060800;0;0;0;0;0;0;0;6000;0;0;0;0;0;0;30070800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73007;0;0;0;0;0;0;0;0
3008000;;1;3000;0;10;30080800;30080800;-1;0;False;True;False;False;False;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;False;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3008001;;1;3000;0;10;0;30080800;-1;0;False;True;True;True;True;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;True;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;30;8;0;0;113;61;60;66;72;1;93;68;133;235;1;65;6000;6000;0;30080800;0;0;0;0;0;0;0;6000;0;0;0;0;0;0;30080800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73008;0;0;0;0;0;0;0;0
3008002;;1;3000;0;10;0;30080800;-1;0;False;True;True;True;True;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;False;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6000;6000;0;0;0;0;0;0;0;0;0;6000;0;0;0;0;0;0;30080800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3008003;;1;3000;0;10;0;30080800;-1;0;False;True;True;True;True;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;False;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6000;6000;0;0;0;0;0;0;0;0;0;6000;0;0;0;0;0;0;30080800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3009000;;1;3200;0;10;30090800;30090800;-1;0;False;True;False;False;False;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;False;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3009001;;1;3200;0;10;0;30090800;-1;0;False;True;True;True;True;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;True;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;30;9;0;0;184;30;209;66;195;165;97;68;61;10;123;65;6000;6000;0;30090800;0;0;0;0;0;0;0;6000;0;0;0;0;0;0;30090800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73009;0;0;0;0;0;0;0;0
3009002;;1;3200;0;10;0;30090800;-1;0;False;True;True;True;True;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;False;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6000;6000;0;0;0;0;0;0;0;0;0;6000;0;0;0;0;0;0;30090800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3009003;;1;3200;0;10;0;30090800;-1;0;False;True;True;True;True;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;False;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6000;6000;0;0;0;0;0;0;0;0;0;6000;0;0;0;0;0;0;30090800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3009004;;1;3200;0;10;0;30090800;-1;0;False;True;True;True;True;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;False;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6000;6000;0;0;0;0;0;0;0;0;0;6000;0;0;0;0;0;0;30090800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3010000;;1;3300;0;10;30100800;30100800;-1;0;False;True;False;False;False;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;False;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3010001;;1;3300;0;10;0;30100800;-1;0;False;True;True;True;True;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;True;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;30;10;0;0;246;40;122;66;123;52;110;68;82;184;9;67;6000;6000;0;30100800;0;0;0;0;0;0;0;6000;0;0;0;0;0;0;30100800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73010;0;0;0;0;0;0;0;0
3010002;;1;3300;0;10;0;30100800;-1;0;False;True;True;True;True;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;False;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6000;6000;0;0;0;0;0;0;0;0;0;6000;0;0;0;0;0;0;30100800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3010003;;1;3300;0;10;0;30100800;-1;0;False;True;True;True;True;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;False;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6000;6000;0;0;0;0;0;0;0;0;0;6000;0;0;0;0;0;0;30100800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3011000;;1;1000;0;10;30110800;30110800;-1;0;False;True;False;False;False;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;False;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3011001;;1;1000;0;10;0;30110800;-1;0;False;True;True;True;True;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;True;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;30;11;0;0;113;61;172;194;61;202;64;67;164;112;241;65;6000;6000;0;30110800;0;0;0;0;0;0;0;6000;0;0;0;0;0;0;30110800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73011;0;0;0;0;0;0;0;0
3012000;;1;3200;0;10;30120800;30120800;-1;0;False;True;False;False;False;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;False;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3012001;;1;3200;0;10;0;30120800;-1;0;False;True;True;True;True;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;True;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;30;12;0;0;184;30;28;194;174;103;35;68;72;225;210;66;6000;6000;0;30120800;0;0;0;0;0;0;0;6000;0;0;0;0;0;0;30120800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73012;0;0;0;0;0;0;0;0
3013000;;1;3300;0;10;30130800;30130800;-1;0;False;True;False;False;False;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;False;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3013001;;1;3300;0;10;0;30130800;-1;0;False;True;True;True;True;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;False;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6000;6000;0;0;0;0;0;0;0;0;0;6000;0;0;0;0;0;0;30130800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3013090;;1;0;0;10;30130800;30130800;-1;0;False;False;False;False;False;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;False;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3013091;;1;3300;0;10;0;30130800;-1;0;False;False;False;False;False;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;False;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30130800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3014000;;1;4000;0;10;30140800;30140800;-1;0;False;True;False;False;False;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;False;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3014001;;1;4000;0;10;0;30140800;-1;0;False;True;True;True;True;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;True;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;30;14;0;0;133;235;89;194;82;184;246;66;145;45;135;66;6000;6000;0;30130800;0;0;0;0;0;0;0;6000;0;0;0;0;0;0;30140800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73014;0;0;0;0;0;0;0;0
3015000;;1;4000;0;10;30150800;30150800;-1;0;False;True;False;False;False;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;False;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3015001;;1;4000;0;10;0;30150800;-1;0;False;True;True;True;True;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;True;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;30;15;0;0;72;97;180;66;61;10;90;66;143;66;138;66;6000;6000;0;30130800;0;0;0;0;0;0;0;6000;0;0;0;0;0;0;30150800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73015;0;0;0;0;0;0;0;0
3016000;;1;4200;0;10;30160800;30160800;-1;0;False;True;False;False;False;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;False;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3016001;;1;4200;0;10;0;30160800;-1;0;False;True;True;True;True;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;True;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;30;16;0;0;72;225;22;66;123;20;166;64;20;174;6;195;6000;6000;0;30130800;0;0;0;0;0;0;0;6000;0;0;0;0;0;0;30160800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73016;0;0;0;0;0;0;0;0
3016002;;1;4200;0;10;0;30160800;-1;0;False;True;True;True;True;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;False;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6000;6000;0;0;0;0;0;0;0;0;0;6000;0;0;0;0;0;0;30160800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3016003;;1;4200;0;10;0;30160800;-1;0;False;True;True;True;True;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;False;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6000;6000;0;0;0;0;0;0;0;0;0;6000;0;0;0;0;0;0;30160800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3017000;;1;5000;0;10;30170800;30170800;-1;0;False;True;False;False;False;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;False;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3017001;;1;5000;0;10;0;30170800;-1;0;False;True;True;True;True;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;True;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;30;17;0;0;184;30;237;194;82;248;188;68;123;20;240;66;6000;6000;0;30090800;0;0;0;0;0;0;0;6000;0;0;0;0;0;0;30170800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73017;0;0;0;0;0;0;0;0
