Row ID,Row Name,Unknown,Play Region ID,Allow Summon Signs,Limitation Time,Event Flag ID 1,Event Flag ID 2,Dissolved Event Flag ID,Is Lord of Cinder,Is Enable Event,Unk,Unk,Unk,Unk,Unk,Unk,Unk,Bonfire Object ID 0,Bonfire Object ID 1,Bonfire Object ID 2,Bonfire Object ID 3,Bonfire Object ID 4,Bonfire Object ID 5,Bonfire Object ID 6,Bonfire Object ID 7,Bonfire Object ID 8,Bonfire Object ID 9,Unk,Unk,Unk,Unk,Unk,Unk,Unk,Unk,Unk0,Unk1,Unk2,Unk3,Unk4,Unk5,Unk6,Unk7,Unk8,Unk9,Unk10,Unk11,Unk12,Unk13,Unk14,Unk15,Unk16,Unk17,Unk18,Unk19,Unk20,Unk21,Unk22,Unk23,Unk24,Unk25,Unk26,Unk27,Unk28,Unk29,Unk30,Unk31,Unk32,Unk33,Unk34,Unk35,Unk36,Unk37,Unk38,Unk39,Unk40,Unk41,Unk42
3019000,,1,5200,0,10,30190800,30190800,-1,0,False,True,False,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3019001,,1,5200,0,10,0,30190800,-1,0,False,True,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,True,True,True,6000,6000,0,30090800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,30190800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73019,0,0,0,0,0,0,0,0
3020000,,1,5200,0,10,30200800,30200800,-1,0,False,True,False,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3020001,,1,5200,0,10,0,30200800,-1,0,False,True,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,True,True,True,6000,6000,0,30130800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,30200800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73020,0,0,0,0,0,0,0,0
3020002,,1,5200,0,10,0,30200800,-1,0,False,True,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,30200800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3020003,,1,5200,0,10,0,30200800,-1,0,False,True,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,30200800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3020004,,1,5200,0,10,0,30200800,-1,0,False,True,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,30200800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3100000,,1,1000,0,10,31000800,31000800,-1,0,False,True,False,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3100001,,1,1000,0,10,0,31000800,-1,0,False,True,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,True,True,True,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,31000800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73100,0,0,0,0,0,0,0,0
3101000,,1,1200,0,10,31010800,31010800,-1,0,False,True,False,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3101001,,1,1200,0,10,0,31010800,-1,0,False,True,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,True,True,True,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,31010800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73101,0,0,0,0,0,0,0,0
3102000,,1,1200,0,10,31020800,31020800,-1,0,False,False,False,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3102001,,1,1200,0,10,0,31020800,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,True,True,True,6000,6000,0,31020800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,31020800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73102,0,0,0,0,0,0,0,0
3103000,,0,1000,0,10,31030800,31030800,-1,0,False,False,False,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3103001,,0,1000,0,10,0,31030800,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,True,True,True,6000,6000,0,31030800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,31030800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73103,0,0,0,0,0,0,0,0
3104000,,1,2000,0,10,31040800,31040800,-1,0,False,False,False,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3104001,,1,2000,0,10,0,31040800,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,True,True,True,6000,6000,0,31040800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,31040800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73104,0,0,0,0,0,0,0,0
3105000,,1,2000,0,10,31050800,31050800,-1,0,False,False,False,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3105001,,1,2000,0,10,0,31050800,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,True,True,True,6000,6000,0,31050800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,31050800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73105,0,0,0,0,0,0,0,0
3105002,,1,2000,0,10,0,31050800,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,6000,6000,0,31050800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,31050800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3105003,,1,2000,0,10,0,31050800,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,6000,6000,0,31050800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,31050800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3105090,,1,2000,0,10,0,0,-1,0,False,False,False,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3106000,,1,2000,0,10,31060800,31060800,-1,0,False,False,False,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3106001,,1,2000,0,10,0,31060800,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,True,True,True,6000,6000,0,31060800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,31060800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73106,0,0,0,0,0,0,0,0
3106002,,1,2000,0,10,0,31060800,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,6000,6000,0,31060800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,31060800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3106090,,1,2000,0,10,0,0,-1,0,False,False,False,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3107000,,1,3200,0,10,31070800,31070800,-1,0,False,False,False,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3107001,,1,3200,0,10,0,31070800,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,True,True,True,6000,6000,0,31070800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,31070800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73107,0,0,0,0,0,0,0,0
3107002,,1,3200,0,10,0,31070800,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,6000,6000,0,31070800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,31070800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3107003,,1,3200,0,10,0,31070800,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,6000,6000,0,31070800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,31070800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3107004,,1,3200,0,10,0,31070800,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,6000,6000,0,31070800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,31070800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3109000,,1,3200,0,10,31090800,31090800,-1,0,False,False,False,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3109001,,1,3200,0,10,0,31090800,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,True,True,True,6000,6000,0,31090800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,31090800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73109,0,0,0,0,0,0,0,0
3110000,,1,4200,0,10,31100800,31100800,-1,0,False,False,False,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3110001,,1,4200,0,10,0,31100800,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,True,True,True,6000,6000,0,31170800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,31100800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73110,0,0,0,0,0,0,0,0
3110002,,1,4200,0,10,0,31100800,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,6000,6000,0,31170800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,31100800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3111000,,1,4000,0,10,31110800,31110800,-1,0,False,False,False,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3111001,,1,4000,0,10,0,31110800,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,True,True,True,6000,6000,0,31170800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,31110800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73111,0,0,0,0,0,0,0,0
3111002,,1,4000,0,10,0,31110800,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,31110800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3112000,,1,5200,0,10,31120800,31120800,-1,0,False,False,False,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3112001,,1,5200,0,10,0,31120800,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,True,True,True,6000,6000,0,31120800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,31120800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73112,0,0,0,0,0,0,0,0
3112002,,1,5200,0,10,0,31120800,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,6000,6000,0,31120800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,31120800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3112003,,1,5200,0,10,0,31120800,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,6000,6000,0,31120800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,31120800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3115000,,0,1000,0,10,31150800,31150800,-1,0,False,False,False,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3115001,,0,1000,0,10,0,31150800,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,True,True,True,6000,6000,0,31150800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,31150800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73115,0,0,0,0,0,0,0,0
3115090,,1,1000,0,0,0,0,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3117000,,1,1000,0,10,31170800,31170800,-1,0,False,False,False,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3117001,,1,1000,0,10,0,31170800,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,True,True,True,6000,6000,0,31170800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,31170800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73117,0,0,0,0,0,0,0,0
3117002,,1,1000,0,10,0,31170800,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,6000,6000,0,31170800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,31170800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3117003,,1,1000,0,10,0,31170800,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,6000,6000,0,31170800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,31170800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3117004,,1,1000,0,10,0,31170800,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,6000,6000,0,31170800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,31170800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3118000,,1,3000,0,10,31180800,31180800,-1,0,False,False,False,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3118001,,1,3000,0,10,0,31180800,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,True,True,True,6000,6000,0,31180800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,31180800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73118,0,0,0,0,0,0,0,0
3119000,,1,3200,0,10,31190800,31190800,-1,0,False,False,False,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,0,0,0,31190800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3119001,,1,3200,0,10,0,31190800,-1,0,False,True,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,True,True,True,6000,31190890,0,31190800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,31190800,31190850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73119,0,0,0,0,0,0,0,0
3119010,,1,3200,0,10,31190850,31190800,-1,0,False,True,False,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,0,0,0,31190800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3120000,,1,4000,0,10,31200800,31200800,-1,0,False,False,False,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3120001,,1,4000,0,10,0,31200800,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,True,True,True,6000,6000,0,31170800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,31200800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73120,0,0,0,0,0,0,0,0
3120002,,1,4000,0,10,0,31200800,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,6000,6000,0,31170800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,31200800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3121000,,1,4000,0,10,31210800,31210800,-1,0,False,False,False,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3121001,,1,4000,0,10,0,31210800,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,True,True,True,6000,6000,0,31170800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,31210800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73121,0,0,0,0,0,0,0,0
3121002,,1,4000,0,10,0,31210800,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,6000,6000,0,31170800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,31210800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3121090,,1,4000,0,10,0,0,-1,0,False,False,False,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3122000,,1,5000,0,10,31220800,31220800,-1,0,False,False,False,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3122001,,1,5000,0,10,0,31220800,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,True,True,True,6000,6000,0,31220800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,31220800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73122,0,0,0,0,0,0,0,0
3200000,,1,1200,0,10,32000800,32000800,-1,0,False,False,False,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,0,0,0,32000800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3200001,,1,1200,0,10,0,32000800,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,True,True,True,6000,6000,0,32000800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,32000800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73200,0,0,0,0,0,0,0,0
3201000,,0,1000,0,10,32010800,32010800,-1,0,False,False,False,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3201001,,0,1000,0,10,0,32010800,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,True,True,True,6000,6000,0,32010800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,32010800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73201,0,0,0,0,0,0,0,0
3202000,,1,2000,0,10,32020800,32020800,-1,0,False,False,False,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,0,0,0,32020800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3202001,,1,2000,0,10,0,32020800,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,True,True,True,6000,6000,0,32020800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,32020800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73202,0,0,0,0,0,0,0,0
3204000,,1,3200,0,10,32010800,32040800,-1,0,False,False,False,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3204001,,1,3200,0,10,0,32040800,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,True,True,True,6000,6000,0,32040800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,32010800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73204,0,0,0,0,0,0,0,0
3205000,,1,3000,0,10,32050800,32050800,-1,0,False,False,False,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3205001,,1,3000,0,10,0,32050800,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,True,True,True,6000,6000,0,32050800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,32050800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73205,0,0,0,0,0,0,0,0
3207000,,1,4000,0,10,32070800,32070800,-1,0,False,False,False,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3207001,,1,4000,0,10,0,32070800,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,True,True,True,6000,6000,0,31170800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,32070800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73207,0,0,0,0,0,0,0,0
3207002,,1,4000,0,10,0,32070800,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,True,True,True,6000,6000,0,31170800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,32070800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3207003,,1,4000,0,10,0,32070800,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,True,True,True,6000,6000,0,31170800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,32070800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3207090,,1,4000,0,10,0,32070800,-1,0,False,False,False,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
