Row ID,Row Name,Attacker - Character ID,Defender - Character ID,Distance,Angle Difference - Min,Angle Difference - Max,Upper Y Range,Lower Y Range,Angle Difference - To Defender,Throw Type ID,Attacker - Animation ID,Defender - Animation ID,Self Escape - HP,Self Escape - Cycle Time,Sphere Cast - Radius Rate Top,Sphere Cast - Radius Rate Low,Pad Type,Attack Enable State,Attacker - Absorb Dummy ID,Defender - Absorb Dummy ID,Throw Type,Self Escape - Cycle Int,Dummy Has Character Direction Type,Is Turn Attacker,Is Skip Weapon Cast,Is Skip Sphere Cast,Unk,Unk,Unk,Unk,Unk,Attacker - Absorb Dummy ID - Sub,Defender - Absorb Dummy ID - Sub,Distance 2,Angle Difference - Min 2,Angle Difference - Max 2,Upper Y Range 2,Lower Y Range 2,Angle Difference - To Defender 2,Perform - Dummy ID 0,Perform - Dummy ID 1
17431103,,0,4311,1.6,67.5,112.5,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,245,0,0,0,0,0,0,-1,-1
17431104,,0,4311,1.8,-157.5,-112.5,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,246,0,0,0,0,0,0,-1,-1
17431105,,0,4311,1.8,112.5,157.5,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,247,0,0,0,0,0,0,-1,-1
17431106,,0,4311,1.6,-67.5,-22.5,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,248,0,0,0,0,0,0,-1,-1
17431107,,0,4311,1.6,22.5,67.5,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,249,0,0,0,0,0,0,-1,-1
17431200,,0,4312,1.8,157.5,-157.5,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,242,0,0,0,0,0,0,-1,-1
17431201,,0,4312,1.8,-22.5,22.5,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,243,0,0,0,0,0,0,-1,-1
17431202,,0,4312,1.6,-112.5,-67.5,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,244,0,0,0,0,0,0,-1,-1
17431203,,0,4312,1.6,67.5,112.5,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,245,0,0,0,0,0,0,-1,-1
17431204,,0,4312,1.8,-157.5,-112.5,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,246,0,0,0,0,0,0,-1,-1
17431205,,0,4312,1.8,112.5,157.5,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,247,0,0,0,0,0,0,-1,-1
17431206,,0,4312,1.6,-67.5,-22.5,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,248,0,0,0,0,0,0,-1,-1
17431207,,0,4312,1.6,22.5,67.5,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,249,0,0,0,0,0,0,-1,-1
17431300,,0,4313,1.8,157.5,-157.5,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,242,0,0,0,0,0,0,-1,-1
17431301,,0,4313,1.8,-22.5,22.5,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,243,0,0,0,0,0,0,-1,-1
17431302,,0,4313,1.6,-112.5,-67.5,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,244,0,0,0,0,0,0,-1,-1
17431303,,0,4313,1.6,67.5,112.5,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,245,0,0,0,0,0,0,-1,-1
17431304,,0,4313,1.8,-157.5,-112.5,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,246,0,0,0,0,0,0,-1,-1
17431305,,0,4313,1.8,112.5,157.5,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,247,0,0,0,0,0,0,-1,-1
17431306,,0,4313,1.6,-67.5,-22.5,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,248,0,0,0,0,0,0,-1,-1
17431307,,0,4313,1.6,22.5,67.5,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,249,0,0,0,0,0,0,-1,-1
17431400,,0,4314,1.8,157.5,-157.5,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,242,0,0,0,0,0,0,-1,-1
17431401,,0,4314,1.8,-22.5,22.5,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,243,0,0,0,0,0,0,-1,-1
17431402,,0,4314,1.6,-112.5,-67.5,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,244,0,0,0,0,0,0,-1,-1
17431403,,0,4314,1.6,67.5,112.5,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,245,0,0,0,0,0,0,-1,-1
17431404,,0,4314,1.8,-157.5,-112.5,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,246,0,0,0,0,0,0,-1,-1
17431405,,0,4314,1.8,112.5,157.5,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,247,0,0,0,0,0,0,-1,-1
17431406,,0,4314,1.6,-67.5,-22.5,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,248,0,0,0,0,0,0,-1,-1
17431407,,0,4314,1.6,22.5,67.5,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,249,0,0,0,0,0,0,-1,-1
17431500,,0,4315,1.8,157.5,-157.5,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,242,0,0,0,0,0,0,-1,-1
17431501,,0,4315,1.8,-22.5,22.5,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,243,0,0,0,0,0,0,-1,-1
17431502,,0,4315,1.6,-112.5,-67.5,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,244,0,0,0,0,0,0,-1,-1
17431503,,0,4315,1.6,67.5,112.5,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,245,0,0,0,0,0,0,-1,-1
17431504,,0,4315,1.8,-157.5,-112.5,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,246,0,0,0,0,0,0,-1,-1
17431505,,0,4315,1.8,112.5,157.5,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,247,0,0,0,0,0,0,-1,-1
17431506,,0,4315,1.6,-67.5,-22.5,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,248,0,0,0,0,0,0,-1,-1
17431507,,0,4315,1.6,22.5,67.5,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,249,0,0,0,0,0,0,-1,-1
17431600,,0,4316,1.8,157.5,-157.5,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,242,0,0,0,0,0,0,-1,-1
17431601,,0,4316,1.8,-22.5,22.5,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,243,0,0,0,0,0,0,-1,-1
17431602,,0,4316,1.6,-112.5,-67.5,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,244,0,0,0,0,0,0,-1,-1
17431603,,0,4316,1.6,67.5,112.5,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,245,0,0,0,0,0,0,-1,-1
17431604,,0,4316,1.8,-157.5,-112.5,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,246,0,0,0,0,0,0,-1,-1
17431605,,0,4316,1.8,112.5,157.5,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,247,0,0,0,0,0,0,-1,-1
17431606,,0,4316,1.6,-67.5,-22.5,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,248,0,0,0,0,0,0,-1,-1
17431607,,0,4316,1.6,22.5,67.5,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,249,0,0,0,0,0,0,-1,-1
17432100,,0,4321,1.2,157.5,-157.5,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,242,0,0,0,0,0,0,-1,-1
17432101,,0,4321,1.2,-22.5,22.5,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,243,0,0,0,0,0,0,-1,-1
17432102,,0,4321,1.2,-112.5,-67.5,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,244,0,0,0,0,0,0,-1,-1
17432103,,0,4321,1.2,67.5,112.5,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,245,0,0,0,0,0,0,-1,-1
17432104,,0,4321,1.2,-157.5,-112.5,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,246,0,0,0,0,0,0,-1,-1
17432105,,0,4321,1.2,112.5,157.5,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,247,0,0,0,0,0,0,-1,-1
17432106,,0,4321,1.2,-67.5,-22.5,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,248,0,0,0,0,0,0,-1,-1
17432107,,0,4321,1.2,22.5,67.5,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,249,0,0,0,0,0,0,-1,-1
17434000,,0,4340,3,170,-117.5,0.65,0.65,45,0,31730,11050,0,0,80,40,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,242,0,0,0,0,0,0,-1,-1
17434001,,0,4340,1.8,-2.5,42.5,0.65,0.65,45,0,31730,11050,0,0,80,40,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,243,0,0,0,0,0,0,-1,-1
17434002,,0,4340,1.8,-82.5,-37.5,0.65,0.65,45,0,31730,11050,0,0,80,40,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,244,0,0,0,0,0,0,-1,-1
17434003,,0,4340,1.8,112.5,177.5,0.65,0.65,45,0,31730,11050,0,0,80,40,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,245,0,0,0,0,0,0,-1,-1
17434004,,0,4340,2,-117.5,-82.5,0.65,0.65,45,0,31730,11050,0,0,80,40,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,246,0,0,0,0,0,0,-1,-1
17434006,,0,4340,1.8,-37.5,-2.5,0.65,0.65,45,0,31730,11050,0,0,80,40,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,248,0,0,0,0,0,0,-1,-1
17434007,,0,4340,1.8,42.5,112.5,0.65,0.65,45,0,31730,11050,0,0,80,40,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,249,0,0,0,0,0,0,-1,-1
17437000,,0,4370,1.5,153,-153,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,242,0,0,0,0,0,0,-1,-1
17437001,,0,4370,1.8,-17,17,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,243,0,0,0,0,0,0,-1,-1
17437002,,0,4370,1.5,-103,-53,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,244,0,0,0,0,0,0,-1,-1
17437003,,0,4370,1.5,53,103,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,245,0,0,0,0,0,0,-1,-1
17437004,,0,4370,1.5,-153,-103,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,246,0,0,0,0,0,0,-1,-1
17437005,,0,4370,1.5,103,153,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,247,0,0,0,0,0,0,-1,-1
17437006,,0,4370,1.6,-53,-17,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,248,0,0,0,0,0,0,-1,-1
17437007,,0,4370,1.6,17,53,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,249,0,0,0,0,0,0,-1,-1
17437100,,0,4371,1.5,153,-153,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,242,0,0,0,0,0,0,-1,-1
17437101,,0,4371,1.8,-17,17,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,243,0,0,0,0,0,0,-1,-1
17437102,,0,4371,1.5,-103,-53,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,244,0,0,0,0,0,0,-1,-1
17437103,,0,4371,1.5,53,103,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,245,0,0,0,0,0,0,-1,-1
17437104,,0,4371,1.5,-153,-103,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,246,0,0,0,0,0,0,-1,-1
17437105,,0,4371,1.5,103,153,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,247,0,0,0,0,0,0,-1,-1
17437106,,0,4371,1.6,-53,-17,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,248,0,0,0,0,0,0,-1,-1
17437107,,0,4371,1.6,17,53,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,249,0,0,0,0,0,0,-1,-1
17437200,,0,4372,1.5,153,-153,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,242,0,0,0,0,0,0,-1,-1
17437201,,0,4372,1.8,-17,17,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,243,0,0,0,0,0,0,-1,-1
17437202,,0,4372,1.5,-103,-53,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,244,0,0,0,0,0,0,-1,-1
17437203,,0,4372,1.5,53,103,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,245,0,0,0,0,0,0,-1,-1
17437204,,0,4372,1.5,-153,-103,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,246,0,0,0,0,0,0,-1,-1
17437205,,0,4372,1.5,103,153,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,247,0,0,0,0,0,0,-1,-1
17437206,,0,4372,1.6,-53,-17,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,248,0,0,0,0,0,0,-1,-1
17437207,,0,4372,1.6,17,53,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,249,0,0,0,0,0,0,-1,-1
17437300,,0,4373,1.5,153,-153,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,242,0,0,0,0,0,0,-1,-1
17437301,,0,4373,1.8,-17,17,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,243,0,0,0,0,0,0,-1,-1
17437302,,0,4373,1.5,-103,-53,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,244,0,0,0,0,0,0,-1,-1
17437303,,0,4373,1.5,53,103,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,245,0,0,0,0,0,0,-1,-1
17437304,,0,4373,1.5,-153,-103,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,246,0,0,0,0,0,0,-1,-1
17437305,,0,4373,1.5,103,153,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,247,0,0,0,0,0,0,-1,-1
17437306,,0,4373,1.6,-53,-17,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,248,0,0,0,0,0,0,-1,-1
17437307,,0,4373,1.6,17,53,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,249,0,0,0,0,0,0,-1,-1
17437400,,0,4374,1.5,153,-153,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,242,0,0,0,0,0,0,-1,-1
17437401,,0,4374,1.8,-17,17,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,243,0,0,0,0,0,0,-1,-1
17437402,,0,4374,1.5,-103,-53,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,244,0,0,0,0,0,0,-1,-1
17437403,,0,4374,1.5,53,103,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,245,0,0,0,0,0,0,-1,-1
17437404,,0,4374,1.5,-153,-103,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,246,0,0,0,0,0,0,-1,-1
17437405,,0,4374,1.5,103,153,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,247,0,0,0,0,0,0,-1,-1
17437406,,0,4374,1.6,-53,-17,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,248,0,0,0,0,0,0,-1,-1
17437407,,0,4374,1.6,17,53,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,249,0,0,0,0,0,0,-1,-1
17437500,,0,4375,1.5,153,-153,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,242,0,0,0,0,0,0,-1,-1
17437501,,0,4375,1.8,-17,17,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,243,0,0,0,0,0,0,-1,-1
17437502,,0,4375,1.5,-103,-53,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,244,0,0,0,0,0,0,-1,-1
17437503,,0,4375,1.5,53,103,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,245,0,0,0,0,0,0,-1,-1
17437504,,0,4375,1.5,-153,-103,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,246,0,0,0,0,0,0,-1,-1
17437505,,0,4375,1.5,103,153,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,247,0,0,0,0,0,0,-1,-1
17437506,,0,4375,1.6,-53,-17,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,248,0,0,0,0,0,0,-1,-1
17437507,,0,4375,1.6,17,53,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,249,0,0,0,0,0,0,-1,-1
17437600,,0,4376,1.5,153,-153,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,242,0,0,0,0,0,0,-1,-1
17437601,,0,4376,1.8,-17,17,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,243,0,0,0,0,0,0,-1,-1
17437602,,0,4376,1.5,-103,-53,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,244,0,0,0,0,0,0,-1,-1
17437603,,0,4376,1.5,53,103,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,245,0,0,0,0,0,0,-1,-1
17437604,,0,4376,1.5,-153,-103,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,246,0,0,0,0,0,0,-1,-1
17437605,,0,4376,1.5,103,153,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,247,0,0,0,0,0,0,-1,-1
17437606,,0,4376,1.6,-53,-17,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,248,0,0,0,0,0,0,-1,-1
17437607,,0,4376,1.6,17,53,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,249,0,0,0,0,0,0,-1,-1
17437700,,0,4377,1.5,153,-153,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,242,0,0,0,0,0,0,-1,-1
17437701,,0,4377,1.8,-17,17,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,243,0,0,0,0,0,0,-1,-1
17437702,,0,4377,1.5,-103,-53,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,244,0,0,0,0,0,0,-1,-1
17437703,,0,4377,1.5,53,103,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,245,0,0,0,0,0,0,-1,-1
17437704,,0,4377,1.5,-153,-103,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,246,0,0,0,0,0,0,-1,-1
17437705,,0,4377,1.5,103,153,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,247,0,0,0,0,0,0,-1,-1
17437706,,0,4377,1.6,-53,-17,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,248,0,0,0,0,0,0,-1,-1
17437707,,0,4377,1.6,17,53,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,249,0,0,0,0,0,0,-1,-1
17438000,,0,4380,1.6,157.5,-157.5,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,242,0,0,0,0,0,0,-1,-1
17438001,,0,4380,1.8,-22.5,22.5,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,243,0,0,0,0,0,0,-1,-1
17438002,,0,4380,1.6,-112.5,-67.5,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,244,0,0,0,0,0,0,-1,-1
17438003,,0,4380,1.6,67.5,112.5,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,245,0,0,0,0,0,0,-1,-1
17438004,,0,4380,1.7,-157.5,-112.5,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,246,0,0,0,0,0,0,-1,-1
17438005,,0,4380,1.6,112.5,157.5,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,247,0,0,0,0,0,0,-1,-1
17438006,,0,4380,1.7,-67.5,-22.5,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,248,0,0,0,0,0,0,-1,-1
17438007,,0,4380,1.6,22.5,67.5,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,249,0,0,0,0,0,0,-1,-1
17438100,,0,4381,1.7,157.5,-157.5,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,242,0,0,0,0,0,0,-1,-1
17438101,,0,4381,1.8,-22.5,22.5,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,243,0,0,0,0,0,0,-1,-1
17438102,,0,4381,1.6,-112.5,-67.5,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,244,0,0,0,0,0,0,-1,-1
17438103,,0,4381,1.6,67.5,112.5,0.65,0.65,45,0,31730,11050,0,0,80,80,1,0,1,0,24,0,255,True,False,False,False,False,True,False,False,0,245,0,0,0,0,0,0,-1,-1
