Row ID,Row Name,Unknown,Message ID,Limit Cancel Effect ID,Sort ID,Unknown,Ref 1: FP Cost,Ref 1: Stamina Cost,Icon ID,Behavior ID,Material Item ID,Replace Magic ID,Number of Uses,Hero Point,Over Dexterity,SFX Variation ID,Slot Usage,Requirement: INT,Requirement: FTH,DEX Casting Speed Min,DEX Casting Speed Max,Magic School Type,Ref 1: Category,Effect Category,Animation Category,Menu Type,Ref 4: Category,Has Effect Type,Unk1,Enable Spell Enhance,Enable Spell Enhance,Unk2,Unk3,Unk4,Unk5,Unk6,Unk7,Unk8,Unk9,Unk10,Unk11,Unk12,Unk13,Unk14,Vow Type 0,Vow Type 1,Vow Type 2,Vow Type 3,Vow Type 4,Vow Type 5,Vow Type 6,Vow Type 7,Vow Type 8,Enable Multiplayer Only,Is Enchant,Is Shield Enchant,Enable Live,Enable Gray,Enable White,Enable Black,Unk7,Unk8,Cast SFX 1,Cast SFX 2,Cast SFX 3,Unk9,Attribute Type,Attribute Value 0,Attribute Value 1,Attribute Value 2,Attribute Value 3,Ref 2: Category,Ref 4: Stamina Cost,Magic ID 0,Magic ID 1,Magic ID 2,Magic ID 3,Ref 2: FP Cost,Ref 2: Stamina Cost,Unk10,Ref 3: Category,Ref 4: FP Cost,Ref 3: FP Cost,Ref 3: Stamina Cost,Reference ID 1,Reference ID 2,Reference ID 3,Reference ID 4,Unk0,Unk1,Unk2,Unk3,Unk4,Unk4,Unk4,Unk4,Unk5,Unk5,Unk5,Unk5,Unk6,Unk6,Unk6,Unk6,Unk7,Unk8
7040,[Incantation] Glintstone Breath,1,0,-1,4000,12,28,40,4000,0,-1,-1,-1,1,99,1,1,0,15,10,70,1,1,4,67,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,16,255,-1,530651,530652,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,4,0,0,0,25,0,0,10704001,10704000,10704002,11000200,-1,-1,-1,-1,1,2,2,0,0,0,0,0,0,0,4,0,0,0
7041,[Incantation] Smarag's Glintstone Breath,1,0,-1,4000,15,36,60,4000,0,-1,-1,-1,1,99,1,1,0,23,10,70,1,1,4,50,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,0,255,-1,530681,530690,0,0,-1,-1,-1,-1,1,0,-1,-1,-1,-1,6,0,0,0,25,0,0,10704110,10704100,10704101,11000100,-1,-1,-1,-1,1,2,2,0,0,0,0,0,0,0,6,0,0,0
7050,[Incantation] Placidusax's Ruin,1,0,-1,4000,0,80,600,4000,0,-1,-1,-1,1,99,1,3,0,36,10,70,1,1,4,51,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,0,255,523000,523001,-1,0,0,-1,-1,-1,-1,1,0,-1,-1,-1,-1,0,0,0,0,0,0,0,10705000,10705002,10705010,11000000,-1,-1,-1,-1,2,2,2,0,2,0,0,0,0,0,-1,-1,0,0
7060,[Incantation] Dragonclaw,1,0,-1,4000,13,42,50,4000,0,-1,-1,-1,0,99,0,1,0,17,10,70,1,0,4,52,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,0,255,530160,530161,-1,0,0,-1,-1,-1,-1,1,0,-1,-1,-1,-1,0,0,0,1,25,0,0,70600,70601,70602,12000000,-1,-1,-1,-1,0,0,0,0,2,2,0,0,0,0,-1,-1,0,0
7080,[Incantation] Dragonmaw,1,0,-1,4000,16,62,72,4000,0,-1,-1,-1,0,99,0,1,0,24,10,70,1,0,4,54,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,0,255,523000,523001,-1,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,25,0,0,70800,-1,-1,12000000,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
7090,[Incantation] Greyoll's Roar,0,0,-1,4000,17,75,80,4000,0,-1,-1,-1,1,99,1,2,0,28,10,70,1,0,4,55,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,0,255,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,25,0,0,10709000,10709001,-1,11000000,-1,-1,-1,-1,0,2,0,0,0,0,0,0,0,0,-1,-1,0,0
7200,[Incantation] Pest Threads,1,0,-1,4000,0,19,35,4000,0,-1,-1,-1,1,99,1,1,0,11,10,70,1,1,4,74,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,16,255,-1,-1,-1,0,0,-1,-1,-1,-1,1,0,-1,-1,-1,-1,0,0,0,1,0,0,0,10720000,10720001,10720002,10000000,-1,-1,-1,-1,0,2,2,2,2,2,0,0,0,0,-1,-1,0,0
7210,[Incantation] Swarm of Flies,1,0,-1,4000,16,14,24,4000,0,-1,-1,-1,1,99,0,1,0,11,10,70,1,0,4,26,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,16,255,525540,-1,-1,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,10721000,-1,-1,11000000,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
7220,[Incantation] Poison Mist,1,0,-1,4000,0,18,10,4000,0,-1,-1,-1,1,99,0,1,0,12,10,70,1,0,4,26,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,16,255,526320,-1,-1,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,10722000,-1,-1,11000000,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
7230,[Incantation] Poison Armament,1,0,-1,4000,0,15,10,4000,0,-1,-1,-1,2,99,0,1,0,10,10,70,1,0,4,112,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,64,255,526310,526311,-1,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,1723000,-1,-1,30010000,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
7240,[Incantation] Scarlet Aeonia,1,0,-1,4000,0,56,66,4000,0,-1,-1,-1,0,99,1,3,0,35,10,70,1,0,4,122,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,0,255,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,72400,10724000,-1,11000000,-1,-1,-1,-1,0,2,0,0,0,0,0,0,0,0,-1,-1,0,0
7300,[Incantation] Inescapable Frenzy,1,0,-1,6500,0,32,31,3046,0,-1,-1,-1,0,99,0,1,0,21,10,70,1,1,4,0,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,0,255,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,26,0,0,73000,73002,10730000,12000000,-1,-1,-1,-1,0,0,2,2,0,0,0,0,0,0,-1,-1,0,0
7310,[Incantation] The Flame of Frenzy,0,0,-1,4000,0,16,30,4000,0,-1,-1,-1,1,99,1,1,0,16,10,70,1,1,4,66,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,16,255,-1,-1,-1,0,0,-1,-1,-1,-1,1,0,-1,-1,-1,-1,16,39,0,1,26,257,0,10731000,10731050,10999999,10000200,10731005,10731055,-1,-1,2,2,0,1,2,2,2,2,0,0,-1,-1,0,0
7311,[Incantation] Unendurable Frenzy,1,0,-1,4000,0,42,40,4000,0,-1,-1,-1,1,99,1,1,0,31,10,70,1,1,4,88,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,0,255,-1,-1,-1,0,0,-1,-1,-1,-1,1,0,-1,-1,-1,-1,6,0,0,1,26,257,1,10999999,10731100,10731100,10000200,10731108,10731110,10731115,-1,0,2,1,2,2,2,2,2,2,0,6,0,0,0
7320,[Incantation] Frenzied Burst,1,0,-1,4000,0,24,33,4000,0,-1,-1,-1,1,99,1,1,0,22,10,70,1,0,4,89,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,16,255,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,24,43,0,0,26,0,0,10732000,10732050,-1,11000200,-1,-1,-1,-1,0,1,0,0,0,0,0,0,0,0,-1,-1,0,0
7330,[Incantation] Howl of Shabriri,1,0,-1,4000,0,21,38,4000,0,-1,-1,-1,1,99,2,1,0,33,10,70,1,1,4,90,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,0,255,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,26,0,0,10733000,1733000,10733001,12000000,-1,-1,-1,-1,2,2,2,0,0,0,0,0,0,0,-1,-1,0,0
7500,[Incantation] Aspects of the Crucible: Tail,1,0,-1,4000,0,32,42,4000,0,-1,-1,-1,0,99,0,1,0,27,10,70,1,0,4,70,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,0,255,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,32,55,0,0,28,0,0,75000,75005,75000,12000000,-1,-1,-1,-1,0,2,2,1,0,0,0,0,0,0,-1,-1,0,0
7510,[Incantation] Aspects of the Crucible: Horns,1,0,-1,4000,0,30,49,4000,0,-1,-1,-1,0,99,0,1,0,27,10,70,1,0,4,71,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,0,255,523000,523001,-1,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,30,64,0,0,28,0,0,75100,75101,75105,12000000,-1,-1,-1,-1,0,0,1,1,0,0,0,0,0,0,-1,-1,0,0
7520,[Incantation] Aspects of the Crucible: Breath,1,0,-1,4000,0,28,40,4000,0,-1,-1,-1,1,99,1,1,0,27,10,70,1,1,4,100,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,0,255,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,4,0,0,0,28,0,0,10752000,10752001,10999999,11000000,-1,-1,-1,-1,2,1,0,0,0,0,0,0,0,0,4,0,0,0
7530,[Incantation] Black Blade,1,0,-1,4200,0,26,61,4061,0,-1,-1,-1,0,99,1,2,0,46,10,70,1,0,4,116,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,0,255,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,1,0,256,0,75300,10753000,75302,11000000,75306,10753030,-1,-1,2,0,2,0,2,0,2,0,0,0,-1,-1,0,0
7900,[Incantation] Fire's Deadly Sin,1,0,-1,4000,0,26,28,4000,0,-1,-1,-1,2,99,1,1,0,19,10,70,1,0,4,24,0,2,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,0,255,525410,-1,525415,0,0,-1,-1,-1,-1,1,0,-1,-1,-1,-1,26,36,0,0,0,257,0,1790000,10790001,-1,11000000,10790099,10790099,-1,-1,0,2,0,1,2,0,2,2,0,0,-1,-1,0,0
7903,[Incantation] Golden Lightning Fortification,1,0,-1,4000,0,30,20,4000,0,-1,-1,-1,1,99,0,1,0,24,10,70,1,0,4,34,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,80,255,524860,524861,524844,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,10790300,-1,-1,30000000,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
8000,,1,0,-1,4200,0,9,26,4000,0,-1,-1,-1,1,99,1,1,24,0,10,70,0,1,3,81,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,0,255,-1,-1,-1,0,3,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,9,0,0,10490090,10490091,10490092,12000000,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
8001,,1,0,-1,4200,0,9,22,4000,0,-1,-1,-1,1,99,0,1,21,0,10,70,0,0,3,82,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,0,255,-1,-1,-1,0,3,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,9,0,0,10491090,-1,-1,10000000,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
53010,,1,0,-1,5000,0,1,1,4027,0,-1,-1,-1,1,99,1,0,0,0,1,20,1,1,4,106,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,16,255,524100,-1,-1,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,1,1,0,0,21,0,0,10600000,10600001,10600002,12000130,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
53011,,1,0,-1,5650,0,1,1,4095,0,-1,-1,-1,2,99,0,0,0,0,1,20,1,0,4,112,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,64,255,524140,524141,-1,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,1,1,0,0,0,0,0,1632000,-1,-1,30010000,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
53012,,1,0,-1,4000,0,1,1,4000,0,-1,-1,-1,1,99,0,0,0,0,1,20,1,0,4,26,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,16,255,525540,-1,-1,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,1,1,0,0,0,0,0,10721000,-1,-1,11000000,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
53040,,1,0,-1,6220,0,1,1,3066,0,-1,-1,-1,1,99,0,0,0,0,1,20,1,0,4,111,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,16,255,525570,525571,-1,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,1,1,0,0,22,0,0,10692000,-1,-1,10000100,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
53041,,1,0,-1,6250,0,1,1,3042,0,-1,-1,-1,1,99,1,0,0,0,1,20,1,0,4,98,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,0,255,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,1,1,0,0,22,0,0,10694100,10694150,-1,12000000,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
53042,,1,0,-1,6730,0,1,1,3056,0,-1,-1,-1,2,99,2,0,0,0,1,20,1,0,4,59,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,16,255,525640,525641,-1,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,1,1,0,0,22,0,0,1697010,1697001,-1,30010000,-1,-1,-1,-1,0,2,0,0,0,0,0,0,0,0,-1,-1,0,0
53043,,1,0,-1,4000,0,1,1,4000,0,-1,-1,-1,1,99,1,0,0,0,1,20,1,1,4,66,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,16,255,-1,-1,-1,0,3,-1,-1,-1,-1,1,0,-1,-1,-1,-1,1,1,0,1,27,0,0,10731000,10731050,10999999,10000200,-1,-1,-1,-1,2,2,0,1,2,2,0,0,0,0,-1,-1,0,0
53044,,1,0,-1,4000,0,1,1,4000,0,-1,-1,-1,1,99,1,0,0,0,1,20,1,0,4,89,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,16,255,-1,-1,-1,0,3,-1,-1,-1,-1,0,0,-1,-1,-1,-1,1,1,0,0,26,0,0,10732000,10732050,-1,11000200,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
53045,,1,0,-1,4000,0,1,1,4000,0,-1,-1,-1,1,99,2,0,0,0,1,20,1,1,4,90,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,0,255,-1,-1,-1,0,3,-1,-1,-1,-1,0,0,-1,-1,-1,-1,1,1,0,0,26,0,0,10733000,1733000,10733001,12000000,-1,-1,-1,-1,0,2,2,0,0,0,0,0,0,0,-1,-1,0,0
53110,,1,0,-1,5310,0,1,1,4041,0,-1,-1,-1,1,99,1,0,0,0,1,20,1,2,4,29,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,16,255,525310,525311,525315,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,1,1,0,0,0,0,0,10641000,10641050,1641000,12000000,-1,-1,-1,-1,0,1,2,0,0,0,0,0,0,0,-1,-1,0,0
53111,,1,0,-1,6700,0,1,1,3050,0,-1,-1,-1,1,99,0,0,0,0,1,20,1,0,4,35,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,16,255,525630,525631,525632,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,1,1,0,0,0,0,0,10660000,-1,-1,30000000,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
53120,,1,0,-1,4100,0,1,1,4060,0,-1,-1,-1,1,99,1,0,0,0,1,20,0,1,3,118,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,16,255,523090,523091,-1,0,3,-1,-1,-1,-1,0,0,-1,-1,-1,-1,1,1,0,0,3,0,0,10439000,10439002,10439050,10000000,-1,-1,-1,-1,0,1,0,2,0,0,0,0,0,0,-1,-1,0,0
53160,,1,0,-1,4020,0,1,1,4006,0,-1,-1,-1,1,99,1,0,0,0,1,20,0,0,3,2,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,16,255,523060,523061,523064,0,3,-1,-1,-1,-1,0,0,-1,-1,-1,-1,1,1,0,0,6,0,0,10402000,10402050,-1,10000000,-1,-1,-1,-1,0,1,0,0,0,0,0,0,0,0,-1,-1,0,0
53161,,1,0,-1,4100,0,1,1,4060,0,-1,-1,-1,1,99,1,0,0,0,1,20,0,1,3,124,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,16,255,523820,523821,-1,0,3,-1,-1,-1,-1,0,0,-1,-1,-1,-1,1,1,0,0,0,0,0,10421000,10421050,10421007,11000020,-1,-1,-1,-1,0,1,0,0,0,0,0,0,0,0,-1,-1,0,0
53162,,1,0,-1,4070,0,1,1,4000,0,-1,-1,-1,1,99,1,0,0,0,1,20,0,1,3,113,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,16,255,523190,523191,523194,0,3,-1,-1,-1,-1,1,0,-1,-1,-1,-1,1,1,0,1,5,0,0,10450000,10450001,10450002,11000000,-1,-1,-1,-1,0,2,2,1,2,2,0,0,0,0,-1,-1,0,0
53163,,1,0,-1,4101,0,1,1,4060,0,-1,-1,-1,1,99,1,0,0,0,1,20,0,1,3,58,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,16,255,-1,-1,-1,0,3,-1,-1,-1,-1,0,0,-1,-1,-1,-1,1,1,0,0,5,0,0,10451000,10451010,10451020,12000000,-1,-1,-1,-1,0,2,2,2,0,0,0,0,0,0,-1,-1,0,0
53180,,1,0,-1,6500,0,1,1,3046,0,-1,-1,-1,0,99,0,0,0,0,1,20,1,0,4,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,0,255,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,1,1,0,0,26,0,0,73000,-1,-1,12000030,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
53181,,1,0,-1,4000,0,1,1,4000,0,-1,-1,-1,1,99,1,0,0,0,1,20,1,1,4,88,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,0,255,-1,-1,-1,0,0,-1,-1,-1,-1,1,0,-1,-1,-1,-1,1,1,0,1,26,257,0,10999999,10731100,10731100,11000000,10731108,10731110,-1,-1,0,2,1,2,2,2,2,2,0,0,-1,-1,0,0
53190,,1,0,-1,5670,0,1,1,4065,0,-1,-1,-1,1,99,2,0,0,0,1,20,1,0,4,87,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,16,255,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,1,1,0,0,24,0,0,10675000,1675000,-1,11000000,-1,-1,-1,-1,0,2,0,0,0,0,0,0,0,0,-1,-1,0,0
53191,,1,0,-1,6020,0,1,1,4021,0,-1,-1,-1,1,99,1,0,0,0,1,20,1,0,4,40,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,16,255,530170,530171,530174,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,1,1,0,0,23,0,0,10682000,10682050,-1,11000000,-1,-1,-1,-1,0,1,0,0,0,0,0,0,0,0,-1,-1,0,0
53192,,1,0,-1,5320,0,1,1,4138,0,-1,-1,-1,1,99,0,0,0,0,1,20,1,0,4,27,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,16,255,528120,528121,528125,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,1,1,0,0,24,0,0,10670000,-1,-1,11000000,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
53210,,1,0,-1,5310,0,1,1,4041,0,-1,-1,-1,1,99,1,0,0,0,1,20,1,2,4,29,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,16,255,525310,525311,525315,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,1,1,0,0,0,0,0,10641000,10641050,1641000,12000000,-1,-1,-1,-1,0,1,2,0,0,0,0,0,0,0,-1,-1,0,0
53240,,1,0,-1,4021,0,1,1,4007,0,-1,-1,-1,1,99,1,0,0,0,1,20,0,0,3,2,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,16,255,523070,523071,523064,0,3,-1,-1,-1,-1,0,0,-1,-1,-1,-1,1,1,0,0,6,0,0,10402100,10402150,-1,10000100,-1,-1,-1,-1,0,1,0,0,0,0,0,0,0,0,-1,-1,0,0
53241,,1,0,-1,4110,0,1,1,4104,0,-1,-1,-1,1,99,1,0,0,0,1,20,0,1,3,7,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,16,255,526250,-1,526255,0,3,-1,-1,-1,-1,1,0,-1,-1,-1,-1,1,1,0,1,14,0,0,10420000,10420002,10420003,10000200,-1,-1,-1,-1,2,1,2,0,2,2,0,0,0,0,-1,-1,0,0
53242,,1,0,-1,4040,0,1,1,4004,0,-1,-1,-1,1,99,0,0,0,0,1,20,0,0,3,8,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,16,255,523040,523041,-1,0,3,-1,-1,-1,-1,0,0,-1,-1,-1,-1,1,1,0,0,3,0,0,10430100,-1,-1,11000000,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
53243,,1,0,-1,5160,0,1,1,4024,0,-1,-1,-1,1,99,1,0,0,0,1,20,1,0,4,99,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,16,255,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,1,1,0,0,20,0,0,10625000,10625050,-1,12000000,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
53244,,1,0,-1,5320,0,1,1,4138,0,-1,-1,-1,1,99,0,0,0,0,1,20,1,0,4,27,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,16,255,528110,528111,528115,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,1,1,0,0,24,0,0,10670100,-1,-1,11000000,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
53245,,1,0,-1,5670,0,1,1,4065,0,-1,-1,-1,1,99,2,0,0,0,1,20,1,2,4,86,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,16,255,528170,528171,-1,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,1,1,0,0,24,0,0,10676000,1676000,1676005,30000000,-1,-1,-1,-1,2,0,2,0,0,0,0,0,0,0,-1,-1,0,0
