Row ID,Row Name,Behavior Variation ID,Behavior Judge ID,State Behavior Type,Reference Type,Reference ID,SFX Variation ID,Stamina Cost,Durability Cost,Category,Humanity Cost
300000186,,0,186,1,0,300000186,0,16,0,12,0
300000187,,0,187,1,0,300000187,0,16,0,12,0
300000188,,0,188,1,0,300000188,0,16,0,12,0
300000189,,0,189,1,0,300000189,0,16,0,12,0
300000190,,0,190,1,0,300000190,0,24,0,12,0
300000191,,0,191,1,0,300000191,0,16,0,12,0
300000192,,0,192,1,0,300000192,0,16,0,12,0
300000193,,0,193,1,0,300000193,0,16,0,12,0
300000194,,0,194,1,0,300000194,0,16,0,12,0
300000195,,0,195,1,0,300000195,0,16,0,12,0
300000196,,0,196,1,0,300000196,0,24,0,12,0
300000210,,0,210,1,1,2070,0,10,0,12,0
300000211,,0,211,1,1,2071,0,0,0,12,0
300000212,,0,212,1,1,2072,0,0,0,12,0
300000213,,0,213,1,1,2073,0,0,0,12,0
300000220,,0,220,1,0,300000220,0,15,0,12,0
300000221,,0,221,1,0,300000221,0,10,0,12,0
300000222,,0,222,1,0,300000222,0,15,0,12,0
300000225,,0,225,1,0,300000225,0,15,0,12,0
300000226,,0,226,1,0,300000226,0,10,0,12,0
300000227,,0,227,1,0,300000227,0,15,0,12,0
300000230,,0,230,1,0,300000230,0,20,0,12,0
300000231,,0,231,1,0,300000231,0,10,0,12,0
300000232,,0,232,1,0,300000232,0,25,0,12,0
300000235,,0,235,1,0,300000235,0,20,0,12,0
300000236,,0,236,1,0,300000236,0,10,0,12,0
300000237,,0,237,1,0,300000237,0,25,0,12,0
300000240,,0,240,1,0,300000240,0,20,0,12,0
300000241,,0,241,1,0,300000241,0,10,0,12,0
300000242,,0,242,1,0,300000242,0,25,0,12,0
300000245,,0,245,1,0,300000245,0,20,0,12,0
300000246,,0,246,1,0,300000246,0,10,0,12,0
300000247,,0,247,1,0,300000247,0,25,0,12,0
300000250,,0,250,1,0,300000250,0,20,0,12,0
300000251,,0,251,1,0,300000251,0,10,0,12,0
300000252,,0,252,1,0,300000252,0,20,0,12,0
300000255,,0,255,1,0,300000255,0,20,0,12,0
300000256,,0,256,1,0,300000256,0,10,0,12,0
300000257,,0,257,1,0,300000257,0,20,0,12,0
300000260,,0,260,1,0,300200865,0,20,0,12,0
300000261,,0,261,1,0,300200866,0,20,0,12,0
300000262,,0,262,1,1,2300,0,0,0,1,0
300000270,,0,270,1,0,301701900,0,8,0,12,0
300000271,,0,271,1,0,301701901,0,8,0,12,0
300000272,,0,272,1,0,301701902,0,8,0,12,0
300000273,,0,273,1,0,301701903,0,8,0,12,0
300000274,,0,274,1,0,301701904,0,40,0,12,0
300000275,,0,275,1,0,301701905,0,30,0,12,0
300000276,,0,276,1,0,301701906,0,8,0,12,0
300000277,,0,277,1,0,301701907,0,8,0,12,0
300000278,,0,278,1,0,301701908,0,8,0,12,0
300000279,,0,279,1,0,301701909,0,8,0,12,0
300000280,,0,280,1,0,301701910,0,40,0,12,0
300000281,,0,281,1,0,301701911,0,30,0,12,0
300000290,,0,290,1,0,300000290,0,50,0,12,0
300000295,,0,295,1,0,300000295,0,50,0,12,0
300000300,,0,300,1,1,2430,0,0,0,1,0
300000301,,0,301,1,1,2431,0,30,0,1,0
300000302,,0,302,1,0,1,0,15,0,1,0
300000305,,0,305,1,0,300000305,0,15,0,12,0
300000306,,0,306,1,0,300000306,0,30,0,12,0
300000310,,0,310,1,0,300000310,0,10,0,12,0
300000311,,0,311,1,0,300000311,0,10,0,12,0
300000312,,0,312,1,0,300000312,0,10,0,12,0
300000313,,0,313,1,0,300000313,0,15,0,12,0
300000315,,0,315,1,0,300000315,0,14,0,12,0
300000316,,0,316,1,0,300000316,0,14,0,12,0
300000317,,0,317,1,0,300000317,0,14,0,12,0
300000318,,0,318,1,0,300000318,0,20,0,12,0
300000320,,0,320,1,0,300000320,0,25,0,12,0
300000321,,0,321,1,0,300000321,0,8,0,12,0
300000322,,0,322,1,0,300000322,0,0,0,12,0
300000323,,0,323,1,0,300000323,0,35,0,12,0
300000325,,0,325,1,0,300000325,0,30,0,12,0
300000326,,0,326,1,0,300000326,0,15,0,12,0
300000327,,0,327,1,0,300000327,0,0,0,12,0
300000328,,0,328,1,0,300000328,0,45,0,12,0
300000330,,0,330,1,1,2130,0,10,0,1,0
300000331,,0,331,1,0,300200895,0,30,0,12,0
300000332,,0,332,1,0,300200896,0,10,0,12,0
300000333,,0,333,1,0,300200897,0,30,0,12,0
300000340,,0,340,1,1,2000,0,10,0,1,0
300000341,,0,341,1,0,300200825,0,12,0,12,0
300000342,,0,342,1,0,300200826,0,10,0,5,0
300000343,,0,343,1,0,300200827,0,12,0,12,0
300000350,,0,350,1,1,2080,0,10,0,11,0
300000351,,0,351,1,0,301600845,0,10,0,11,0
300000370,,0,370,1,0,300000370,0,25,0,12,0
300000371,,0,371,1,1,2090,0,0,0,0,0
300000372,,0,372,1,0,300000372,0,25,0,12,0
300000380,,0,380,1,1,-1,0,0,0,1,0
300000410,,0,410,1,1,2060,0,20,0,0,0
300000411,,0,411,1,0,300000411,0,20,0,12,0
300000412,,0,412,1,0,300000412,0,20,0,12,0
300000413,,0,413,1,0,300000413,0,20,0,12,0
300000415,,0,415,1,1,2061,0,25,0,0,0
300000416,,0,416,1,0,300000416,0,25,0,12,0
300000430,,0,430,1,0,300000430,0,22,0,2,0
300000431,,0,431,1,0,300000431,0,15,0,2,0
300000432,,0,432,1,0,300000432,0,22,0,2,0
300000433,,0,433,1,0,300000433,0,15,0,2,0
300000440,,0,440,1,0,300000440,0,0,0,12,0
300000450,,0,450,1,0,300000450,0,25,0,12,0
300000455,,0,455,1,0,300000455,0,25,0,12,0
300000460,,0,460,1,0,300000460,0,20,0,12,0
300000461,,0,461,1,1,2600,0,10,0,12,0
300000462,,0,462,1,1,2601,0,0,0,12,0
300000463,,0,463,1,0,300000463,0,0,0,12,0
300000465,,0,465,1,0,300000465,0,20,0,12,0
300000470,,0,470,1,0,300000470,0,15,0,12,0
300000471,,0,471,1,0,300000471,0,15,0,12,0
300000472,,0,472,1,0,300000472,0,20,0,12,0
300000475,,0,475,1,0,300000475,0,15,0,12,0
300000476,,0,476,1,0,300000476,0,15,0,12,0
300000477,,0,477,1,0,300000477,0,20,0,12,0
300000480,,0,480,1,0,300000480,0,20,0,12,0
300000481,,0,481,1,0,300000481,0,15,0,12,0
300000482,,0,482,1,0,300000482,0,25,0,12,0
300000485,,0,485,1,0,300000485,0,20,0,12,0
300000486,,0,486,1,0,300000486,0,15,0,12,0
300000487,,0,487,1,0,300000487,0,25,0,12,0
300000490,,0,490,1,0,300000490,0,20,0,12,0
300000491,,0,491,1,0,300000491,0,15,0,12,0
300000492,,0,492,1,0,300000492,0,25,0,12,0
300000495,,0,495,1,0,300000495,0,20,0,12,0
300000496,,0,496,1,0,300000496,0,15,0,12,0
300000497,,0,497,1,0,300000497,0,25,0,12,0
300000500,,0,500,1,0,301401800,0,9,0,12,0
300000501,,0,501,1,0,301401801,0,0,0,12,0
300000502,,0,502,1,0,301401802,0,30,0,12,0
300000503,,0,503,1,0,301401803,0,0,0,12,0
300000504,,0,504,1,0,301401804,0,40,0,12,0
300000505,,0,505,1,0,301401805,0,12,0,12,0
300000506,,0,506,1,0,301401806,0,0,0,12,0
300000507,,0,507,1,0,301401807,0,35,0,12,0
300000508,,0,508,1,0,301401808,0,0,0,12,0
300000509,,0,509,1,0,301401809,0,45,0,12,0
300000510,,0,510,1,0,301401810,0,9,0,12,0
300000520,,0,520,1,0,-1,0,0,0,12,0
300000530,,0,530,1,0,300000530,0,7,0,12,0
300000531,,0,531,1,0,300000531,0,7,0,12,0
300000532,,0,532,1,0,300000532,0,7,0,12,0
300000533,,0,533,1,0,300000533,0,12,0,12,0
300000535,,0,535,1,0,300000535,0,10,0,12,0
300000536,,0,536,1,0,300000536,0,10,0,12,0
300000537,,0,537,1,0,300000537,0,10,0,12,0
300000538,,0,538,1,0,300000538,0,16,0,12,0
300000540,,0,540,1,0,300000540,0,35,0,12,0
300000541,,0,541,1,0,300000541,0,0,0,12,0
300000542,,0,542,1,0,300000542,0,0,0,12,0
300000545,,0,545,1,0,300000545,0,45,0,12,0
300000546,,0,546,1,0,300000546,0,0,0,12,0
300000547,,0,547,1,0,300000547,0,0,0,12,0
300000550,,0,550,1,0,300000550,0,35,0,12,0
300000551,,0,551,1,0,300000551,0,10,0,12,0
300000552,,0,552,1,1,2790,0,0,0,1,0
300000553,,0,553,1,0,300000553,0,35,0,12,0
300000554,,0,554,1,1,-1,0,0,0,1,0
300000555,,0,555,1,0,300000555,0,45,0,12,0
300000556,,0,556,1,0,300000556,0,15,0,12,0
300000557,,0,557,1,0,300000557,0,0,0,12,0
300000558,,0,558,1,0,300000558,0,45,0,12,0
300000560,,0,560,1,0,300000560,0,24,0,12,0
300000561,,0,561,1,0,300000561,0,24,0,12,0
300000565,,0,565,1,0,300000565,0,40,0,12,0
300000566,,0,566,1,0,300000566,0,40,0,12,0
300000570,,0,570,1,0,300000570,0,0,0,12,0
300000571,,0,571,1,1,2610,0,10,0,12,0
300000572,,0,572,1,1,2611,0,0,0,12,0
300000573,,0,573,1,0,300000573,0,10,0,12,0
300000575,,0,575,1,0,300000575,0,0,0,12,0
300000576,,0,576,1,1,2615,0,10,0,12,0
300000577,,0,577,1,1,2616,0,0,0,12,0
300000578,,0,578,1,0,300000578,0,10,0,12,0
300000580,,0,580,1,0,300000580,0,0,0,12,0
300000581,,0,581,1,1,2620,0,10,0,12,0
300000582,,0,582,1,1,2621,0,0,0,12,0
300000583,,0,583,1,0,300000583,0,10,0,12,0
300000590,,0,590,1,1,2630,0,0,0,12,0
300000591,,0,591,1,1,2631,0,0,0,12,0
300000595,,0,595,1,0,300000595,0,10,0,12,0
300000600,,0,600,1,0,300200870,0,30,0,12,0
300000601,,0,601,1,0,300200871,0,40,0,12,0
300000602,,0,602,1,0,300200872,0,60,0,12,0
300000605,,0,605,1,0,300200875,0,30,0,12,0
300000606,,0,606,1,0,300200876,0,40,0,12,0
300000607,,0,607,1,0,300200877,0,60,0,12,0
300000610,,0,610,1,0,-1,0,0,0,1,0
300000620,,0,620,1,0,300200910,0,30,0,12,0
300000621,,0,621,1,0,300200911,0,50,0,12,0
300000622,,0,622,1,0,300200912,0,30,0,12,0
300000623,,0,623,1,0,300200913,0,50,0,12,0
300000630,,0,630,1,0,300000630,0,0,0,12,0
300000631,,0,631,1,1,2635,0,10,0,12,0
300000632,,0,632,1,0,300000632,0,10,0,12,0
300000633,,0,633,1,0,300000633,0,0,0,12,0
300000634,,0,634,1,1,2636,0,10,0,12,0
300000635,,0,635,1,0,300000635,0,10,0,12,0
300000636,,0,636,1,0,300000636,0,0,0,12,0
300000637,,0,637,1,1,2637,0,10,0,12,0
300000638,,0,638,1,0,300000638,0,10,0,12,0
300000640,,0,640,1,0,300000640,0,10,0,12,0
300000641,,0,641,1,0,300000641,0,10,0,12,0
300000642,,0,642,1,0,300000642,0,10,0,12,0
300000643,,0,643,1,1,2640,0,0,0,12,0
300000644,,0,644,1,1,2641,0,0,0,12,0
300000645,,0,645,1,1,2642,0,0,0,12,0
300000646,,0,646,1,0,300000646,0,10,0,12,0
300000647,,0,647,1,0,300000647,0,10,0,12,0
300000648,,0,648,1,0,300000648,0,10,0,12,0
300000649,,0,649,1,0,300000649,0,10,0,12,0
300000650,,0,650,1,0,300000650,0,10,0,12,0
300000651,,0,651,1,1,2643,0,0,0,12,0
300000652,,0,652,1,1,2644,0,0,0,12,0
300000653,,0,653,1,0,300000653,0,10,0,12,0
300000654,,0,654,1,0,300000654,0,10,0,12,0
300000655,,0,655,1,0,300000655,0,10,0,12,0
300000656,,0,656,1,0,300000656,0,15,0,12,0
300000657,,0,657,1,1,2645,0,0,0,12,0
300000658,,0,658,1,1,2646,0,0,0,12,0
300000659,,0,659,1,0,300000659,0,10,0,12,0
300000660,,0,660,1,0,300000660,0,15,0,12,0
300000670,,0,670,1,0,300000670,0,35,0,12,0
300000671,,0,671,1,0,300000671,0,35,0,12,0
300000680,,0,680,1,1,2650,0,10,0,12,0
300000681,,0,681,1,1,2651,0,0,0,12,0
300000685,,0,685,1,1,2655,0,0,0,12,0
300000690,,0,690,1,0,300000690,0,10,0,12,0
300000695,,0,695,1,1,2785,0,10,0,12,0
300000700,,0,700,1,0,300000700,0,24,0,12,0
300000701,,0,701,1,0,300000701,0,24,0,12,0
300000705,,0,705,1,0,300000705,0,40,0,12,0
300000706,,0,706,1,0,300000706,0,40,0,12,0
300000710,,0,710,1,0,300000710,0,18,0,12,0
300000711,,0,711,1,0,300000711,0,18,0,12,0
300000715,,0,715,1,0,300000715,0,25,0,12,0
300000716,,0,716,1,0,300000716,0,25,0,12,0
300000720,,0,720,1,0,-1,0,0,0,0,0
300000730,,0,730,1,0,300000730,0,0,0,12,0
300000731,,0,731,1,0,300000731,0,15,0,12,0
300000732,,0,732,1,0,300000732,0,20,0,12,0
300000735,,0,735,1,0,300000733,0,15,0,12,0
300000736,,0,736,1,0,300000734,0,20,0,12,0
300000750,,0,750,1,0,-1,0,0,0,12,0
300000755,,0,755,1,0,-1,0,0,0,12,0
300000756,,0,756,1,0,-1,0,0,0,12,0
300000760,,0,760,1,1,2670,0,10,0,12,0
300000761,,0,761,1,1,2671,0,0,0,12,0
300000762,,0,762,1,1,2672,0,0,0,12,0
300000770,,0,770,1,1,2658,0,5,0,1,0
300000771,,0,771,1,0,301805000,0,10,0,12,0
300000772,,0,772,1,0,301805001,0,10,0,12,0
300000775,,0,775,1,1,2665,0,5,0,1,0
300000776,,0,776,1,0,301805010,0,10,0,12,0
300000777,,0,777,1,0,301805011,0,10,0,12,0
300000780,,0,780,1,0,300000780,0,6,0,12,0
300000781,,0,781,1,0,300000781,0,6,0,12,0
300000782,,0,782,1,0,300000782,0,35,0,12,0
300000783,,0,783,1,0,300000783,0,35,0,12,0
300000785,,0,785,1,0,300000785,0,6,0,12,0
300000786,,0,786,1,0,300000786,0,6,0,12,0
300000787,,0,787,1,0,300000787,0,35,0,12,0
300000788,,0,788,1,0,300000788,0,35,0,12,0
300000790,,0,790,1,0,300000790,0,40,0,12,0
300000791,,0,791,1,0,300000791,0,0,0,12,0
300000795,,0,795,1,0,300000795,0,52,0,12,0
300000796,,0,796,1,0,300000796,0,0,0,12,0
300000800,,0,800,1,0,300000800,0,60,0,12,0
300000801,,0,801,1,0,300000801,0,0,0,12,0
300000802,,0,802,1,0,300000802,0,0,0,12,0
300000805,,0,805,1,0,300000805,0,80,0,12,0
300000806,,0,806,1,0,300000806,0,0,0,12,0
300000810,,0,810,1,0,300000810,0,35,0,12,0
300000811,,0,811,1,0,300000811,0,30,0,12,0
300000812,,0,812,1,1,2810,0,0,0,1,0
300000813,,0,813,1,0,300000812,0,35,0,12,0
300000815,,0,815,1,0,300000815,0,45,0,12,0
300000816,,0,816,1,0,300000816,0,30,0,12,0
300000818,,0,818,1,0,300000818,0,45,0,12,0
300000820,,0,820,1,0,300000820,0,50,0,12,0
300000830,,0,830,1,0,300000830,0,30,0,12,0
300000831,,0,831,1,1,2310,0,0,0,1,0
300000832,,0,832,1,0,300000832,0,4,0,12,0
300000833,,0,833,1,0,300000833,0,4,0,12,0
300000834,,0,834,1,0,300000834,0,30,0,12,0
300000835,,0,835,1,1,2311,0,0,0,1,0
300000836,,0,836,1,1,2313,0,0,0,1,0
300000837,,0,837,1,0,300000837,0,40,0,12,0
300000838,,0,838,1,0,300000838,0,8,0,12,0
300000839,,0,839,1,0,300000839,0,40,0,12,0
300000840,,0,840,1,0,300000840,0,30,0,12,0
300000841,,0,841,1,1,2800,0,0,0,1,0
300000845,,0,845,1,0,300000845,0,45,0,12,0
300000850,,0,850,1,0,300000850,0,50,0,12,0
300000851,,0,851,1,0,300000851,0,45,0,12,0
300000852,,0,852,1,0,300000852,0,60,0,12,0
300000853,,0,853,1,0,300000853,0,0,0,12,0
300000854,,0,854,1,0,300000854,0,0,0,12,0
300000855,,0,855,1,0,300000855,0,75,0,12,0
300000856,,0,856,1,0,300000856,0,60,0,12,0
300000857,,0,857,1,0,300000857,0,80,0,12,0
300000860,,0,860,1,0,300000860,0,20,0,12,0
300000861,,0,861,1,0,300000861,0,20,0,12,0
300000865,,0,865,1,0,300000865,0,30,0,12,0
300000866,,0,866,1,0,300000866,0,30,0,12,0
300000870,,0,870,1,1,2930,0,20,0,1,0
300000871,,0,871,1,0,300000871,0,20,0,12,0
300000880,,0,880,1,0,300000880,0,25,0,12,0
300000881,,0,881,1,0,300000881,0,25,0,12,0
300000882,,0,882,1,0,300000882,0,0,0,12,0
300000883,,0,883,1,0,300000883,0,0,0,12,0
300000884,,0,884,1,0,300000884,0,0,0,12,0
300000885,,0,885,1,0,300000885,0,25,0,12,0
300000890,,0,890,1,0,300000891,0,15,0,12,0
300000891,,0,891,1,0,300000892,0,35,0,12,0
300000895,,0,895,1,0,300000895,0,15,0,12,0
300000896,,0,896,1,0,300000896,0,35,0,12,0
300000950,,0,950,1,0,300000950,0,10,0,1,0
300000951,,0,951,1,0,300000951,0,10,0,1,0
300000952,,0,952,1,0,300000952,0,16,0,1,0
300000953,,0,953,1,0,300000953,0,9,0,1,0
300000954,,0,954,1,0,300000954,0,9,0,1,0
300000955,,0,955,1,0,300000955,0,13,0,1,0
300000956,,0,956,1,0,300000956,0,14,0,1,0
300000957,,0,957,1,0,300000957,0,24,0,1,0
300000958,,0,958,1,0,300000958,0,12,0,1,0
300000959,,0,959,1,0,300000959,0,20,0,1,0
300000960,,0,960,1,0,300000960,0,12,0,1,0
300000961,,0,961,1,0,300000961,0,12,0,1,0
300000962,,0,962,1,0,300000962,0,20,0,1,0
300000963,,0,963,1,0,300000963,0,11,0,1,0
300000964,,0,964,1,0,300000964,0,11,0,1,0
300000965,,0,965,1,0,300000965,0,16,0,1,0
300000966,,0,966,1,0,300000966,0,17,0,1,0
300000967,,0,967,1,0,300000967,0,29,0,1,0
300000968,,0,968,1,0,300000968,0,15,0,1,0
300000969,,0,969,1,0,300000969,0,24,0,1,0
300000980,,0,980,1,0,300000980,0,45,0,1,0
300000981,,0,981,1,0,300000981,0,30,0,1,0
300000982,,0,982,1,0,300000982,0,0,0,1,0
300000983,,0,983,1,0,300000983,0,0,0,1,0
300000984,,0,984,1,0,300000984,0,45,0,1,0
300000985,,0,985,1,0,300000985,0,30,0,1,0
300000986,,0,986,1,0,300000986,0,0,0,1,0
300000987,,0,987,1,0,300000987,0,54,0,1,0
300000988,,0,988,1,0,300000988,0,36,0,1,0
300000989,,0,989,1,0,300000989,0,0,0,1,0
300000990,,0,990,1,0,300000990,0,0,0,1,0
300000991,,0,991,1,0,300000991,0,54,0,1,0
300000992,,0,992,1,0,300000992,0,36,0,1,0
300000993,,0,993,1,0,300000993,0,0,0,1,0
300100310,,100,310,1,0,300100310,0,7,0,12,0
300100311,,100,311,1,0,300100311,0,7,0,12,0
300100312,,100,312,1,0,300100312,0,7,0,12,0
300100313,,100,313,1,0,300100313,0,12,0,12,0
300100315,,100,315,1,0,300100315,0,10,0,12,0
300100316,,100,316,1,0,300100316,0,10,0,12,0
300100317,,100,317,1,0,300100317,0,10,0,12,0
300100318,,100,318,1,0,300100318,0,18,0,12,0
300100530,,100,530,1,0,300100530,0,5,0,12,0
300100531,,100,531,1,0,300100531,0,5,0,12,0
300100532,,100,532,1,0,300100532,0,5,0,12,0
300100533,,100,533,1,0,300100533,0,10,0,12,0
300100535,,100,535,1,0,300100535,0,7,0,12,0
300100536,,100,536,1,0,300100536,0,7,0,12,0
300100537,,100,537,1,0,300100537,0,7,0,12,0
300100538,,100,538,1,0,300100538,0,14,0,12,0
300100540,,100,540,1,0,300100540,0,20,0,12,0
300100541,,100,541,1,0,300100541,0,0,0,12,0
300100542,,100,542,1,0,300100542,0,0,0,12,0
300100545,,100,545,1,0,300100545,0,30,0,12,0
300100546,,100,546,1,0,300100546,0,0,0,12,0
300100547,,100,547,1,0,300100547,0,0,0,12,0
300101900,,101,900,1,1,2580,0,36,0,12,0
300101905,,101,905,1,0,300101905,0,36,0,12,0
300104900,,104,900,1,0,300104900,0,0,0,12,0
300104901,,104,901,1,1,2715,0,20,0,12,0
300104902,,104,902,1,0,300104902,0,20,0,12,0
300104905,,104,905,1,0,300104905,0,0,0,12,0
300104906,,104,906,1,1,2716,0,20,0,12,0
300104907,,104,907,1,0,300104907,0,20,0,12,0
300104910,,104,910,1,0,300104910,0,0,0,12,0
300104911,,104,911,1,1,2717,0,20,0,12,0
300104912,,104,912,1,0,300104912,0,20,0,12,0
300107900,,107,900,1,1,2590,0,20,0,12,0
300107901,,107,901,1,1,2591,0,12,0,12,0
300107905,,107,905,1,0,300107905,0,20,0,12,0
300107906,,107,906,1,0,300107906,0,12,0,12,0
300107910,,107,910,1,0,300107910,0,24,0,12,0
300107911,,107,911,1,0,300107911,0,24,0,12,0
300107912,,107,912,1,0,300107912,0,0,0,12,0
300116900,,116,900,1,1,2585,0,36,0,12,0
300116905,,116,905,1,0,300116905,0,36,0,12,0
300200950,,200,950,1,0,300200950,0,10,0,1,0
300200951,,200,951,1,0,300200951,0,10,0,1,0
300200952,,200,952,1,0,300200952,0,16,0,1,0
300200953,,200,953,1,0,300200953,0,9,0,1,0
300200954,,200,954,1,0,300200954,0,9,0,1,0
300200955,,200,955,1,0,300200955,0,13,0,1,0
300200956,,200,956,1,0,300200956,0,14,0,1,0
300200957,,200,957,1,0,300200957,0,24,0,1,0
300200958,,200,958,1,0,300200958,0,12,0,1,0
300200959,,200,959,1,0,300200959,0,20,0,1,0
300200960,,200,960,1,0,300200960,0,12,0,1,0
300200961,,200,961,1,0,300200961,0,12,0,1,0
300200962,,200,962,1,0,300200962,0,20,0,1,0
300200963,,200,963,1,0,300200963,0,11,0,1,0
300200964,,200,964,1,0,300200964,0,11,0,1,0
300200965,,200,965,1,0,300200965,0,16,0,1,0
300200966,,200,966,1,0,300200966,0,17,0,1,0
300200967,,200,967,1,0,300200967,0,29,0,1,0
300200968,,200,968,1,0,300200968,0,15,0,1,0
300200969,,200,969,1,0,300200969,0,24,0,1,0
300200980,,200,980,1,0,300200980,0,45,0,1,0
300200981,,200,981,1,0,300200981,0,30,0,1,0
300200982,,200,982,1,0,300200982,0,0,0,1,0
300200983,,200,983,1,0,300200983,0,0,0,1,0
300200984,,200,984,1,0,300200984,0,45,0,1,0
300200985,,200,985,1,0,300200985,0,30,0,1,0
300200986,,200,986,1,0,300200986,0,0,0,1,0
300200987,,200,987,1,0,300200987,0,54,0,1,0
300200988,,200,988,1,0,300200988,0,36,0,1,0
300200989,,200,989,1,0,300200989,0,0,0,1,0
300200990,,200,990,1,0,300200990,0,0,0,1,0
300200991,,200,991,1,0,300200991,0,54,0,1,0
300200992,,200,992,1,0,300200992,0,36,0,1,0
300200993,,200,993,1,0,300200993,0,0,0,1,0
300204900,,204,900,1,0,303400200,0,30,0,12,0
300204901,,204,901,1,0,303400201,0,30,0,12,0
300205900,,205,900,1,1,2720,0,0,0,1,0
300205901,,205,901,1,0,300208910,0,40,0,12,0
300205902,,205,902,1,0,300208912,0,40,0,12,0
300207900,,207,900,1,0,303401800,0,50,0,12,0
300211900,,211,900,1,0,303401000,0,10,0,12,0
300211901,,211,901,1,0,303401001,0,10,0,12,0
300211905,,211,905,1,0,303401005,0,3,0,12,0
300211906,,211,906,1,0,303401006,0,3,0,12,0
300211907,,211,907,1,0,303401007,0,10,0,12,0
300211908,,211,908,1,0,303401008,0,10,0,12,0
300214900,,214,900,1,0,300214900,0,0,0,12,0
300214905,,214,905,1,1,2215,0,45,0,12,0
300214906,,214,906,1,1,2216,0,0,0,12,0
300214907,,214,907,1,1,2217,0,0,0,12,0
300214908,,214,908,1,1,2218,0,0,0,12,0
300214909,,214,909,1,1,2219,0,0,0,12,0
300214910,,214,910,1,0,300214910,0,25,0,12,0
300214920,,214,920,1,0,300214920,0,45,0,12,0
300214925,,214,925,1,1,2220,0,0,0,12,0
300214926,,214,926,1,1,2221,0,0,0,12,0
300214930,,214,930,1,0,300214930,0,25,0,12,0
300215900,,215,900,1,0,300208920,0,0,0,12,0
300215901,,215,901,1,0,300208921,0,10,0,12,0
300215902,,215,902,1,0,300208922,0,0,0,12,0
300215903,,215,903,1,0,300208923,0,10,0,12,0
300215905,,215,905,1,0,300208924,0,0,0,12,0
300215906,,215,906,1,0,300208925,0,12,0,12,0
300215907,,215,907,1,0,300208926,0,0,0,12,0
300215908,,215,908,1,0,300208927,0,12,0,12,0
300216900,,216,900,1,1,2005,0,30,0,12,0
300216905,,216,905,1,0,300317905,0,13,0,12,0
300216906,,216,906,1,0,300317906,0,17,0,12,0
300216910,,216,910,1,1,2006,0,0,0,12,0
300216911,,216,911,1,1,2007,0,0,0,12,0
300216912,,216,912,1,1,2008,0,0,0,12,0
300216915,,216,915,1,0,300317915,0,13,0,12,0
300216916,,216,916,1,0,300317916,0,17,0,12,0
300300950,,300,950,1,0,300300950,0,11,0,1,0
300300951,,300,951,1,0,300300951,0,11,0,1,0
300300952,,300,952,1,0,300300952,0,18,0,1,0
300300953,,300,953,1,0,300300953,0,9,0,1,0
300300954,,300,954,1,0,300300954,0,9,0,1,0
300300955,,300,955,1,0,300300955,0,16,0,1,0
300300956,,300,956,1,0,300300956,0,42,0,1,0
300300958,,300,958,1,0,300300958,0,36,0,1,0
300300960,,300,960,1,0,300300960,0,14,0,1,0
300300961,,300,961,1,0,300300961,0,14,0,1,0
300300962,,300,962,1,0,300300962,0,22,0,1,0
300300963,,300,963,1,0,300300963,0,11,0,1,0
300300964,,300,964,1,0,300300964,0,11,0,1,0
300300965,,300,965,1,0,300300965,0,20,0,1,0
300300966,,300,966,1,0,300300966,0,51,0,1,0
300300968,,300,968,1,0,300300968,0,44,0,1,0
300300980,,300,980,1,0,300300980,0,50,0,1,0
300300981,,300,981,1,0,300300981,0,35,0,1,0
300300982,,300,982,1,0,300300982,0,0,0,1,0
300300983,,300,983,1,0,300300983,0,0,0,1,0
300300984,,300,984,1,0,300300984,0,50,0,1,0
300300985,,300,985,1,0,300300985,0,35,0,1,0
300300986,,300,986,1,0,300300986,0,0,0,1,0
300300987,,300,987,1,0,300300987,0,60,0,1,0
300300988,,300,988,1,0,300300988,0,42,0,1,0
300300989,,300,989,1,0,300300989,0,0,0,1,0
300300990,,300,990,1,0,300300990,0,0,0,1,0
300300991,,300,991,1,0,300300991,0,60,0,1,0
300300992,,300,992,1,0,300300992,0,42,0,1,0
300300993,,300,993,1,0,300300993,0,0,0,1,0
300302900,,302,900,1,0,303400400,0,20,0,12,0
300302901,,302,901,1,0,303400401,0,40,0,12,0
300302905,,302,905,1,1,2960,0,0,0,1,0
300302950,,302,950,1,0,302400950,0,11,0,1,0
300302951,,302,951,1,0,302400951,0,11,0,1,0
300302952,,302,952,1,0,302400952,0,18,0,1,0
300302953,,302,953,1,0,302400953,0,9,0,1,0
300302954,,302,954,1,0,302400954,0,9,0,1,0
300302955,,302,955,1,0,302400955,0,16,0,1,0
300302956,,302,956,1,0,302400956,0,42,0,1,0
300302958,,302,958,1,0,302400958,0,36,0,1,0
300302960,,302,960,1,0,302400960,0,14,0,1,0
300302961,,302,961,1,0,302400961,0,14,0,1,0
300302962,,302,962,1,0,302400962,0,22,0,1,0
300302963,,302,963,1,0,302400963,0,11,0,1,0
300302964,,302,964,1,0,302400964,0,11,0,1,0
300302965,,302,965,1,0,302400965,0,20,0,1,0
300302966,,302,966,1,0,302400966,0,51,0,1,0
300302968,,302,968,1,0,302400968,0,44,0,1,0
300303900,,303,900,1,1,2990,0,3,0,1,0
300303901,,303,901,1,0,303400700,0,30,0,12,0
300303902,,303,902,1,0,303400702,0,40,0,12,0
