Row ID;Row Name;equipId;value;mtrlId;eventFlag_forStock;eventFlag_forRelease;sellQuantity;equipType;costType;setNum;value_Add;value_Magnification;iconId;nameMsgId;menuTitleMsgId;menuIconId
9180036;[Grand Merchant - Materials] Ghost Glovewort [8];10917;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9180037;[Grand Merchant - Materials] Ghost Glovewort [9];10918;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9180038;[Grand Merchant - Materials] Great Ghost Glovewort;10919;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9180039;[Grand Merchant - Materials] Sliver of Meat;15000;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9180040;[Grand Merchant - Materials] Beast Liver;15010;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9180041;[Grand Merchant - Materials] Lump of Flesh;15020;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9180042;[Grand Merchant - Materials] Beast Blood;15030;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9180043;[Grand Merchant - Materials] Old Fang;15040;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9180044;[Grand Merchant - Materials] Budding Horn;15050;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9180045;[Grand Merchant - Materials] Flight Pinion;15060;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9180046;[Grand Merchant - Materials] Four-Toed Fowl Foot;15080;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9180047;[Grand Merchant - Materials] Turtle Neck Meat;15090;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9180048;[Grand Merchant - Materials] Human Bone Shard;15100;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9180049;[Grand Merchant - Materials] Great Dragonfly Head;15110;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9180050;[Grand Merchant - Materials] Slumbering Egg;15120;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9180051;[Grand Merchant - Materials] Crab Eggs;15130;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9180052;[Grand Merchant - Materials] Land Octopus Ovary;15140;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9180053;[Grand Merchant - Materials] Miranda Powder;15150;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9180054;[Grand Merchant - Materials] Strip of White Flesh;15160;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9180055;[Grand Merchant - Materials] Thin Beast Bones;15340;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9180056;[Grand Merchant - Materials] Hefty Beast Bone;15341;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9180057;[Grand Merchant - Materials] String;15400;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9180058;[Grand Merchant - Materials] Living Jar Shard;15410;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9180059;[Grand Merchant - Materials] Albinauric Bloodclot;15420;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9180060;[Grand Merchant - Materials] Stormhawk Feather;15430;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9180061;[Grand Merchant - Materials] Poisonbloom;20650;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9180062;[Grand Merchant - Materials] Trina's Lily;20651;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9180063;[Grand Merchant - Materials] Fulgurbloom;20652;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9180064;[Grand Merchant - Materials] Miquella's Lily;20653;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9180065;[Grand Merchant - Materials] Grave Violet;20654;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9180066;[Grand Merchant - Materials] Faded Erdleaf Flower;20660;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9180067;[Grand Merchant - Materials] Erdleaf Flower;20680;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9180068;[Grand Merchant - Materials] Altus Bloom;20681;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9180069;[Grand Merchant - Materials] Fire Blossom;20682;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9180070;[Grand Merchant - Materials] Golden Sunflower;20683;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9180071;[Grand Merchant - Materials] Tarnished Golden Sunflower;20685;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9180072;[Grand Merchant - Materials] Herba;20690;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9180073;[Grand Merchant - Materials] Arteria Leaf;20691;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9180074;[Grand Merchant - Materials] Dewkissed Herba;20710;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9180075;[Grand Merchant - Materials] Rowa Fruit;20720;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9180076;[Grand Merchant - Materials] Golden Rowa;20721;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9180077;[Grand Merchant - Materials] Rimed Rowa;20722;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9180078;[Grand Merchant - Materials] Bloodrose;20723;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9180079;[Grand Merchant - Materials] Eye of Yelough;20740;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9180080;[Grand Merchant - Materials] Crystal Bud;20750;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9180081;[Grand Merchant - Materials] Rimed Crystal Bud;20751;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9180082;[Grand Merchant - Materials] Sacramental Bud;20753;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9180083;[Grand Merchant - Materials] Mushroom;20760;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9180084;[Grand Merchant - Materials] Melted Mushroom;20761;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9180085;[Grand Merchant - Materials] Toxic Mushroom;20770;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9180086;[Grand Merchant - Materials] Root Resin;20775;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9180087;[Grand Merchant - Materials] Cracked Crystal;20780;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9180088;[Grand Merchant - Materials] Sanctuary Stone;20795;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9180089;[Grand Merchant - Materials] Nascent Butterfly;20800;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9180090;[Grand Merchant - Materials] Aeonian Butterfly;20801;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9180091;[Grand Merchant - Materials] Smoldering Butterfly;20802;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9180092;[Grand Merchant - Materials] Silver Firefly;20810;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9180093;[Grand Merchant - Materials] Gold Firefly;20811;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9180094;[Grand Merchant - Materials] Glintstone Firefly;20812;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9180095;[Grand Merchant - Materials] Golden Centipede;20820;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9180096;[Grand Merchant - Materials] Silver Tear Husk;20825;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9180097;[Grand Merchant - Materials] Gold-Tinged Excrement;20830;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9180098;[Grand Merchant - Materials] Blood-Tainted Excrement;20831;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9180099;[Grand Merchant - Materials] Cave Moss;20840;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9180100;[Grand Merchant - Materials] Budding Cave Moss;20841;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9180101;[Grand Merchant - Materials] Crystal Cave Moss;20842;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9180102;[Grand Merchant - Materials] Yellow Ember;20845;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9180103;[Grand Merchant - Materials] Volcanic Stone;20850;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9180104;[Grand Merchant - Materials] Formic Rock;20852;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9180105;[Grand Merchant - Materials] Gravel Stone;20855;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190000;[Grand Merchant - Misc Items] Tarnished's Furled Finger;100;0;-1;60220;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190001;[Grand Merchant - Misc Items] Duelist's Furled Finger;101;0;-1;60240;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190002;[Grand Merchant - Misc Items] Bloody Finger;102;0;-1;60270;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190003;[Grand Merchant - Misc Items] Finger Severer;103;0;-1;60310;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190004;[Grand Merchant - Misc Items] White Cipher Ring;104;0;-1;60280;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190005;[Grand Merchant - Misc Items] Blue Cipher Ring;105;0;-1;60290;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190006;[Grand Merchant - Misc Items] Tarnished's Wizened Finger;106;0;-1;60210;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190007;[Grand Merchant - Misc Items] Phantom Bloody Finger;107;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190008;[Grand Merchant - Misc Items] Taunter's Tongue;108;0;-1;60300;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190009;[Grand Merchant - Misc Items] Small Golden Effigy;109;0;-1;60230;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190010;[Grand Merchant - Misc Items] Small Red Effigy;110;0;-1;60250;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190011;[Grand Merchant - Misc Items] Festering Bloody Finger;111;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190012;[Grand Merchant - Misc Items] Recusant Finger;112;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190013;[Grand Merchant - Misc Items] Phantom Bloody Finger;113;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190014;[Grand Merchant - Misc Items] Phantom Recusant Finger;114;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190015;[Grand Merchant - Misc Items] Memory of Grace;115;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190016;[Grand Merchant - Misc Items] Spectral Steed Whistle;130;0;-1;60100;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190017;[Grand Merchant - Misc Items] Phantom Great Rune;135;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190018;[Grand Merchant - Misc Items] Furlcalling Finger Remedy;150;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190019;[Grand Merchant - Misc Items] Tarnished's Furled Finger;170;0;-1;60220;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190020;[Grand Merchant - Misc Items] Duelist's Furled Finger;171;0;-1;60240;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190021;[Grand Merchant - Misc Items] Bloody Finger;172;0;-1;60270;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190022;[Grand Merchant - Misc Items] White Cipher Ring;174;0;-1;60280;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190023;[Grand Merchant - Misc Items] Blue Cipher Ring;175;0;-1;60290;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190024;[Grand Merchant - Misc Items] Taunter's Tongue;178;0;-1;60300;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190025;[Grand Merchant - Misc Items] Small Golden Effigy;179;0;-1;60230;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190026;[Grand Merchant - Misc Items] Small Red Effigy;180;0;-1;60250;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190027;[Grand Merchant - Misc Items] Spectral Steed Whistle;181;0;-1;60100;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190028;[Grand Merchant - Misc Items] Furlcalling Finger Remedy;182;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190029;[Grand Merchant - Misc Items] Festering Bloody Finger;183;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190030;[Grand Merchant - Misc Items] Recusant Finger;184;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190031;[Grand Merchant - Misc Items] Godrick's Great Rune;191;0;-1;171;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190032;[Grand Merchant - Misc Items] Radahn's Great Rune;192;0;-1;172;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190033;[Grand Merchant - Misc Items] Morgott's Great Rune;193;0;-1;173;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190034;[Grand Merchant - Misc Items] Rykard's Great Rune;194;0;-1;174;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190035;[Grand Merchant - Misc Items] Mohg's Great Rune;195;0;-1;175;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190036;[Grand Merchant - Misc Items] Malenia's Great Rune;196;0;-1;176;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190037;[Grand Merchant - Misc Items] Flask of Wondrous Physick;250;0;-1;60020;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190038;[Grand Merchant - Misc Items] Flask of Wondrous Physick;251;0;-1;60020;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190039;[Grand Merchant - Misc Items] Telescope;2040;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190040;[Grand Merchant - Misc Items] Lantern;2070;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190041;[Grand Merchant - Misc Items] Blasphemous Claw;2080;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190042;[Grand Merchant - Misc Items] Deathroot;2090;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190043;[Grand Merchant - Misc Items] Celestial Dew;2130;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190044;[Grand Merchant - Misc Items] Margit's Shackle;2140;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190045;[Grand Merchant - Misc Items] Mohg's Shackle;2150;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190046;[Grand Merchant - Misc Items] Pureblood Knight's Medal;2160;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190047;[Grand Merchant - Misc Items] Miquella's Needle;2190;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190048;[Grand Merchant - Misc Items] Prattling Pate "Hello";2200;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190049;[Grand Merchant - Misc Items] Prattling Pate "Thank you";2201;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190050;[Grand Merchant - Misc Items] Prattling Pate "Apologies";2202;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190051;[Grand Merchant - Misc Items] Prattling Pate "Wonderful";2203;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190052;[Grand Merchant - Misc Items] Prattling Pate "Please help";2204;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190053;[Grand Merchant - Misc Items] Prattling Pate "My beloved";2205;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190054;[Grand Merchant - Misc Items] Prattling Pate "Let's get to it";2206;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190055;[Grand Merchant - Misc Items] Prattling Pate "You're beautiful";2207;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190056;[Grand Merchant - Misc Items] Ancestral Infant's Head;3000;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190057;[Grand Merchant - Misc Items] Omen Bairn;3010;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190058;[Grand Merchant - Misc Items] Regal Omen Bairn;3011;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190059;[Grand Merchant - Misc Items] Cuckoo Glintstone;3030;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190060;[Grand Merchant - Misc Items] Mimic's Veil;3040;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190061;[Grand Merchant - Misc Items] Wraith Calling Bell;3080;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190062;[Grand Merchant - Misc Items] Rusty Key;8010;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190063;[Grand Merchant - Misc Items] Dectus Medallion (Left);8105;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190064;[Grand Merchant - Misc Items] Dectus Medallion (Right);8106;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190065;[Grand Merchant - Misc Items] Rold Medallion;8107;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190066;[Grand Merchant - Misc Items] Academy Glintstone Key;8109;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190067;[Grand Merchant - Misc Items] Carian Inverted Statue;8111;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190068;[Grand Merchant - Misc Items] Dark Moon Ring;8121;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190069;[Grand Merchant - Misc Items] Fingerprint Grape;8126;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190070;[Grand Merchant - Misc Items] Letter from Volcano Manor;8127;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190071;[Grand Merchant - Misc Items] Tonic of Forgetfulness;8128;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190072;[Grand Merchant - Misc Items] Serpent's Amnion;8129;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190073;[Grand Merchant - Misc Items] Rya's Necklace;8130;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190074;[Grand Merchant - Misc Items] Irina's Letter;8131;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190075;[Grand Merchant - Misc Items] Letter from Volcano Manor;8132;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190076;[Grand Merchant - Misc Items] Red Letter;8133;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190077;[Grand Merchant - Misc Items] Drawing-Room Key;8134;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190078;[Grand Merchant - Misc Items] Volcano Manor Invitation;8137;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190079;[Grand Merchant - Misc Items] Amber Starlight;8142;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190080;[Grand Merchant - Misc Items] Seluvis's Introduction;8143;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190081;[Grand Merchant - Misc Items] Sellen's Primal Glintstone;8144;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190082;[Grand Merchant - Misc Items] Miniature Ranni;8146;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190083;[Grand Merchant - Misc Items] Godrick's Great Rune,;8148;0;-1;171;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190084;[Grand Merchant - Misc Items] Radahn's Great Rune;8149;0;-1;172;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190085;[Grand Merchant - Misc Items] Morgott's Great Rune;8150;0;-1;173;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190086;[Grand Merchant - Misc Items] Rykard's Great Rune;8151;0;-1;174;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190087;[Grand Merchant - Misc Items] Mohg's Great Rune;8152;0;-1;175;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190088;[Grand Merchant - Misc Items] Malenia's Great Rune;8153;0;-1;176;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190089;[Grand Merchant - Misc Items] Lord of Blood's Favor;8154;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190090;[Grand Merchant - Misc Items] Lord of Blood's Favor;8155;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190091;[Grand Merchant - Misc Items] Spirit Calling Bell;8158;0;-1;60110;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190092;[Grand Merchant - Misc Items] Fingerslayer Blade;8159;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190093;[Grand Merchant - Misc Items] Sewing Needle;8161;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190094;[Grand Merchant - Misc Items] Gold Sewing Needle;8162;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190095;[Grand Merchant - Misc Items] Tailoring Tools;8163;0;-1;60140;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190096;[Grand Merchant - Misc Items] Seluvis's Potion;8164;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190097;[Grand Merchant - Misc Items] Amber Draught;8166;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190098;[Grand Merchant - Misc Items] Letter to Patches;8167;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190099;[Grand Merchant - Misc Items] Dancer's Castanets;8168;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190100;[Grand Merchant - Misc Items] Sellian Sealbreaker;8169;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190101;[Grand Merchant - Misc Items] Chrysalids' Memento;8171;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190102;[Grand Merchant - Misc Items] Black Knifeprint;8172;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190103;[Grand Merchant - Misc Items] Letter to Bernahl;8173;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190104;[Grand Merchant - Misc Items] Academy Glintstone Key;8174;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190105;[Grand Merchant - Misc Items] Haligtree Secret Medallion (Left);8175;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190106;[Grand Merchant - Misc Items] Haligtree Secret Medallion (Right);8176;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190107;[Grand Merchant - Misc Items] Mending Rune of Perfect Order;8182;0;-1;9500;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190108;[Grand Merchant - Misc Items] Mending Rune of the Death-Prince;8183;0;-1;9502;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190109;[Grand Merchant - Misc Items] Mending Rune of the Fell Curse;8184;0;-1;9504;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190110;[Grand Merchant - Misc Items] Miniature Ranni;8187;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190111;[Grand Merchant - Misc Items] Golden Tailoring Tools;8188;0;-1;60150;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190112;[Grand Merchant - Misc Items] Knifeprint Clue;8190;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190113;[Grand Merchant - Misc Items] Cursemark of Death;8191;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190114;[Grand Merchant - Misc Items] Seedbed Curse;8193;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190115;[Grand Merchant - Misc Items] The Stormhawk King;8194;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190116;[Grand Merchant - Misc Items] Unalloyed Gold Needle;8196;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190117;[Grand Merchant - Misc Items] Sewer-Gaol Key;8197;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190118;[Grand Merchant - Misc Items] Meeting Place Map;8198;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190119;[Grand Merchant - Misc Items] Discarded Palace Key;8199;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190120;[Grand Merchant - Misc Items] "Homing Instinct" Painting;8200;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190121;[Grand Merchant - Misc Items] "Resurrection" Painting;8201;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190122;[Grand Merchant - Misc Items] "Champion's Song" Painting;8202;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190123;[Grand Merchant - Misc Items] "Sorcerer" Painting;8203;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190124;[Grand Merchant - Misc Items] "Prophecy" Painting;8204;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190125;[Grand Merchant - Misc Items] "Flightless Bird" Painting;8205;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190126;[Grand Merchant - Misc Items] "Redmane" Painting;8206;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190127;[Grand Merchant - Misc Items] Zorayas's Letter;8221;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190128;[Grand Merchant - Misc Items] Alexander's Innards;8222;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190129;[Grand Merchant - Misc Items] Rogier's Letter;8223;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190130;[Grand Merchant - Misc Items] Crafting Kit;8500;0;-1;60120;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190131;[Grand Merchant - Misc Items] Whetstone Knife;8590;0;-1;60130;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190132;[Grand Merchant - Misc Items] Map: Limgrave, West;8600;0;-1;62010;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190133;[Grand Merchant - Misc Items] Map: Weeping Peninsula;8601;0;-1;62011;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9190134;[Grand Merchant - Misc Items] Map: Limgrave, East;8602;0;-1;62012;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
